Gene Ontology Analyses
GO Category: ALL
GO File Creation Date: 03/16/22
Deduplicate Gene Sets: false
Data Source: DEHP_ds_DESeq_normData
Work Source: DEHP_ds_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/10/2022 17:44.45
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 1908
Total Run Time: 2 seconds

GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0016705	4	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	189	203	5	4	4	4	4	4	5	3	3	82	200	18666	0.98681	0.063206	0.063206	1.48	559020;415103;393484	ptgs2b;tph1b;cyp2k18	ENSDARG00000010276;ENSDARG00000036082;ENSDARG00000104593		1.4083240000000001	1.63877	0.681992	0.6428710827747659	1.4942009714651168	0.505191806239486	0.7342026666666667	0.842515	0.462157	0.23722248075242194	0.7769003649417181	0.19200326973215245	2.744033333333333	3.18755	1.0064	1.563779808935176	2.8978740664987375	1.2043805493655702					1.63877;1.90421;0.681992	0.842515;0.897936;0.462157	3.18755;4.03815;1.0064	3	0	3	559020;415103;393484	ENSDARG00000010276;ENSDARG00000036082;ENSDARG00000104593	1.4083240000000001	1.63877	0.6428710827747659	0.7342026666666667	0.842515	0.23722248075242194	2.744033333333333	3.18755	1.563779808935176	1.63877;1.90421;0.681992	0.842515;0.897936;0.462157	3.18755;4.03815;1.0064	0															0						Linear,3(1)	2.4555899151837344	7.447284936904907	2.0675716400146484	2.9614813327789307	0.45039928179917404	2.418231964111328	0.680846886319295	2.135801113680705	0.46576015895099276	1.0026451743823406	0.9744498937949644	4.5136167728717025	UP	1.0	0.0	0.0	
GO:0016709	5	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	29	33	1	1	1	0	0	0	1	0	0	85	33	18833	0.86202	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0016712	5	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	43	47	2	1	1	2	2	2	2	1	1	84	46	18820	0.98114	0.19066	0.19066	2.13	393484	cyp2k18	ENSDARG00000104593		0.681992	0.681992	0.681992		0.681992		0.462157	0.462157	0.462157		0.462157		1.0064	1.0064	1.0064		1.0064						0.681992	0.462157	1.0064	1	0	1	393484	ENSDARG00000104593	0.681992	0.681992		0.462157	0.462157		1.0064	1.0064		0.681992	0.462157	1.0064	0															0						Linear,1(1)	2.418231964111328	2.418231964111328	2.418231964111328	2.418231964111328	0.0	2.418231964111328	0.681992	0.681992	0.462157	0.462157	1.0064	1.0064	UP	1.0	0.0	0.0	
GO:0016714	5	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen	7	7	1	1	1	1	1	1	1	1	1	84	6	18860	0.99959	0.030982	0.030982	14.29	415103	tph1b	ENSDARG00000036082		1.90421	1.90421	1.90421		1.90421		0.897936	0.897936	0.897936		0.897936		4.03815	4.03815	4.03815		4.03815		0.0	1.90421	0.0	1.90421	1.90421	0.897936	4.03815	1	0	1	415103	ENSDARG00000036082	1.90421	1.90421		0.897936	0.897936		4.03815	4.03815		1.90421	0.897936	4.03815	0															0						Linear,1(1)	2.0675716400146484	2.0675716400146484	2.0675716400146484	2.0675716400146484	0.0	2.0675716400146484	1.90421	1.90421	0.897936	0.897936	4.03815	4.03815	UP	1.0	0.0	0.0	
GO:0016721	4	oxidoreductase activity, acting on superoxide radicals as acceptor	6	6	1	1	1	0	0	0	1	0	0	85	6	18860	0.97338	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0016722	4	oxidoreductase activity, acting on metal ions	11	11	1	1	0	1	1	1	1	0	0	85	11	18855	0.95174	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0016740	3	transferase activity	2191	2407	25	18	13	18	18	14	25	6	6	79	2401	16465	0.072965	0.96701	0.14072	0.25	101886109;791206;567243;566487;555377;286748	styk1a;pdk3b;camkva;gbgt1l2;zgc:162780;b3gnt7	ENSDARG00000070950;ENSDARG00000099791;ENSDARG00000027963;ENSDARG00000092718;ENSDARG00000069548;ENSDARG00000038489		1.3565511000000001	1.42841	0.0841566	0.7004097065798417	0.9815223116332487	0.7185364949602854	0.6885475833333333	0.7841685	0.0199765	0.3354505941745248	0.5274180923388959	0.3898950122324612	2.7207805	2.6041499999999997	0.354533	1.5357671032879625	1.8783605325429524	1.3496725980142517					1.28722;1.52173;0.0841566;1.75096;1.33509;2.16015	0.738964;0.812536;0.0199765;0.869732;0.755801;0.934276	2.24226;2.84993;0.354533;3.52507;2.35837;4.99452	4	2	4	101886109;791206;566487;286748	ENSDARG00000070950;ENSDARG00000099791;ENSDARG00000092718;ENSDARG00000038489	1.680015	1.636345	0.37188925972660053	0.838877	0.841134	0.08312531919938773	3.402945	3.1875	1.1833625473905562	1.28722;1.52173;1.75096;2.16015	0.738964;0.812536;0.869732;0.934276	2.24226;2.84993;3.52507;4.99452	2	567243;555377	ENSDARG00000027963;ENSDARG00000069548	0.7096233000000001	0.7096233000000001	0.884543489952744	0.38788874999999995	0.38788874999999995	0.5203064937132008	1.3564515	1.3564515	1.4169267310925078	0.0841566;1.33509	0.0199765;0.755801	0.354533;2.35837	0						Hill,1(0.17);Linear,5(0.84)	1.8117369828805978	11.06876528263092	1.5427645444869995	2.454136610031128	0.39794186180112534	1.6422726511955261	0.7961066119423882	1.916995588057612	0.42013120538393317	0.9569639612827334	1.4919108828428187	3.9496501171571814	UP	0.6666666666666666	0.3333333333333333	0.0	
GO:0016741	4	transferase activity, transferring one-carbon groups	205	207	3	2	2	2	2	1	3	1	1	84	206	18660	0.76228	0.60767	0.60767	0.48	555377	zgc:162780	ENSDARG00000069548		1.33509	1.33509	1.33509		1.33509		0.755801	0.755801	0.755801		0.755801		2.35837	2.35837	2.35837		2.35837						1.33509	0.755801	2.35837	0	1	0															1	555377	ENSDARG00000069548	1.33509	1.33509		0.755801	0.755801		2.35837	2.35837		1.33509	0.755801	2.35837	0						Linear,1(1)	1.5704227685928345	1.5704227685928345	1.5704227685928345	1.5704227685928345	0.0	1.5704227685928345	1.33509	1.33509	0.755801	0.755801	2.35837	2.35837	DOWN	0.0	1.0	0.0	
GO:0016746	4	acyltransferase activity	234	251	1	1	1	0	0	0	1	0	0	85	251	18615	0.32115	1.0	0.63195	0.0																														0	0	0															0															0																							
GO:0016755	4	aminoacyltransferase activity	23	30	1	1	1	0	0	0	1	0	0	85	30	18836	0.87375	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0016757	4	glycosyltransferase activity	289	339	7	4	4	5	5	4	7	2	2	83	337	18529	0.80508	0.45095	0.66583	0.59	566487;286748	gbgt1l2;b3gnt7	ENSDARG00000092718;ENSDARG00000038489		1.955555	1.955555	1.75096	0.289341023793721	1.9927221492778984	0.28452668430062744	0.902004	0.902004	0.869732	0.04563950008490216	0.9078665980180177	0.04488010535814574	4.2597949999999996	4.2597949999999996	3.52507	1.0390580596145758	4.393266657436418	1.0217691933956219					1.75096;2.16015	0.869732;0.934276	3.52507;4.99452	2	0	2	566487;286748	ENSDARG00000092718;ENSDARG00000038489	1.955555	1.955555	0.289341023793721	0.902004	0.902004	0.04563950008490216	4.2597949999999996	4.2597949999999996	1.0390580596145758	1.75096;2.16015	0.869732;0.934276	3.52507;4.99452	0															0						Linear,2(1)	1.9458044478527492	3.9969011545181274	1.5427645444869995	2.454136610031128	0.6444373677302438	1.9984505772590637	1.5545488000000003	2.3565612	0.83875088	0.9652571200000001	2.819734	5.699855999999999	UP	1.0	0.0	0.0	
GO:0016758	5	hexosyltransferase activity	190	224	6	4	4	4	4	3	6	2	2	83	222	18644	0.92035	0.26597	0.26597	0.89	566487;286748	gbgt1l2;b3gnt7	ENSDARG00000092718;ENSDARG00000038489		1.955555	1.955555	1.75096	0.289341023793721	1.9927221492778984	0.28452668430062744	0.902004	0.902004	0.869732	0.04563950008490216	0.9078665980180177	0.04488010535814574	4.2597949999999996	4.2597949999999996	3.52507	1.0390580596145758	4.393266657436418	1.0217691933956219					1.75096;2.16015	0.869732;0.934276	3.52507;4.99452	2	0	2	566487;286748	ENSDARG00000092718;ENSDARG00000038489	1.955555	1.955555	0.289341023793721	0.902004	0.902004	0.04563950008490216	4.2597949999999996	4.2597949999999996	1.0390580596145758	1.75096;2.16015	0.869732;0.934276	3.52507;4.99452	0															0						Linear,2(1)	1.9458044478527492	3.9969011545181274	1.5427645444869995	2.454136610031128	0.6444373677302438	1.9984505772590637	1.5545488000000003	2.3565612	0.83875088	0.9652571200000001	2.819734	5.699855999999999	UP	1.0	0.0	0.0	
GO:0016763	5	pentosyltransferase activity	52	63	1	0	0	1	1	1	1	0	0	85	63	18803	0.75301	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0016765	4	transferase activity, transferring alkyl or aryl (other than methyl) groups	58	60	1	1	0	1	1	1	1	0	0	85	60	18806	0.76327	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0016772	4	transferase activity, transferring phosphorus-containing groups	942	1027	10	9	6	8	8	7	10	3	3	82	1024	17842	0.31681	0.84625	0.63	0.29	101886109;791206;567243	styk1a;pdk3b;camkva	ENSDARG00000070950;ENSDARG00000099791;ENSDARG00000027963		0.9643688666666668	1.28722	0.0841566	0.7712515548236212	0.7282416904077232	0.7584648307953711	0.5238254999999999	0.738964	0.0199765	0.43789390369900105	0.40026383660989245	0.4464276073810335	1.8155743333333334	2.24226	0.354533	1.3012674746209303	1.3818637415552617	1.2183209268399788					1.28722;1.52173;0.0841566	0.738964;0.812536;0.0199765	2.24226;2.84993;0.354533	2	1	2	101886109;791206	ENSDARG00000070950;ENSDARG00000099791	1.4044750000000001	1.4044750000000001	0.165823611256055	0.7757499999999999	0.7757499999999999	0.052023260105457936	2.546095	2.546095	0.4296875777236284	1.28722;1.52173	0.738964;0.812536	2.24226;2.84993	1	567243	ENSDARG00000027963	0.0841566	0.0841566		0.0199765	0.0199765		0.354533	0.354533		0.0841566	0.0199765	0.354533	0						Hill,1(0.34);Linear,2(0.67)	1.8118349951387889	5.5014413595199585	1.552970290184021	2.2343485355377197	0.35610893739347116	1.7141225337982178	0.09161557279760968	1.8371221605357237	0.028301900172855887	1.019349099827144	0.34305156488354016	3.2880971017831273	UP	0.6666666666666666	0.3333333333333333	0.0	
GO:0016773	5	phosphotransferase activity, alcohol group as acceptor	703	780	6	6	5	5	5	4	6	3	3	82	777	18089	0.53448	0.68532	1.0	0.38	101886109;791206;567243	styk1a;pdk3b;camkva	ENSDARG00000070950;ENSDARG00000099791;ENSDARG00000027963		0.9643688666666668	1.28722	0.0841566	0.7712515548236212	0.7282416904077232	0.7584648307953711	0.5238254999999999	0.738964	0.0199765	0.43789390369900105	0.40026383660989245	0.4464276073810335	1.8155743333333334	2.24226	0.354533	1.3012674746209303	1.3818637415552617	1.2183209268399788					1.28722;1.52173;0.0841566	0.738964;0.812536;0.0199765	2.24226;2.84993;0.354533	2	1	2	101886109;791206	ENSDARG00000070950;ENSDARG00000099791	1.4044750000000001	1.4044750000000001	0.165823611256055	0.7757499999999999	0.7757499999999999	0.052023260105457936	2.546095	2.546095	0.4296875777236284	1.28722;1.52173	0.738964;0.812536	2.24226;2.84993	1	567243	ENSDARG00000027963	0.0841566	0.0841566		0.0199765	0.0199765		0.354533	0.354533		0.0841566	0.0199765	0.354533	0						Hill,1(0.34);Linear,2(0.67)	1.8118349951387889	5.5014413595199585	1.552970290184021	2.2343485355377197	0.35610893739347116	1.7141225337982178	0.09161557279760968	1.8371221605357237	0.028301900172855887	1.019349099827144	0.34305156488354016	3.2880971017831273	UP	0.6666666666666666	0.3333333333333333	0.0	
GO:0016776	5	phosphotransferase activity, phosphate group as acceptor	35	36	2	2	1	1	1	1	2	0	0	85	36	18830	0.85046	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0016782	4	transferase activity, transferring sulphur-containing groups	73	82	2	1	0	2	2	1	2	0	0	85	82	18784	0.69114	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0016787	3	hydrolase activity	1933	2108	23	17	13	18	18	18	23	11	11	74	2097	16769	0.76721	0.34469	0.60227	0.52	100006464;798285;798008;561683;561021;559959;559754;541517;437014;406340;84040	si:dkey-27j5.5;rem2;acot9.2;nt5c1bb;casp22;ids;tmprss13a;mtmr1b;rnpep;dusp1;clic3	ENSDARG00000026383;ENSDARG00000074064;ENSDARG00000058390;ENSDARG00000033742;ENSDARG00000091926;ENSDARG00000071699;ENSDARG00000100969;ENSDARG00000022378;ENSDARG00000012506;ENSDARG00000100515;ENSDARG00000044776		1.4982118181818185	1.54959	1.09032	0.285442526853241	1.4726792040954353	0.29494148366515105	0.7945661818181818	0.818949	0.664201	0.07955004044979282	0.7864548053944336	0.08275160958884799	2.8466772727272724	2.93208	1.78983	0.810386474641463	2.780840726208775	0.8356944181449957					1.20116;1.73111;1.64381;1.09032;1.54959;1.65531;1.3943;2.04342;1.6605;1.30591;1.2049	0.707528;0.8642;0.842946;0.664201;0.818949;0.846007;0.774724;0.918044;0.848844;0.745696;0.709089	2.03918;3.46765;3.20556;1.78983;2.93208;3.2388;2.50939;4.54835;3.24824;2.28698;2.04739	6	5	6	561683;561021;559959;559754;406340;84040	ENSDARG00000033742;ENSDARG00000091926;ENSDARG00000071699;ENSDARG00000100969;ENSDARG00000100515;ENSDARG00000044776	1.3667216666666668	1.350105	0.21154990422277736	0.7597776666666666	0.76021	0.06791564027723507	2.4674116666666666	2.398185	0.5442075896353037	1.09032;1.54959;1.65531;1.3943;1.30591;1.2049	0.664201;0.818949;0.846007;0.774724;0.745696;0.709089	1.78983;2.93208;3.2388;2.50939;2.28698;2.04739	5	100006464;798285;798008;541517;437014	ENSDARG00000026383;ENSDARG00000074064;ENSDARG00000058390;ENSDARG00000022378;ENSDARG00000012506	1.656	1.6605	0.301157782648897	0.8363124	0.848844	0.07785280984524708	3.3017959999999995	3.24824	0.8927112075749948	1.20116;1.73111;1.64381;2.04342;1.6605	0.707528;0.8642;0.842946;0.918044;0.848844	2.03918;3.46765;3.20556;4.54835;3.24824	0						Linear,11(1)	1.6878541527615933	18.64352035522461	1.5177404880523682	2.0770511627197266	0.16617724017167787	1.6478294134140015	1.3295260644422755	1.666897571921361	0.7475551120900062	0.8415772515463574	2.3677694701575818	3.325585075296964	CONFLICT	0.5454545454545454	0.45454545454545453	0.0	
GO:0016788	4	hydrolase activity, acting on ester bonds	629	672	9	8	5	8	8	8	9	5	5	80	667	18199	0.91877	0.18367	0.22982	0.74	798008;561683;559959;541517;406340	acot9.2;nt5c1bb;ids;mtmr1b;dusp1	ENSDARG00000058390;ENSDARG00000033742;ENSDARG00000071699;ENSDARG00000022378;ENSDARG00000100515		1.547754	1.64381	1.09032	0.36544979700363667	1.500945519262566	0.41437619279826354	0.8033788	0.842946	0.664201	0.09903105607686942	0.7858134756334025	0.11471767405825885	3.013904	3.20556	1.78983	1.0569544005443188	2.9069069254678057	1.1832538727381774					1.64381;1.09032;1.65531;2.04342;1.30591	0.842946;0.664201;0.846007;0.918044;0.745696	3.20556;1.78983;3.2388;4.54835;2.28698	3	2	3	561683;559959;406340	ENSDARG00000033742;ENSDARG00000071699;ENSDARG00000100515	1.3505133333333335	1.30591	0.28512368900765334	0.7519680000000001	0.745696	0.09106513546357867	2.4385366666666664	2.28698	0.7362781964945959	1.09032;1.65531;1.30591	0.664201;0.846007;0.745696	1.78983;3.2388;2.28698	2	798008;541517	ENSDARG00000058390;ENSDARG00000022378	1.8436149999999998	1.8436149999999998	0.2825669408299572	0.880495	0.880495	0.05310230505354713	3.876955	3.876955	0.949495914709485	1.64381;2.04342	0.842946;0.918044	3.20556;4.54835	0						Linear,5(1)	1.6564119781479216	8.293880105018616	1.5241694450378418	1.7903910875320435	0.09885657441617922	1.6478294134140015	1.2274231293222557	1.868084870677744	0.7165742520775826	0.8901833479224175	2.0874426196160227	3.9403653803839775	UP	0.6	0.4	0.0	
GO:0016790	5	thiolester hydrolase activity	40	45	2	2	1	2	2	2	2	1	1	84	44	18822	0.98263	0.18333	0.18333	2.22	798008	acot9.2	ENSDARG00000058390		1.64381	1.64381	1.64381		1.6438100000000002		0.842946	0.842946	0.842946		0.842946		3.20556	3.20556	3.20556		3.20556						1.64381	0.842946	3.20556	0	1	0															1	798008	ENSDARG00000058390	1.64381	1.64381		0.842946	0.842946		3.20556	3.20556		1.64381	0.842946	3.20556	0						Linear,1(1)	1.7903910875320435	1.7903910875320435	1.7903910875320435	1.7903910875320435	0.0	1.7903910875320435	1.64381	1.64381	0.842946	0.842946	3.20556	3.20556	DOWN	0.0	1.0	0.0	
GO:0016791	6	phosphatase activity	270	279	4	4	3	4	4	4	4	3	3	82	276	18590	0.96318	0.1302	0.1302	1.08	561683;541517;406340	nt5c1bb;mtmr1b;dusp1	ENSDARG00000033742;ENSDARG00000022378;ENSDARG00000100515		1.4798833333333334	1.30591	1.09032	0.4997999029945206	1.4314406640384931	0.5313225581054338	0.7759803333333334	0.745696	0.664201	0.12960294285367666	0.7581657353148358	0.1407499917252695	2.8750533333333337	2.28698	1.78983	1.4702825686354755	2.76072572006534	1.544465385539785					1.09032;2.04342;1.30591	0.664201;0.918044;0.745696	1.78983;4.54835;2.28698	2	1	2	561683;406340	ENSDARG00000033742;ENSDARG00000100515	1.198115	1.198115	0.1524451509560051	0.7049485	0.7049485	0.05762566713279927	2.038405	2.038405	0.3515381362668897	1.09032;1.30591	0.664201;0.745696	1.78983;2.28698	1	541517	ENSDARG00000022378	2.04342	2.04342		0.918044	0.918044		4.54835	4.54835		2.04342	0.918044	4.54835	0						Linear,3(1)	1.6245787501957836	4.87916898727417	1.5241694450378418	1.7071701288223267	0.09336519564730181	1.6478294134140015	0.9143065006050548	2.045460166061612	0.6293207972024312	0.9226398694642354	1.2112719812317805	4.538834685434886	UP	0.6666666666666666	0.3333333333333333	0.0	
GO:0016817	4	hydrolase activity, acting on acid anhydrides	446	474	2	2	2	2	2	2	2	2	2	83	472	18394	0.64213	0.63128	1.0	0.42	100006464;798285	si:dkey-27j5.5;rem2	ENSDARG00000026383;ENSDARG00000074064		1.466135	1.466135	1.20116	0.37473123868981073	1.5247303046868106	0.3654540761673347	0.785864	0.785864	0.707528	0.11078383362205901	0.8031868485251289	0.10804117562277187	2.753415	2.753415	2.03918	1.0100808237215484	2.911357513229491	0.9850744111383186					1.20116;1.73111	0.707528;0.8642	2.03918;3.46765	0	2	0															2	100006464;798285	ENSDARG00000026383;ENSDARG00000074064	1.466135	1.466135	0.37473123868981073	0.785864	0.785864	0.11078383362205901	2.753415	2.753415	1.0100808237215484	1.20116;1.73111	0.707528;0.8642	2.03918;3.46765	0						Linear,2(1)	1.7281306412919673	3.4636281728744507	1.618922472000122	1.8447057008743286	0.15965285221514575	1.7318140864372253	0.946784	1.9854859999999999	0.63232544	0.93940256	1.3535144000000001	4.1533156	DOWN	0.0	1.0	0.0	
GO:0016818	5	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	445	473	2	2	2	2	2	2	2	2	2	83	471	18395	0.64336	0.63013	1.0	0.42	100006464;798285	si:dkey-27j5.5;rem2	ENSDARG00000026383;ENSDARG00000074064		1.466135	1.466135	1.20116	0.37473123868981073	1.5247303046868106	0.3654540761673347	0.785864	0.785864	0.707528	0.11078383362205901	0.8031868485251289	0.10804117562277187	2.753415	2.753415	2.03918	1.0100808237215484	2.911357513229491	0.9850744111383186					1.20116;1.73111	0.707528;0.8642	2.03918;3.46765	0	2	0															2	100006464;798285	ENSDARG00000026383;ENSDARG00000074064	1.466135	1.466135	0.37473123868981073	0.785864	0.785864	0.11078383362205901	2.753415	2.753415	1.0100808237215484	1.20116;1.73111	0.707528;0.8642	2.03918;3.46765	0						Linear,2(1)	1.7281306412919673	3.4636281728744507	1.618922472000122	1.8447057008743286	0.15965285221514575	1.7318140864372253	0.946784	1.9854859999999999	0.63232544	0.93940256	1.3535144000000001	4.1533156	DOWN	0.0	1.0	0.0	
GO:0016829	3	lyase activity	178	182	1	1	0	1	1	1	1	0	0	85	182	18684	0.43951	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0016840	4	carbon-nitrogen lyase activity	17	17	1	1	0	1	1	1	1	0	0	85	17	18849	0.9264	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0016842	5	amidine-lyase activity	10	10	1	1	0	1	1	1	1	0	0	85	10	18856	0.95603	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0016853	3	isomerase activity	135	138	1	1	1	0	0	0	1	0	0	85	138	18728	0.53654	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0016859	4	cis-trans isomerase activity	43	45	1	1	1	0	0	0	1	0	0	85	45	18821	0.81667	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0016874	3	ligase activity	152	153	1	1	1	0	0	0	1	0	0	85	153	18713	0.50129	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0016879	4	ligase activity, forming carbon-nitrogen bonds	46	46	1	1	1	0	0	0	1	0	0	85	46	18820	0.81299	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0016881	5	acid-amino acid ligase activity	18	18	1	1	1	0	0	0	1	0	0	85	18	18848	0.92224	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0016922	7	nuclear receptor binding	18	19	1	1	1	1	1	1	1	1	1	84	18	18848	0.99676	0.081903	0.081903	5.26	548604	nr4a3	ENSDARG00000055854		1.64844	1.64844	1.64844		1.64844		0.844806	0.844806	0.844806		0.844806		3.21655	3.21655	3.21655		3.21655		0.0	1.64844			1.64844	0.844806	3.21655	1	0	1	548604	ENSDARG00000055854	1.64844	1.64844		0.844806	0.844806		3.21655	3.21655		1.64844	0.844806	3.21655	0															0						Linear,1(1)	2.113257646560669	2.113257646560669	2.113257646560669	2.113257646560669	0.0	2.113257646560669	1.64844	1.64844	0.844806	0.844806	3.21655	3.21655	UP	1.0	0.0	0.0	
GO:0017002	7	activin-activated receptor activity	9	9	1	1	1	0	0	0	1	0	0	85	9	18857	0.96034	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0017015	7	regulation of transforming growth factor beta receptor signaling pathway	24	25	1	1	1	1	1	1	1	1	1	84	24	18842	0.99442	0.10636	0.10636	4.0	559959	ids	ENSDARG00000071699		1.65531	1.65531	1.65531		1.65531		0.846007	0.846007	0.846007		0.8460069999999998		3.2388	3.2388	3.2388		3.2388						1.65531	0.846007	3.2388	1	0	1	559959	ENSDARG00000071699	1.65531	1.65531		0.846007	0.846007		3.2388	3.2388		1.65531	0.846007	3.2388	0															0						Linear,1(1)	1.6243200302124023	1.6243200302124023	1.6243200302124023	1.6243200302124023	0.0	1.6243200302124023	1.65531	1.65531	0.846007	0.846007	3.2388	3.2388	UP	1.0	0.0	0.0	
GO:0017017	7	MAP kinase tyrosine/serine/threonine phosphatase activity	15	15	1	1	1	1	1	1	1	1	1	84	14	18852	0.99799	0.06523	0.06523	6.67	406340	dusp1	ENSDARG00000100515		1.30591	1.30591	1.30591		1.30591		0.745696	0.745696	0.745696		0.745696		2.28698	2.28698	2.28698		2.28698		0.0	1.30591			1.30591	0.745696	2.28698	1	0	1	406340	ENSDARG00000100515	1.30591	1.30591		0.745696	0.745696		2.28698	2.28698		1.30591	0.745696	2.28698	0															0						Linear,1(1)	1.7071701288223267	1.7071701288223267	1.7071701288223267	1.7071701288223267	0.0	1.7071701288223267	1.30591	1.30591	0.745696	0.745696	2.28698	2.28698	UP	1.0	0.0	0.0	
