Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 10/06/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: EE2_DESeq_normData
Work Source: EE2_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0045 BETA
Timestamp (Start Time): 06/26/2023 14:42.13
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 514
Total Run Time: 20 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMDL at 5th Percentile of Total Genes	BMDL at 10th Percentile of Total Genes	BMDU at 5th Percentile of Total Genes	BMDU at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-428930	Thromboxane signalling through TP receptor	17	17	1	1	1	1	1	1	1	1	1	88	16	4797	0.96285	0.26802	0.26802	5.88	335655	gngt2a	ENSDARG00000010680		2.90352E-5	2.90352E-5	2.90352E-5		2.90352E-5		1.85155E-5	1.85155E-5	1.85155E-5		1.85155E-5		4.55315E-5	4.55315E-5	4.55315E-5		4.55315E-5		0.0	2.90352E-5			1.85155E-5		4.55315E-5		2.90352E-5	1.85155E-5	4.55315E-5	0	1	0															1	335655	ENSDARG00000010680	2.90352E-5	2.90352E-5		1.85155E-5	1.85155E-5		4.55315E-5	4.55315E-5		2.90352E-5	1.85155E-5	4.55315E-5	0						Poly 2,1(1)	2.181485652923584	2.181485652923584	2.181485652923584	2.181485652923584	0.0	2.181485652923584	2.90352E-5	2.90352E-5	1.85155E-5	1.85155E-5	4.55315E-5	4.55315E-5	DOWN	0.0	1.0	0.0	
R-DRE-6814122	Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding	25	26	1	1	1	1	1	1	1	1	1	88	25	4788	0.92002	0.37974	0.37974	3.85	335655	gngt2a	ENSDARG00000010680		2.90352E-5	2.90352E-5	2.90352E-5		2.90352E-5		1.85155E-5	1.85155E-5	1.85155E-5		1.85155E-5		4.55315E-5	4.55315E-5	4.55315E-5		4.55315E-5										2.90352E-5	1.85155E-5	4.55315E-5	0	1	0															1	335655	ENSDARG00000010680	2.90352E-5	2.90352E-5		1.85155E-5	1.85155E-5		4.55315E-5	4.55315E-5		2.90352E-5	1.85155E-5	4.55315E-5	0						Poly 2,1(1)	2.181485652923584	2.181485652923584	2.181485652923584	2.181485652923584	0.0	2.181485652923584	2.90352E-5	2.90352E-5	1.85155E-5	1.85155E-5	4.55315E-5	4.55315E-5	DOWN	0.0	1.0	0.0	
R-DRE-8964315	G beta:gamma signalling through BTK	14	14	1	1	1	1	1	1	1	1	1	88	13	4800	0.97426	0.22652	0.22652	7.14	335655	gngt2a	ENSDARG00000010680		2.90352E-5	2.90352E-5	2.90352E-5		2.90352E-5		1.85155E-5	1.85155E-5	1.85155E-5		1.85155E-5		4.55315E-5	4.55315E-5	4.55315E-5		4.55315E-5		0.0	2.90352E-5			1.85155E-5		4.55315E-5		2.90352E-5	1.85155E-5	4.55315E-5	0	1	0															1	335655	ENSDARG00000010680	2.90352E-5	2.90352E-5		1.85155E-5	1.85155E-5		4.55315E-5	4.55315E-5		2.90352E-5	1.85155E-5	4.55315E-5	0						Poly 2,1(1)	2.181485652923584	2.181485652923584	2.181485652923584	2.181485652923584	0.0	2.181485652923584	2.90352E-5	2.90352E-5	1.85155E-5	1.85155E-5	4.55315E-5	4.55315E-5	DOWN	0.0	1.0	0.0	
R-DRE-8964616	G beta:gamma signalling through CDC42	15	15	1	1	1	1	1	1	1	1	1	88	14	4799	0.97064	0.24061	0.24061	6.67	335655	gngt2a	ENSDARG00000010680		2.90352E-5	2.90352E-5	2.90352E-5		2.90352E-5		1.85155E-5	1.85155E-5	1.85155E-5		1.85155E-5		4.55315E-5	4.55315E-5	4.55315E-5		4.55315E-5		0.0	2.90352E-5			1.85155E-5		4.55315E-5		2.90352E-5	1.85155E-5	4.55315E-5	0	1	0															1	335655	ENSDARG00000010680	2.90352E-5	2.90352E-5		1.85155E-5	1.85155E-5		4.55315E-5	4.55315E-5		2.90352E-5	1.85155E-5	4.55315E-5	0						Poly 2,1(1)	2.181485652923584	2.181485652923584	2.181485652923584	2.181485652923584	0.0	2.181485652923584	2.90352E-5	2.90352E-5	1.85155E-5	1.85155E-5	4.55315E-5	4.55315E-5	DOWN	0.0	1.0	0.0	
R-DRE-433692	Proton-coupled monocarboxylate transport	4	4	1	1	1	0	0	0	1	0	0	89	4	4809	0.92931	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2142688	Synthesis of 5-eicosatetraenoic acids	4	5	1	1	1	1	1	1	1	1	1	88	4	4809	0.99685	0.087577	0.087577	20.0	100535432	ltc4s	ENSDARG00000062598		1.29113E-4	1.29113E-4	1.29113E-4		1.29113E-4		2.37846E-5	2.37846E-5	2.37846E-5		2.37846E-5		7.00877E-4	7.00877E-4	7.00877E-4		7.008769999999999E-4		0.0	1.29113E-4	0.0	1.29113E-4	2.37846E-5	2.37846E-5	7.00877E-4	7.00877E-4	1.29113E-4	2.37846E-5	7.00877E-4	0	1	0															1	100535432	ENSDARG00000062598	1.29113E-4	1.29113E-4		2.37846E-5	2.37846E-5		7.00877E-4	7.00877E-4		1.29113E-4	2.37846E-5	7.00877E-4	0						Poly 2,1(1)	2.117004871368408	2.117004871368408	2.117004871368408	2.117004871368408	0.0	2.117004871368408	1.29113E-4	1.29113E-4	2.37846E-5	2.37846E-5	7.00877E-4	7.00877E-4	DOWN	0.0	1.0	0.0	
R-DRE-2142700	Synthesis of Lipoxins (LX)	3	4	1	1	1	1	1	1	1	1	1	88	3	4810	0.99809	0.07069	0.07069	25.0	100535432	ltc4s	ENSDARG00000062598		1.29113E-4	1.29113E-4	1.29113E-4		1.29113E-4		2.37846E-5	2.37846E-5	2.37846E-5		2.37846E-5		7.00877E-4	7.00877E-4	7.00877E-4		7.008769999999999E-4		0.0	1.29113E-4	0.0	1.29113E-4	2.37846E-5	2.37846E-5	7.00877E-4	7.00877E-4	1.29113E-4	2.37846E-5	7.00877E-4	0	1	0															1	100535432	ENSDARG00000062598	1.29113E-4	1.29113E-4		2.37846E-5	2.37846E-5		7.00877E-4	7.00877E-4		1.29113E-4	2.37846E-5	7.00877E-4	0						Poly 2,1(1)	2.117004871368408	2.117004871368408	2.117004871368408	2.117004871368408	0.0	2.117004871368408	1.29113E-4	1.29113E-4	2.37846E-5	2.37846E-5	7.00877E-4	7.00877E-4	DOWN	0.0	1.0	0.0	
R-DRE-9026395	Biosynthesis of DHA-derived sulfido conjugates	1	1	1	1	1	1	1	1	1	1	1	88	0	4813	1.0	0.018156	0.018156	100.0	100535432	ltc4s	ENSDARG00000062598		1.29113E-4	1.29113E-4	1.29113E-4		1.29113E-4		2.37846E-5	2.37846E-5	2.37846E-5		2.37846E-5		7.00877E-4	7.00877E-4	7.00877E-4		7.008769999999999E-4		0.0	1.29113E-4	0.0	1.29113E-4	2.37846E-5	2.37846E-5	7.00877E-4	7.00877E-4	1.29113E-4	2.37846E-5	7.00877E-4	0	1	0															1	100535432	ENSDARG00000062598	1.29113E-4	1.29113E-4		2.37846E-5	2.37846E-5		7.00877E-4	7.00877E-4		1.29113E-4	2.37846E-5	7.00877E-4	0						Poly 2,1(1)	2.117004871368408	2.117004871368408	2.117004871368408	2.117004871368408	0.0	2.117004871368408	1.29113E-4	1.29113E-4	2.37846E-5	2.37846E-5	7.00877E-4	7.00877E-4	DOWN	0.0	1.0	0.0	
R-DRE-9026762	Biosynthesis of maresin conjugates in tissue regeneration (MCTR)	1	1	1	1	1	1	1	1	1	1	1	88	0	4813	1.0	0.018156	0.018156	100.0	100535432	ltc4s	ENSDARG00000062598		1.29113E-4	1.29113E-4	1.29113E-4		1.29113E-4		2.37846E-5	2.37846E-5	2.37846E-5		2.37846E-5		7.00877E-4	7.00877E-4	7.00877E-4		7.008769999999999E-4		0.0	1.29113E-4	0.0	1.29113E-4	2.37846E-5	2.37846E-5	7.00877E-4	7.00877E-4	1.29113E-4	2.37846E-5	7.00877E-4	0	1	0															1	100535432	ENSDARG00000062598	1.29113E-4	1.29113E-4		2.37846E-5	2.37846E-5		7.00877E-4	7.00877E-4		1.29113E-4	2.37846E-5	7.00877E-4	0						Poly 2,1(1)	2.117004871368408	2.117004871368408	2.117004871368408	2.117004871368408	0.0	2.117004871368408	1.29113E-4	1.29113E-4	2.37846E-5	2.37846E-5	7.00877E-4	7.00877E-4	DOWN	0.0	1.0	0.0	
R-DRE-9026766	Biosynthesis of protectin and resolvin conjugates in tissue regeneration (PCTR and RCTR)	1	1	1	1	1	1	1	1	1	1	1	88	0	4813	1.0	0.018156	0.018156	100.0	100535432	ltc4s	ENSDARG00000062598		1.29113E-4	1.29113E-4	1.29113E-4		1.29113E-4		2.37846E-5	2.37846E-5	2.37846E-5		2.37846E-5		7.00877E-4	7.00877E-4	7.00877E-4		7.008769999999999E-4		0.0	1.29113E-4	0.0	1.29113E-4	2.37846E-5	2.37846E-5	7.00877E-4	7.00877E-4	1.29113E-4	2.37846E-5	7.00877E-4	0	1	0															1	100535432	ENSDARG00000062598	1.29113E-4	1.29113E-4		2.37846E-5	2.37846E-5		7.00877E-4	7.00877E-4		1.29113E-4	2.37846E-5	7.00877E-4	0						Poly 2,1(1)	2.117004871368408	2.117004871368408	2.117004871368408	2.117004871368408	0.0	2.117004871368408	1.29113E-4	1.29113E-4	2.37846E-5	2.37846E-5	7.00877E-4	7.00877E-4	DOWN	0.0	1.0	0.0	
R-DRE-8964572	Lipid particle organization	3	3	1	1	0	1	1	1	1	0	0	89	3	4810	0.9465	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-1296067	Potassium transport channels	2	2	1	1	1	1	1	1	1	1	1	88	1	4812	0.99967	0.035986	0.035986	50.0	556608	kcnj1b	ENSDARG00000002666		3.82398E-5	3.82398E-5	3.82398E-5		3.82398E-5		2.22275E-5	2.22275E-5	2.22275E-5		2.22275E-5		6.57872E-5	6.57872E-5	6.57872E-5		6.57872E-5		0.0	3.82398E-5	0.0	3.82398E-5	2.22275E-5	2.22275E-5	6.57872E-5	6.57872E-5	3.82398E-5	2.22275E-5	6.57872E-5	0	1	0															1	556608	ENSDARG00000002666	3.82398E-5	3.82398E-5		2.22275E-5	2.22275E-5		6.57872E-5	6.57872E-5		3.82398E-5	2.22275E-5	6.57872E-5	0						Poly 2,1(1)	1.937805414199829	1.937805414199829	1.937805414199829	1.937805414199829	0.0	1.937805414199829	3.82398E-5	3.82398E-5	2.22275E-5	2.22275E-5	6.57872E-5	6.57872E-5	DOWN	0.0	1.0	0.0	
R-DRE-977347	Serine biosynthesis	6	6	1	1	0	1	1	1	1	0	0	89	6	4807	0.89584	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-879415	Advanced glycosylation endproduct receptor signaling	4	4	1	1	0	1	1	1	1	0	0	89	4	4809	0.92931	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-68884	Mitotic Telophase/Cytokinesis	9	9	2	2	2	2	2	2	2	2	2	87	7	4806	0.99955	0.010801	0.010801	22.22	325449;30627	kif20a;kif23	ENSDARG00000044491;ENSDARG00000014943		4.59398E-5	4.59398E-5	3.95764E-5	8.999206582804992E-6	4.687805818971519E-5	8.900846154094855E-6	2.44713E-5	2.44713E-5	2.27056E-5	2.4970768870821646E-6	2.47316454891379E-5	2.46978408622514E-6	8.66243E-5	8.66243E-5	6.89826E-5	2.4949131403317394E-5	8.922549896682569E-5	2.4676439890105084E-5	0.0	3.95764E-5	0.0	3.95764E-5	2.27056E-5	2.27056E-5	6.89826E-5	6.89826E-5	5.23032E-5;3.95764E-5	2.6237E-5;2.27056E-5	1.04266E-4;6.89826E-5	0	2	0															2	325449;30627	ENSDARG00000044491;ENSDARG00000014943	4.59398E-5	4.59398E-5	8.999206582804992E-6	2.44713E-5	2.44713E-5	2.4970768870821646E-6	8.66243E-5	8.66243E-5	2.4949131403317394E-5	5.23032E-5;3.95764E-5	2.6237E-5;2.27056E-5	1.04266E-4;6.89826E-5	0						Poly 2,2(1)	1.559780911628775	3.119814157485962	1.5400676727294922	1.5797464847564697	0.028057157053702157	1.559907078742981	3.3467536E-5	5.841206399999999E-5	2.1010528E-5	2.7932072E-5	5.2046568E-5	1.2120203199999999E-4	DOWN	0.0	1.0	0.0	
R-DRE-176417	Phosphorylation of Emi1	4	4	1	1	1	1	1	1	1	1	1	88	3	4810	0.99809	0.07069	0.07069	25.0	406353	cdc20	ENSDARG00000100741		5.71596E-5	5.71596E-5	5.71596E-5		5.71596E-5		2.7102E-5	2.7102E-5	2.7102E-5		2.7102E-5		1.20553E-4	1.20553E-4	1.20553E-4		1.20553E-4		0.0	5.71596E-5	0.0	5.71596E-5	2.7102E-5	2.7102E-5	1.20553E-4	1.20553E-4	5.71596E-5	2.7102E-5	1.20553E-4	0	1	0															1	406353	ENSDARG00000100741	5.71596E-5	5.71596E-5		2.7102E-5	2.7102E-5		1.20553E-4	1.20553E-4		5.71596E-5	2.7102E-5	1.20553E-4	0						Poly 2,1(1)	2.0708158016204834	2.0708158016204834	2.0708158016204834	2.0708158016204834	0.0	2.0708158016204834	5.71596E-5	5.71596E-5	2.7102E-5	2.7102E-5	1.20553E-4	1.20553E-4	DOWN	0.0	1.0	0.0	
R-DRE-5362517	Signaling by Retinoic Acid	32	32	4	4	3	4	4	4	4	3	3	86	29	4784	0.99752	0.019628	0.019628	9.38	556528;447801;436672	rdh5;aldh8a1;pdha1b	ENSDARG00000008306;ENSDARG00000036776;ENSDARG00000010555		4.7613000000000006E-5	3.45699E-5	2.58357E-5	3.046993197448921E-5	3.9068263768679796E-5	2.4080089159468884E-5	3.298676666666667E-5	2.08762E-5	1.69842E-5	2.4424334491718153E-5	2.599226235393899E-5	1.921425590545122E-5	6.925403333333332E-5	5.72458E-5	3.93003E-5	3.74314737548942E-5	5.918151050085559E-5	3.0016497468134183E-5	0.5	3.02028E-5			1.8930199999999997E-5		4.827305E-5		2.58357E-5;8.24334E-5;3.45699E-5	1.69842E-5;6.10999E-5;2.08762E-5	3.93003E-5;1.11216E-4;5.72458E-5	1	2	1	447801	ENSDARG00000036776	8.24334E-5	8.24334E-5		6.10999E-5	6.10999E-5		1.11216E-4	1.11216E-4		8.24334E-5	6.10999E-5	1.11216E-4	2	556528;436672	ENSDARG00000008306;ENSDARG00000010555	3.02028E-5	3.02028E-5	6.176012048239553E-6	1.8930199999999997E-5	1.8930199999999997E-5	2.7520595923780607E-6	4.827305E-5	4.827305E-5	1.2689384741783193E-5	2.58357E-5;3.45699E-5	1.69842E-5;2.08762E-5	3.93003E-5;5.72458E-5	0						Poly 2,3(1)	2.4495219566751976	8.26338279247284	1.5067654848098755	4.666182518005371	1.6811237415865607	2.0904347896575928	1.3133026081784577E-5	8.209297391821544E-5	5.348030323267623E-6	6.062550301006571E-5	2.6896333294170286E-5	1.116117333724964E-4	DOWN	0.3333333333333333	0.6666666666666666	0.0	
R-DRE-5365859	RA biosynthesis pathway	12	12	3	3	2	3	3	3	3	2	2	87	10	4803	0.99887	0.019115	0.019115	16.67	556528;447801	rdh5;aldh8a1	ENSDARG00000008306;ENSDARG00000036776		5.4134550000000005E-5	5.4134550000000005E-5	2.58357E-5	4.002061746956186E-5	4.271835683517461E-5	3.6619542458799074E-5	3.904205E-5	3.904205E-5	1.69842E-5	3.1194510626791365E-5	3.0143572627218283E-5	2.854350528819443E-5	7.525815E-5	7.525815E-5	3.93003E-5	5.085207914377738E-5	6.075219794216666E-5	4.653051324707993E-5	0.0	2.58357E-5	0.5	5.4134550000000005E-5	1.69842E-5	3.904205E-5	3.93003E-5	7.525815E-5	2.58357E-5;8.24334E-5	1.69842E-5;6.10999E-5	3.93003E-5;1.11216E-4	1	1	1	447801	ENSDARG00000036776	8.24334E-5	8.24334E-5		6.10999E-5	6.10999E-5		1.11216E-4	1.11216E-4		8.24334E-5	6.10999E-5	1.11216E-4	1	556528	ENSDARG00000008306	2.58357E-5	2.58357E-5		1.69842E-5	1.69842E-5		3.93003E-5	3.93003E-5		2.58357E-5	1.69842E-5	3.93003E-5	0						Poly 2,2(1)	3.123195522302517	6.756617307662964	2.0904347896575928	4.666182518005371	1.8213286853405593	3.378308653831482	-1.331195999999994E-6	1.09600296E-4	-4.191336E-6	8.2275436E-5	4.780764000000015E-6	1.45735536E-4	CONFLICT	0.5	0.5	0.0	
R-DRE-163680	AMPK inhibits chREBP transcriptional activation activity	4	4	1	1	1	1	1	1	1	1	1	88	3	4810	0.99809	0.07069	0.07069	25.0	572074	prkaa2	ENSDARG00000060641		3.32172E-5	3.32172E-5	3.32172E-5		3.32172E-5		2.03286E-5	2.03286E-5	2.03286E-5		2.03286E-5		5.42774E-5	5.42774E-5	5.42774E-5		5.42774E-5		0.0	3.32172E-5	0.0	3.32172E-5	2.03286E-5	2.03286E-5	5.42774E-5	5.42774E-5	3.32172E-5	2.03286E-5	5.42774E-5	1	0	1	572074	ENSDARG00000060641	3.32172E-5	3.32172E-5		2.03286E-5	2.03286E-5		5.42774E-5	5.42774E-5		3.32172E-5	2.03286E-5	5.42774E-5	0															0						Poly 2,1(1)	2.058997631072998	2.058997631072998	2.058997631072998	2.058997631072998	0.0	2.058997631072998	3.32172E-5	3.32172E-5	2.03286E-5	2.03286E-5	5.42774E-5	5.42774E-5	UP	1.0	0.0	0.0	
R-DRE-2022923	Dermatan sulfate biosynthesis	7	8	1	1	1	1	1	1	1	1	1	88	7	4806	0.9915	0.13644	0.13644	12.5	557218	usta	ENSDARG00000006044		5.6506E-5	5.6506E-5	5.6506E-5		5.6506E-5		2.70608E-5	2.70608E-5	2.70608E-5		2.70608E-5		1.17991E-4	1.17991E-4	1.17991E-4		1.17991E-4		0.0	5.6506E-5	0.0	5.6506E-5	2.70608E-5	2.70608E-5	1.17991E-4	1.17991E-4	5.6506E-5	2.70608E-5	1.17991E-4	1	0	1	557218	ENSDARG00000006044	5.6506E-5	5.6506E-5		2.70608E-5	2.70608E-5		1.17991E-4	1.17991E-4		5.6506E-5	2.70608E-5	1.17991E-4	0															0						Poly 2,1(1)	1.5663851499557495	1.5663851499557495	1.5663851499557495	1.5663851499557495	0.0	1.5663851499557495	5.6506E-5	5.6506E-5	2.70608E-5	2.70608E-5	1.17991E-4	1.17991E-4	UP	1.0	0.0	0.0	
R-DRE-174113	SCF-beta-TrCP mediated degradation of Emi1	8	8	1	1	1	1	1	1	1	1	1	88	7	4806	0.9915	0.13644	0.13644	12.5	406353	cdc20	ENSDARG00000100741		5.71596E-5	5.71596E-5	5.71596E-5		5.71596E-5		2.7102E-5	2.7102E-5	2.7102E-5		2.7102E-5		1.20553E-4	1.20553E-4	1.20553E-4		1.20553E-4		0.0	5.71596E-5	0.0	5.71596E-5	2.7102E-5	2.7102E-5	1.20553E-4	1.20553E-4	5.71596E-5	2.7102E-5	1.20553E-4	0	1	0															1	406353	ENSDARG00000100741	5.71596E-5	5.71596E-5		2.7102E-5	2.7102E-5		1.20553E-4	1.20553E-4		5.71596E-5	2.7102E-5	1.20553E-4	0						Poly 2,1(1)	2.0708158016204834	2.0708158016204834	2.0708158016204834	2.0708158016204834	0.0	2.0708158016204834	5.71596E-5	5.71596E-5	2.7102E-5	2.7102E-5	1.20553E-4	1.20553E-4	DOWN	0.0	1.0	0.0	
R-DRE-5654732	Negative regulation of FGFR3 signaling	20	20	1	1	1	1	1	1	1	1	1	88	19	4794	0.94988	0.30731	0.30731	5.0	407737	fgf17	ENSDARG00000102778		3.61707E-5	3.61707E-5	3.61707E-5		3.61707E-5		2.15519E-5	2.15519E-5	2.15519E-5		2.15519E-5		6.07056E-5	6.07056E-5	6.07056E-5		6.07056E-5		0.0	3.61707E-5			2.15519E-5		6.07056E-5		3.61707E-5	2.15519E-5	6.07056E-5	1	0	1	407737	ENSDARG00000102778	3.61707E-5	3.61707E-5		2.15519E-5	2.15519E-5		6.07056E-5	6.07056E-5		3.61707E-5	2.15519E-5	6.07056E-5	0															0						Poly 2,1(1)	1.834389328956604	1.834389328956604	1.834389328956604	1.834389328956604	0.0	1.834389328956604	3.61707E-5	3.61707E-5	2.15519E-5	2.15519E-5	6.07056E-5	6.07056E-5	UP	1.0	0.0	0.0	
R-DRE-2187335	The retinoid cycle in cones (daylight vision)	6	6	2	2	2	2	2	2	2	2	2	87	4	4809	0.99989	0.004663	0.004663	33.33	436716;402990	opn1lw2;rlbp1b	ENSDARG00000044861;ENSDARG00000045808		2.9142350000000004E-5	2.9142350000000004E-5	2.30933E-5	8.554648549472965E-6	3.2949349918497544E-5	6.6479707464849536E-6	1.8337299999999998E-5	1.8337299999999998E-5	1.55556E-5	3.933917866453251E-6	2.0087976829135916E-5	3.0571180971387514E-6	4.646215E-5	4.646215E-5	3.42835E-5	1.722321200139508E-5	5.4126844382987436E-5	1.338446680580893E-5	0.0	2.30933E-5	0.0	2.30933E-5	1.55556E-5	1.55556E-5	3.42835E-5	3.42835E-5	3.51914E-5;2.30933E-5	2.1119E-5;1.55556E-5	5.86408E-5;3.42835E-5	0	2	0															2	436716;402990	ENSDARG00000044861;ENSDARG00000045808	2.9142350000000004E-5	2.9142350000000004E-5	8.554648549472965E-6	1.8337299999999998E-5	1.8337299999999998E-5	3.933917866453251E-6	4.646215E-5	4.646215E-5	1.722321200139508E-5	3.51914E-5;2.30933E-5	2.1119E-5;1.55556E-5	5.86408E-5;3.42835E-5	0						Poly 2,2(1)	1.7374349362594006	3.4821903705596924	1.6282577514648438	1.8539326190948486	0.15957622924455295	1.7410951852798462	1.7286212000000003E-5	4.0998488000000004E-5	1.2885167999999999E-5	2.3789431999999997E-5	2.2591995999999996E-5	7.033230400000001E-5	DOWN	0.0	1.0	0.0	
R-DRE-419771	Opsins	8	8	1	1	1	1	1	1	1	1	1	88	7	4806	0.9915	0.13644	0.13644	12.5	436716	opn1lw2	ENSDARG00000044861		3.51914E-5	3.51914E-5	3.51914E-5		3.51914E-5		2.1119E-5	2.1119E-5	2.1119E-5		2.1119E-5		5.86408E-5	5.86408E-5	5.86408E-5		5.864080000000001E-5		0.0	3.51914E-5	0.0	3.51914E-5	2.1119E-5	2.1119E-5	5.86408E-5	5.86408E-5	3.51914E-5	2.1119E-5	5.86408E-5	0	1	0															1	436716	ENSDARG00000044861	3.51914E-5	3.51914E-5		2.1119E-5	2.1119E-5		5.86408E-5	5.86408E-5		3.51914E-5	2.1119E-5	5.86408E-5	0						Poly 2,1(1)	1.6282577514648438	1.6282577514648438	1.6282577514648438	1.6282577514648438	0.0	1.6282577514648438	3.51914E-5	3.51914E-5	2.1119E-5	2.1119E-5	5.86408E-5	5.86408E-5	DOWN	0.0	1.0	0.0	
R-DRE-392517	Rap1 signalling	10	10	1	1	1	0	0	0	1	0	0	89	10	4803	0.83244	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-70635	Urea cycle	6	6	1	1	1	1	1	1	1	1	1	88	5	4808	0.99534	0.10416	0.10416	16.67	557716	nags	ENSDARG00000077193		4.20259E-5	4.20259E-5	4.20259E-5		4.20259E-5		2.35032E-5	2.35032E-5	2.35032E-5		2.35032E-5		7.51462E-5	7.51462E-5	7.51462E-5		7.51462E-5		0.0	4.20259E-5	0.0	4.20259E-5	2.35032E-5	2.35032E-5	7.51462E-5	7.51462E-5	4.20259E-5	2.35032E-5	7.51462E-5	1	0	1	557716	ENSDARG00000077193	4.20259E-5	4.20259E-5		2.35032E-5	2.35032E-5		7.51462E-5	7.51462E-5		4.20259E-5	2.35032E-5	7.51462E-5	0															0						Poly 2,1(1)	1.6708911657333374	1.6708911657333374	1.6708911657333374	1.6708911657333374	0.0	1.6708911657333374	4.20259E-5	4.20259E-5	2.35032E-5	2.35032E-5	7.51462E-5	7.51462E-5	UP	1.0	0.0	0.0	
