Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 10/06/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: Analine_DESeq_normData
Work Source: Analine_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0045 BETA
Timestamp (Start Time): 06/26/2023 14:41.34
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 633
Total Run Time: 19 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMDL at 5th Percentile of Total Genes	BMDL at 10th Percentile of Total Genes	BMDU at 5th Percentile of Total Genes	BMDU at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-2565942	Regulation of PLK1 Activity at G2/M Transition	46	46	3	3	0	3	3	3	3	0	0	22	46	4834	0.81231	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-3108214	SUMOylation of DNA damage response and repair proteins	49	52	3	1	1	2	2	2	3	1	1	21	51	4829	0.97773	0.20953	0.20953	1.92	564644	nsmce2	ENSDARG00000076379		0.315718	0.315718	0.315718		0.315718		0.183152	0.183152	0.183152		0.183152		0.544234	0.544234	0.544234		0.544234										0.315718	0.183152	0.544234	1	0	1	564644	ENSDARG00000076379	0.315718	0.315718		0.183152	0.183152		0.544234	0.544234		0.315718	0.183152	0.544234	0															0						Poly 2,1(1)	1.6866263151168823	1.6866263151168823	1.6866263151168823	1.6866263151168823	0.0	1.6866263151168823	0.315718	0.315718	0.183152	0.183152	0.544234	0.544234	UP	1.0	0.0	0.0	
R-DRE-380259	Loss of Nlp from mitotic centrosomes	41	41	3	3	0	3	3	3	3	0	0	22	41	4839	0.83096	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-380270	Recruitment of mitotic centrosome proteins and complexes	45	45	3	3	0	3	3	3	3	0	0	22	45	4835	0.81601	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-380284	Loss of proteins required for interphase microtubule organization from the centrosome	41	41	3	3	0	3	3	3	3	0	0	22	41	4839	0.83096	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-380287	Centrosome maturation	45	45	3	3	0	3	3	3	3	0	0	22	45	4835	0.81601	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-380320	Recruitment of NuMA to mitotic centrosomes	45	45	3	3	0	3	3	3	3	0	0	22	45	4835	0.81601	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-453274	Mitotic G2-G2/M phases	107	110	4	4	0	4	4	4	4	0	0	22	110	4770	0.6063	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5617833	Cilium Assembly	97	100	6	5	0	5	5	4	6	0	0	22	100	4780	0.63482	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5620912	Anchoring of the basal body to the plasma membrane	55	55	4	3	0	4	4	3	4	0	0	22	55	4825	0.77976	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5696394	DNA Damage Recognition in GG-NER	23	23	1	1	0	1	1	1	1	0	0	22	23	4857	0.90151	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-69275	G2/M Transition	106	109	4	4	0	4	4	4	4	0	0	22	109	4771	0.60909	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8854518	AURKA Activation by TPX2	42	42	3	3	0	3	3	3	3	0	0	22	42	4838	0.82719	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9646399	Aggrephagy	23	24	2	2	0	2	2	2	2	0	0	22	24	4856	0.89744	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-433137	Sodium-coupled sulphate, di- and tri-carboxylate transporters	1	1	1	1	1	0	0	0	1	0	0	22	1	4879	0.99551	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-170670	Adenylate cyclase inhibitory pathway	7	7	1	1	0	1	1	1	1	0	0	22	7	4873	0.96899	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-392170	ADP signalling through P2Y purinoceptor 12	15	17	2	2	0	2	2	2	2	0	0	22	17	4863	0.92627	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-977443	GABA receptor activation	38	40	3	3	0	3	3	3	3	0	0	22	40	4840	0.83473	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-977444	GABA B receptor activation	27	29	3	3	0	3	3	3	3	0	0	22	29	4851	0.87738	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-991365	Activation of GABAB receptors	27	29	3	3	0	3	3	3	3	0	0	22	29	4851	0.87738	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-195253	Degradation of beta-catenin by the destruction complex	54	57	2	2	0	2	2	2	2	0	0	22	57	4823	0.7727	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-201681	TCF dependent signaling in response to WNT	108	127	5	5	0	5	5	5	5	0	0	22	127	4753	0.5606	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-201722	Formation of the beta-catenin:TCF transactivating complex	30	44	2	2	0	2	2	2	2	0	0	22	44	4836	0.81972	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-3769402	Deactivation of the beta-catenin transactivating complex	22	22	3	3	0	3	3	3	3	0	0	22	22	4858	0.90559	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-4641265	Repression of WNT target genes	5	5	1	1	0	1	1	1	1	0	0	22	5	4875	0.97775	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9018519	Estrogen-dependent gene expression	57	74	2	2	0	2	2	2	2	0	0	22	74	4806	0.71508	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-6811434	COPI-dependent Golgi-to-ER retrograde traffic	56	58	2	2	0	2	2	2	2	0	0	22	58	4822	0.76919	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8856688	Golgi-to-ER retrograde transport	63	65	2	2	0	2	2	2	2	0	0	22	65	4815	0.74505	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-983189	Kinesins	30	32	2	2	0	2	2	2	2	0	0	22	32	4848	0.86554	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-909733	Interferon alpha/beta signaling	8	10	2	2	0	1	1	1	2	0	0	22	10	4870	0.95598	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-913531	Interferon Signaling	22	25	2	2	0	1	1	1	2	0	0	22	25	4855	0.89339	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-3215018	Processing and activation of SUMO	10	10	1	1	0	1	1	1	1	0	0	22	10	4870	0.95598	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-430039	mRNA decay by 5' to 3' exoribonuclease	10	10	1	1	0	1	1	1	1	0	0	22	10	4870	0.95598	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-174824	Plasma lipoprotein assembly, remodeling, and clearance	33	36	3	2	0	3	3	2	3	0	0	22	36	4844	0.85001	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8964026	Chylomicron clearance	2	2	1	1	0	1	1	1	1	0	0	22	2	4878	0.99104	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8964038	LDL clearance	9	12	1	1	0	1	1	1	1	0	0	22	12	4868	0.9474	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8964043	Plasma lipoprotein clearance	18	21	1	1	0	1	1	1	1	0	0	22	21	4859	0.90969	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8963693	Aspartate and asparagine metabolism	6	6	1	0	0	0	0	0	1	0	0	22	6	4874	0.97336	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-211897	Cytochrome P450 - arranged by substrate type	33	37	2	1	0	1	1	1	2	0	0	22	37	4843	0.84616	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-211958	Miscellaneous substrates	13	15	2	1	0	1	1	1	2	0	0	22	15	4865	0.93466	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-211981	Xenobiotics	15	17	2	1	0	1	1	1	2	0	0	22	17	4863	0.92627	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9018677	Biosynthesis of DHA-derived SPMs	14	16	1	0	0	0	0	0	1	0	0	22	16	4864	0.93046	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9018678	Biosynthesis of specialized proresolving mediators (SPMs)	14	17	1	0	0	0	0	0	1	0	0	22	17	4863	0.92627	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9018682	Biosynthesis of maresins	10	12	1	0	0	0	0	0	1	0	0	22	12	4868	0.9474	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9027307	Biosynthesis of maresin-like SPMs	10	12	1	0	0	0	0	0	1	0	0	22	12	4868	0.9474	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-432047	Passive transport by Aquaporins	8	9	1	1	0	1	1	1	1	0	0	22	9	4871	0.96029	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-445717	Aquaporin-mediated transport	29	31	3	3	0	3	3	3	3	0	0	22	31	4849	0.86947	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-163282	Mitochondrial transcription initiation	2	2	1	1	0	1	1	1	1	0	0	22	2	4878	0.99104	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-75944	Transcription from mitochondrial promoters	2	2	1	1	0	1	1	1	1	0	0	22	2	4878	0.99104	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2187338	Visual phototransduction	47	47	3	2	0	2	2	2	3	0	0	22	47	4833	0.80863	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9709957	Sensory Perception	52	71	4	3	1	2	2	2	4	0	0	22	71	4809	0.72494	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2559580	Oxidative Stress Induced Senescence	45	59	1	1	0	1	1	1	1	0	0	22	59	4821	0.76569	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2559582	Senescence-Associated Secretory Phenotype (SASP)	40	54	1	1	0	1	1	1	1	0	0	22	54	4826	0.78331	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2559585	Oncogene Induced Senescence	11	11	1	1	1	1	1	1	1	1	1	21	10	4870	0.99897	0.048323	0.048323	9.09	326672	ets2	ENSDARG00000103980		0.265897	0.265897	0.265897		0.265897		0.16346	0.16346	0.16346		0.16346		0.432532	0.432532	0.432532		0.432532		0.0	0.265897			0.16346		0.432532		0.265897	0.16346	0.432532	1	0	1	326672	ENSDARG00000103980	0.265897	0.265897		0.16346	0.16346		0.432532	0.432532		0.265897	0.16346	0.432532	0															0						Poly 2,1(1)	1.5599247217178345	1.5599247217178345	1.5599247217178345	1.5599247217178345	0.0	1.5599247217178345	0.265897	0.265897	0.16346	0.16346	0.432532	0.432532	UP	1.0	0.0	0.0	
R-DRE-8934593	Regulation of RUNX1 Expression and Activity	8	12	1	0	0	0	0	0	1	0	0	22	12	4868	0.9474	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8848584	Wax and plasmalogen biosynthesis	5	5	1	0	0	0	0	0	1	0	0	22	5	4875	0.97775	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9640463	Wax biosynthesis	3	3	1	0	0	0	0	0	1	0	0	22	3	4877	0.98659	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5675221	Negative regulation of MAPK pathway	30	31	1	1	0	1	1	1	1	0	0	22	31	4849	0.86947	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8866654	E3 ubiquitin ligases ubiquitinate target proteins	29	30	1	1	0	1	1	1	1	0	0	22	30	4850	0.87342	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-428157	Sphingolipid metabolism	47	50	2	0	0	1	1	0	2	0	0	22	50	4830	0.79769	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-1268020	Mitochondrial protein import	16	16	2	1	0	2	2	2	2	0	0	22	16	4864	0.93046	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2299718	Condensation of Prophase Chromosomes	22	36	1	1	0	1	1	1	1	0	0	22	36	4844	0.85001	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-68875	Mitotic Prophase	50	64	3	2	0	3	3	3	3	0	0	22	64	4816	0.74845	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-211000	Gene Silencing by RNA	49	63	2	1	0	2	2	2	2	0	0	22	63	4817	0.75187	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-212165	Epigenetic regulation of gene expression	47	61	1	1	0	1	1	1	1	0	0	22	61	4819	0.75875	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-212300	PRC2 methylates histones and DNA	25	39	1	1	0	1	1	1	1	0	0	22	39	4841	0.83853	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-427359	SIRT1 negatively regulates rRNA expression	16	30	1	1	0	1	1	1	1	0	0	22	30	4850	0.87342	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5250913	Positive epigenetic regulation of rRNA expression	35	49	1	1	0	1	1	1	1	0	0	22	49	4831	0.80132	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5250924	B-WICH complex positively regulates rRNA expression	35	49	1	1	0	1	1	1	1	0	0	22	49	4831	0.80132	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5250941	Negative epigenetic regulation of rRNA expression	16	30	1	1	0	1	1	1	1	0	0	22	30	4850	0.87342	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5578749	Transcriptional regulation by small RNAs	43	57	2	1	0	2	2	2	2	0	0	22	57	4823	0.7727	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-68616	Assembly of the ORC complex at the origin of replication	21	35	1	1	0	1	1	1	1	0	0	22	35	4845	0.85387	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-68867	Assembly of the pre-replicative complex	73	89	1	1	0	1	1	1	1	0	0	22	89	4791	0.66766	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-69002	DNA Replication Pre-Initiation	86	102	1	1	0	1	1	1	1	0	0	22	102	4778	0.62901	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-69306	DNA Replication	99	116	1	1	0	1	1	1	1	0	0	22	116	4764	0.58978	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-73728	RNA Polymerase I Promoter Opening	17	31	1	1	0	1	1	1	1	0	0	22	31	4849	0.86947	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-73772	RNA Polymerase I Promoter Escape	37	51	1	1	0	1	1	1	1	0	0	22	51	4829	0.79407	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-73854	RNA Polymerase I Promoter Clearance	46	60	1	1	0	1	1	1	1	0	0	22	60	4820	0.76222	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-73864	RNA Polymerase I Transcription	47	61	1	1	0	1	1	1	1	0	0	22	61	4819	0.75875	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8936459	RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function	28	44	1	1	0	1	1	1	1	0	0	22	44	4836	0.81972	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2173793	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	29	30	2	2	0	2	2	2	2	0	0	22	30	4850	0.87342	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2173795	Downregulation of SMAD2/3:SMAD4 transcriptional activity	17	17	1	1	0	1	1	1	1	0	0	22	17	4863	0.92627	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9609523	Insertion of tail-anchored proteins into the endoplasmic reticulum membrane	12	12	1	1	1	1	1	1	1	1	1	21	11	4869	0.99876	0.052603	0.052603	8.33	791518	hmox1a	ENSDARG00000027529		3.86685	3.86685	3.86685		3.86685		2.33241	2.33241	2.33241		2.33241		6.41076	6.41076	6.41076		6.410760000000001		0.0	3.86685			2.33241		6.41076		3.86685	2.33241	6.41076	1	0	1	791518	ENSDARG00000027529	3.86685	3.86685		2.33241	2.33241		6.41076	6.41076		3.86685	2.33241	6.41076	0															0						Linear,1(1)	2.4351484775543213	2.4351484775543213	2.4351484775543213	2.4351484775543213	0.0	2.4351484775543213	3.86685	3.86685	2.33241	2.33241	6.41076	6.41076	UP	1.0	0.0	0.0	
R-DRE-4551638	SUMOylation of chromatin organization proteins	30	30	1	0	0	1	1	1	1	0	0	22	30	4850	0.87342	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-5620924	Intraflagellar transport	27	30	2	2	0	2	2	2	2	0	0	22	30	4850	0.87342	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-381753	Olfactory Signaling Pathway	3	21	1	1	0	1	1	1	1	0	0	22	21	4859	0.90969	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-69273	Cyclin A/B1/B2 associated events during G2/M transition	16	16	1	1	0	1	1	1	1	0	0	22	16	4864	0.93046	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2046104	alpha-linolenic (omega3) and linoleic (omega6) acid metabolism	11	11	1	1	1	0	0	0	1	0	0	22	11	4869	0.95168	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2046106	alpha-linolenic acid (ALA) metabolism	11	11	1	1	1	0	0	0	1	0	0	22	11	4869	0.95168	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-70171	Glycolysis	22	22	3	2	0	3	3	2	3	0	0	22	22	4858	0.90559	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-70326	Glucose metabolism	34	34	3	2	0	3	3	2	3	0	0	22	34	4846	0.85774	1.0	1.0	0.0																																		0	0	0															0															0																							
