Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 10/06/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: Fenitrothion_DESeq_normData
Work Source: Fenitrothion_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0045 BETA
Timestamp (Start Time): 06/26/2023 14:42.56
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 690
Total Run Time: 24 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMDL at 5th Percentile of Total Genes	BMDL at 10th Percentile of Total Genes	BMDU at 5th Percentile of Total Genes	BMDU at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-69017	CDK-mediated phosphorylation and removal of Cdc6	51	54	2	2	1	1	1	1	2	1	1	74	53	4774	0.80023	0.56706	0.56706	1.85	30647	psme2	ENSDARG00000033144		0.0373563	0.0373563	0.0373563		0.0373563		0.0219307	0.0219307	0.0219307		0.0219307		0.0636318	0.0636318	0.0636318		0.0636318										0.0373563	0.0219307	0.0636318	1	0	1	30647	ENSDARG00000033144	0.0373563	0.0373563		0.0219307	0.0219307		0.0636318	0.0636318		0.0373563	0.0219307	0.0636318	0															0						Poly 2,1(1)	1.7059437036514282	1.7059437036514282	1.7059437036514282	1.7059437036514282	0.0	1.7059437036514282	0.0373563	0.0373563	0.0219307	0.0219307	0.0636318	0.0636318	UP	1.0	0.0	0.0	
R-DRE-69052	Switching of origins to a post-replicative state	64	67	6	6	2	5	5	5	6	2	2	73	65	4762	0.91773	0.27355	0.27355	2.99	30647;100333576	psme2;mcm8	ENSDARG00000033144;ENSDARG00000074326		0.032107750000000004	0.032107750000000004	0.0268592	0.007422570592793303	0.032457437735209205	0.007406077989103883	0.019704350000000002	0.019704350000000002	0.017478	0.003148534364589319	0.019852681880096985	0.0031415384689183245	0.0524538	0.0524538	0.0412758	0.015808079200206465	0.05319854083397673	0.01577295438972725									0.0373563;0.0268592	0.0219307;0.017478	0.0636318;0.0412758	2	0	2	30647;100333576	ENSDARG00000033144;ENSDARG00000074326	0.032107750000000004	0.032107750000000004	0.007422570592793303	0.019704350000000002	0.019704350000000002	0.003148534364589319	0.0524538	0.0524538	0.015808079200206465	0.0373563;0.0268592	0.0219307;0.017478	0.0636318;0.0412758	0															0						Poly 2,2(1)	1.9270242925428749	3.8826993703842163	1.7059437036514282	2.176755666732788	0.33291433175858004	1.9413496851921082	0.021820592000000003	0.04239490800000001	0.015340704000000002	0.024067996	0.03054492	0.07436268	UP	1.0	0.0	0.0	
R-DRE-69239	Synthesis of DNA	78	81	9	9	2	8	8	8	9	2	2	73	79	4748	0.87362	0.35285	0.35285	2.47	30647;100333576	psme2;mcm8	ENSDARG00000033144;ENSDARG00000074326		0.032107750000000004	0.032107750000000004	0.0268592	0.007422570592793303	0.032457437735209205	0.007406077989103883	0.019704350000000002	0.019704350000000002	0.017478	0.003148534364589319	0.019852681880096985	0.0031415384689183245	0.0524538	0.0524538	0.0412758	0.015808079200206465	0.05319854083397673	0.01577295438972725									0.0373563;0.0268592	0.0219307;0.017478	0.0636318;0.0412758	2	0	2	30647;100333576	ENSDARG00000033144;ENSDARG00000074326	0.032107750000000004	0.032107750000000004	0.007422570592793303	0.019704350000000002	0.019704350000000002	0.003148534364589319	0.0524538	0.0524538	0.015808079200206465	0.0373563;0.0268592	0.0219307;0.017478	0.0636318;0.0412758	0															0						Poly 2,2(1)	1.9270242925428749	3.8826993703842163	1.7059437036514282	2.176755666732788	0.33291433175858004	1.9413496851921082	0.021820592000000003	0.04239490800000001	0.015340704000000002	0.024067996	0.03054492	0.07436268	UP	1.0	0.0	0.0	
R-DRE-69541	Stabilization of p53	36	39	1	1	1	1	1	1	1	1	1	74	38	4789	0.88078	0.4532	0.4532	2.56	30647	psme2	ENSDARG00000033144		0.0373563	0.0373563	0.0373563		0.0373563		0.0219307	0.0219307	0.0219307		0.0219307		0.0636318	0.0636318	0.0636318		0.0636318										0.0373563	0.0219307	0.0636318	1	0	1	30647	ENSDARG00000033144	0.0373563	0.0373563		0.0219307	0.0219307		0.0636318	0.0636318		0.0373563	0.0219307	0.0636318	0															0						Poly 2,1(1)	1.7059437036514282	1.7059437036514282	1.7059437036514282	1.7059437036514282	0.0	1.7059437036514282	0.0373563	0.0373563	0.0219307	0.0219307	0.0636318	0.0636318	UP	1.0	0.0	0.0	
R-DRE-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	35	38	2	1	1	2	2	1	2	1	1	74	37	4790	0.8858	0.44463	0.44463	2.63	30647	psme2	ENSDARG00000033144		0.0373563	0.0373563	0.0373563		0.0373563		0.0219307	0.0219307	0.0219307		0.0219307		0.0636318	0.0636318	0.0636318		0.0636318										0.0373563	0.0219307	0.0636318	1	0	1	30647	ENSDARG00000033144	0.0373563	0.0373563		0.0219307	0.0219307		0.0636318	0.0636318		0.0373563	0.0219307	0.0636318	0															0						Poly 2,1(1)	1.7059437036514282	1.7059437036514282	1.7059437036514282	1.7059437036514282	0.0	1.7059437036514282	0.0373563	0.0373563	0.0219307	0.0219307	0.0636318	0.0636318	UP	1.0	0.0	0.0	
R-DRE-69610	p53-Independent DNA Damage Response	35	38	2	1	1	2	2	1	2	1	1	74	37	4790	0.8858	0.44463	0.44463	2.63	30647	psme2	ENSDARG00000033144		0.0373563	0.0373563	0.0373563		0.0373563		0.0219307	0.0219307	0.0219307		0.0219307		0.0636318	0.0636318	0.0636318		0.0636318										0.0373563	0.0219307	0.0636318	1	0	1	30647	ENSDARG00000033144	0.0373563	0.0373563		0.0219307	0.0219307		0.0636318	0.0636318		0.0373563	0.0219307	0.0636318	0															0						Poly 2,1(1)	1.7059437036514282	1.7059437036514282	1.7059437036514282	1.7059437036514282	0.0	1.7059437036514282	0.0373563	0.0373563	0.0219307	0.0219307	0.0636318	0.0636318	UP	1.0	0.0	0.0	
R-DRE-69613	p53-Independent G1/S DNA damage checkpoint	35	38	2	1	1	2	2	1	2	1	1	74	37	4790	0.8858	0.44463	0.44463	2.63	30647	psme2	ENSDARG00000033144		0.0373563	0.0373563	0.0373563		0.0373563		0.0219307	0.0219307	0.0219307		0.0219307		0.0636318	0.0636318	0.0636318		0.0636318										0.0373563	0.0219307	0.0636318	1	0	1	30647	ENSDARG00000033144	0.0373563	0.0373563		0.0219307	0.0219307		0.0636318	0.0636318		0.0373563	0.0219307	0.0636318	0															0						Poly 2,1(1)	1.7059437036514282	1.7059437036514282	1.7059437036514282	1.7059437036514282	0.0	1.7059437036514282	0.0373563	0.0373563	0.0219307	0.0219307	0.0636318	0.0636318	UP	1.0	0.0	0.0	
R-DRE-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	37	40	1	1	1	1	1	1	1	1	1	74	39	4788	0.87569	0.46163	0.46163	2.5	30647	psme2	ENSDARG00000033144		0.0373563	0.0373563	0.0373563		0.0373563		0.0219307	0.0219307	0.0219307		0.0219307		0.0636318	0.0636318	0.0636318		0.0636318										0.0373563	0.0219307	0.0636318	1	0	1	30647	ENSDARG00000033144	0.0373563	0.0373563		0.0219307	0.0219307		0.0636318	0.0636318		0.0373563	0.0219307	0.0636318	0															0						Poly 2,1(1)	1.7059437036514282	1.7059437036514282	1.7059437036514282	1.7059437036514282	0.0	1.7059437036514282	0.0373563	0.0373563	0.0219307	0.0219307	0.0636318	0.0636318	UP	1.0	0.0	0.0	
R-DRE-8939902	Regulation of RUNX2 expression and activity	37	39	1	1	1	1	1	1	1	1	1	74	38	4789	0.88078	0.4532	0.4532	2.56	30647	psme2	ENSDARG00000033144		0.0373563	0.0373563	0.0373563		0.0373563		0.0219307	0.0219307	0.0219307		0.0219307		0.0636318	0.0636318	0.0636318		0.0636318										0.0373563	0.0219307	0.0636318	1	0	1	30647	ENSDARG00000033144	0.0373563	0.0373563		0.0219307	0.0219307		0.0636318	0.0636318		0.0373563	0.0219307	0.0636318	0															0						Poly 2,1(1)	1.7059437036514282	1.7059437036514282	1.7059437036514282	1.7059437036514282	0.0	1.7059437036514282	0.0373563	0.0373563	0.0219307	0.0219307	0.0636318	0.0636318	UP	1.0	0.0	0.0	
R-DRE-8941858	Regulation of RUNX3 expression and activity	35	37	1	1	1	1	1	1	1	1	1	74	36	4791	0.89077	0.43594	0.43594	2.7	30647	psme2	ENSDARG00000033144		0.0373563	0.0373563	0.0373563		0.0373563		0.0219307	0.0219307	0.0219307		0.0219307		0.0636318	0.0636318	0.0636318		0.0636318										0.0373563	0.0219307	0.0636318	1	0	1	30647	ENSDARG00000033144	0.0373563	0.0373563		0.0219307	0.0219307		0.0636318	0.0636318		0.0373563	0.0219307	0.0636318	0															0						Poly 2,1(1)	1.7059437036514282	1.7059437036514282	1.7059437036514282	1.7059437036514282	0.0	1.7059437036514282	0.0373563	0.0373563	0.0219307	0.0219307	0.0636318	0.0636318	UP	1.0	0.0	0.0	
R-DRE-9759194	Nuclear events mediated by NFE2L2	37	39	1	1	1	1	1	1	1	1	1	74	38	4789	0.88078	0.4532	0.4532	2.56	30647	psme2	ENSDARG00000033144		0.0373563	0.0373563	0.0373563		0.0373563		0.0219307	0.0219307	0.0219307		0.0219307		0.0636318	0.0636318	0.0636318		0.0636318										0.0373563	0.0219307	0.0636318	1	0	1	30647	ENSDARG00000033144	0.0373563	0.0373563		0.0219307	0.0219307		0.0636318	0.0636318		0.0373563	0.0219307	0.0636318	0															0						Poly 2,1(1)	1.7059437036514282	1.7059437036514282	1.7059437036514282	1.7059437036514282	0.0	1.7059437036514282	0.0373563	0.0373563	0.0219307	0.0219307	0.0636318	0.0636318	UP	1.0	0.0	0.0	
R-DRE-9762114	GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2	36	38	1	1	1	1	1	1	1	1	1	74	37	4790	0.8858	0.44463	0.44463	2.63	30647	psme2	ENSDARG00000033144		0.0373563	0.0373563	0.0373563		0.0373563		0.0219307	0.0219307	0.0219307		0.0219307		0.0636318	0.0636318	0.0636318		0.0636318										0.0373563	0.0219307	0.0636318	1	0	1	30647	ENSDARG00000033144	0.0373563	0.0373563		0.0219307	0.0219307		0.0636318	0.0636318		0.0373563	0.0219307	0.0636318	0															0						Poly 2,1(1)	1.7059437036514282	1.7059437036514282	1.7059437036514282	1.7059437036514282	0.0	1.7059437036514282	0.0373563	0.0373563	0.0219307	0.0219307	0.0636318	0.0636318	UP	1.0	0.0	0.0	
R-DRE-110373	Resolution of AP sites via the multiple-nucleotide patch replacement pathway	12	12	2	2	0	2	2	2	2	0	0	75	12	4815	0.83092	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-444821	Relaxin receptors	2	3	1	1	0	1	1	1	1	0	0	75	3	4824	0.95479	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-141405	Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components	16	16	1	1	0	0	0	0	1	0	0	75	16	4811	0.78109	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-141430	Inactivation of APC/C via direct inhibition of the APC/C complex	16	16	1	1	0	0	0	0	1	0	0	75	16	4811	0.78109	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-174048	APC/C:Cdc20 mediated degradation of Cyclin B	19	19	2	1	0	0	0	0	2	0	0	75	19	4808	0.74566	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-176407	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	17	17	1	1	0	0	0	0	1	0	0	75	17	4810	0.7691	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-176408	Regulation of APC/C activators between G1/S and early anaphase	26	26	3	1	0	1	1	0	3	0	0	75	26	4801	0.66904	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-176412	Phosphorylation of the APC/C	15	15	2	1	0	0	0	0	2	0	0	75	15	4812	0.79326	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-179409	APC-Cdc20 mediated degradation of Nek2A	20	20	1	1	0	0	0	0	1	0	0	75	20	4807	0.73421	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-2022090	Assembly of collagen fibrils and other multimeric structures	18	18	1	1	0	1	1	1	1	0	0	75	18	4809	0.75729	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-196836	Vitamin C (ascorbate) metabolism	5	5	2	2	2	2	2	2	2	2	2	73	3	4824	0.99997	0.002242	0.002242	40.0	406409;100321249	cyb5a;slc23a2	ENSDARG00000098589;ENSDARG00000017365		0.046356350000000004	0.046356350000000004	0.03343	0.01828061948198145	0.040376546580061685	0.016206941437630584	0.023923899999999998	0.023923899999999998	0.0204887	0.004858106429464094	0.022334756838305315	0.004307022881675682	0.09150069999999999	0.09150069999999999	0.0545454	0.05226268646156644	0.07440496691797402	0.046334222956215	0.0	0.03343	0.0	0.03343	0.0204887	0.0204887	0.0545454	0.0545454	0.03343;0.0592827	0.0204887;0.0273591	0.0545454;0.128456	1	1	1	406409	ENSDARG00000098589	0.03343	0.03343		0.0204887	0.0204887		0.0545454	0.0545454		0.03343	0.0204887	0.0545454	1	100321249	ENSDARG00000017365	0.0592827	0.0592827		0.0273591	0.0273591		0.128456	0.128456		0.0592827	0.0273591	0.128456	0						Poly 2,2(1)	1.7550798437250978	3.5382182598114014	1.5467538833618164	1.991464376449585	0.31445780532717443	1.7691091299057007	0.02102070400000001	0.071691996	0.017190907999999998	0.030656891999999998	0.019068312000000004	0.16393308799999998	CONFLICT	0.5	0.5	0.0	
R-DRE-8963691	Phenylalanine and tyrosine metabolism	6	7	1	0	0	1	1	0	1	0	0	75	7	4820	0.89763	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-427589	Type II Na+/Pi cotransporters	1	1	1	1	1	1	1	1	1	1	1	74	0	4827	1.0	0.0153	0.0153	100.0	100329340	slc34a1a	ENSDARG00000028824		0.0696545	0.0696545	0.0696545		0.0696545		0.0288699	0.0288699	0.0288699		0.0288699		0.168056	0.168056	0.168056		0.168056		0.0	0.0696545	0.0	0.0696545	0.0288699	0.0288699	0.168056	0.168056	0.0696545	0.0288699	0.168056	0	1	0															1	100329340	ENSDARG00000028824	0.0696545	0.0696545		0.0288699	0.0288699		0.168056	0.168056		0.0696545	0.0288699	0.168056	0						Poly 2,1(1)	1.5519930124282837	1.5519930124282837	1.5519930124282837	1.5519930124282837	0.0	1.5519930124282837	0.0696545	0.0696545	0.0288699	0.0288699	0.168056	0.168056	DOWN	0.0	1.0	0.0	
R-DRE-427652	Sodium-coupled phosphate cotransporters	3	3	1	1	1	1	1	1	1	1	1	74	2	4825	0.99931	0.04521	0.04521	33.33	100329340	slc34a1a	ENSDARG00000028824		0.0696545	0.0696545	0.0696545		0.0696545		0.0288699	0.0288699	0.0288699		0.0288699		0.168056	0.168056	0.168056		0.168056		0.0	0.0696545	0.0	0.0696545	0.0288699	0.0288699	0.168056	0.168056	0.0696545	0.0288699	0.168056	0	1	0															1	100329340	ENSDARG00000028824	0.0696545	0.0696545		0.0288699	0.0288699		0.168056	0.168056		0.0696545	0.0288699	0.168056	0						Poly 2,1(1)	1.5519930124282837	1.5519930124282837	1.5519930124282837	1.5519930124282837	0.0	1.5519930124282837	0.0696545	0.0696545	0.0288699	0.0288699	0.168056	0.168056	DOWN	0.0	1.0	0.0	
R-DRE-163841	Gamma carboxylation, hypusine formation and arylsulfatase activation	23	23	1	1	0	1	1	1	1	0	0	75	23	4804	0.70088	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-1660662	Glycosphingolipid metabolism	22	23	1	1	0	1	1	1	1	0	0	75	23	4804	0.70088	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-1663150	The activation of arylsulfatases	5	5	1	1	0	1	1	1	1	0	0	75	5	4822	0.92578	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-3296197	Hydroxycarboxylic acid-binding receptors	1	1	1	1	0	1	1	1	1	0	0	75	1	4826	0.9847	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-444209	Free fatty acid receptors	1	4	1	1	0	1	1	1	1	0	0	75	4	4823	0.94017	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9013422	RHOBTB1 GTPase cycle	10	10	1	1	0	0	0	0	1	0	0	75	10	4817	0.85699	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-9706574	RHOBTB GTPase Cycle	16	16	1	1	0	0	0	0	1	0	0	75	16	4811	0.78109	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-432722	Golgi Associated Vesicle Biogenesis	27	27	1	0	0	1	1	1	1	0	0	75	27	4800	0.65875	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-1296041	Activation of G protein gated Potassium channels	22	22	4	4	3	4	4	4	4	3	3	72	19	4808	0.9997	0.0042985	0.0042985	13.64	335656;335655;100331864	gngt1;gngt2a;cabz01079818.1	ENSDARG00000035798;ENSDARG00000010680;ENSDARG00000068110		0.15609319	0.0312898	0.00111377	0.2427683335512733	0.08487503959125345	0.19962356963770733	0.09155410766666666	0.0195385	3.09823E-4	0.14171372494684936	0.049705625194657724	0.11671358467866749	0.2665692866666667	0.050109	0.00400386	0.41548844329233336	0.1456329131411499	0.34101838776651505	0.5	0.016201785	1.5	0.23358289999999998	0.0099241615	0.13717625	0.02705643	0.397852	0.0312898;0.435876;0.00111377	0.0195385;0.254814;3.09823E-4	0.050109;0.745595;0.00400386	1	2	1	335655	ENSDARG00000010680	0.435876	0.435876		0.254814	0.254814		0.745595	0.745595		0.435876	0.254814	0.745595	2	335656;100331864	ENSDARG00000035798;ENSDARG00000068110	0.016201785	0.016201785	0.021337675442288692	0.0099241615	0.0099241615	0.013596727899945798	0.02705643	0.02705643	0.032601257141555144	0.0312898;0.00111377	0.0195385;3.09823E-4	0.050109;0.00400386	0						Hill,1(0.34);Linear,1(0.34);Poly 2,1(0.34)	1.645342973902261	4.959487795829773	1.5128885507583618	1.8832838535308838	0.20087946769795906	1.5633153915405273	-0.11862504094402726	0.43081142094402725	-0.06881006853535235	0.25191828386868564	-0.20360014791014752	0.7367387212434808	DOWN	0.3333333333333333	0.6666666666666666	0.0	
R-DRE-1296053	Classical Kir channels	4	4	2	2	2	2	2	2	2	2	2	73	2	4825	0.99999	0.0013587	0.0013587	50.0	100526806;100331864	kcnj14;cabz01079818.1	ENSDARG00000075914;ENSDARG00000068110		0.031454585	0.031454585	0.00111377	0.04290839206645304	0.009925713159064589	0.03023483858467921	0.014015811500000001	0.014015811500000001	3.09823E-4	0.019383194822429672	0.004290480460941407	0.01365811531235959	0.07087693	0.07087693	0.00400386	0.09457280255152536	0.023425938533887355	0.06663949129619472	0.0	0.00111377	0.0	0.00111377	3.09823E-4	3.09823E-4	0.00400386	0.00400386	0.0617954;0.00111377	0.0277218;3.09823E-4	0.13775;0.00400386	0	2	0															2	100526806;100331864	ENSDARG00000075914;ENSDARG00000068110	0.031454585	0.031454585	0.04290839206645304	0.014015811500000001	0.014015811500000001	0.019383194822429672	0.07087693	0.07087693	0.09457280255152536	0.0617954;0.00111377	0.0277218;3.09823E-4	0.13775;0.00400386	0						Hill,1(0.5);Poly 2,1(0.5)	1.8010178211086907	3.6056292057037354	1.7223453521728516	1.8832838535308838	0.11380070566426498	1.8028146028518677	-0.028013412399999986	0.09092258239999998	-0.012847925959999998	0.04087954896	-0.0601942872	0.2019481472	DOWN	0.0	1.0	0.0	
R-DRE-1296059	G protein gated Potassium channels	22	22	4	4	3	4	4	4	4	3	3	72	19	4808	0.9997	0.0042985	0.0042985	13.64	335656;335655;100331864	gngt1;gngt2a;cabz01079818.1	ENSDARG00000035798;ENSDARG00000010680;ENSDARG00000068110		0.15609319	0.0312898	0.00111377	0.2427683335512733	0.08487503959125345	0.19962356963770733	0.09155410766666666	0.0195385	3.09823E-4	0.14171372494684936	0.049705625194657724	0.11671358467866749	0.2665692866666667	0.050109	0.00400386	0.41548844329233336	0.1456329131411499	0.34101838776651505	0.5	0.016201785	1.5	0.23358289999999998	0.0099241615	0.13717625	0.02705643	0.397852	0.0312898;0.435876;0.00111377	0.0195385;0.254814;3.09823E-4	0.050109;0.745595;0.00400386	1	2	1	335655	ENSDARG00000010680	0.435876	0.435876		0.254814	0.254814		0.745595	0.745595		0.435876	0.254814	0.745595	2	335656;100331864	ENSDARG00000035798;ENSDARG00000068110	0.016201785	0.016201785	0.021337675442288692	0.0099241615	0.0099241615	0.013596727899945798	0.02705643	0.02705643	0.032601257141555144	0.0312898;0.00111377	0.0195385;3.09823E-4	0.050109;0.00400386	0						Hill,1(0.34);Linear,1(0.34);Poly 2,1(0.34)	1.645342973902261	4.959487795829773	1.5128885507583618	1.8832838535308838	0.20087946769795906	1.5633153915405273	-0.11862504094402726	0.43081142094402725	-0.06881006853535235	0.25191828386868564	-0.20360014791014752	0.7367387212434808	DOWN	0.3333333333333333	0.6666666666666666	0.0	
R-DRE-1296065	Inwardly rectifying K+ channels	28	28	5	5	4	5	5	5	5	4	4	71	24	4803	0.99995	7.8361E-4	7.8361E-4	14.29	335656;335655;100526806;100331864	gngt1;gngt2a;kcnj14;cabz01079818.1	ENSDARG00000035798;ENSDARG00000010680;ENSDARG00000075914;ENSDARG00000068110		0.1325187425	0.0465426	0.00111377	0.2037498322696141	0.0827681392343475	0.1795749364376109	0.07559603075	0.023630150000000003	3.09823E-4	0.1200298328238464	0.04769875983761222	0.10515031818340713	0.23436446500000002	0.0939295	0.00400386	0.3453052270489374	0.1449132956425802	0.30650000828191504	0.5	0.016201785	1.5	0.0465426	0.0099241615	0.023630150000000003	0.02705643	0.0939295	0.0312898;0.435876;0.0617954;0.00111377	0.0195385;0.254814;0.0277218;3.09823E-4	0.050109;0.745595;0.13775;0.00400386	1	3	1	335655	ENSDARG00000010680	0.435876	0.435876		0.254814	0.254814		0.745595	0.745595		0.435876	0.254814	0.745595	3	335656;100526806;100331864	ENSDARG00000035798;ENSDARG00000075914;ENSDARG00000068110	0.031399656666666664	0.0312898	0.030340964161173805	0.015856707666666667	0.0195385	0.014071986954637085	0.06395428666666668	0.050109	0.06793950591067419	0.0312898;0.0617954;0.00111377	0.0195385;0.0277218;3.09823E-4	0.050109;0.13775;0.00400386	0						Hill,1(0.25);Linear,1(0.25);Poly 2,2(0.5)	1.6642646557100205	6.6818331480026245	1.5128885507583618	1.8832838535308838	0.16762538702728605	1.6428303718566895	-0.06715609312422183	0.33219357812422184	-0.04203320541736946	0.19322526691736946	-0.1040346575079587	0.5727635875079587	DOWN	0.25	0.75	0.0	
R-DRE-997272	Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits	22	22	4	4	3	4	4	4	4	3	3	72	19	4808	0.9997	0.0042985	0.0042985	13.64	335656;335655;100331864	gngt1;gngt2a;cabz01079818.1	ENSDARG00000035798;ENSDARG00000010680;ENSDARG00000068110		0.15609319	0.0312898	0.00111377	0.2427683335512733	0.08487503959125345	0.19962356963770733	0.09155410766666666	0.0195385	3.09823E-4	0.14171372494684936	0.049705625194657724	0.11671358467866749	0.2665692866666667	0.050109	0.00400386	0.41548844329233336	0.1456329131411499	0.34101838776651505	0.5	0.016201785	1.5	0.23358289999999998	0.0099241615	0.13717625	0.02705643	0.397852	0.0312898;0.435876;0.00111377	0.0195385;0.254814;3.09823E-4	0.050109;0.745595;0.00400386	1	2	1	335655	ENSDARG00000010680	0.435876	0.435876		0.254814	0.254814		0.745595	0.745595		0.435876	0.254814	0.745595	2	335656;100331864	ENSDARG00000035798;ENSDARG00000068110	0.016201785	0.016201785	0.021337675442288692	0.0099241615	0.0099241615	0.013596727899945798	0.02705643	0.02705643	0.032601257141555144	0.0312898;0.00111377	0.0195385;3.09823E-4	0.050109;0.00400386	0						Hill,1(0.34);Linear,1(0.34);Poly 2,1(0.34)	1.645342973902261	4.959487795829773	1.5128885507583618	1.8832838535308838	0.20087946769795906	1.5633153915405273	-0.11862504094402726	0.43081142094402725	-0.06881006853535235	0.25191828386868564	-0.20360014791014752	0.7367387212434808	DOWN	0.3333333333333333	0.6666666666666666	0.0	
R-DRE-1538133	G0 and Early G1	12	12	1	1	0	1	1	1	1	0	0	75	12	4815	0.83092	1.0	1.0	0.0																																		0	0	0															0															0																							
R-DRE-8979227	Triglyceride metabolism	13	13	1	1	0	0	0	0	1	0	0	75	13	4814	0.81817	1.0	1.0	0.0																																		0	0	0															0															0																							
