GO/Pathway/Gene Set/Gene ID,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
R-DRE-69580,p53-Dependent G1/S DNA damage checkpoint,29,44,7,5,4,4,4,4,7,2,2,53,42,4795,0.98714,0.087019,0.087019,4.55,415221;406445,psmd8;psma8,ENSDARG00000020454;ENSDARG00000010965,,536.99,536.99,526.625,14.65832357,540.4445911,13.82020444,285.82,285.82,282.962,4.041822361,286.7725539,3.810723038,1008.9655,1008.9655,980.111,40.80642524,1018.582528,38.4732358,,,,,547.355;526.625,288.678;282.962,1037.82;980.111,1,1,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,2(1)",1.922320259,3.855995297,1.780147195,2.075848103,0.209092117,1.927997649,516.6746,557.3054,280.21832,291.42168,952.41068,1065.52032,CONFLICT,0.5,0.5,0
R-DRE-69615,G1/S DNA Damage Checkpoints,30,46,7,5,4,4,4,4,7,2,2,53,44,4793,0.98549,0.093882,0.093882,4.35,415221;406445,psmd8;psma8,ENSDARG00000020454;ENSDARG00000010965,,536.99,536.99,526.625,14.65832357,540.4445911,13.82020444,285.82,285.82,282.962,4.041822361,286.7725539,3.810723038,1008.9655,1008.9655,980.111,40.80642524,1018.582528,38.4732358,,,,,547.355;526.625,288.678;282.962,1037.82;980.111,1,1,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,2(1)",1.922320259,3.855995297,1.780147195,2.075848103,0.209092117,1.927997649,516.6746,557.3054,280.21832,291.42168,952.41068,1065.52032,CONFLICT,0.5,0.5,0
R-DRE-418346,Platelet homeostasis,22,43,4,0,0,4,4,3,4,0,0,55,43,4794,0.61367,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8878159,Transcriptional regulation by RUNX3,38,54,7,4,3,3,3,3,7,1,1,54,53,4784,0.87724,0.45877,0.45877,1.85,415221,psmd8,ENSDARG00000020454,,547.355,547.355,547.355,,547.355,,288.678,288.678,288.678,,288.678,,1037.82,1037.82,1037.82,,1037.82,,,,,,547.355,288.678,1037.82,0,1,0,,,,,,,,,,,,,,,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,1(1)",1.780147195,1.780147195,1.780147195,1.780147195,0,1.780147195,547.355,547.355,288.678,288.678,1037.82,1037.82,DOWN,0,1,0
R-DRE-879518,Transport of organic anions,1,8,1,1,0,1,1,1,1,0,0,55,8,4829,0.91346,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9013407,RHOH GTPase cycle,13,20,2,2,1,2,2,1,2,0,0,55,20,4817,0.79726,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-156584,Cytosolic sulfonation of small molecules,6,16,2,1,1,1,1,1,2,1,1,54,15,4822,0.98654,0.16572,0.16572,6.25,323424,sult1st1,ENSDARG00000028275,,513.82,513.82,513.82,,513.82,,279.395,279.395,279.395,,279.395,,944.936,944.936,944.936,,944.936,,0,513.82,,,513.82,279.395,944.936,1,0,1,323424,ENSDARG00000028275,513.82,513.82,,279.395,279.395,,944.936,944.936,,513.82,279.395,944.936,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.842792273,1.842792273,1.842792273,1.842792273,0,1.842792273,513.82,513.82,279.395,279.395,944.936,944.936,UP,1,0,0
R-DRE-196299,Beta-catenin phosphorylation cascade,11,13,1,0,0,1,1,1,1,0,0,55,13,4824,0.86315,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-6807878,COPI-mediated anterograde transport,29,51,4,3,0,3,3,3,4,0,0,55,51,4786,0.56011,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-937072,TRAF6-mediated induction of TAK1 complex within TLR4 complex,4,5,4,2,1,2,2,2,4,0,0,55,5,4832,0.94501,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-975163,IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation,5,8,4,2,1,2,2,2,4,0,0,55,8,4829,0.91346,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-174143,APC/C-mediated degradation of cell cycle proteins,34,61,9,7,5,6,6,5,9,2,2,53,59,4778,0.96941,0.14955,0.14955,3.28,415221;406445,psmd8;psma8,ENSDARG00000020454;ENSDARG00000010965,,536.99,536.99,526.625,14.65832357,540.4445911,13.82020444,285.82,285.82,282.962,4.041822361,286.7725539,3.810723038,1008.9655,1008.9655,980.111,40.80642524,1018.582528,38.4732358,,,,,547.355;526.625,288.678;282.962,1037.82;980.111,1,1,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,2(1)",1.922320259,3.855995297,1.780147195,2.075848103,0.209092117,1.927997649,516.6746,557.3054,280.21832,291.42168,952.41068,1065.52032,CONFLICT,0.5,0.5,0
R-DRE-174154,APC/C:Cdc20 mediated degradation of Securin,32,52,9,7,5,6,6,5,9,2,2,53,50,4787,0.97984,0.11534,0.11534,3.85,415221;406445,psmd8;psma8,ENSDARG00000020454;ENSDARG00000010965,,536.99,536.99,526.625,14.65832357,540.4445911,13.82020444,285.82,285.82,282.962,4.041822361,286.7725539,3.810723038,1008.9655,1008.9655,980.111,40.80642524,1018.582528,38.4732358,,,,,547.355;526.625,288.678;282.962,1037.82;980.111,1,1,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,2(1)",1.922320259,3.855995297,1.780147195,2.075848103,0.209092117,1.927997649,516.6746,557.3054,280.21832,291.42168,952.41068,1065.52032,CONFLICT,0.5,0.5,0
R-DRE-174178,APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1,33,54,9,7,5,6,6,5,9,2,2,53,52,4785,0.97773,0.12276,0.12276,3.7,415221;406445,psmd8;psma8,ENSDARG00000020454;ENSDARG00000010965,,536.99,536.99,526.625,14.65832357,540.4445911,13.82020444,285.82,285.82,282.962,4.041822361,286.7725539,3.810723038,1008.9655,1008.9655,980.111,40.80642524,1018.582528,38.4732358,,,,,547.355;526.625,288.678;282.962,1037.82;980.111,1,1,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,2(1)",1.922320259,3.855995297,1.780147195,2.075848103,0.209092117,1.927997649,516.6746,557.3054,280.21832,291.42168,952.41068,1065.52032,CONFLICT,0.5,0.5,0
R-DRE-176409,APC/C:Cdc20 mediated degradation of mitotic proteins,33,56,9,7,5,6,6,5,9,2,2,53,54,4783,0.9755,0.13029,0.13029,3.57,415221;406445,psmd8;psma8,ENSDARG00000020454;ENSDARG00000010965,,536.99,536.99,526.625,14.65832357,540.4445911,13.82020444,285.82,285.82,282.962,4.041822361,286.7725539,3.810723038,1008.9655,1008.9655,980.111,40.80642524,1018.582528,38.4732358,,,,,547.355;526.625,288.678;282.962,1037.82;980.111,1,1,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,2(1)",1.922320259,3.855995297,1.780147195,2.075848103,0.209092117,1.927997649,516.6746,557.3054,280.21832,291.42168,952.41068,1065.52032,CONFLICT,0.5,0.5,0
R-DRE-176814,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,33,56,9,7,5,6,6,5,9,2,2,53,54,4783,0.9755,0.13029,0.13029,3.57,415221;406445,psmd8;psma8,ENSDARG00000020454;ENSDARG00000010965,,536.99,536.99,526.625,14.65832357,540.4445911,13.82020444,285.82,285.82,282.962,4.041822361,286.7725539,3.810723038,1008.9655,1008.9655,980.111,40.80642524,1018.582528,38.4732358,,,,,547.355;526.625,288.678;282.962,1037.82;980.111,1,1,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,2(1)",1.922320259,3.855995297,1.780147195,2.075848103,0.209092117,1.927997649,516.6746,557.3054,280.21832,291.42168,952.41068,1065.52032,CONFLICT,0.5,0.5,0
R-DRE-453276,Regulation of mitotic cell cycle,34,61,9,7,5,6,6,5,9,2,2,53,59,4778,0.96941,0.14955,0.14955,3.28,415221;406445,psmd8;psma8,ENSDARG00000020454;ENSDARG00000010965,,536.99,536.99,526.625,14.65832357,540.4445911,13.82020444,285.82,285.82,282.962,4.041822361,286.7725539,3.810723038,1008.9655,1008.9655,980.111,40.80642524,1018.582528,38.4732358,,,,,547.355;526.625,288.678;282.962,1037.82;980.111,1,1,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,2(1)",1.922320259,3.855995297,1.780147195,2.075848103,0.209092117,1.927997649,516.6746,557.3054,280.21832,291.42168,952.41068,1065.52032,CONFLICT,0.5,0.5,0
R-DRE-141405,Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components,7,16,2,2,1,2,2,1,2,0,0,55,16,4821,0.83428,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-141430,Inactivation of APC/C via direct inhibition of the APC/C complex,7,16,2,2,1,2,2,1,2,0,0,55,16,4821,0.83428,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-174048,APC/C:Cdc20 mediated degradation of Cyclin B,9,19,5,4,2,3,3,2,5,0,0,55,19,4818,0.80636,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-174084,Autodegradation of Cdh1 by Cdh1:APC/C,32,49,8,6,4,5,5,4,8,1,1,54,48,4789,0.89554,0.42694,0.42694,2.04,415221,psmd8,ENSDARG00000020454,,547.355,547.355,547.355,,547.355,,288.678,288.678,288.678,,288.678,,1037.82,1037.82,1037.82,,1037.82,,,,,,547.355,288.678,1037.82,0,1,0,,,,,,,,,,,,,,,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,1(1)",1.780147195,1.780147195,1.780147195,1.780147195,0,1.780147195,547.355,547.355,288.678,288.678,1037.82,1037.82,DOWN,0,1,0
R-DRE-174184,Cdc20:Phospho-APC/C mediated degradation of Cyclin A,33,54,9,7,5,6,6,5,9,2,2,53,52,4785,0.97773,0.12276,0.12276,3.7,415221;406445,psmd8;psma8,ENSDARG00000020454;ENSDARG00000010965,,536.99,536.99,526.625,14.65832357,540.4445911,13.82020444,285.82,285.82,282.962,4.041822361,286.7725539,3.810723038,1008.9655,1008.9655,980.111,40.80642524,1018.582528,38.4732358,,,,,547.355;526.625,288.678;282.962,1037.82;980.111,1,1,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,2(1)",1.922320259,3.855995297,1.780147195,2.075848103,0.209092117,1.927997649,516.6746,557.3054,280.21832,291.42168,952.41068,1065.52032,CONFLICT,0.5,0.5,0
R-DRE-176407,Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase,7,17,2,2,1,2,2,1,2,0,0,55,17,4820,0.82487,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-176408,Regulation of APC/C activators between G1/S and early anaphase,8,21,2,2,1,2,2,1,2,0,0,55,21,4816,0.78826,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-176412,Phosphorylation of the APC/C,6,15,2,2,1,2,2,1,2,0,0,55,15,4822,0.8438,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-179409,APC-Cdc20 mediated degradation of Nek2A,10,20,5,4,2,3,3,2,5,0,0,55,20,4817,0.79726,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-179419,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint,33,55,9,7,5,6,6,5,9,2,2,53,53,4784,0.97663,0.12651,0.12651,3.64,415221;406445,psmd8;psma8,ENSDARG00000020454;ENSDARG00000010965,,536.99,536.99,526.625,14.65832357,540.4445911,13.82020444,285.82,285.82,282.962,4.041822361,286.7725539,3.810723038,1008.9655,1008.9655,980.111,40.80642524,1018.582528,38.4732358,,,,,547.355;526.625,288.678;282.962,1037.82;980.111,1,1,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,2(1)",1.922320259,3.855995297,1.780147195,2.075848103,0.209092117,1.927997649,516.6746,557.3054,280.21832,291.42168,952.41068,1065.52032,CONFLICT,0.5,0.5,0
R-DRE-69017,CDK-mediated phosphorylation and removal of Cdc6,33,54,9,7,5,6,6,5,9,2,2,53,52,4785,0.97773,0.12276,0.12276,3.7,415221;406445,psmd8;psma8,ENSDARG00000020454;ENSDARG00000010965,,536.99,536.99,526.625,14.65832357,540.4445911,13.82020444,285.82,285.82,282.962,4.041822361,286.7725539,3.810723038,1008.9655,1008.9655,980.111,40.80642524,1018.582528,38.4732358,,,,,547.355;526.625,288.678;282.962,1037.82;980.111,1,1,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,2(1)",1.922320259,3.855995297,1.780147195,2.075848103,0.209092117,1.927997649,516.6746,557.3054,280.21832,291.42168,952.41068,1065.52032,CONFLICT,0.5,0.5,0
R-DRE-69052,Switching of origins to a post-replicative state,38,67,9,7,5,6,6,5,9,2,2,53,65,4772,0.96115,0.17337,0.17337,2.99,415221;406445,psmd8;psma8,ENSDARG00000020454;ENSDARG00000010965,,536.99,536.99,526.625,14.65832357,540.4445911,13.82020444,285.82,285.82,282.962,4.041822361,286.7725539,3.810723038,1008.9655,1008.9655,980.111,40.80642524,1018.582528,38.4732358,,,,,547.355;526.625,288.678;282.962,1037.82;980.111,1,1,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,2(1)",1.922320259,3.855995297,1.780147195,2.075848103,0.209092117,1.927997649,516.6746,557.3054,280.21832,291.42168,952.41068,1065.52032,CONFLICT,0.5,0.5,0
R-DRE-69239,Synthesis of DNA,47,81,9,7,5,6,6,5,9,2,2,53,79,4758,0.93793,0.23091,0.23091,2.47,415221;406445,psmd8;psma8,ENSDARG00000020454;ENSDARG00000010965,,536.99,536.99,526.625,14.65832357,540.4445911,13.82020444,285.82,285.82,282.962,4.041822361,286.7725539,3.810723038,1008.9655,1008.9655,980.111,40.80642524,1018.582528,38.4732358,,,,,547.355;526.625,288.678;282.962,1037.82;980.111,1,1,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,2(1)",1.922320259,3.855995297,1.780147195,2.075848103,0.209092117,1.927997649,516.6746,557.3054,280.21832,291.42168,952.41068,1065.52032,CONFLICT,0.5,0.5,0
R-DRE-69306,DNA Replication,47,87,9,7,5,6,6,5,9,2,2,53,85,4752,0.92639,0.25603,0.25603,2.3,415221;406445,psmd8;psma8,ENSDARG00000020454;ENSDARG00000010965,,536.99,536.99,526.625,14.65832357,540.4445911,13.82020444,285.82,285.82,282.962,4.041822361,286.7725539,3.810723038,1008.9655,1008.9655,980.111,40.80642524,1018.582528,38.4732358,,,,,547.355;526.625,288.678;282.962,1037.82;980.111,1,1,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,2(1)",1.922320259,3.855995297,1.780147195,2.075848103,0.209092117,1.927997649,516.6746,557.3054,280.21832,291.42168,952.41068,1065.52032,CONFLICT,0.5,0.5,0
R-DRE-75205,Dissolution of Fibrin Clot,4,8,1,1,1,1,1,1,1,1,1,54,7,4830,0.99667,0.086542,0.086542,12.5,322691,plg,ENSDARG00000023111,,472.768,472.768,472.768,,472.768,,267.165,267.165,267.165,,267.165,,836.596,836.596,836.596,,836.596,,0,472.768,0,472.768,472.768,267.165,836.596,1,0,1,322691,ENSDARG00000023111,472.768,472.768,,267.165,267.165,,836.596,836.596,,472.768,267.165,836.596,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.008280993,2.008280993,2.008280993,2.008280993,0,2.008280993,472.768,472.768,267.165,267.165,836.596,836.596,UP,1,0,0
R-DRE-8963691,Phenylalanine and tyrosine metabolism,5,7,1,0,0,1,1,0,1,0,0,55,7,4830,0.92386,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1187000,Fertilization,5,15,1,0,0,0,0,0,1,0,0,55,15,4822,0.8438,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1474165,Reproduction,5,15,1,0,0,0,0,0,1,0,0,55,15,4822,0.8438,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-166208,mTORC1-mediated signalling,11,16,2,1,0,2,2,1,2,0,0,55,16,4821,0.83428,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9706574,RHOBTB GTPase Cycle,13,16,1,0,0,1,1,0,1,0,0,55,16,4821,0.83428,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-157858,Gap junction trafficking and regulation,8,11,2,0,0,0,0,0,2,0,0,55,11,4826,0.88294,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-190828,Gap junction trafficking,7,10,2,0,0,0,0,0,2,0,0,55,10,4827,0.893,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-190873,Gap junction degradation,7,9,2,0,0,0,0,0,2,0,0,55,9,4828,0.90317,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-196025,Formation of annular gap junctions,7,9,2,0,0,0,0,0,2,0,0,55,9,4828,0.90317,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5654708,Downstream signaling of activated FGFR3,4,15,1,1,1,0,0,0,1,0,0,55,15,4822,0.8438,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5654741,Signaling by FGFR3,13,27,4,3,2,1,1,1,4,0,0,55,27,4810,0.73632,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-432722,Golgi Associated Vesicle Biogenesis,14,27,5,2,2,3,3,3,5,2,2,53,25,4812,0.99675,0.036406,0.036406,7.41,327007;100330411,vamp8;ap1m1,ENSDARG00000024116;ENSDARG00000096249,,458.4395,458.4395,403.034,78.35520953,479.5271139,72.45801504,261.145,261.145,242.738,26.03142904,268.1507974,24.07224342,806.841,806.841,669.183,194.6778106,859.2343319,180.0259078,0.5,458.4395,,,513.845;403.034,279.552;242.738,944.499;669.183,1,1,1,327007,ENSDARG00000024116,513.845,513.845,,279.552,279.552,,944.499,944.499,,513.845,279.552,944.499,1,100330411,ENSDARG00000096249,403.034,403.034,,242.738,242.738,,669.183,669.183,,403.034,242.738,669.183,0,,,,,,"Linear,2(1)",1.807180553,3.633248329,1.631632805,2.001615524,0.26161729,1.816624165,349.84472,567.03428,225.06728,297.22272,537.03132,1076.65068,CONFLICT,0.5,0.5,0
R-DRE-204174,Regulation of pyruvate dehydrogenase (PDH) complex,7,12,2,1,1,1,1,0,2,0,0,55,12,4825,0.87299,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-70268,Pyruvate metabolism,13,20,2,1,1,1,1,0,2,0,0,55,20,4817,0.79726,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,27,38,7,3,2,4,4,2,7,1,1,54,37,4800,0.93255,0.35033,0.35033,2.63,550579,idh3g,ENSDARG00000023648,,727.269,727.269,727.269,,727.269,,321.771,321.771,321.771,,321.771,,1643.78,1643.78,1643.78,,1643.78,,,,,,727.269,321.771,1643.78,1,0,1,550579,ENSDARG00000023648,727.269,727.269,,321.771,321.771,,1643.78,1643.78,,727.269,321.771,1643.78,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.277266264,2.277266264,2.277266264,2.277266264,0,2.277266264,727.269,727.269,321.771,321.771,1643.78,1643.78,UP,1,0,0
