GO/Pathway/Gene Set/Gene ID,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
R-DRE-201722,Formation of the beta-catenin:TCF transactivating complex,18,44,1,1,1,0,0,0,1,0,0,14,44,4834,0.88103,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9018519,Estrogen-dependent gene expression,40,74,5,3,3,2,2,2,5,1,1,13,73,4805,0.98174,0.19239,0.19239,1.35,445170,polr2eb,ENSDARG00000026183,,50.1174,50.1174,50.1174,,50.1174,,27.6033,27.6033,27.6033,,27.6033,,90.9946,90.9946,90.9946,,90.9946,,,,,,50.1174,27.6033,90.9946,1,0,1,445170,ENSDARG00000026183,50.1174,50.1174,,27.6033,27.6033,,90.9946,90.9946,,50.1174,27.6033,90.9946,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.003338575,2.003338575,2.003338575,2.003338575,0,2.003338575,50.1174,50.1174,27.6033,27.6033,90.9946,90.9946,UP,1,0,0
R-DRE-6811434,COPI-dependent Golgi-to-ER retrograde traffic,29,57,2,1,0,1,1,1,2,0,0,14,57,4821,0.84849,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8856688,Golgi-to-ER retrograde transport,32,64,2,1,0,1,1,1,2,0,0,14,64,4814,0.83143,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-983189,Kinesins,12,31,2,1,0,1,1,1,2,0,0,14,31,4847,0.91474,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-877300,Interferon gamma signaling,3,11,1,1,1,0,0,0,1,0,0,14,11,4867,0.96894,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-877312,Regulation of IFNG signaling,2,7,1,1,1,0,0,0,1,0,0,14,7,4871,0.98013,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-913531,Interferon Signaling,7,24,1,1,1,0,0,0,1,0,0,14,24,4854,0.93338,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-3065679,SUMO is proteolytically processed,3,6,1,0,0,0,0,0,1,0,0,14,6,4872,0.98294,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-3215018,Processing and activation of SUMO,5,10,1,0,0,0,0,0,1,0,0,14,10,4868,0.97172,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-73884,Base Excision Repair,14,38,2,2,1,1,1,1,2,0,0,14,38,4840,0.89644,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-73929,"Base-Excision Repair, AP Site Formation",6,24,1,1,1,0,0,0,1,0,0,14,24,4854,0.93338,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-73933,Resolution of Abasic Sites (AP sites),9,19,1,1,0,1,1,1,1,0,0,14,19,4859,0.94691,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-430039,mRNA decay by 5' to 3' exoribonuclease,8,10,1,1,0,1,1,1,1,0,0,14,10,4868,0.97172,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-400206,Regulation of lipid metabolism by PPARalpha,6,13,1,1,1,1,1,1,1,1,1,13,12,4866,0.99942,0.036616,0.036616,7.69,554095,fabp1b.1,ENSDARG00000059227,,59.8987,59.8987,59.8987,,59.8987,,30.0087,30.0087,30.0087,,30.0087,,119.561,119.561,119.561,,119.561,,0,59.8987,,,59.8987,30.0087,119.561,1,0,1,554095,ENSDARG00000059227,59.8987,59.8987,,30.0087,30.0087,,119.561,119.561,,59.8987,30.0087,119.561,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.601469636,1.601469636,1.601469636,1.601469636,0,1.601469636,59.8987,59.8987,30.0087,30.0087,119.561,119.561,UP,1,0,0
R-DRE-174824,"Plasma lipoprotein assembly, remodeling, and clearance",21,33,1,0,0,1,1,0,1,0,0,14,33,4845,0.90948,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8964038,LDL clearance,9,12,1,0,0,1,1,0,1,0,0,14,12,4866,0.96616,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8964043,Plasma lipoprotein clearance,13,18,1,0,0,1,1,0,1,0,0,14,18,4860,0.94964,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-211897,Cytochrome P450 - arranged by substrate type,16,37,2,1,0,1,1,1,2,0,0,14,37,4841,0.89904,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-211935,Fatty acids,3,11,1,0,0,0,0,0,1,0,0,14,11,4867,0.96894,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-211958,Miscellaneous substrates,4,15,1,0,0,0,0,0,1,0,0,14,15,4863,0.95786,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-211981,Xenobiotics,6,17,1,0,0,0,0,0,1,0,0,14,17,4861,0.95237,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-211999,CYP2E1 reactions,2,10,1,0,0,0,0,0,1,0,0,14,10,4868,0.97172,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9018677,Biosynthesis of DHA-derived SPMs,5,16,1,0,0,0,0,0,1,0,0,14,16,4862,0.95511,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9018678,Biosynthesis of specialized proresolving mediators (SPMs),5,17,1,0,0,0,0,0,1,0,0,14,17,4861,0.95237,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9018682,Biosynthesis of maresins,4,12,1,0,0,0,0,0,1,0,0,14,12,4866,0.96616,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9027307,Biosynthesis of maresin-like SPMs,4,12,1,0,0,0,0,0,1,0,0,14,12,4866,0.96616,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-432047,Passive transport by Aquaporins,7,9,1,1,1,0,0,0,1,0,0,14,9,4869,0.97452,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-445717,Aquaporin-mediated transport,20,31,1,1,1,0,0,0,1,0,0,14,31,4847,0.91474,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2187338,Visual phototransduction,27,47,3,3,3,2,2,1,3,1,1,13,46,4832,0.99236,0.12658,0.12658,2.13,570333,rcvrna,ENSDARG00000052223,,57.0805,57.0805,57.0805,,57.0805,,29.368,29.368,29.368,,29.368,,110.943,110.943,110.943,,110.943,,,,,,57.0805,29.368,110.943,1,0,1,570333,ENSDARG00000052223,57.0805,57.0805,,29.368,29.368,,110.943,110.943,,57.0805,29.368,110.943,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.168050766,2.168050766,2.168050766,2.168050766,0,2.168050766,57.0805,57.0805,29.368,29.368,110.943,110.943,UP,1,0,0
R-DRE-9709957,Sensory Perception,31,71,3,3,3,2,2,1,3,1,1,13,70,4808,0.98311,0.18531,0.18531,1.41,570333,rcvrna,ENSDARG00000052223,,57.0805,57.0805,57.0805,,57.0805,,29.368,29.368,29.368,,29.368,,110.943,110.943,110.943,,110.943,,,,,,57.0805,29.368,110.943,1,0,1,570333,ENSDARG00000052223,57.0805,57.0805,,29.368,29.368,,110.943,110.943,,57.0805,29.368,110.943,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.168050766,2.168050766,2.168050766,2.168050766,0,2.168050766,57.0805,57.0805,29.368,29.368,110.943,110.943,UP,1,0,0
R-DRE-202403,TCR signaling,10,19,1,0,0,1,1,0,1,0,0,14,19,4859,0.94691,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2559580,Oxidative Stress Induced Senescence,23,59,1,1,1,0,0,0,1,0,0,14,59,4819,0.84358,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2559582,Senescence-Associated Secretory Phenotype (SASP),22,53,2,2,2,1,1,1,2,1,1,13,52,4826,0.99036,0.14162,0.14162,1.89,550576,anapc16,ENSDARG00000013822,,70.3977,70.3977,70.3977,,70.3977,,31.8397,31.8397,31.8397,,31.8397,,155.649,155.649,155.649,,155.649,,,,,,70.3977,31.8397,155.649,0,1,0,,,,,,,,,,,,,,,1,550576,ENSDARG00000013822,70.3977,70.3977,,31.8397,31.8397,,155.649,155.649,,70.3977,31.8397,155.649,0,,,,,,"Linear,1(1)",1.753379703,1.753379703,1.753379703,1.753379703,0,1.753379703,70.3977,70.3977,31.8397,31.8397,155.649,155.649,DOWN,0,1,0
R-DRE-5675221,Negative regulation of MAPK pathway,18,31,1,0,0,0,0,0,1,0,0,14,31,4847,0.91474,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-75955,RNA Polymerase II Transcription Elongation,20,34,4,2,2,2,2,2,4,1,1,13,33,4845,0.99595,0.093144,0.093144,2.94,445170,polr2eb,ENSDARG00000026183,,50.1174,50.1174,50.1174,,50.1174,,27.6033,27.6033,27.6033,,27.6033,,90.9946,90.9946,90.9946,,90.9946,,,,,,50.1174,27.6033,90.9946,1,0,1,445170,ENSDARG00000026183,50.1174,50.1174,,27.6033,27.6033,,90.9946,90.9946,,50.1174,27.6033,90.9946,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.003338575,2.003338575,2.003338575,2.003338575,0,2.003338575,50.1174,50.1174,27.6033,27.6033,90.9946,90.9946,UP,1,0,0
R-DRE-8866654,E3 ubiquitin ligases ubiquitinate target proteins,16,30,1,0,0,1,1,0,1,0,0,14,30,4848,0.91738,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1268020,Mitochondrial protein import,7,15,1,0,0,1,1,1,1,0,0,14,15,4863,0.95786,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2299718,Condensation of Prophase Chromosomes,13,36,1,1,1,0,0,0,1,0,0,14,36,4842,0.90164,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-68875,Mitotic Prophase,28,64,2,1,1,0,0,0,2,0,0,14,64,4814,0.83143,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-211000,Gene Silencing by RNA,30,63,4,2,2,2,2,2,4,1,1,13,62,4816,0.98655,0.16616,0.16616,1.59,445170,polr2eb,ENSDARG00000026183,,50.1174,50.1174,50.1174,,50.1174,,27.6033,27.6033,27.6033,,27.6033,,90.9946,90.9946,90.9946,,90.9946,,,,,,50.1174,27.6033,90.9946,1,0,1,445170,ENSDARG00000026183,50.1174,50.1174,,27.6033,27.6033,,90.9946,90.9946,,50.1174,27.6033,90.9946,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.003338575,2.003338575,2.003338575,2.003338575,0,2.003338575,50.1174,50.1174,27.6033,27.6033,90.9946,90.9946,UP,1,0,0
R-DRE-212165,Epigenetic regulation of gene expression,29,61,2,2,2,1,1,1,2,1,1,13,60,4818,0.98736,0.1613,0.1613,1.64,445170,polr2eb,ENSDARG00000026183,,50.1174,50.1174,50.1174,,50.1174,,27.6033,27.6033,27.6033,,27.6033,,90.9946,90.9946,90.9946,,90.9946,,,,,,50.1174,27.6033,90.9946,1,0,1,445170,ENSDARG00000026183,50.1174,50.1174,,27.6033,27.6033,,90.9946,90.9946,,50.1174,27.6033,90.9946,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.003338575,2.003338575,2.003338575,2.003338575,0,2.003338575,50.1174,50.1174,27.6033,27.6033,90.9946,90.9946,UP,1,0,0
R-DRE-212300,PRC2 methylates histones and DNA,15,39,1,1,1,0,0,0,1,0,0,14,39,4839,0.89386,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-3214858,RMTs methylate histone arginines,15,37,2,2,2,0,0,0,2,0,0,14,37,4841,0.89904,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-427359,SIRT1 negatively regulates rRNA expression,10,30,1,1,1,0,0,0,1,0,0,14,30,4848,0.91738,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5250913,Positive epigenetic regulation of rRNA expression,24,49,2,2,2,1,1,1,2,1,1,13,48,4830,0.99172,0.13162,0.13162,2.04,445170,polr2eb,ENSDARG00000026183,,50.1174,50.1174,50.1174,,50.1174,,27.6033,27.6033,27.6033,,27.6033,,90.9946,90.9946,90.9946,,90.9946,,,,,,50.1174,27.6033,90.9946,1,0,1,445170,ENSDARG00000026183,50.1174,50.1174,,27.6033,27.6033,,90.9946,90.9946,,50.1174,27.6033,90.9946,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.003338575,2.003338575,2.003338575,2.003338575,0,2.003338575,50.1174,50.1174,27.6033,27.6033,90.9946,90.9946,UP,1,0,0
R-DRE-5250924,B-WICH complex positively regulates rRNA expression,24,49,2,2,2,1,1,1,2,1,1,13,48,4830,0.99172,0.13162,0.13162,2.04,445170,polr2eb,ENSDARG00000026183,,50.1174,50.1174,50.1174,,50.1174,,27.6033,27.6033,27.6033,,27.6033,,90.9946,90.9946,90.9946,,90.9946,,,,,,50.1174,27.6033,90.9946,1,0,1,445170,ENSDARG00000026183,50.1174,50.1174,,27.6033,27.6033,,90.9946,90.9946,,50.1174,27.6033,90.9946,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.003338575,2.003338575,2.003338575,2.003338575,0,2.003338575,50.1174,50.1174,27.6033,27.6033,90.9946,90.9946,UP,1,0,0
R-DRE-5250941,Negative epigenetic regulation of rRNA expression,10,30,1,1,1,0,0,0,1,0,0,14,30,4848,0.91738,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5578749,Transcriptional regulation by small RNAs,28,57,4,2,2,2,2,2,4,1,1,13,56,4822,0.9889,0.15151,0.15151,1.75,445170,polr2eb,ENSDARG00000026183,,50.1174,50.1174,50.1174,,50.1174,,27.6033,27.6033,27.6033,,27.6033,,90.9946,90.9946,90.9946,,90.9946,,,,,,50.1174,27.6033,90.9946,1,0,1,445170,ENSDARG00000026183,50.1174,50.1174,,27.6033,27.6033,,90.9946,90.9946,,50.1174,27.6033,90.9946,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.003338575,2.003338575,2.003338575,2.003338575,0,2.003338575,50.1174,50.1174,27.6033,27.6033,90.9946,90.9946,UP,1,0,0
R-DRE-73728,RNA Polymerase I Promoter Opening,12,31,1,1,1,0,0,0,1,0,0,14,31,4847,0.91474,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-73772,RNA Polymerase I Promoter Escape,20,51,2,2,2,1,1,1,2,1,1,13,50,4828,0.99105,0.13663,0.13663,1.96,445170,polr2eb,ENSDARG00000026183,,50.1174,50.1174,50.1174,,50.1174,,27.6033,27.6033,27.6033,,27.6033,,90.9946,90.9946,90.9946,,90.9946,,,,,,50.1174,27.6033,90.9946,1,0,1,445170,ENSDARG00000026183,50.1174,50.1174,,27.6033,27.6033,,90.9946,90.9946,,50.1174,27.6033,90.9946,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.003338575,2.003338575,2.003338575,2.003338575,0,2.003338575,50.1174,50.1174,27.6033,27.6033,90.9946,90.9946,UP,1,0,0
R-DRE-73854,RNA Polymerase I Promoter Clearance,27,60,2,2,2,1,1,1,2,1,1,13,59,4819,0.98775,0.15886,0.15886,1.67,445170,polr2eb,ENSDARG00000026183,,50.1174,50.1174,50.1174,,50.1174,,27.6033,27.6033,27.6033,,27.6033,,90.9946,90.9946,90.9946,,90.9946,,,,,,50.1174,27.6033,90.9946,1,0,1,445170,ENSDARG00000026183,50.1174,50.1174,,27.6033,27.6033,,90.9946,90.9946,,50.1174,27.6033,90.9946,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.003338575,2.003338575,2.003338575,2.003338575,0,2.003338575,50.1174,50.1174,27.6033,27.6033,90.9946,90.9946,UP,1,0,0
R-DRE-73864,RNA Polymerase I Transcription,28,61,2,2,2,1,1,1,2,1,1,13,60,4818,0.98736,0.1613,0.1613,1.64,445170,polr2eb,ENSDARG00000026183,,50.1174,50.1174,50.1174,,50.1174,,27.6033,27.6033,27.6033,,27.6033,,90.9946,90.9946,90.9946,,90.9946,,,,,,50.1174,27.6033,90.9946,1,0,1,445170,ENSDARG00000026183,50.1174,50.1174,,27.6033,27.6033,,90.9946,90.9946,,50.1174,27.6033,90.9946,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.003338575,2.003338575,2.003338575,2.003338575,0,2.003338575,50.1174,50.1174,27.6033,27.6033,90.9946,90.9946,UP,1,0,0
R-DRE-8936459,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,18,44,1,1,1,0,0,0,1,0,0,14,44,4834,0.88103,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2173793,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,15,29,2,1,0,2,2,2,2,0,0,14,29,4849,0.92003,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2173796,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,9,19,1,0,0,1,1,1,1,0,0,14,19,4859,0.94691,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9609523,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,7,12,3,2,1,2,2,1,3,0,0,14,12,4866,0.96616,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-110330,Recognition and association of DNA glycosylase with site containing an affected purine,5,20,1,1,1,0,0,0,1,0,0,14,20,4858,0.94419,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-110331,Cleavage of the damaged purine,5,21,1,1,1,0,0,0,1,0,0,14,21,4857,0.94147,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-606279,Deposition of new CENPA-containing nucleosomes at the centromere,9,33,1,1,1,0,0,0,1,0,0,14,33,4845,0.90948,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-73927,Depurination,5,21,1,1,1,0,0,0,1,0,0,14,21,4857,0.94147,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-774815,Nucleosome assembly,9,33,1,1,1,0,0,0,1,0,0,14,33,4845,0.90948,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9670095,Inhibition of DNA recombination at telomere,6,21,1,1,1,0,0,0,1,0,0,14,21,4857,0.94147,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-4551638,SUMOylation of chromatin organization proteins,12,30,1,0,0,0,0,0,1,0,0,14,30,4848,0.91738,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-69273,Cyclin A/B1/B2 associated events during G2/M transition,5,16,1,0,0,0,0,0,1,0,0,14,16,4862,0.95511,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
