Chemical,Dose(mg/L),Dose,Animal,Group,Baseline_Fluorescence,Baseline_Blank,Norm_Baseline_Fluorescence,h24_Fluorescence,h24_Blank,Norm_h24_Fluorescence,Absolute_Delta_Fluorescence,Relative_Delta_Fluorescence,Note: Relative_Delta_Fluorescence = (24h Fluorescence - 24h Blank) / (Baseline Fluorescence - Baseline Blank)
SDS,0,Dose_6,46,A,21.9405,14.680125,7.260375,23.692,15.330125,8.361875,1.1015,1.152,
SDS,0,Dose_6,47,A,21.513,14.680125,6.832875,23.2765,15.330125,7.946375,1.1135,1.163,
SDS,0,Dose_6,48,A,20.7775,14.680125,6.097375,25.9315,15.330125,10.601375,4.504,1.739,
SDS,0,Dose_6,49,B,21.1465,14.680125,6.466375,25.894,15.330125,10.563875,4.0975,1.634,
SDS,0,Dose_6,50,B,21.281,14.680125,6.600875,26.4045,15.330125,11.074375,4.4735,1.678,
SDS,0,Dose_6,51,B,20.2115,14.680125,5.531375,27.3495,15.330125,12.019375,6.488,2.173,
SDS,0,Dose_6,52,C,20.707,14.680125,6.026875,22.887,15.330125,7.556875,1.53,1.254,
SDS,0,Dose_6,53,C,20.7945,14.680125,6.114375,22.081,15.330125,6.750875,0.636500000000005,1.104,
SDS,0,Dose_6,54,C,19.761,14.680125,5.080875,20.604,15.330125,5.273875,0.193000000000001,1.038,
TEG,1000,Dose_1,1,A,27.178,28.883125,-1.705125,33.324,30.19775,3.12625,4.831375,-1.833,
TEG,1000,Dose_1,2,A,26.014,28.883125,-2.869125,43.4615,30.19775,13.26375,16.132875,-4.623,
TEG,1000,Dose_1,3,A,26.818,28.883125,-2.065125,31.5155,30.19775,1.31775,3.382875,-0.638,
TEG,1000,Dose_1,4,B,26.3735,28.883125,-2.509625,32.4955,30.19775,2.29775,4.807375,-0.916,
TEG,1000,Dose_1,5,B,26.192,28.883125,-2.691125,33.4495,30.19775,3.25175,5.942875,-1.208,
TEG,1000,Dose_1,6,B,25.822,28.883125,-3.061125,31.04,30.19775,0.84225,3.903375,-0.275,
TEG,1000,Dose_1,7,C,26.4575,28.883125,-2.425625,33.081,30.19775,2.88325,5.308875,-1.189,
TEG,1000,Dose_1,8,C,23.561,28.883125,-5.322125,27.9425,30.19775,-2.25525,3.066875,0.424,
TEG,1000,Dose_1,9,C,26.8735,28.883125,-2.009625,30.139,30.19775,-0.0587499999999999,1.950875,0.029,
TEG,100,Dose_2,10,A,25.349,28.883125,-3.534125,32.7435,30.19775,2.54575,6.079875,-0.72,
TEG,100,Dose_2,11,A,24.702,28.883125,-4.181125,32.0325,30.19775,1.83475,6.015875,-0.439,
TEG,100,Dose_2,12,A,27.243,28.883125,-1.640125,53.2065,30.19775,23.00875,24.648875,-14.029,
TEG,100,Dose_2,13,B,26.2735,28.883125,-2.609625,36.868,30.19775,6.67025,9.279875,-2.556,
TEG,100,Dose_2,14,B,20.5515,28.883125,-8.331625,36.836,30.19775,6.63825,14.969875,-0.797,
TEG,100,Dose_2,15,B,24.3275,28.883125,-4.555625,36.4475,30.19775,6.24975000000001,10.805375,-1.372,
TEG,100,Dose_2,16,C,25.1285,28.883125,-3.754625,32.7185,30.19775,2.52075000000001,6.27537500000001,-0.671,
TEG,100,Dose_2,17,C,25.5965,28.883125,-3.286625,32.5965,30.19775,2.39875000000001,5.68537500000001,-0.73,
TEG,100,Dose_2,18,C,26.461,28.883125,-2.422125,38.071,30.19775,7.87325,10.295375,-3.251,
TEG,10,Dose_3,19,A,26.7345,28.883125,-2.148625,30.6135,30.19775,0.415750000000003,2.564375,-0.193,
TEG,10,Dose_3,20,A,28.2355,28.883125,-0.647624999999998,34.6705,30.19775,4.47275000000001,5.120375,-6.906,
TEG,10,Dose_3,21,A,25.444,28.883125,-3.439125,28.6225,30.19775,-1.57525,1.863875,0.458,
TEG,10,Dose_3,22,B,29.366,28.883125,0.482875,35.5665,30.19775,5.36875000000001,4.88587500000001,11.118,
TEG,10,Dose_3,23,B,28.5485,28.883125,-0.334625000000003,34.047,30.19775,3.84925,4.183875,-11.503,
TEG,10,Dose_3,24,B,24.5865,28.883125,-4.296625,27.3395,30.19775,-2.85825,1.438375,0.665,
TEG,10,Dose_3,25,C,25.5675,28.883125,-3.315625,84.6365,30.19775,54.43875,57.754375,-16.419,
TEG,10,Dose_3,26,C,23.813,28.883125,-5.070125,27.158,30.19775,-3.03975,2.030375,0.6,
TEG,10,Dose_3,27,C,23.831,28.883125,-5.052125,28.2055,30.19775,-1.99225,3.059875,0.394,
TEG,1,Dose_4,28,A,27.4055,28.883125,-1.477625,28.3675,30.19775,-1.83025,-0.352625,1.239,
TEG,1,Dose_4,29,A,26.0465,28.883125,-2.836625,39.0065,30.19775,8.80875,11.645375,-3.105,
TEG,1,Dose_4,30,A,26.201,28.883125,-2.682125,45.659,30.19775,15.46125,18.143375,-5.765,
TEG,1,Dose_4,31,B,26.089,28.883125,-2.794125,40.9815,30.19775,10.78375,13.577875,-3.859,
TEG,1,Dose_4,32,B,25.3025,28.883125,-3.580625,37.6425,30.19775,7.44475,11.025375,-2.079,
TEG,1,Dose_4,33,B,25.8965,28.883125,-2.986625,30.3275,30.19775,0.129750000000001,3.116375,-0.043,
TEG,1,Dose_4,34,C,25.775,28.883125,-3.108125,43.2475,30.19775,13.04975,16.157875,-4.199,
TEG,1,Dose_4,35,C,25.4025,28.883125,-3.480625,37.1135,30.19775,6.91575,10.396375,-1.987,
TEG,1,Dose_4,36,C,25.2975,28.883125,-3.585625,30.173,30.19775,-0.0247499999999974,3.560875,0.007,
TEG,0.1,Dose_5,37,A,27.1265,28.883125,-1.756625,60.4585,30.19775,30.26075,32.017375,-17.227,
TEG,0.1,Dose_5,38,A,14.2775,28.883125,-14.605625,29.852,30.19775,-0.345749999999999,14.259875,0.024,
TEG,0.1,Dose_5,39,A,26.23,28.883125,-2.653125,36.6445,30.19775,6.44675,9.099875,-2.43,
TEG,0.1,Dose_5,40,B,26.2525,28.883125,-2.630625,36.075,30.19775,5.87725,8.50787500000001,-2.234,
TEG,0.1,Dose_5,41,B,25.6475,28.883125,-3.235625,37.04,30.19775,6.84225,10.077875,-2.115,
TEG,0.1,Dose_5,42,B,25.797,28.883125,-3.086125,35.76,30.19775,5.56225,8.648375,-1.802,
TEG,0.1,Dose_5,43,C,25.1295,28.883125,-3.753625,33.719,30.19775,3.52125,7.274875,-0.938,
TEG,0.1,Dose_5,44,C,25.7645,28.883125,-3.118625,35.3345,30.19775,5.13675000000001,8.25537500000001,-1.647,
TEG,0.1,Dose_5,45,C,25.7615,28.883125,-3.121625,37.4985,30.19775,7.30075,10.422375,-2.339,
TEG,0,Dose_6,46,A,27.5315,28.883125,-1.351625,31.902,30.19775,1.70425,3.055875,-1.261,
TEG,0,Dose_6,47,A,27.552,28.883125,-1.331125,35.502,30.19775,5.30425,6.635375,-3.985,
TEG,0,Dose_6,48,A,26.7305,28.883125,-2.152625,32.775,30.19775,2.57725,4.729875,-1.197,
TEG,0,Dose_6,49,B,25.984,28.883125,-2.899125,31.3675,30.19775,1.16975,4.068875,-0.403,
TEG,0,Dose_6,50,B,33.941,28.883125,5.057875,42.6525,30.19775,12.45475,7.396875,2.462,
TEG,0,Dose_6,51,B,26.0685,28.883125,-2.814625,35.9155,30.19775,5.71775,8.532375,-2.031,
TEG,0,Dose_6,52,C,16.3995,28.883125,-12.483625,28.5245,30.19775,-1.67325,10.810375,0.134,
TEG,0,Dose_6,53,C,27.462,28.883125,-1.421125,35.511,30.19775,5.31325,6.734375,-3.739,
TEG,0,Dose_6,54,C,30.855,28.883125,1.971875,34.7695,30.19775,4.57175,2.599875,2.318,
TGSH,1,Dose_1,1,A,14.869,17.276,-2.407,19.2015,18.56275,0.638749999999998,3.04575,-0.265,
TGSH,1,Dose_1,2,A,14.0715,17.276,-3.2045,15.3555,18.56275,-3.20725,-0.00275000000000247,1.001,
TGSH,1,Dose_1,3,A,15.869,17.276,-1.407,29.8385,18.56275,11.27575,12.68275,-8.014,
TGSH,1,Dose_1,4,B,14.895,17.276,-2.381,17.226,18.56275,-1.33675,1.04425,0.561,
TGSH,1,Dose_1,5,B,14.039,17.276,-3.237,16.837,18.56275,-1.72575,1.51125,0.533,
TGSH,1,Dose_1,6,B,14.282,17.276,-2.994,16.577,18.56275,-1.98575,1.00825,0.663,
TGSH,1,Dose_1,7,C,14.3605,17.276,-2.9155,17.015,18.56275,-1.54775,1.36775,0.531,
TGSH,1,Dose_1,8,C,13.5755,17.276,-3.7005,16.72,18.56275,-1.84275,1.85775,0.498,
TGSH,1,Dose_1,9,C,13.942,17.276,-3.334,13.935,18.56275,-4.62775,-1.29375,1.388,
TGSH,0.1,Dose_2,10,A,16.1505,17.276,-1.1255,22.494,18.56275,3.93125,5.05675,-3.493,
TGSH,0.1,Dose_2,11,A,14.5505,17.276,-2.7255,20.877,18.56275,2.31425,5.03975,-0.849,
TGSH,0.1,Dose_2,12,A,15.455,17.276,-1.821,18.6015,18.56275,0.0387500000000003,1.85975,-0.021,
TGSH,0.1,Dose_2,13,B,14.5525,17.276,-2.7235,18.212,18.56275,-0.350750000000001,2.37275,0.129,
TGSH,0.1,Dose_2,14,B,14.249,17.276,-3.027,18.2705,18.56275,-0.292250000000003,2.73475,0.097,
TGSH,0.1,Dose_2,15,B,14.235,17.276,-3.041,16.6145,18.56275,-1.94825,1.09275,0.641,
TGSH,0.1,Dose_2,16,C,15.3615,17.276,-1.9145,19.7385,18.56275,1.17575,3.09025,-0.614,
TGSH,0.1,Dose_2,17,C,15.191,17.276,-2.085,17.418,18.56275,-1.14475,0.940249999999997,0.549,
TGSH,0.1,Dose_2,18,C,15.498,17.276,-1.778,16.779,18.56275,-1.78375,-0.00575000000000259,1.003,
TGSH,0.01,Dose_3,19,A,17.5505,17.276,0.2745,19.557,18.56275,0.994250000000001,0.719750000000001,3.622,
TGSH,0.01,Dose_3,20,A,15.4625,17.276,-1.8135,19.0375,18.56275,0.47475,2.28825,-0.262,
TGSH,0.01,Dose_3,21,A,14.2495,17.276,-3.0265,21.6705,18.56275,3.10775,6.13425,-1.027,
TGSH,0.01,Dose_3,22,B,15.147,17.276,-2.129,21.7055,18.56275,3.14275,5.27175,-1.476,
TGSH,0.01,Dose_3,23,B,15.275,17.276,-2.001,20.0595,18.56275,1.49675,3.49775,-0.748,
TGSH,0.01,Dose_3,24,B,14.5915,17.276,-2.6845,18.0765,18.56275,-0.486250000000002,2.19825,0.181,
TGSH,0.01,Dose_3,25,C,14.749,17.276,-2.527,20.03,18.56275,1.46725,3.99425,-0.581,
TGSH,0.01,Dose_3,26,C,14.1575,17.276,-3.1185,29.786,18.56275,11.22325,14.34175,-3.599,
TGSH,0.01,Dose_3,27,C,14.8305,17.276,-2.4455,18.0095,18.56275,-0.553249999999998,1.89225,0.226,
TGSH,0.001,Dose_4,28,A,16.67,17.276,-0.605999999999998,26.3135,18.56275,7.75075,8.35675,-12.79,
TGSH,0.001,Dose_4,29,A,15.445,17.276,-1.831,18.685,18.56275,0.122250000000001,1.95325,-0.067,
TGSH,0.001,Dose_4,30,A,16.376,17.276,-0.899999999999999,22.2035,18.56275,3.64075,4.54075,-4.045,
TGSH,0.001,Dose_4,31,B,15.6455,17.276,-1.6305,21.544,18.56275,2.98125,4.61175,-1.828,
TGSH,0.001,Dose_4,32,B,16.04,17.276,-1.236,22.0105,18.56275,3.44775,4.68375,-2.789,
TGSH,0.001,Dose_4,33,B,14.263,17.276,-3.013,19.955,18.56275,1.39225,4.40525,-0.462,
TGSH,0.001,Dose_4,34,C,14.9575,17.276,-2.3185,18.361,18.56275,-0.201750000000001,2.11675,0.087,
TGSH,0.001,Dose_4,35,C,15.456,17.276,-1.82,17.888,18.56275,-0.67475,1.14525,0.371,
TGSH,0.001,Dose_4,36,C,15.29,17.276,-1.986,17.631,18.56275,-0.931750000000001,1.05425,0.469,
TGSH,0.0001,Dose_5,37,A,16.7935,17.276,-0.482499999999998,19.2145,18.56275,0.65175,1.13425,-1.351,
TGSH,0.0001,Dose_5,38,A,16.442,17.276,-0.834,19.4275,18.56275,0.864750000000001,1.69875,-1.037,
TGSH,0.0001,Dose_5,39,A,15.809,17.276,-1.467,25.696,18.56275,7.13325,8.60025,-4.862,
TGSH,0.0001,Dose_5,40,B,15.758,17.276,-1.518,24.2665,18.56275,5.70375,7.22175,-3.757,
TGSH,0.0001,Dose_5,41,B,16.3765,17.276,-0.8995,19.743,18.56275,1.18025,2.07975,-1.312,
TGSH,0.0001,Dose_5,42,B,15.351,17.276,-1.925,18.619,18.56275,0.0562499999999986,1.98125,-0.029,
TGSH,0.0001,Dose_5,43,C,15.028,17.276,-2.248,30.4205,18.56275,11.85775,14.10575,-5.275,
TGSH,0.0001,Dose_5,44,C,15.5275,17.276,-1.7485,19.778,18.56275,1.21525,2.96375,-0.695,
TGSH,0.0001,Dose_5,45,C,15.8495,17.276,-1.4265,18.558,18.56275,-0.00475000000000136,1.42175,0.003,
TGSH,0,Dose_6,46,A,17.4405,17.276,0.1645,17.4775,18.56275,-1.08525,-1.24975,-6.597,
TGSH,0,Dose_6,47,A,16.5695,17.276,-0.706499999999998,19.105,18.56275,0.542249999999999,1.24875,-0.768,
TGSH,0,Dose_6,48,A,15.5435,17.276,-1.7325,22.119,18.56275,3.55625,5.28875,-2.053,
TGSH,0,Dose_6,49,B,16.8805,17.276,-0.395500000000002,28.3715,18.56275,9.80875,10.20425,-24.801,
TGSH,0,Dose_6,50,B,15.8005,17.276,-1.4755,19.1595,18.56275,0.59675,2.07225,-0.404,
TGSH,0,Dose_6,51,B,14.863,17.276,-2.413,20.727,18.56275,2.16425,4.57725,-0.897,
TGSH,0,Dose_6,52,C,14.718,17.276,-2.558,16.412,18.56275,-2.15075,0.407249999999998,0.841,
TGSH,0,Dose_6,53,C,15.2855,17.276,-1.9905,19.263,18.56275,0.700249999999997,2.69075,-0.352,
TGSH,0,Dose_6,54,C,15.3035,17.276,-1.9725,16.8805,18.56275,-1.68225,0.290249999999997,0.853,
Trenbolone,0.1,Dose_1,1,A,105.2085,106.4925,-1.28400000000001,84.045,93.534375,-9.489375,-8.20537499999999,7.39,
Trenbolone,0.1,Dose_1,2,A,102.3145,106.4925,-4.17800000000001,92.796,93.534375,-0.738375000000005,3.43962500000001,0.177,
Trenbolone,0.1,Dose_1,3,A,99.6185,106.4925,-6.87400000000001,90.192,93.534375,-3.34237499999999,3.53162500000002,0.486,
Trenbolone,0.1,Dose_1,4,B,100.02,106.4925,-6.4725,86.8205,93.534375,-6.713875,-0.241375000000005,1.037,
Trenbolone,0.1,Dose_1,5,B,98.118,106.4925,-8.37450000000001,125.9605,93.534375,32.426125,40.800625,-3.872,
Trenbolone,0.1,Dose_1,6,B,99.3895,106.4925,-7.10300000000001,90.3965,93.534375,-3.13787499999999,3.96512500000001,0.442,
Trenbolone,0.1,Dose_1,7,C,100.5645,106.4925,-5.928,91.8205,93.534375,-1.71387499999999,4.21412500000001,0.289,
Trenbolone,0.1,Dose_1,8,C,100.4625,106.4925,-6.03,84.7785,93.534375,-8.75587499999999,-2.72587499999999,1.452,
Trenbolone,0.1,Dose_1,9,C,99.8435,106.4925,-6.649,78.823,93.534375,-14.711375,-8.06237499999999,2.213,
Trenbolone,0.01,Dose_2,10,A,105.5,106.4925,-0.992500000000007,84.6705,93.534375,-8.86387499999999,-7.87137499999999,8.931,
Trenbolone,0.01,Dose_2,11,A,104.916,106.4925,-1.57650000000001,90.971,93.534375,-2.56337499999999,-0.986874999999984,1.626,
Trenbolone,0.01,Dose_2,12,A,103.5245,106.4925,-2.968,99.364,93.534375,5.82962500000001,8.79762500000001,-1.964,
Trenbolone,0.01,Dose_2,13,B,102.4895,106.4925,-4.00300000000001,94.2025,93.534375,0.668125000000003,4.67112500000002,-0.167,
Trenbolone,0.01,Dose_2,14,B,103.143,106.4925,-3.34950000000001,89.9215,93.534375,-3.61287499999999,-0.263374999999982,1.079,
Trenbolone,0.01,Dose_2,15,B,102.887,106.4925,-3.60550000000001,97.822,93.534375,4.28762500000001,7.89312500000001,-1.189,
Trenbolone,0.01,Dose_2,16,C,90.833,106.4925,-15.6595,89.1695,93.534375,-4.364875,11.294625,0.279,
Trenbolone,0.01,Dose_2,17,C,102.351,106.4925,-4.14150000000001,89.9975,93.534375,-3.53687499999999,0.604625000000013,0.854,
Trenbolone,0.01,Dose_2,18,C,101.791,106.4925,-4.70150000000001,89.4455,93.534375,-4.08887499999999,0.612625000000023,0.87,
Trenbolone,0.001,Dose_3,19,A,103.453,106.4925,-3.0395,76.725,93.534375,-16.809375,-13.769875,5.53,
Trenbolone,0.001,Dose_3,20,A,103.572,106.4925,-2.9205,93.9,93.534375,0.365625000000009,3.28612500000001,-0.125,
Trenbolone,0.001,Dose_3,21,A,96.7435,106.4925,-9.74900000000001,93.8245,93.534375,0.290125000000003,10.039125,-0.03,
Trenbolone,0.001,Dose_3,22,B,100.6335,106.4925,-5.85900000000001,100.3605,93.534375,6.826125,12.685125,-1.165,
Trenbolone,0.001,Dose_3,23,B,99.6135,106.4925,-6.87900000000001,96.548,93.534375,3.013625,9.89262500000001,-0.438,
Trenbolone,0.001,Dose_3,24,B,101.689,106.4925,-4.80350000000001,101.3785,93.534375,7.84412500000001,12.647625,-1.633,
Trenbolone,0.001,Dose_3,25,C,102.6735,106.4925,-3.81900000000002,97.893,93.534375,4.358625,8.17762500000002,-1.141,
Trenbolone,0.001,Dose_3,26,C,96.557,106.4925,-9.93550000000002,92.109,93.534375,-1.425375,8.51012500000002,0.143,
Trenbolone,0.001,Dose_3,27,C,102.6035,106.4925,-3.88900000000001,92.289,93.534375,-1.245375,2.64362500000001,0.32,
Trenbolone,0.0001,Dose_4,28,A,121.624,106.4925,15.1315,88.1455,93.534375,-5.388875,-20.520375,-0.356,
Trenbolone,0.0001,Dose_4,29,A,102.389,106.4925,-4.1035,100.9105,93.534375,7.376125,11.479625,-1.798,
Trenbolone,0.0001,Dose_4,30,A,103.6895,106.4925,-2.803,92.7355,93.534375,-0.798874999999995,2.004125,0.285,
Trenbolone,0.0001,Dose_4,31,B,101.205,106.4925,-5.28750000000001,106.4525,93.534375,12.918125,18.205625,-2.443,
Trenbolone,0.0001,Dose_4,32,B,102.087,106.4925,-4.4055,105.686,93.534375,12.151625,16.557125,-2.758,
Trenbolone,0.0001,Dose_4,33,B,101.599,106.4925,-4.8935,104.545,93.534375,11.010625,15.904125,-2.25,
Trenbolone,0.0001,Dose_4,34,C,103.3845,106.4925,-3.108,106.658,93.534375,13.123625,16.231625,-4.223,
Trenbolone,0.0001,Dose_4,35,C,101.346,106.4925,-5.1465,95.4045,93.534375,1.870125,7.01662500000001,-0.363,
Trenbolone,0.0001,Dose_4,36,C,101.5685,106.4925,-4.92400000000001,91.6895,93.534375,-1.84487499999999,3.07912500000002,0.375,
Trenbolone,0.00001,Dose_5,37,A,107.809,106.4925,1.31649999999999,90.354,93.534375,-3.180375,-4.49687499999999,-2.416,
Trenbolone,0.00001,Dose_5,38,A,105.451,106.4925,-1.04150000000001,98.0335,93.534375,4.49912500000001,5.54062500000002,-4.32,
Trenbolone,0.00001,Dose_5,39,A,103.5445,106.4925,-2.94800000000001,98.782,93.534375,5.24762500000001,8.19562500000002,-1.78,
Trenbolone,0.00001,Dose_5,40,B,101.5685,106.4925,-4.92400000000001,92.017,93.534375,-1.517375,3.40662500000001,0.308,
Trenbolone,0.00001,Dose_5,41,B,100.508,106.4925,-5.9845,90.452,93.534375,-3.082375,2.902125,0.515,
Trenbolone,0.00001,Dose_5,42,B,100.0445,106.4925,-6.44800000000001,97.753,93.534375,4.218625,10.666625,-0.654,
Trenbolone,0.00001,Dose_5,43,C,101.2585,106.4925,-5.23400000000001,109.2435,93.534375,15.709125,20.943125,-3.001,
Trenbolone,0.00001,Dose_5,44,C,101.3335,106.4925,-5.15900000000001,107.2255,93.534375,13.691125,18.850125,-2.654,
Trenbolone,0.00001,Dose_5,45,C,100.4925,106.4925,-6,99.3615,93.534375,5.82712500000001,11.827125,-0.971,
Trenbolone,0,Dose_6,46,A,102.5885,106.4925,-3.904,76.887,93.534375,-16.647375,-12.743375,4.264,
Trenbolone,0,Dose_6,47,A,101.5995,106.4925,-4.893,83.4585,93.534375,-10.075875,-5.182875,2.059,
Trenbolone,0,Dose_6,48,A,103.408,106.4925,-3.08450000000001,98.457,93.534375,4.922625,8.007125,-1.596,
Trenbolone,0,Dose_6,49,B,106.455,106.4925,-0.0375000000000085,93.017,93.534375,-0.517375000000001,-0.479874999999993,13.797,
Trenbolone,0,Dose_6,50,B,102.186,106.4925,-4.3065,91.5075,93.534375,-2.026875,2.279625,0.471,
Trenbolone,0,Dose_6,51,B,103.989,106.4925,-2.5035,89.5195,93.534375,-4.014875,-1.511375,1.604,
Trenbolone,0,Dose_6,52,C,102.2285,106.4925,-4.26400000000001,87.6545,93.534375,-5.879875,-1.61587499999999,1.379,
Trenbolone,0,Dose_6,53,C,104.103,106.4925,-2.3895,79.706,93.534375,-13.828375,-11.438875,5.787,
Trenbolone,0,Dose_6,54,C,101.926,106.4925,-4.56650000000001,76.105,93.534375,-17.429375,-12.862875,3.817,
Vinclozolin,1,Dose_1,1,A,40.3505,37.190625,3.159875,42.022,36.154,5.868,2.708125,1.857,
Vinclozolin,1,Dose_1,2,A,38.674,37.190625,1.483375,49.7945,36.154,13.6405,12.157125,9.196,
Vinclozolin,1,Dose_1,3,A,39.472,37.190625,2.281375,51.712,36.154,15.558,13.276625,6.82,
Vinclozolin,1,Dose_1,4,B,38.1565,37.190625,0.965875000000004,41.2275,36.154,5.07350000000001,4.10762500000001,5.253,
Vinclozolin,1,Dose_1,5,B,36.989,37.190625,-0.201624999999993,43.255,36.154,7.101,7.30262499999999,-35.219,
Vinclozolin,1,Dose_1,6,B,41.5885,37.190625,4.397875,50.006,36.154,13.852,9.45412500000001,3.15,
Vinclozolin,1,Dose_1,7,C,39.9945,37.190625,2.803875,41.2245,36.154,5.0705,2.266625,1.808,
Vinclozolin,1,Dose_1,8,C,40.008,37.190625,2.81737500000001,50.3985,36.154,14.2445,11.427125,5.056,
Vinclozolin,1,Dose_1,9,C,39.9825,37.190625,2.791875,42.6525,36.154,6.49850000000001,3.706625,2.328,
Vinclozolin,0.1,Dose_2,10,A,37.901,37.190625,0.710374999999999,40.3705,36.154,4.2165,3.506125,5.936,
Vinclozolin,0.1,Dose_2,11,A,39.688,37.190625,2.49737500000001,45.66,36.154,9.506,7.008625,3.806,
Vinclozolin,0.1,Dose_2,12,A,39.629,37.190625,2.43837500000001,63.812,36.154,27.658,25.219625,11.343,
Vinclozolin,0.1,Dose_2,13,B,39.263,37.190625,2.07237500000001,49.822,36.154,13.668,11.595625,6.595,
Vinclozolin,0.1,Dose_2,14,B,40.94,37.190625,3.749375,58.781,36.154,22.627,18.877625,6.035,
Vinclozolin,0.1,Dose_2,15,B,39.2455,37.190625,2.054875,50.6,36.154,14.446,12.391125,7.03,
Vinclozolin,0.1,Dose_2,16,C,40.144,37.190625,2.95337500000001,50.239,36.154,14.085,11.131625,4.769,
Vinclozolin,0.1,Dose_2,17,C,39.4135,37.190625,2.222875,48.9005,36.154,12.7465,10.523625,5.734,
Vinclozolin,0.1,Dose_2,18,C,39.354,37.190625,2.163375,54.424,36.154,18.27,16.106625,8.445,
Vinclozolin,0.01,Dose_3,19,A,38.9075,37.190625,1.716875,39.6125,36.154,3.4585,1.741625,2.014,
Vinclozolin,0.01,Dose_3,20,A,39.5885,37.190625,2.397875,55.3935,36.154,19.2395,16.841625,8.024,
Vinclozolin,0.01,Dose_3,21,A,38.782,37.190625,1.591375,46.8675,36.154,10.7135,9.122125,6.732,
Vinclozolin,0.01,Dose_3,22,B,39.2985,37.190625,2.10787500000001,56.693,36.154,20.539,18.431125,9.744,
Vinclozolin,0.01,Dose_3,23,B,40.811,37.190625,3.620375,57.3315,36.154,21.1775,17.557125,5.85,
Vinclozolin,0.01,Dose_3,24,B,42.748,37.190625,5.55737500000001,53.5605,36.154,17.4065,11.849125,3.132,
Vinclozolin,0.01,Dose_3,25,C,40.8995,37.190625,3.70887500000001,51.2945,36.154,15.1405,11.431625,4.082,
Vinclozolin,0.01,Dose_3,26,C,41.3845,37.190625,4.19387500000001,49.745,36.154,13.591,9.397125,3.241,
Vinclozolin,0.01,Dose_3,27,C,31.709,37.190625,-5.481625,51.177,36.154,15.023,20.504625,-2.741,
Vinclozolin,0.001,Dose_4,28,A,37.669,37.190625,0.478375,45.5315,36.154,9.3775,8.899125,19.603,
Vinclozolin,0.001,Dose_4,29,A,37.9355,37.190625,0.744875000000008,45.0955,36.154,8.94150000000001,8.196625,12.004,
Vinclozolin,0.001,Dose_4,30,A,39.2375,37.190625,2.046875,49.2505,36.154,13.0965,11.049625,6.398,
Vinclozolin,0.001,Dose_4,31,B,39.699,37.190625,2.508375,57.45,36.154,21.296,18.787625,8.49,
Vinclozolin,0.001,Dose_4,32,B,40.393,37.190625,3.202375,52.634,36.154,16.48,13.277625,5.146,
Vinclozolin,0.001,Dose_4,33,B,39.864,37.190625,2.67337500000001,48.953,36.154,12.799,10.125625,4.788,
Vinclozolin,0.001,Dose_4,34,C,40.413,37.190625,3.222375,58.943,36.154,22.789,19.566625,7.072,
Vinclozolin,0.001,Dose_4,35,C,39.8645,37.190625,2.673875,43.927,36.154,7.773,5.099125,2.907,
Vinclozolin,0.001,Dose_4,36,C,40.6435,37.190625,3.45287500000001,43.9405,36.154,7.7865,4.333625,2.255,
Vinclozolin,0.0001,Dose_5,37,A,39.004,37.190625,1.81337500000001,39.3475,36.154,3.1935,1.38012499999999,1.761,
Vinclozolin,0.0001,Dose_5,38,A,38.1905,37.190625,0.999875000000003,44.398,36.154,8.244,7.244125,8.245,
Vinclozolin,0.0001,Dose_5,39,A,37.841,37.190625,0.650375000000004,58.4315,36.154,22.2775,21.627125,34.253,
Vinclozolin,0.0001,Dose_5,40,B,36.3755,37.190625,-0.815124999999995,50.29,36.154,14.136,14.951125,-17.342,
Vinclozolin,0.0001,Dose_5,41,B,36.8555,37.190625,-0.335124999999991,50.698,36.154,14.544,14.879125,-43.399,
Vinclozolin,0.0001,Dose_5,42,B,36.833,37.190625,-0.357624999999999,44.81,36.154,8.65600000000001,9.013625,-24.204,
Vinclozolin,0.0001,Dose_5,43,C,35.878,37.190625,-1.312625,43.308,36.154,7.154,8.466625,-5.45,
Vinclozolin,0.0001,Dose_5,44,C,38.9655,37.190625,1.77487500000001,45.6195,36.154,9.46550000000001,7.690625,5.333,
Vinclozolin,0.0001,Dose_5,45,C,38.4505,37.190625,1.259875,45.8,36.154,9.646,8.386125,7.656,
Vinclozolin,0,Dose_6,46,A,37.9655,37.190625,0.774875000000002,50.456,36.154,14.302,13.527125,18.457,
Vinclozolin,0,Dose_6,47,A,38.098,37.190625,0.907375000000002,50.529,36.154,14.375,13.467625,15.842,
Vinclozolin,0,Dose_6,48,A,36.383,37.190625,-0.807625000000002,47.7605,36.154,11.6065,12.414125,-14.371,
Vinclozolin,0,Dose_6,49,B,35.9715,37.190625,-1.21912499999999,47.373,36.154,11.219,12.438125,-9.203,
Vinclozolin,0,Dose_6,50,B,38.134,37.190625,0.943375000000003,49.3365,36.154,13.1825,12.239125,13.974,
Vinclozolin,0,Dose_6,51,B,37.879,37.190625,0.688375000000001,53.7295,36.154,17.5755,16.887125,25.532,
Vinclozolin,0,Dose_6,52,C,37.673,37.190625,0.482375000000005,55.597,36.154,19.443,18.960625,40.307,
Vinclozolin,0,Dose_6,53,C,37.656,37.190625,0.465375000000009,46.586,36.154,10.432,9.96662499999999,22.416,
Vinclozolin,0,Dose_6,54,C,38.2215,37.190625,1.030875,41.5815,36.154,5.4275,4.396625,5.265,
