GO/Pathway/Gene Set/Gene ID,GO Level,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
GO:1902369,8,negative regulation of RNA catabolic process,13,23,1,1,0,0,0,0,1,0,0,175,23,18753,0.80775,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:1902373,8,negative regulation of mRNA catabolic process,12,20,1,1,0,0,0,0,1,0,0,175,20,18756,0.83057,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:1902493,5,acetyltransferase complex,43,75,4,4,0,3,3,3,4,0,0,175,75,18701,0.498,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:1902494,3,catalytic complex,511,998,63,30,15,38,38,32,63,9,9,166,989,17787,0.55814,0.57738,1,0.9,562460;550463;550287;445141;415162;406445;393287;324655;140620,ppp2r5a;eed;psmd4b;pbrm1l;ube2l3a;psma8;chuk;cul3a;prps1a,ENSDARG00000027017;ENSDARG00000099640;ENSDARG00000023279;ENSDARG00000077038;ENSDARG00000112087;ENSDARG00000010965;ENSDARG00000011662;ENSDARG00000038967;ENSDARG00000015524,,521.6746667,521.278,326.288,170.4148289,457.2305256,141.5558227,270.6011111,281.877,210.052,44.28125777,254.1526355,38.90772149,1030.225667,964.005,506.845,509.9283742,839.2597294,410.4374999,,,,,521.278;706.241;672.341;375.304;412.086;526.625;798.483;356.426;326.288,281.877;318.441;313.006;231.394;245.996;282.962;328.072;223.61;210.052,964.005;1566.31;1444.2;608.714;690.316;980.111;1943.4;568.13;506.845,5,4,5,550463;550287;415162;406445;140620,ENSDARG00000099640;ENSDARG00000023279;ENSDARG00000112087;ENSDARG00000010965;ENSDARG00000015524,528.7162,526.625,163.3457151,274.0914,282.962,45.96280265,1037.5564,980.111,461.1046103,706.241;672.341;412.086;526.625;326.288,318.441;313.006;245.996;282.962;210.052,1566.31;1444.2;690.316;980.111;506.845,4,562460;445141;393287;324655,ENSDARG00000027017;ENSDARG00000077038;ENSDARG00000011662;ENSDARG00000038967,512.87275,448.291,204.1605656,266.23825,256.6355,48.64590629,1021.06225,786.3595,640.0888369,521.278;375.304;798.483;356.426,281.877;231.394;328.072;223.61,964.005;608.714;1943.4;568.13,0,,,,,,"Linear,9(1)",1.973672803,17.84881425,1.559013605,2.268917084,0.19941856,1.992957473,410.3369785,633.0123549,241.6706894,299.5315329,697.0724622,1363.378871,CONFLICT,0.555555556,0.444444444,0
GO:1902495,4,transmembrane transporter complex,91,246,23,9,3,12,12,11,23,3,3,172,243,18533,0.80675,0.39722,0.49776,1.22,100034580;445315;407735,cacng6a;chrne;gria4a,ENSDARG00000036457;ENSDARG00000034307;ENSDARG00000037496,,313.3433667,435.07,13.1901,261.4817587,173.1507663,266.3390685,176.2128967,254.032,2.33869,150.8552874,94.67178255,153.4246309,569.2507333,745.126,74.3912,434.4934001,339.2365922,442.691527,,,,,491.77;435.07;13.1901,272.268;254.032;2.33869,888.235;745.126;74.3912,2,1,2,100034580;445315,ENSDARG00000036457;ENSDARG00000034307,463.42,463.42,40.09295449,263.15,263.15,12.89479926,816.6805,816.6805,101.1933443,491.77;435.07,272.268;254.032,888.235;745.126,1,407735,ENSDARG00000037496,13.1901,13.1901,,2.33869,2.33869,,74.3912,74.3912,,13.1901,2.33869,74.3912,0,,,,,,"Hill,1(0.34);Linear,2(0.67)",2.270725366,6.964224815,1.689938784,2.799267292,0.57039422,2.47501874,17.4489017,609.2378316,5.504068737,346.9217246,77.57516553,1060.926301,UP,0.666666667,0.333333333,0
GO:1902514,9,regulation of calcium ion transmembrane transport via high voltage-gated calcium channel,2,4,1,1,1,1,1,1,1,1,1,174,3,18773,0.9995,0.036432,0.036432,25,100034580,cacng6a,ENSDARG00000036457,,491.77,491.77,491.77,,491.77,,272.268,272.268,272.268,,272.268,,888.235,888.235,888.235,,888.235,,0,491.77,0,491.77,491.77,272.268,888.235,1,0,1,100034580,ENSDARG00000036457,491.77,491.77,,272.268,272.268,,888.235,888.235,,491.77,272.268,888.235,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.689938784,1.689938784,1.689938784,1.689938784,0,1.689938784,491.77,491.77,272.268,272.268,888.235,888.235,UP,1,0,0
GO:1902531,6,regulation of intracellular signal transduction,153,483,18,13,7,14,14,12,18,2,2,173,481,18295,0.17317,0.93996,0.3336,0.41,564584;393287,nck1a;chuk,ENSDARG00000074262;ENSDARG00000011662,,673.3895,673.3895,548.296,176.9089243,614.3372026,155.9564677,308.6445,308.6445,289.217,27.47463398,299.4734519,24.22063718,1491.43,1491.43,1039.46,639.1821038,1278.070658,563.479675,,,,,548.296;798.483,289.217;328.072,1039.46;1943.4,1,1,1,564584,ENSDARG00000074262,548.296,548.296,,289.217,289.217,,1039.46,1039.46,,548.296,289.217,1039.46,1,393287,ENSDARG00000011662,798.483,798.483,,328.072,328.072,,1943.4,1943.4,,798.483,328.072,1943.4,0,,,,,,"Linear,2(1)",1.750768744,3.51162529,1.622820735,1.888804555,0.188078963,1.755812645,428.20624,918.57276,270.5666,346.7224,605.5688,2377.2912,CONFLICT,0.5,0.5,0
GO:1902532,7,negative regulation of intracellular signal transduction,41,112,5,4,3,5,5,3,5,1,1,174,111,18665,0.72308,0.64729,1,0.89,393287,chuk,ENSDARG00000011662,,798.483,798.483,798.483,,798.483,,328.072,328.072,328.072,,328.072,,1943.4,1943.4,1943.4,,1943.4,,,,,,798.483,328.072,1943.4,0,1,0,,,,,,,,,,,,,,,1,393287,ENSDARG00000011662,798.483,798.483,,328.072,328.072,,1943.4,1943.4,,798.483,328.072,1943.4,0,,,,,,"Linear,1(1)",1.888804555,1.888804555,1.888804555,1.888804555,0,1.888804555,798.483,798.483,328.072,328.072,1943.4,1943.4,DOWN,0,1,0
GO:1902533,7,positive regulation of intracellular signal transduction,61,235,10,7,2,8,8,8,10,1,1,174,234,18542,0.35878,0.88851,0.72851,0.43,564584,nck1a,ENSDARG00000074262,,548.296,548.296,548.296,,548.296,,289.217,289.217,289.217,,289.217,,1039.46,1039.46,1039.46,,1039.46,,,,,,548.296,289.217,1039.46,1,0,1,564584,ENSDARG00000074262,548.296,548.296,,289.217,289.217,,1039.46,1039.46,,548.296,289.217,1039.46,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.622820735,1.622820735,1.622820735,1.622820735,0,1.622820735,548.296,548.296,289.217,289.217,1039.46,1039.46,UP,1,0,0
GO:1902554,7,serine/threonine protein kinase complex,21,59,3,2,1,2,2,2,3,1,1,174,58,18718,0.89681,0.42201,0.42201,1.69,393287,chuk,ENSDARG00000011662,,798.483,798.483,798.483,,798.483,,328.072,328.072,328.072,,328.072,,1943.4,1943.4,1943.4,,1943.4,,,,,,798.483,328.072,1943.4,0,1,0,,,,,,,,,,,,,,,1,393287,ENSDARG00000011662,798.483,798.483,,328.072,328.072,,1943.4,1943.4,,798.483,328.072,1943.4,0,,,,,,"Linear,1(1)",1.888804555,1.888804555,1.888804555,1.888804555,0,1.888804555,798.483,798.483,328.072,328.072,1943.4,1943.4,DOWN,0,1,0
GO:1902562,6,H4 histone acetyltransferase complex,20,35,2,2,0,2,2,2,2,0,0,175,35,18741,0.72253,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:1902570,8,protein localization to nucleolus,1,2,1,0,0,1,1,1,1,0,0,175,2,18774,0.98162,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:1902600,8,proton transmembrane transport,51,65,13,3,2,5,5,4,13,2,2,173,63,18713,0.97774,0.12113,0.12113,3.08,192336;64609,atp6v0ca;atp1a2a,ENSDARG00000057853;ENSDARG00000010472,,569.3865,569.3865,538.664,43.44817617,565.0917974,43.0215652,293.3745,293.3745,286.428,9.823834511,292.4034478,9.727375789,1106.09,1106.09,1013.03,131.6067141,1093.08113,130.314488,,,,,600.109;538.664,300.321;286.428,1199.15;1013.03,2,0,2,192336;64609,ENSDARG00000057853;ENSDARG00000010472,569.3865,569.3865,43.44817617,293.3745,293.3745,9.823834511,1106.09,1106.09,131.6067141,600.109;538.664,300.321;286.428,1199.15;1013.03,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.683298323,3.388305187,1.502685189,1.885619998,0.2707758,1.694152594,509.1704,629.6026,279.75936,306.98964,923.6924,1288.4876,UP,1,0,0
GO:1902644,5,tertiary alcohol metabolic process,1,5,1,1,1,1,1,1,1,1,1,174,4,18772,0.99917,0.045332,0.045332,20,334098,hsd11b2,ENSDARG00000001975,,333.896,333.896,333.896,,333.896,,213.522,213.522,213.522,,213.522,,522.131,522.131,522.131,,522.131,,0,333.896,0,333.896,333.896,213.522,522.131,0,1,0,,,,,,,,,,,,,,,1,334098,ENSDARG00000001975,333.896,333.896,,213.522,213.522,,522.131,522.131,,333.896,213.522,522.131,0,,,,,,"Linear,1(1)",3.014939547,3.014939547,3.014939547,3.014939547,0,3.014939547,333.896,333.896,213.522,213.522,522.131,522.131,DOWN,0,1,0
GO:1902652,5,secondary alcohol metabolic process,24,70,5,4,4,4,4,4,5,4,4,171,66,18710,0.99953,0.0040107,0.0040107,5.71,550579;492488;414331;378446,idh3g;cetp;cyp51;dhcr7,ENSDARG00000023648;ENSDARG00000030872;ENSDARG00000042641;ENSDARG00000103226,,476.464,434.1955,310.196,177.5428828,487.036809,164.4237293,257.974,253.875,202.375,49.16698084,262.8420075,43.28053557,901.1715,742.723,475.46,511.6622538,921.740015,484.2882131,2.5,588.1735,,,727.269;310.196;449.078;419.313,321.771;202.375;259.226;248.524,1643.78;475.46;777.974;707.472,4,0,4,550579;492488;414331;378446,ENSDARG00000023648;ENSDARG00000030872;ENSDARG00000042641;ENSDARG00000103226,476.464,434.1955,177.5428828,257.974,253.875,49.16698084,901.1715,742.723,511.6622538,727.269;310.196;449.078;419.313,321.771;202.375;259.226;248.524,1643.78;475.46;777.974;707.472,0,,,,,,,,,,,,,,,0,,,,,,"Linear,4(1)",1.938455443,7.825896621,1.568131566,2.277266264,0.300200325,1.990249395,302.4719749,650.4560251,209.7903588,306.1576412,399.7424913,1402.600509,UP,1,0,0
GO:1902653,6,secondary alcohol biosynthetic process,8,20,2,2,2,2,2,2,2,2,2,173,18,18758,0.99921,0.014443,0.014443,10,414331;378446,cyp51;dhcr7,ENSDARG00000042641;ENSDARG00000103226,,434.1955,434.1955,419.313,21.04703334,430.1513255,20.25504671,253.875,253.875,248.524,7.567456772,252.4209178,7.282698132,742.723,742.723,707.472,49.85244229,733.1438838,47.97652623,0,419.313,1,449.078,449.078;419.313,259.226;248.524,777.974;707.472,2,0,2,414331;378446,ENSDARG00000042641;ENSDARG00000103226,434.1955,434.1955,21.04703334,253.875,253.875,7.567456772,742.723,742.723,49.85244229,449.078;419.313,259.226;248.524,777.974;707.472,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.728609246,3.473641276,1.568131566,1.90550971,0.238562374,1.736820638,405.0258,463.3652,243.38704,264.36296,673.63104,811.81496,UP,1,0,0
GO:1902679,8,negative regulation of RNA biosynthetic process,143,336,13,10,8,11,11,10,13,5,5,170,331,18445,0.90815,0.20014,0.2432,1.49,558885;550463;394048;321681;30628,bap1;eed;h2ax;drap1;smad1,ENSDARG00000063051;ENSDARG00000099640;ENSDARG00000029406;ENSDARG00000041203;ENSDARG00000027199,,564.2292,559.219,339.289,144.8376772,476.0658203,165.9261732,285.418,291.175,216.027,41.23902339,258.3284453,49.51528592,1128.7504,1074.01,532.882,408.2677485,894.6071117,452.1631245,,,,,540.174;706.241;676.223;339.289;559.219,286.664;318.441;314.783;216.027;291.175,1017.88;1566.31;1452.67;532.882;1074.01,1,4,1,550463,ENSDARG00000099640,706.241,706.241,,318.441,318.441,,1566.31,1566.31,,706.241,318.441,1566.31,4,558885;394048;321681;30628,ENSDARG00000063051;ENSDARG00000029406;ENSDARG00000041203;ENSDARG00000027199,528.72625,549.6965,139.8840255,277.16225,288.9195,42.58121667,1019.3605,1045.945,377.4507533,540.174;676.223;339.289;559.219,286.664;314.783;216.027;291.175,1017.88;1452.67;532.882;1074.01,0,,,,,,"Linear,5(1)",2.019262742,10.15796661,1.770614386,2.273905516,0.248694706,2.064291239,437.2733784,691.1850216,249.2704022,321.5655978,770.88794,1486.61286,DOWN,0.2,0.8,0
GO:1902680,8,positive regulation of RNA biosynthetic process,212,470,20,12,7,17,17,13,20,5,5,170,465,18311,0.73191,0.43841,0.62587,1.06,550394;449616;393287;321681;30674,med10;bcl9;chuk;drap1;tefa,ENSDARG00000070623;ENSDARG00000036687;ENSDARG00000011662;ENSDARG00000041203;ENSDARG00000039117,,549.1774,549.399,339.289,194.2820253,433.8682308,166.7803981,276.204,288.923,216.027,49.29208157,244.1321462,45.03964931,1120.7134,1044.7,532.882,590.3108212,792.5237833,489.3235661,,,,,381.051;549.399;798.483;339.289;677.665,233.776;288.923;328.072;216.027;314.222,621.105;1044.7;1943.4;532.882;1461.48,2,3,2,550394;30674,ENSDARG00000070623;ENSDARG00000039117,529.358,529.358,209.7377708,273.999,273.999,56.88391212,1041.2925,1041.2925,594.2348612,381.051;677.665,233.776;314.222,621.105;1461.48,3,449616;393287;321681,ENSDARG00000036687;ENSDARG00000011662;ENSDARG00000041203,562.3903333,549.399,229.8724939,277.674,288.923,56.86321752,1173.660667,1044.7,714.0471954,549.399;798.483;339.289,288.923;328.072;216.027,1044.7;1943.4;532.882,0,,,,,,"Linear,5(1)",1.932004792,9.689478636,1.78023839,2.228653669,0.173343215,1.888804555,378.8816963,719.4731037,232.9975855,319.4104145,603.2831513,1638.143649,DOWN,0.4,0.6,0
GO:1902686,8,mitochondrial outer membrane permeabilization involved in programmed cell death,3,7,1,1,1,1,1,1,1,1,1,174,6,18770,0.99827,0.062887,0.062887,14.29,568155,bnip4,ENSDARG00000022832,,325.321,325.321,325.321,,325.321,,209.494,209.494,209.494,,209.494,,505.188,505.188,505.188,,505.188,,0,325.321,0,325.321,325.321,209.494,505.188,1,0,1,568155,ENSDARG00000022832,325.321,325.321,,209.494,209.494,,505.188,505.188,,325.321,209.494,505.188,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.180457592,2.180457592,2.180457592,2.180457592,0,2.180457592,325.321,325.321,209.494,209.494,505.188,505.188,UP,1,0,0
GO:1902737,6,dendritic filopodium,3,3,1,0,0,0,0,0,1,0,0,175,3,18773,0.97255,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:1902742,6,apoptotic process involved in development,6,19,2,2,1,1,1,1,2,0,0,175,19,18757,0.83832,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:1902806,8,regulation of cell cycle G1/S phase transition,11,25,1,0,0,0,0,0,1,0,0,175,25,18751,0.79288,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:1902808,9,positive regulation of cell cycle G1/S phase transition,7,11,1,0,0,0,0,0,1,0,0,175,11,18765,0.90296,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:1902850,6,microtubule cytoskeleton organization involved in mitosis,21,60,2,1,1,0,0,0,2,0,0,175,60,18716,0.57263,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:1902903,6,regulation of supramolecular fiber organization,85,167,12,9,4,10,10,8,12,2,2,173,165,18611,0.79927,0.45779,0.66873,1.2,493612;415190,zgc:101810;zgc:86896,ENSDARG00000004658;ENSDARG00000090369,,439.4,439.4,396.929,60.06306421,432.5399515,59.27437178,255.27,255.27,240.413,21.0109709,252.870251,20.73507432,757.4665,757.4665,655.34,144.4286814,740.9707088,142.532178,,,,,481.871;396.929,270.127;240.413,859.593;655.34,2,0,2,493612;415190,ENSDARG00000004658;ENSDARG00000090369,439.4,439.4,60.06306421,255.27,255.27,21.0109709,757.4665,757.4665,144.4286814,481.871;396.929,270.127;240.413,859.593;655.34,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.809498209,3.624820113,1.709714174,1.915105939,0.14523391,1.812410057,356.15684,522.64316,226.15028,284.38972,557.29856,957.63444,UP,1,0,0
GO:1902904,7,negative regulation of supramolecular fiber organization,34,59,4,3,1,4,4,2,4,0,0,175,59,18717,0.57799,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:1902905,7,positive regulation of supramolecular fiber organization,35,80,7,5,4,5,5,4,7,2,2,173,78,18698,0.96209,0.16874,0.16874,2.5,493612;415190,zgc:101810;zgc:86896,ENSDARG00000004658;ENSDARG00000090369,,439.4,439.4,396.929,60.06306421,432.5399515,59.27437178,255.27,255.27,240.413,21.0109709,252.870251,20.73507432,757.4665,757.4665,655.34,144.4286814,740.9707088,142.532178,,,,,481.871;396.929,270.127;240.413,859.593;655.34,2,0,2,493612;415190,ENSDARG00000004658;ENSDARG00000090369,439.4,439.4,60.06306421,255.27,255.27,21.0109709,757.4665,757.4665,144.4286814,481.871;396.929,270.127;240.413,859.593;655.34,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.809498209,3.624820113,1.709714174,1.915105939,0.14523391,1.812410057,356.15684,522.64316,226.15028,284.38972,557.29856,957.63444,UP,1,0,0
GO:1902911,6,protein kinase complex,27,70,4,3,1,3,3,3,4,1,1,174,69,18707,0.86338,0.47827,0.47827,1.43,393287,chuk,ENSDARG00000011662,,798.483,798.483,798.483,,798.483,,328.072,328.072,328.072,,328.072,,1943.4,1943.4,1943.4,,1943.4,,,,,,798.483,328.072,1943.4,0,1,0,,,,,,,,,,,,,,,1,393287,ENSDARG00000011662,798.483,798.483,,328.072,328.072,,1943.4,1943.4,,798.483,328.072,1943.4,0,,,,,,"Linear,1(1)",1.888804555,1.888804555,1.888804555,1.888804555,0,1.888804555,798.483,798.483,328.072,328.072,1943.4,1943.4,DOWN,0,1,0
GO:1902914,10,regulation of protein polyubiquitination,4,4,1,0,0,1,1,1,1,0,0,175,4,18772,0.96357,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:1902915,11,negative regulation of protein polyubiquitination,4,4,1,0,0,1,1,1,1,0,0,175,4,18772,0.96357,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:1902936,7,phosphatidylinositol bisphosphate binding,22,45,3,3,2,3,3,1,3,0,0,175,45,18731,0.65839,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:1903008,6,organelle disassembly,27,54,4,4,3,2,2,2,4,1,1,174,53,18723,0.91113,0.39449,0.39449,1.85,326974,gabarapa,ENSDARG00000035557,,571.762,571.762,571.762,,571.762,,294.255,294.255,294.255,,294.255,,1110.98,1110.98,1110.98,,1110.98,,,,,,571.762,294.255,1110.98,1,0,1,326974,ENSDARG00000035557,571.762,571.762,,294.255,294.255,,1110.98,1110.98,,571.762,294.255,1110.98,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.979263902,1.979263902,1.979263902,1.979263902,0,1.979263902,571.762,571.762,294.255,294.255,1110.98,1110.98,UP,1,0,0
GO:1903034,6,regulation of response to wounding,19,36,4,2,2,2,2,2,4,2,2,173,34,18742,0.99558,0.043515,0.043515,5.56,322691;321545,plg;serpinc1,ENSDARG00000023111;ENSDARG00000042684,,253.3871,253.3871,34.0062,310.2514441,196.9811721,299.8211153,137.10994,137.10994,7.05488,183.9256297,103.6709472,177.7422425,500.257,500.257,163.918,475.6551754,413.7794926,459.6641462,0.5,253.3871,,,472.768;34.0062,267.165;7.05488,836.596;163.918,2,0,2,322691;321545,ENSDARG00000023111;ENSDARG00000042684,253.3871,253.3871,310.2514441,137.10994,137.10994,183.9256297,500.257,500.257,475.6551754,472.768;34.0062,267.165;7.05488,836.596;163.918,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(0.5);Linear,1(0.5)",2.016738725,4.033513069,2.008280993,2.025232077,0.011986227,2.016756535,-176.599464,683.373664,-117.7979776,392.0178576,-158.96744,1159.48144,UP,1,0,0
GO:1903035,6,negative regulation of response to wounding,5,11,1,1,1,1,1,1,1,1,1,174,10,18766,0.99559,0.09704,0.09704,9.09,322691,plg,ENSDARG00000023111,,472.768,472.768,472.768,,472.768,,267.165,267.165,267.165,,267.165,,836.596,836.596,836.596,,836.596,,0,472.768,,,472.768,267.165,836.596,1,0,1,322691,ENSDARG00000023111,472.768,472.768,,267.165,267.165,,836.596,836.596,,472.768,267.165,836.596,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.008280993,2.008280993,2.008280993,2.008280993,0,2.008280993,472.768,472.768,267.165,267.165,836.596,836.596,UP,1,0,0
GO:1903036,6,positive regulation of response to wounding,9,17,2,0,0,0,0,0,2,0,0,175,17,18759,0.85404,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:1903037,7,regulation of leukocyte cell-cell adhesion,17,50,3,1,0,1,1,0,3,0,0,175,50,18726,0.62847,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:1903038,8,negative regulation of leukocyte cell-cell adhesion,9,25,3,1,0,1,1,0,3,0,0,175,25,18751,0.79288,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:1903039,8,positive regulation of leukocyte cell-cell adhesion,13,36,2,0,0,1,1,0,2,0,0,175,36,18740,0.71585,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:1903047,4,mitotic cell cycle process,79,252,4,3,2,2,2,1,4,0,0,175,252,18524,0.09503,1,0.17971,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:1903050,8,regulation of proteolysis involved in cellular protein catabolic process,16,53,1,0,0,0,0,0,1,0,0,175,53,18723,0.61117,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:1903052,9,positive regulation of proteolysis involved in cellular protein catabolic process,9,36,1,0,0,0,0,0,1,0,0,175,36,18740,0.71585,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:1903076,8,regulation of protein localization to plasma membrane,3,9,1,0,0,1,1,1,1,0,0,175,9,18767,0.91988,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:1903131,6,mononuclear cell differentiation,13,47,2,0,0,0,0,0,2,0,0,175,47,18729,0.64625,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
