Gene Ontology Analyses
GO Category: ALL
GO File Creation Date: 03/16/22
Deduplicate Gene Sets: false
Data Source: BPAF_DESeq_normData
Work Source: BPAF_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/24/2022 10:20.10
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 4359
Total Run Time: 2 seconds

GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0034654	5	nucleobase-containing compound biosynthetic process	173	418	21	9	5	17	17	12	21	4	4	62	414	18471	0.98484	0.057819	0.057819	0.96	562474;561082;550502;322229	setx;cavin1b;adss2;adkb	ENSDARG00000022996;ENSDARG00000059362;ENSDARG00000002071;ENSDARG00000095947		404.37013	469.3215	5.50052	284.7369153173989	413.6851826194356	250.42582187606456	211.343745	265.2535	1.16398	142.37118508548966	221.95036431491502	128.49264463009604	783.5976	831.5735	25.9934	588.1803932892017	778.8594473567897	505.49088341113713					428.408;673.337;5.50052;510.235	252.158;313.704;1.16398;278.349	727.85;1445.25;25.9934;935.297	4	0	4	562474;561082;550502;322229	ENSDARG00000022996;ENSDARG00000059362;ENSDARG00000002071;ENSDARG00000095947	404.37013	469.3215	284.7369153173989	211.343745	265.2535	142.37118508548966	783.5976	831.5735	588.1803932892017	428.408;673.337;5.50052;510.235	252.158;313.704;1.16398;278.349	727.85;1445.25;25.9934;935.297	0															0						Exp 5,1(0.25);Linear,3(0.75)	3.042423478650054	12.412643671035767	2.368705987930298	3.8472766876220703	0.7044501127907539	3.098330497741699	125.32795298894905	683.4123070110509	71.81998361622004	350.86750638377987	207.1808145765824	1360.0143854234177	UP	1.0	0.0	0.0	
GO:0034655	5	nucleobase-containing compound catabolic process	53	156	11	7	4	7	7	5	11	2	2	64	154	18731	0.98285	0.10275	0.10275	1.28	560386;393121	cnot6b;dcp2	ENSDARG00000101072;ENSDARG00000104242		660.3845	660.3845	433.29	321.16012184033684	553.1911309960942	283.1306891590613	293.6775	293.6775	253.881	56.28075003498078	274.8927169710674	49.61639525007668	1550.6705000000002	1550.6705000000002	739.481	1147.1951925546498	1167.7720352393217	1011.3527283734059					887.479;433.29	333.474;253.881	2361.86;739.481	1	1	1	393121	ENSDARG00000104242	433.29	433.29		253.881	253.881		739.481	739.481		433.29	253.881	739.481	1	560386	ENSDARG00000101072	887.479	887.479		333.474	333.474		2361.86	2361.86		887.479	333.474	2361.86	0						Linear,2(1)	2.6595009794144038	5.320552349090576	2.5960588455200195	2.7244935035705566	0.09081701764691019	2.660276174545288	215.27927999999997	1105.48972	215.67636000000005	371.67864	-39.260919999999714	3140.60192	CONFLICT	0.5	0.5	0.0	
GO:0034660	7	ncRNA metabolic process	106	333	18	7	5	11	11	8	18	2	2	64	331	18554	0.89	0.32337	0.32337	0.6	436946;336710	sart1;rpl7	ENSDARG00000005945;ENSDARG00000007320		742.8489999999999	742.8489999999999	653.92	125.76459788827735	718.763631432577	121.0641322768339	320.69050000000004	320.69050000000004	310.54	14.354974764866784	317.94135704726665	13.818456011829264	1734.0949999999998	1734.0949999999998	1376.99	505.0227341912443	1637.377331497379	486.14745422436783					831.778;653.92	330.841;310.54	2091.2;1376.99	2	0	2	436946;336710	ENSDARG00000005945;ENSDARG00000007320	742.8489999999999	742.8489999999999	125.76459788827735	320.69050000000004	320.69050000000004	14.354974764866784	1734.0949999999998	1734.0949999999998	505.0227341912443	831.778;653.92	330.841;310.54	2091.2;1376.99	0															0						Linear,2(1)	1.849765012290177	3.7100887298583984	1.7151908874511719	1.9948978424072266	0.19778268459446646	1.8550443649291992	568.5481599999998	917.14984	300.79552000000007	340.58548	1034.1692	2434.0207999999993	UP	1.0	0.0	0.0	
GO:0034663	4	endoplasmic reticulum chaperone complex	2	2	2	2	1	1	1	1	2	0	0	66	2	18883	0.99305	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034702	5	ion channel complex	88	199	10	6	3	5	5	4	10	1	1	65	198	18687	0.84737	0.50238	0.50238	0.5	562796	cacna1bb	ENSDARG00000079295		954.736	954.736	954.736		954.736		334.972	334.972	334.972		334.9719999999999		2721.18	2721.18	2721.18		2721.18						954.736	334.972	2721.18	0	1	0															1	562796	ENSDARG00000079295	954.736	954.736		334.972	334.972		2721.18	2721.18		954.736	334.972	2721.18	0						Linear,1(1)	4.528371334075928	4.528371334075928	4.528371334075928	4.528371334075928	0.0	4.528371334075928	954.736	954.736	334.972	334.972	2721.18	2721.18	DOWN	0.0	1.0	0.0	
GO:0034703	6	cation channel complex	72	147	8	6	3	5	5	4	8	1	1	65	146	18739	0.907	0.4024	0.4024	0.68	562796	cacna1bb	ENSDARG00000079295		954.736	954.736	954.736		954.736		334.972	334.972	334.972		334.9719999999999		2721.18	2721.18	2721.18		2721.18						954.736	334.972	2721.18	0	1	0															1	562796	ENSDARG00000079295	954.736	954.736		334.972	334.972		2721.18	2721.18		954.736	334.972	2721.18	0						Linear,1(1)	4.528371334075928	4.528371334075928	4.528371334075928	4.528371334075928	0.0	4.528371334075928	954.736	954.736	334.972	334.972	2721.18	2721.18	DOWN	0.0	1.0	0.0	
GO:0034704	7	calcium channel complex	28	43	3	2	2	1	1	1	3	1	1	65	42	18843	0.99016	0.13945	0.13945	2.33	562796	cacna1bb	ENSDARG00000079295		954.736	954.736	954.736		954.736		334.972	334.972	334.972		334.9719999999999		2721.18	2721.18	2721.18		2721.18						954.736	334.972	2721.18	0	1	0															1	562796	ENSDARG00000079295	954.736	954.736		334.972	334.972		2721.18	2721.18		954.736	334.972	2721.18	0						Linear,1(1)	4.528371334075928	4.528371334075928	4.528371334075928	4.528371334075928	0.0	4.528371334075928	954.736	954.736	334.972	334.972	2721.18	2721.18	DOWN	0.0	1.0	0.0	
GO:0034705	7	potassium channel complex	18	49	3	2	1	2	2	1	3	0	0	66	49	18836	0.84268	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034706	7	sodium channel complex	13	20	1	0	0	1	1	0	1	0	0	66	20	18865	0.93257	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034707	6	chloride channel complex	15	39	2	0	0	0	0	0	2	0	0	66	39	18846	0.87267	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034708	5	methyltransferase complex	30	59	2	0	0	2	2	1	2	0	0	66	59	18826	0.81371	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034724	7	DNA replication-independent nucleosome organization	5	14	1	0	0	1	1	0	1	0	0	66	14	18871	0.95232	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034728	6	nucleosome organization	39	79	7	5	3	5	5	4	7	2	2	64	77	18808	0.99736	0.030991	0.030991	2.53	751661;558711	zgc:153405;macroh2a2	ENSDARG00000096992;ENSDARG00000087897		366.992305	366.992305	1.01761	517.5663771543569	135.7692427206261	401.18168664706474	161.07809749999998	161.07809749999998	0.475195	227.12680287198384	59.60907400096897	176.05300089221763	836.13959	836.13959	2.17918	1179.3981223042267	309.2428333268038	914.1879164095692					732.967;1.01761	321.681;0.475195	1670.1;2.17918	2	0	2	751661;558711	ENSDARG00000096992;ENSDARG00000087897	366.992305	366.992305	517.5663771543569	161.07809749999998	161.07809749999998	227.12680287198384	836.13959	836.13959	1179.3981223042267	732.967;1.01761	321.681;0.475195	1670.1;2.17918	0															0						Hill,1(0.5);Linear,1(0.5)	2.449468433186872	4.969777345657349	2.066826343536377	2.9029510021209717	0.5912294160024538	2.4848886728286743	-350.3180971999999	1084.3027072	-153.70359139999997	475.85978639999996	-798.4228135999997	2470.7019935999997	UP	1.0	0.0	0.0	
GO:0034762	5	regulation of transmembrane transport	83	223	7	4	3	4	4	3	7	1	1	65	222	18663	0.81779	0.54278	0.54278	0.45	562796	cacna1bb	ENSDARG00000079295		954.736	954.736	954.736		954.736		334.972	334.972	334.972		334.9719999999999		2721.18	2721.18	2721.18		2721.18						954.736	334.972	2721.18	0	1	0															1	562796	ENSDARG00000079295	954.736	954.736		334.972	334.972		2721.18	2721.18		954.736	334.972	2721.18	0						Linear,1(1)	4.528371334075928	4.528371334075928	4.528371334075928	4.528371334075928	0.0	4.528371334075928	954.736	954.736	334.972	334.972	2721.18	2721.18	DOWN	0.0	1.0	0.0	
GO:0034763	6	negative regulation of transmembrane transport	4	18	1	1	1	0	0	0	1	0	0	66	18	18867	0.93911	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034764	6	positive regulation of transmembrane transport	7	23	1	0	0	1	1	0	1	0	0	66	23	18862	0.92285	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034765	6	regulation of ion transmembrane transport	79	215	7	4	3	4	4	3	7	1	1	65	214	18671	0.82775	0.52969	0.52969	0.47	562796	cacna1bb	ENSDARG00000079295		954.736	954.736	954.736		954.736		334.972	334.972	334.972		334.9719999999999		2721.18	2721.18	2721.18		2721.18						954.736	334.972	2721.18	0	1	0															1	562796	ENSDARG00000079295	954.736	954.736		334.972	334.972		2721.18	2721.18		954.736	334.972	2721.18	0						Linear,1(1)	4.528371334075928	4.528371334075928	4.528371334075928	4.528371334075928	0.0	4.528371334075928	954.736	954.736	334.972	334.972	2721.18	2721.18	DOWN	0.0	1.0	0.0	
GO:0034766	7	negative regulation of ion transmembrane transport	4	17	1	1	1	0	0	0	1	0	0	66	17	18868	0.94239	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034767	7	positive regulation of ion transmembrane transport	4	17	1	0	0	1	1	0	1	0	0	66	17	18868	0.94239	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034915	6	2-methylhexanoyl-CoA C-acetyltransferase activity	9	24	1	1	1	0	0	0	1	0	0	66	24	18861	0.91963	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034945	6	2,6-dimethyl-5-methylene-3-oxo-heptanoyl-CoA C-acetyltransferase activity	9	24	1	1	1	0	0	0	1	0	0	66	24	18861	0.91963	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034968	8	histone lysine methylation	21	38	1	1	1	0	0	0	1	0	0	66	38	18847	0.87573	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034976	5	response to endoplasmic reticulum stress	49	98	4	4	3	2	2	2	4	1	1	65	97	18788	0.95415	0.2902	0.2902	1.02	30248	calr3a	ENSDARG00000103979		674.555	674.555	674.555		674.555		314.028	314.028	314.028		314.028		1448.99	1448.99	1448.99		1448.99						674.555	314.028	1448.99	1	0	1	30248	ENSDARG00000103979	674.555	674.555		314.028	314.028		1448.99	1448.99		674.555	314.028	1448.99	0															0						Linear,1(1)	2.34065318107605	2.34065318107605	2.34065318107605	2.34065318107605	0.0	2.34065318107605	674.555	674.555	314.028	314.028	1448.99	1448.99	UP	1.0	0.0	0.0	
GO:0034979	5	NAD-dependent protein deacetylase activity	6	12	2	0	0	2	2	2	2	0	0	66	12	18873	0.95899	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034982	6	mitochondrial protein processing	3	11	1	0	0	1	1	0	1	0	0	66	11	18874	0.96234	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034990	5	nuclear mitotic cohesin complex	2	4	2	1	0	2	2	2	2	0	0	66	4	18881	0.98614	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0034991	5	nuclear meiotic cohesin complex	2	4	2	1	0	2	2	2	2	0	0	66	4	18881	0.98614	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035004	6	phosphatidylinositol 3-kinase activity	5	9	1	0	0	1	1	0	1	0	0	66	9	18876	0.96908	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035005	7	1-phosphatidylinositol-4-phosphate 3-kinase activity	4	7	1	0	0	1	1	0	1	0	0	66	7	18878	0.97587	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035020	9	regulation of Rac protein signal transduction	1	8	1	0	0	1	1	1	1	0	0	66	8	18877	0.97247	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035022	10	positive regulation of Rac protein signal transduction	1	1	1	0	0	1	1	1	1	0	0	66	1	18884	0.99652	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035023	9	regulation of Rho protein signal transduction	20	64	6	3	1	5	5	4	6	0	0	66	64	18821	0.79959	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035024	10	negative regulation of Rho protein signal transduction	3	6	1	0	0	1	1	1	1	0	0	66	6	18879	0.97928	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035025	10	positive regulation of Rho protein signal transduction	3	29	1	0	0	1	1	1	1	0	0	66	29	18856	0.90371	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035050	5	embryonic heart tube development	12	39	2	2	2	0	0	0	2	0	0	66	39	18846	0.87267	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035051	5	cardiocyte differentiation	12	25	3	1	1	2	2	1	3	0	0	66	25	18860	0.91643	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035060	5	brahma complex	4	5	1	1	0	1	1	1	1	0	0	66	5	18880	0.98271	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035064	5	methylated histone binding	12	21	1	1	1	0	0	0	1	0	0	66	21	18864	0.92932	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035082	6	axoneme assembly	3	21	1	1	1	0	0	0	1	0	0	66	21	18864	0.92932	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035088	5	establishment or maintenance of apical/basal cell polarity	22	27	2	2	1	1	1	1	2	0	0	66	27	18858	0.91005	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035090	5	maintenance of apical/basal cell polarity	7	8	2	2	1	1	1	1	2	0	0	66	8	18877	0.97247	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035091	5	phosphatidylinositol binding	82	149	4	1	1	3	3	1	4	0	0	66	149	18736	0.59341	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035093	6	spermatogenesis, exchange of chromosomal proteins	2	3	1	1	0	1	1	1	1	0	0	66	3	18882	0.98959	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035097	4	histone methyltransferase complex	30	48	2	0	0	2	2	1	2	0	0	66	48	18837	0.84563	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035098	5	ESC/E(Z) complex	5	7	1	0	0	1	1	1	1	0	0	66	7	18878	0.97587	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035101	5	FACT complex	2	3	2	1	0	2	2	1	2	0	0	66	3	18882	0.98959	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035107	4	appendage morphogenesis	23	61	2	1	1	1	1	0	2	0	0	66	61	18824	0.80803	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035141	6	medial fin morphogenesis	5	14	1	0	0	1	1	0	1	0	0	66	14	18871	0.95232	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035143	7	caudal fin morphogenesis	3	7	1	0	0	1	1	0	1	0	0	66	7	18878	0.97587	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035148	4	tube formation	29	47	5	4	4	2	2	1	5	1	1	65	46	18839	0.98833	0.1514	0.1514	2.13	403079	igfbp3	ENSDARG00000099144		5.02074	5.02074	5.02074		5.02074		0.947041	0.947041	0.947041		0.947041		26.6175	26.6175	26.6175		26.617499999999996						5.02074	0.947041	26.6175	1	0	1	403079	ENSDARG00000099144	5.02074	5.02074		0.947041	0.947041		26.6175	26.6175		5.02074	0.947041	26.6175	0															0						Exp 5,1(1)	3.1416018009185787	3.141601800918579	3.141601800918579	3.141601800918579	0.0	3.141601800918579	5.02074	5.02074	0.947041	0.947041	26.6175	26.6175	UP	1.0	0.0	0.0	
GO:0035162	6	embryonic hemopoiesis	26	71	2	1	0	2	2	2	2	0	0	66	71	18814	0.78023	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035173	5	histone kinase activity	3	5	1	0	0	1	1	1	1	0	0	66	5	18880	0.98271	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035194	8	post-transcriptional gene silencing by RNA	7	95	2	1	0	2	2	1	2	0	0	66	95	18790	0.7173	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035195	9	gene silencing by miRNA	5	90	2	1	0	2	2	1	2	0	0	66	90	18795	0.72999	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035196	10	production of miRNAs involved in gene silencing by miRNA	4	9	1	1	0	1	1	1	1	0	0	66	9	18876	0.96908	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035235	7	ionotropic glutamate receptor signaling pathway	4	7	2	2	0	2	2	2	2	0	0	66	7	18878	0.97587	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035239	4	tube morphogenesis	125	274	13	5	4	7	7	4	13	0	0	66	274	18611	0.38179	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035249	8	synaptic transmission, glutamatergic	10	19	1	0	0	1	1	0	1	0	0	66	19	18866	0.93583	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035250	6	UDP-galactosyltransferase activity	4	13	1	0	0	0	0	0	1	0	0	66	13	18872	0.95565	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035253	3	ciliary rootlet	1	2	1	0	0	1	1	0	1	0	0	66	2	18883	0.99305	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035265	3	organ growth	4	5	1	1	1	0	0	0	1	0	0	66	5	18880	0.98271	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035270	5	endocrine system development	1	4	1	0	0	1	1	0	1	0	0	66	4	18881	0.98614	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035278	10	miRNA mediated inhibition of translation	5	14	1	0	0	1	1	0	1	0	0	66	14	18871	0.95232	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035279	10	mRNA cleavage involved in gene silencing by miRNA	1	11	1	1	0	1	1	1	1	0	0	66	11	18874	0.96234	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035282	5	segmentation	45	93	2	1	0	2	2	2	2	0	0	66	93	18792	0.72235	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035295	4	tube development	76	160	9	8	5	5	5	4	9	0	0	66	160	18725	0.57089	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035303	8	regulation of dephosphorylation	17	34	3	1	0	1	1	1	3	0	0	66	34	18851	0.88806	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035304	8	regulation of protein dephosphorylation	13	25	3	1	0	1	1	1	3	0	0	66	25	18860	0.91643	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0035305	9	negative regulation of dephosphorylation	9	17	1	0	0	0	0	0	1	0	0	66	17	18868	0.94239	1.0	1.0	0.0																														0	0	0															0															0																							
