GO/Pathway/Gene Set/Gene ID,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
R-DRE-77387,Insulin receptor recycling,13,13,3,2,2,1,1,0,3,0,0,63,13,4816,0.84475,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-983712,Ion channel transport,37,65,3,3,2,2,2,1,3,0,0,63,65,4764,0.42822,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-166663,Initial triggering of complement,3,8,1,1,1,1,1,0,1,0,0,63,8,4821,0.90143,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2168880,Scavenging of heme from plasma,7,15,3,3,3,2,2,1,3,1,1,62,14,4815,0.98461,0.17692,0.17692,6.67,100150119,si:cabz01007802.1,ENSDARG00000068030,,518.51,518.51,518.51,,518.51,,281.361,281.361,281.361,,281.361,,955.543,955.543,955.543,,955.543,,0,518.51,,,518.51,281.361,955.543,1,0,1,100150119,ENSDARG00000068030,518.51,518.51,,281.361,281.361,,955.543,955.543,,518.51,281.361,955.543,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.848505259,1.848505259,1.848505259,1.848505259,0,1.848505259,518.51,518.51,281.361,281.361,955.543,955.543,UP,1,0,0
R-DRE-2173782,Binding and Uptake of Ligands by Scavenger Receptors,11,23,3,3,3,2,2,1,3,1,1,62,22,4807,0.96529,0.25829,0.25829,4.35,100150119,si:cabz01007802.1,ENSDARG00000068030,,518.51,518.51,518.51,,518.51,,281.361,281.361,281.361,,281.361,,955.543,955.543,955.543,,955.543,,,,,,518.51,281.361,955.543,1,0,1,100150119,ENSDARG00000068030,518.51,518.51,,281.361,281.361,,955.543,955.543,,518.51,281.361,955.543,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.848505259,1.848505259,1.848505259,1.848505259,0,1.848505259,518.51,518.51,281.361,281.361,955.543,955.543,UP,1,0,0
R-DRE-196757,Metabolism of folate and pterines,3,7,1,1,0,1,1,1,1,0,0,63,7,4822,0.91321,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-114508,Effects of PIP2 hydrolysis,8,12,2,2,2,1,1,1,2,1,1,62,11,4818,0.99009,0.1442,0.1442,8.33,334571,prkcda,ENSDARG00000009208,,655.465,655.465,655.465,,655.465,,310.725,310.725,310.725,,310.725,,1382.68,1382.68,1382.68,,1382.68,,0,655.465,,,655.465,310.725,1382.68,0,1,0,,,,,,,,,,,,,,,1,334571,ENSDARG00000009208,655.465,655.465,,310.725,310.725,,1382.68,1382.68,,655.465,310.725,1382.68,0,,,,,,"Linear,1(1)",2.164217472,2.164217472,2.164217472,2.164217472,0,2.164217472,655.465,655.465,310.725,310.725,1382.68,1382.68,DOWN,0,1,0
R-DRE-1250196,SHC1 events in ERBB2 signaling,6,6,2,2,1,2,2,2,2,1,1,62,5,4824,0.99763,0.074861,0.074861,16.67,334571,prkcda,ENSDARG00000009208,,655.465,655.465,655.465,,655.465,,310.725,310.725,310.725,,310.725,,1382.68,1382.68,1382.68,,1382.68,,0,655.465,0,655.465,655.465,310.725,1382.68,0,1,0,,,,,,,,,,,,,,,1,334571,ENSDARG00000009208,655.465,655.465,,310.725,310.725,,1382.68,1382.68,,655.465,310.725,1382.68,0,,,,,,"Linear,1(1)",2.164217472,2.164217472,2.164217472,2.164217472,0,2.164217472,655.465,655.465,310.725,310.725,1382.68,1382.68,DOWN,0,1,0
R-DRE-1489509,DAG and IP3 signaling,9,16,1,1,1,1,1,1,1,1,1,62,15,4814,0.98256,0.18756,0.18756,6.25,334571,prkcda,ENSDARG00000009208,,655.465,655.465,655.465,,655.465,,310.725,310.725,310.725,,310.725,,1382.68,1382.68,1382.68,,1382.68,,0,655.465,,,655.465,310.725,1382.68,0,1,0,,,,,,,,,,,,,,,1,334571,ENSDARG00000009208,655.465,655.465,,310.725,310.725,,1382.68,1382.68,,655.465,310.725,1382.68,0,,,,,,"Linear,1(1)",2.164217472,2.164217472,2.164217472,2.164217472,0,2.164217472,655.465,655.465,310.725,310.725,1382.68,1382.68,DOWN,0,1,0
R-DRE-2990846,SUMOylation,75,123,4,4,4,2,2,2,4,2,2,61,121,4708,0.78962,0.4735,0.67246,1.63,561006;321505,daxx;bmi1a,ENSDARG00000000729;ENSDARG00000006010,,192.004355,192.004355,5.42971,263.8563934,184.3855461,263.6363097,116.825135,116.825135,1.04827,163.7332127,112.0973661,163.5966422,322.14665,322.14665,28.1243,415.810395,310.1401949,415.463566,,,,,5.42971;378.579,1.04827;232.602,28.1243;616.169,1,1,1,561006,ENSDARG00000000729,5.42971,5.42971,,1.04827,1.04827,,28.1243,28.1243,,5.42971,1.04827,28.1243,1,321505,ENSDARG00000006010,378.579,378.579,,232.602,232.602,,616.169,616.169,,378.579,232.602,616.169,0,,,,,,"Hill,1(0.5);Linear,1(0.5)",2.57889212,5.169083357,2.413746119,2.755337238,0.241541397,2.584541678,-173.6819492,557.6906592,-110.0975204,343.7477904,-254.137156,898.430456,CONFLICT,0.5,0.5,0
R-DRE-3108232,SUMO E3 ligases SUMOylate target proteins,72,117,4,4,4,2,2,2,4,2,2,61,115,4714,0.80953,0.44754,0.66301,1.71,561006;321505,daxx;bmi1a,ENSDARG00000000729;ENSDARG00000006010,,192.004355,192.004355,5.42971,263.8563934,184.3855461,263.6363097,116.825135,116.825135,1.04827,163.7332127,112.0973661,163.5966422,322.14665,322.14665,28.1243,415.810395,310.1401949,415.463566,,,,,5.42971;378.579,1.04827;232.602,28.1243;616.169,1,1,1,561006,ENSDARG00000000729,5.42971,5.42971,,1.04827,1.04827,,28.1243,28.1243,,5.42971,1.04827,28.1243,1,321505,ENSDARG00000006010,378.579,378.579,,232.602,232.602,,616.169,616.169,,378.579,232.602,616.169,0,,,,,,"Hill,1(0.5);Linear,1(0.5)",2.57889212,5.169083357,2.413746119,2.755337238,0.241541397,2.584541678,-173.6819492,557.6906592,-110.0975204,343.7477904,-254.137156,898.430456,CONFLICT,0.5,0.5,0
R-DRE-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,17,28,1,1,0,1,1,1,1,0,0,63,28,4801,0.69493,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-383280,Nuclear Receptor transcription pathway,25,37,2,2,2,0,0,0,2,0,0,63,37,4792,0.61793,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-4090294,SUMOylation of intracellular receptors,13,22,1,1,1,0,0,0,1,0,0,63,22,4807,0.75143,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5625740,RHO GTPases activate PKNs,27,47,1,1,1,1,1,1,1,1,1,62,46,4783,0.87787,0.45779,0.45779,2.13,406443,ywhah,ENSDARG00000005560,,0.416003,0.416003,0.416003,,0.416003,,0.0794672,0.0794672,0.0794672,,0.0794672,,2.17773,2.17773,2.17773,,2.17773,,,,,,0.416003,0.0794672,2.17773,0,1,0,,,,,,,,,,,,,,,1,406443,ENSDARG00000005560,0.416003,0.416003,,0.0794672,0.0794672,,2.17773,2.17773,,0.416003,0.0794672,2.17773,0,,,,,,"Hill,1(1)",1.526416659,1.526416659,1.526416659,1.526416659,0,1.526416659,0.416003,0.416003,0.0794672,0.0794672,2.17773,2.17773,DOWN,0,1,0
R-DRE-177929,Signaling by EGFR,21,27,1,1,0,1,1,1,1,0,0,63,27,4802,0.70405,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-180336,SHC1 events in EGFR signaling,5,9,1,1,0,1,1,1,1,0,0,63,9,4820,0.88981,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8856825,Cargo recognition for clathrin-mediated endocytosis,42,58,3,3,3,2,2,1,3,1,1,62,57,4772,0.82889,0.53057,0.53057,1.72,406769,syt11a,ENSDARG00000057913,,6.82559,6.82559,6.82559,,6.82559,,1.48117,1.48117,1.48117,,1.48117,,31.454,31.454,31.454,,31.454,,,,,,6.82559,1.48117,31.454,0,1,0,,,,,,,,,,,,,,,1,406769,ENSDARG00000057913,6.82559,6.82559,,1.48117,1.48117,,31.454,31.454,,6.82559,1.48117,31.454,0,,,,,,"Exp 5,1(1)",1.792796254,1.792796254,1.792796254,1.792796254,0,1.792796254,6.82559,6.82559,1.48117,1.48117,31.454,31.454,DOWN,0,1,0
R-DRE-9035034,RHOF GTPase cycle,14,22,2,2,2,1,1,1,2,1,1,62,21,4808,0.96804,0.24857,0.24857,4.55,323695,cav1,ENSDARG00000103747,,28.5323,28.5323,28.5323,,28.5323,,7.80706,7.80706,7.80706,,7.80706,,104.276,104.276,104.276,,104.276,,,,,,28.5323,7.80706,104.276,1,0,1,323695,ENSDARG00000103747,28.5323,28.5323,,7.80706,7.80706,,104.276,104.276,,28.5323,7.80706,104.276,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.58318162,1.58318162,1.58318162,1.58318162,0,1.58318162,28.5323,28.5323,7.80706,7.80706,104.276,104.276,UP,1,0,0
R-DRE-8876725,Protein methylation,5,12,1,1,1,1,1,1,1,1,1,62,11,4818,0.99009,0.1442,0.1442,8.33,336334,eef1a1a,ENSDARG00000039502,,3.05368,3.05368,3.05368,,3.05368,,0.828539,0.828539,0.828539,,0.828539,,11.2547,11.2547,11.2547,,11.2547,,0,3.05368,,,3.05368,0.828539,11.2547,0,1,0,,,,,,,,,,,,,,,1,336334,ENSDARG00000039502,3.05368,3.05368,,0.828539,0.828539,,11.2547,11.2547,,3.05368,0.828539,11.2547,0,,,,,,"Hill,1(1)",2.046887875,2.046887875,2.046887875,2.046887875,0,2.046887875,3.05368,3.05368,0.828539,0.828539,11.2547,11.2547,DOWN,0,1,0
R-DRE-216083,Integrin cell surface interactions,13,30,1,1,1,1,1,0,1,0,0,63,30,4799,0.67704,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-3000178,ECM proteoglycans,12,20,1,1,1,1,1,0,1,0,0,63,20,4809,0.77125,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-354192,Integrin signaling,11,15,2,2,1,1,1,1,2,0,0,63,15,4814,0.82308,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-354194,GRB2:SOS provides linkage to MAPK signaling for Integrins ,5,8,1,1,1,0,0,0,1,0,0,63,8,4821,0.90143,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-372708,p130Cas linkage to MAPK signaling for integrins,6,8,1,1,1,0,0,0,1,0,0,63,8,4821,0.90143,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5674135,MAP2K and MAPK activation,20,24,1,1,0,0,0,0,1,0,0,63,24,4805,0.73211,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-76009,Platelet Aggregation (Plug Formation),13,21,2,2,1,1,1,1,2,0,0,63,21,4808,0.76128,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8874081,MET activates PTK2 signaling,11,16,1,1,1,0,0,0,1,0,0,63,16,4813,0.81244,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8875878,MET promotes cell motility,17,24,1,1,1,0,0,0,1,0,0,63,24,4805,0.73211,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5578775,Ion homeostasis,21,27,3,3,1,3,3,3,3,1,1,62,26,4803,0.95339,0.29595,0.29595,3.7,550249,tnni2b.1,ENSDARG00000035958,,29.8053,29.8053,29.8053,,29.8053,,8.01139,8.01139,8.01139,,8.01139,,110.887,110.887,110.887,,110.887,,,,,,29.8053,8.01139,110.887,1,0,1,550249,ENSDARG00000035958,29.8053,29.8053,,8.01139,8.01139,,110.887,110.887,,29.8053,8.01139,110.887,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",2.155006647,2.155006647,2.155006647,2.155006647,0,2.155006647,29.8053,29.8053,8.01139,8.01139,110.887,110.887,UP,1,0,0
R-DRE-72165,mRNA Splicing - Minor Pathway,41,43,2,2,1,1,1,1,2,1,1,62,42,4787,0.89466,0.42867,0.42867,2.33,192318,sf3b4,ENSDARG00000018574,,821.579,821.579,821.579,,821.579,,329.977,329.977,329.977,,329.977,,2045.57,2045.57,2045.57,,2045.57,,,,,,821.579,329.977,2045.57,1,0,1,192318,ENSDARG00000018574,821.579,821.579,,329.977,329.977,,2045.57,2045.57,,821.579,329.977,2045.57,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.720448017,1.720448017,1.720448017,1.720448017,0,1.720448017,821.579,821.579,329.977,329.977,2045.57,2045.57,UP,1,0,0
R-DRE-72172,mRNA Splicing,117,127,6,5,4,2,2,2,6,2,2,61,125,4704,0.77609,0.49041,0.67906,1.57,566017;192318,lsm8;sf3b4,ENSDARG00000091656;ENSDARG00000018574,,685.3605,685.3605,549.142,192.6420501,723.4514377,184.9570772,309.3885,309.3885,288.8,29.11653593,315.1456862,27.95500453,1544.87,1544.87,1044.17,708.0967307,1684.881324,679.8489821,,,,,549.142;821.579,288.8;329.977,1044.17;2045.57,2,0,2,566017;192318,ENSDARG00000091656;ENSDARG00000018574,685.3605,685.3605,192.6420501,309.3885,309.3885,29.11653593,1544.87,1544.87,708.0967307,549.142;821.579,288.8;329.977,1044.17;2045.57,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.890550529,3.797919273,1.720448017,2.077471256,0.252453553,1.898959637,418.37224,952.34876,269.03504,349.74196,563.498,2526.242,UP,1,0,0
R-DRE-5358351,Signaling by Hedgehog,54,81,3,3,1,2,2,2,3,1,1,62,80,4749,0.71971,0.65307,1,1.23,415202,psmd4a,ENSDARG00000101295,,544.262,544.262,544.262,,544.262,,287.5,287.5,287.5,,287.5,,1030.33,1030.33,1030.33,,1030.33,,,,,,544.262,287.5,1030.33,1,0,1,415202,ENSDARG00000101295,544.262,544.262,,287.5,287.5,,1030.33,1030.33,,544.262,287.5,1030.33,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.516110182,1.516110182,1.516110182,1.516110182,0,1.516110182,544.262,544.262,287.5,287.5,1030.33,1030.33,UP,1,0,0
R-DRE-5632684,Hedgehog 'on' state,40,53,3,3,1,2,2,2,3,1,1,62,52,4777,0.85159,0.49876,0.49876,1.89,415202,psmd4a,ENSDARG00000101295,,544.262,544.262,544.262,,544.262,,287.5,287.5,287.5,,287.5,,1030.33,1030.33,1030.33,,1030.33,,,,,,544.262,287.5,1030.33,1,0,1,415202,ENSDARG00000101295,544.262,544.262,,287.5,287.5,,1030.33,1030.33,,544.262,287.5,1030.33,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.516110182,1.516110182,1.516110182,1.516110182,0,1.516110182,544.262,544.262,287.5,287.5,1030.33,1030.33,UP,1,0,0
R-DRE-181429,Serotonin Neurotransmitter Release Cycle,9,11,3,3,3,2,2,0,3,0,0,63,11,4818,0.86699,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-181430,Norepinephrine Neurotransmitter Release Cycle,8,10,2,2,2,2,2,0,2,0,0,63,10,4819,0.87833,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-210500,Glutamate Neurotransmitter Release Cycle,13,18,2,2,2,2,2,0,2,0,0,63,18,4811,0.79158,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-264642,Acetylcholine Neurotransmitter Release Cycle,10,11,3,3,3,2,2,0,3,0,0,63,11,4818,0.86699,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-71262,Carnitine synthesis,2,3,1,1,1,1,1,0,1,0,0,63,3,4826,0.96185,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-438066,"Unblocking of NMDA receptors, glutamate binding and activation",8,9,1,1,0,0,0,0,1,0,0,63,9,4820,0.88981,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-442755,Activation of NMDA receptors and postsynaptic events,14,17,1,1,0,0,0,0,1,0,0,63,17,4812,0.80195,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8849932,Synaptic adhesion-like molecules,9,13,1,1,1,1,1,0,1,0,0,63,13,4816,0.84475,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-422085,"Synthesis, secretion, and deacylation of Ghrelin",5,11,1,0,0,0,0,0,1,0,0,63,11,4818,0.86699,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-200425,Carnitine metabolism,9,10,2,2,2,1,1,0,2,0,0,63,10,4819,0.87833,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-170834,Signaling by TGF-beta Receptor Complex,28,39,1,0,0,1,1,0,1,0,0,63,39,4790,0.602,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9013424,RHOV GTPase cycle,12,21,1,0,0,1,1,1,1,0,0,63,21,4808,0.76128,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5654687,Downstream signaling of activated FGFR1,10,23,2,2,1,2,2,1,2,0,0,63,23,4806,0.74171,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5654688,SHC-mediated cascade:FGFR1,5,15,1,1,0,1,1,1,1,0,0,63,15,4814,0.82308,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5654696,Downstream signaling of activated FGFR2,6,20,1,1,0,1,1,1,1,0,0,63,20,4809,0.77125,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5654699,SHC-mediated cascade:FGFR2,4,15,1,1,0,1,1,1,1,0,0,63,15,4814,0.82308,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5654736,Signaling by FGFR1,23,37,3,3,1,3,3,2,3,0,0,63,37,4792,0.61793,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5654738,Signaling by FGFR2,36,54,3,3,1,1,1,1,3,0,0,63,54,4775,0.49471,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5658623,FGFRL1 modulation of FGFR1 signaling,3,8,1,1,0,1,1,1,1,0,0,63,8,4821,0.90143,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-72163,mRNA Splicing - Major Pathway,111,120,6,5,4,2,2,2,6,2,2,61,118,4711,0.79964,0.46061,0.66766,1.67,566017;192318,lsm8;sf3b4,ENSDARG00000091656;ENSDARG00000018574,,685.3605,685.3605,549.142,192.6420501,723.4514377,184.9570772,309.3885,309.3885,288.8,29.11653593,315.1456862,27.95500453,1544.87,1544.87,1044.17,708.0967307,1684.881324,679.8489821,,,,,549.142;821.579,288.8;329.977,1044.17;2045.57,2,0,2,566017;192318,ENSDARG00000091656;ENSDARG00000018574,685.3605,685.3605,192.6420501,309.3885,309.3885,29.11653593,1544.87,1544.87,708.0967307,549.142;821.579,288.8;329.977,1044.17;2045.57,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.890550529,3.797919273,1.720448017,2.077471256,0.252453553,1.898959637,418.37224,952.34876,269.03504,349.74196,563.498,2526.242,UP,1,0,0
R-DRE-193704,p75 NTR receptor-mediated signalling,26,47,1,1,0,1,1,1,1,0,0,63,47,4782,0.54221,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-4086400,PCP/CE pathway,49,66,3,3,2,1,1,1,3,1,1,62,65,4764,0.7915,0.57737,0.57737,1.52,415202,psmd4a,ENSDARG00000101295,,544.262,544.262,544.262,,544.262,,287.5,287.5,287.5,,287.5,,1030.33,1030.33,1030.33,,1030.33,,,,,,544.262,287.5,1030.33,1,0,1,415202,ENSDARG00000101295,544.262,544.262,,287.5,287.5,,1030.33,1030.33,,544.262,287.5,1030.33,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.516110182,1.516110182,1.516110182,1.516110182,0,1.516110182,544.262,544.262,287.5,287.5,1030.33,1030.33,UP,1,0,0
