GO/Pathway/Gene Set/Gene ID,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
R-DRE-5607764,CLEC7A (Dectin-1) signaling,34,53,3,3,3,2,2,1,3,1,1,40,52,4799,0.92777,0.36139,0.36139,1.89,393922,psmd13,ENSDARG00000016239,,0.394791,0.394791,0.394791,,0.394791,,0.239496,0.239496,0.239496,,0.239496,,0.650784,0.650784,0.650784,,0.650784,,,,,,0.394791,0.239496,0.650784,1,0,1,393922,ENSDARG00000016239,0.394791,0.394791,,0.239496,0.239496,,0.650784,0.650784,,0.394791,0.239496,0.650784,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.503896713,1.503896713,1.503896713,1.503896713,0,1.503896713,0.394791,0.394791,0.239496,0.239496,0.650784,0.650784,UP,1,0,0
R-DRE-5621481,C-type lectin receptors (CLRs),36,61,3,3,3,2,2,1,3,1,1,40,60,4791,0.90797,0.40345,0.40345,1.64,393922,psmd13,ENSDARG00000016239,,0.394791,0.394791,0.394791,,0.394791,,0.239496,0.239496,0.239496,,0.239496,,0.650784,0.650784,0.650784,,0.650784,,,,,,0.394791,0.239496,0.650784,1,0,1,393922,ENSDARG00000016239,0.394791,0.394791,,0.239496,0.239496,,0.650784,0.650784,,0.394791,0.239496,0.650784,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.503896713,1.503896713,1.503896713,1.503896713,0,1.503896713,0.394791,0.394791,0.239496,0.239496,0.650784,0.650784,UP,1,0,0
R-DRE-5668541,TNFR2 non-canonical NF-kB pathway,30,59,4,4,3,3,3,2,4,1,1,40,58,4793,0.91306,0.39319,0.39319,1.69,393922,psmd13,ENSDARG00000016239,,0.394791,0.394791,0.394791,,0.394791,,0.239496,0.239496,0.239496,,0.239496,,0.650784,0.650784,0.650784,,0.650784,,,,,,0.394791,0.239496,0.650784,1,0,1,393922,ENSDARG00000016239,0.394791,0.394791,,0.239496,0.239496,,0.650784,0.650784,,0.394791,0.239496,0.650784,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.503896713,1.503896713,1.503896713,1.503896713,0,1.503896713,0.394791,0.394791,0.239496,0.239496,0.650784,0.650784,UP,1,0,0
R-DRE-5676590,NIK-->noncanonical NF-kB signaling,28,40,3,3,3,2,2,1,3,1,1,40,39,4812,0.95625,0.28681,0.28681,2.5,393922,psmd13,ENSDARG00000016239,,0.394791,0.394791,0.394791,,0.394791,,0.239496,0.239496,0.239496,,0.239496,,0.650784,0.650784,0.650784,,0.650784,,,,,,0.394791,0.239496,0.650784,1,0,1,393922,ENSDARG00000016239,0.394791,0.394791,,0.239496,0.239496,,0.650784,0.650784,,0.394791,0.239496,0.650784,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.503896713,1.503896713,1.503896713,1.503896713,0,1.503896713,0.394791,0.394791,0.239496,0.239496,0.650784,0.650784,UP,1,0,0
R-DRE-373755,Semaphorin interactions,18,30,1,0,0,1,1,1,1,0,0,41,30,4821,0.77628,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-400685,Sema4D in semaphorin signaling,8,10,1,0,0,1,1,1,1,0,0,41,10,4841,0.91921,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-416550,Sema4D mediated inhibition of cell attachment and migration,5,7,1,0,0,1,1,1,1,0,0,41,7,4844,0.94275,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8980692,RHOA GTPase cycle,41,77,5,4,3,5,5,3,5,1,1,40,76,4775,0.86445,0.47961,0.47961,1.3,561082,cavin1b,ENSDARG00000059362,,0.604302,0.604302,0.604302,,0.604302,,0.301454,0.301454,0.301454,,0.301454,,1.2114,1.2114,1.2114,,1.2114,,,,,,0.604302,0.301454,1.2114,1,0,1,561082,ENSDARG00000059362,0.604302,0.604302,,0.301454,0.301454,,1.2114,1.2114,,0.604302,0.301454,1.2114,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.932989001,1.932989001,1.932989001,1.932989001,0,1.932989001,0.604302,0.604302,0.301454,0.301454,1.2114,1.2114,UP,1,0,0
R-DRE-9013106,RHOC GTPase cycle,28,39,5,4,4,5,5,3,5,2,2,39,37,4814,0.99595,0.041776,0.041776,5.13,561082;100006456,cavin1b;fmnl2a,ENSDARG00000059362;ENSDARG00000012586,,0.502223,0.502223,0.400144,0.144361506,0.482740847,0.141707925,0.2716935,0.2716935,0.241933,0.042087703,0.266013599,0.041314067,0.936608,0.936608,0.661816,0.388614573,0.884162935,0.381471253,0.5,0.502223,,,0.604302;0.400144,0.301454;0.241933,1.2114;0.661816,2,0,2,561082;100006456,ENSDARG00000059362;ENSDARG00000012586,0.502223,0.502223,0.144361506,0.2716935,0.2716935,0.042087703,0.936608,0.936608,0.388614573,0.604302;0.400144,0.301454;0.241933,1.2114;0.661816,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.721795588,3.466665626,1.533676624,1.932989001,0.28235649,1.733332813,0.30214816,0.70229784,0.21336292,0.33002408,0.39801568,1.47520032,UP,1,0,0
R-DRE-9696273,RND1 GTPase cycle,16,32,2,1,1,1,1,1,2,0,0,41,32,4819,0.76324,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-6791312,TP53 Regulates Transcription of Cell Cycle Genes,14,27,1,1,0,1,1,1,1,0,0,41,27,4824,0.79624,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2559583,Cellular Senescence,48,112,2,2,2,2,2,2,2,2,2,39,110,4741,0.93354,0.24128,0.24128,1.79,792029;550576,asf1bb;anapc16,ENSDARG00000043713;ENSDARG00000013822,,0.5058535,0.5058535,0.376276,0.183250258,0.566543988,0.161907339,0.2696665,0.2696665,0.232176,0.053019574,0.287226005,0.046844453,0.9621805,0.9621805,0.609811,0.498325726,1.127220548,0.440286378,,,,,0.635431;0.376276,0.307157;0.232176,1.31455;0.609811,2,0,2,792029;550576,ENSDARG00000043713;ENSDARG00000013822,0.5058535,0.5058535,0.183250258,0.2696665,0.2696665,0.053019574,0.9621805,0.9621805,0.498325726,0.635431;0.376276,0.307157;0.232176,1.31455;0.609811,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.809268782,3.646357417,1.59839642,2.047960997,0.31789016,1.823178709,0.2518816,0.7598254,0.19618512,0.34314788,0.27153628,1.65282472,UP,1,0,0
R-DRE-2559584,Formation of Senescence-Associated Heterochromatin Foci (SAHF),8,19,1,1,1,1,1,1,1,1,1,40,18,4833,0.98929,0.14803,0.14803,5.26,792029,asf1bb,ENSDARG00000043713,,0.635431,0.635431,0.635431,,0.635431,,0.307157,0.307157,0.307157,,0.307157,,1.31455,1.31455,1.31455,,1.31455,,0,0.635431,,,0.635431,0.307157,1.31455,1,0,1,792029,ENSDARG00000043713,0.635431,0.635431,,0.307157,0.307157,,1.31455,1.31455,,0.635431,0.307157,1.31455,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.047960997,2.047960997,2.047960997,2.047960997,0,2.047960997,0.635431,0.635431,0.307157,0.307157,1.31455,1.31455,UP,1,0,0
R-DRE-2559586,DNA Damage/Telomere Stress Induced Senescence,15,48,1,1,1,1,1,1,1,1,1,40,47,4804,0.93932,0.33365,0.33365,2.08,792029,asf1bb,ENSDARG00000043713,,0.635431,0.635431,0.635431,,0.635431,,0.307157,0.307157,0.307157,,0.307157,,1.31455,1.31455,1.31455,,1.31455,,,,,,0.635431,0.307157,1.31455,1,0,1,792029,ENSDARG00000043713,0.635431,0.635431,,0.307157,0.307157,,1.31455,1.31455,,0.635431,0.307157,1.31455,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.047960997,2.047960997,2.047960997,2.047960997,0,2.047960997,0.635431,0.635431,0.307157,0.307157,1.31455,1.31455,UP,1,0,0
R-DRE-77387,Insulin receptor recycling,12,13,1,1,1,1,1,1,1,1,1,40,12,4839,0.99496,0.10376,0.10376,7.69,322811,atp6v0d1,ENSDARG00000069090,,0.0100417,0.0100417,0.0100417,,0.0100417,,0.00760789,0.00760789,0.00760789,,0.00760789,,0.013254,0.013254,0.013254,,0.013254,,0,0.0100417,,,0.0100417,0.00760789,0.013254,0,1,0,,,,,,,,,,,,,,,1,322811,ENSDARG00000069090,0.0100417,0.0100417,,0.00760789,0.00760789,,0.013254,0.013254,,0.0100417,0.00760789,0.013254,0,,,,,,"Exp 5,1(1)",1.534097791,1.534097791,1.534097791,1.534097791,0,1.534097791,0.0100417,0.0100417,0.00760789,0.00760789,0.013254,0.013254,DOWN,0,1,0
R-DRE-983712,Ion channel transport,32,65,2,2,2,2,2,2,2,2,2,39,63,4788,0.98334,0.10247,0.10247,3.08,334466;322811,atp13a1;atp6v0d1,ENSDARG00000029931;ENSDARG00000069090,,0.00641779,0.00641779,0.00279388,0.005124983,0.003699978,0.00339005,0.004058035,0.004058035,5.08E-04,0.005020254,0.001395761,0.003320775,0.0143071,0.0143071,0.013254,0.001489308,0.01509689,9.85E-04,,,,,0.00279388;0.0100417,5.08179E-4;0.00760789,0.0153602;0.013254,1,1,1,334466,ENSDARG00000029931,0.00279388,0.00279388,,5.08E-04,5.08E-04,,0.0153602,0.0153602,,0.00279388,5.08E-04,0.0153602,1,322811,ENSDARG00000069090,0.0100417,0.0100417,,0.00760789,0.00760789,,0.013254,0.013254,,0.0100417,0.00760789,0.013254,0,,,,,,"Exp 5,2(1)",1.651065993,3.311050296,1.534097791,1.776952505,0.171724215,1.655525148,-6.85E-04,0.013520654,-0.002899682,0.011015751,0.012243024,0.016371176,CONFLICT,0.5,0.5,0
R-DRE-196757,Metabolism of folate and pterines,1,7,1,1,1,1,1,1,1,1,1,40,6,4845,0.9986,0.057247,0.057247,14.29,567547,mthfr,ENSDARG00000053087,,0.396601,0.396601,0.396601,,0.396601,,0.240033,0.240033,0.240033,,0.240033,,0.655295,0.655295,0.655295,,0.655295,,0,0.396601,0,0.396601,0.396601,0.240033,0.655295,1,0,1,567547,ENSDARG00000053087,0.396601,0.396601,,0.240033,0.240033,,0.655295,0.655295,,0.396601,0.240033,0.655295,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",3.928982019,3.928982019,3.928982019,3.928982019,0,3.928982019,0.396601,0.396601,0.240033,0.240033,0.655295,0.655295,UP,1,0,0
R-DRE-114508,Effects of PIP2 hydrolysis,5,12,1,1,1,1,1,0,1,0,0,41,12,4839,0.90383,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1250196,SHC1 events in ERBB2 signaling,4,6,1,1,1,0,0,0,1,0,0,41,6,4845,0.95073,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1489509,DAG and IP3 signaling,6,16,1,0,0,1,1,1,1,0,0,41,16,4835,0.87383,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2990846,SUMOylation,54,123,2,2,1,2,2,2,2,1,1,40,122,4729,0.72427,0.6495,1,0.81,323733,top2a,ENSDARG00000024488,,0.385147,0.385147,0.385147,,0.385147,,0.23549,0.23549,0.23549,,0.23549,,0.629912,0.629912,0.629912,,0.629912,,,,,,0.385147,0.23549,0.629912,0,1,0,,,,,,,,,,,,,,,1,323733,ENSDARG00000024488,0.385147,0.385147,,0.23549,0.23549,,0.629912,0.629912,,0.385147,0.23549,0.629912,0,,,,,,"Linear,1(1)",1.574858189,1.574858189,1.574858189,1.574858189,0,1.574858189,0.385147,0.385147,0.23549,0.23549,0.629912,0.629912,DOWN,0,1,0
R-DRE-3108232,SUMO E3 ligases SUMOylate target proteins,52,117,2,2,1,2,2,2,2,1,1,40,116,4735,0.74308,0.63088,1,0.85,323733,top2a,ENSDARG00000024488,,0.385147,0.385147,0.385147,,0.385147,,0.23549,0.23549,0.23549,,0.23549,,0.629912,0.629912,0.629912,,0.629912,,,,,,0.385147,0.23549,0.629912,0,1,0,,,,,,,,,,,,,,,1,323733,ENSDARG00000024488,0.385147,0.385147,,0.23549,0.23549,,0.629912,0.629912,,0.385147,0.23549,0.629912,0,,,,,,"Linear,1(1)",1.574858189,1.574858189,1.574858189,1.574858189,0,1.574858189,0.385147,0.385147,0.23549,0.23549,0.629912,0.629912,DOWN,0,1,0
R-DRE-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,16,28,2,2,2,1,1,0,2,0,0,41,28,4823,0.78953,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-383280,Nuclear Receptor transcription pathway,17,37,2,2,2,2,2,1,2,1,1,40,36,4815,0.96206,0.26843,0.26843,2.7,30418,nr2f1a,ENSDARG00000052695,,0.553999,0.553999,0.553999,,0.553999,,0.290036,0.290036,0.290036,,0.290036,,1.05819,1.05819,1.05819,,1.05819,,,,,,0.553999,0.290036,1.05819,1,0,1,30418,ENSDARG00000052695,0.553999,0.553999,,0.290036,0.290036,,1.05819,1.05819,,0.553999,0.290036,1.05819,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.576891422,1.576891422,1.576891422,1.576891422,0,1.576891422,0.553999,0.553999,0.290036,0.290036,1.05819,1.05819,UP,1,0,0
R-DRE-5625740,RHO GTPases activate PKNs,26,47,2,2,2,2,2,2,2,2,2,39,45,4806,0.99314,0.058455,0.058455,4.26,445393;406443,ppp1r12a;ywhah,ENSDARG00000010784;ENSDARG00000005560,,0.17071361,0.17071361,0.00101522,0.239989765,0.247150371,0.214266027,0.108512046,0.108512046,5.53E-04,0.152677017,0.157139689,0.136312054,0.26858973,0.26858973,0.00186346,0.377207908,0.388730482,0.336776195,,,,,0.340412;0.00101522,0.216471;5.53092E-4,0.535316;0.00186346,1,1,1,445393,ENSDARG00000010784,0.340412,0.340412,,0.216471,0.216471,,0.535316,0.535316,,0.340412,0.216471,0.535316,1,406443,ENSDARG00000005560,0.00101522,0.00101522,,5.53E-04,5.53E-04,,0.00186346,0.00186346,,0.00101522,5.53E-04,0.00186346,0,,,,,,"Hill,1(0.5);Linear,1(0.5)",1.679810034,3.36474812,1.589526176,1.775221944,0.131306736,1.68237406,-0.161895234,0.503322454,-0.103087504,0.320111596,-0.254193759,0.791373219,CONFLICT,0.5,0.5,0
R-DRE-8941326,RUNX2 regulates bone development,4,6,1,1,0,1,1,1,1,0,0,41,6,4845,0.95073,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-177929,Signaling by EGFR,16,27,2,2,1,1,1,1,2,0,0,41,27,4824,0.79624,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-180336,SHC1 events in EGFR signaling,3,9,1,1,1,0,0,0,1,0,0,41,9,4842,0.92699,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-182971,EGFR downregulation,11,18,1,1,0,1,1,1,1,0,0,41,18,4833,0.8592,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8856825,Cargo recognition for clathrin-mediated endocytosis,36,58,3,0,0,3,3,1,3,0,0,41,58,4793,0.612,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-216083,Integrin cell surface interactions,13,30,1,0,0,1,1,0,1,0,0,41,30,4821,0.77628,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-3000178,ECM proteoglycans,11,20,1,0,0,1,1,0,1,0,0,41,20,4831,0.8448,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-354192,Integrin signaling,9,15,1,1,1,0,0,0,1,0,0,41,15,4836,0.88124,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-76009,Platelet Aggregation (Plug Formation),11,21,1,1,1,0,0,0,1,0,0,41,21,4830,0.83769,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5578775,Ion homeostasis,18,27,1,0,0,1,1,1,1,0,0,41,27,4824,0.79624,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-936837,Ion transport by P-type ATPases,13,20,1,1,1,1,1,1,1,1,1,40,19,4832,0.98816,0.1552,0.1552,5,334466,atp13a1,ENSDARG00000029931,,0.00279388,0.00279388,0.00279388,,0.00279388,,5.08E-04,5.08E-04,5.08E-04,,5.08E-04,,0.0153602,0.0153602,0.0153602,,0.0153602,,0,0.00279388,,,0.00279388,5.08E-04,0.0153602,1,0,1,334466,ENSDARG00000029931,0.00279388,0.00279388,,5.08E-04,5.08E-04,,0.0153602,0.0153602,,0.00279388,5.08E-04,0.0153602,0,,,,,,,,,,,,,,,0,,,,,,"Exp 5,1(1)",1.776952505,1.776952505,1.776952505,1.776952505,0,1.776952505,0.00279388,0.00279388,5.08E-04,5.08E-04,0.0153602,0.0153602,UP,1,0,0
R-DRE-72172,mRNA Splicing,96,127,2,2,2,0,0,0,2,0,0,41,127,4724,0.3386,1,0.62686,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5358351,Signaling by Hedgehog,46,81,4,3,3,3,3,2,4,1,1,40,80,4771,0.85294,0.49711,0.49711,1.23,393922,psmd13,ENSDARG00000016239,,0.394791,0.394791,0.394791,,0.394791,,0.239496,0.239496,0.239496,,0.239496,,0.650784,0.650784,0.650784,,0.650784,,,,,,0.394791,0.239496,0.650784,1,0,1,393922,ENSDARG00000016239,0.394791,0.394791,,0.239496,0.239496,,0.650784,0.650784,,0.394791,0.239496,0.650784,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.503896713,1.503896713,1.503896713,1.503896713,0,1.503896713,0.394791,0.394791,0.239496,0.239496,0.650784,0.650784,UP,1,0,0
R-DRE-5632684,Hedgehog 'on' state,36,53,3,3,3,2,2,1,3,1,1,40,52,4799,0.92777,0.36139,0.36139,1.89,393922,psmd13,ENSDARG00000016239,,0.394791,0.394791,0.394791,,0.394791,,0.239496,0.239496,0.239496,,0.239496,,0.650784,0.650784,0.650784,,0.650784,,,,,,0.394791,0.239496,0.650784,1,0,1,393922,ENSDARG00000016239,0.394791,0.394791,,0.239496,0.239496,,0.650784,0.650784,,0.394791,0.239496,0.650784,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.503896713,1.503896713,1.503896713,1.503896713,0,1.503896713,0.394791,0.394791,0.239496,0.239496,0.650784,0.650784,UP,1,0,0
R-DRE-3928665,EPH-ephrin mediated repulsion of cells,17,31,2,1,0,2,2,1,2,0,0,41,31,4820,0.76973,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-181429,Serotonin Neurotransmitter Release Cycle,9,11,1,0,0,1,1,1,1,0,0,41,11,4840,0.91149,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-181430,Norepinephrine Neurotransmitter Release Cycle,8,10,1,0,0,1,1,1,1,0,0,41,10,4841,0.91921,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-210500,Glutamate Neurotransmitter Release Cycle,13,18,1,0,0,1,1,1,1,0,0,41,18,4833,0.8592,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-264642,Acetylcholine Neurotransmitter Release Cycle,8,11,1,0,0,1,1,1,1,0,0,41,11,4840,0.91149,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-442755,Activation of NMDA receptors and postsynaptic events,11,17,1,0,0,1,1,1,1,0,0,41,17,4834,0.86648,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8849932,Synaptic adhesion-like molecules,6,13,2,2,1,2,2,1,2,0,0,41,13,4838,0.89624,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-170834,Signaling by TGF-beta Receptor Complex,24,39,1,1,1,1,1,0,1,0,0,41,39,4812,0.71927,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5654687,Downstream signaling of activated FGFR1,7,23,1,1,1,0,0,0,1,0,0,41,23,4828,0.82365,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5654688,SHC-mediated cascade:FGFR1,3,15,1,1,1,0,0,0,1,0,0,41,15,4836,0.88124,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5654696,Downstream signaling of activated FGFR2,4,20,1,1,1,0,0,0,1,0,0,41,20,4831,0.8448,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5654699,SHC-mediated cascade:FGFR2,2,15,1,1,1,0,0,0,1,0,0,41,15,4836,0.88124,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5654726,Negative regulation of FGFR1 signaling,9,25,1,1,0,1,1,1,1,0,0,41,25,4826,0.80983,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5654727,Negative regulation of FGFR2 signaling,8,25,1,1,0,1,1,1,1,0,0,41,25,4826,0.80983,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5654736,Signaling by FGFR1,17,37,3,3,1,2,2,2,3,0,0,41,37,4814,0.73157,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
