Identifier,EE2-10ng/L-B
ENSDARG00000036913,0
ENSDARG00000100804,0
ENSDARG00000089357,0
ENSDARG00000036915,10
ENSDARG00000022996,3
ENSDARG00000096987,0
ENSDARG00000087100,1
ENSDARG00000015971,3
ENSDARG00000022218,1
ENSDARG00000068655,1
ENSDARG00000032188,3
ENSDARG00000094995,0
ENSDARG00000114965,0
ENSDARG00000092133,0
ENSDARG00000114455,0
ENSDARG00000094749,0
ENSDARG00000110986,0
ENSDARG00000114913,0
ENSDARG00000115473,0
ENSDARG00000070138,0
ENSDARG00000113976,0
ENSDARG00000095687,0
ENSDARG00000115596,0
ENSDARG00000094878,0
ENSDARG00000115897,0
ENSDARG00000116627,0
ENSDARG00000109294,0
ENSDARG00000112108,0
ENSDARG00000029905,10
ENSDARG00000076991,0
ENSDARG00000030022,3
ENSDARG00000109364,0
ENSDARG00000024219,7
ENSDARG00000086337,0
ENSDARG00000019208,2
ENSDARG00000103554,6
ENSDARG00000079484,0
ENSDARG00000090948,0
ENSDARG00000094253,0
ENSDARG00000077906,2
ENSDARG00000046071,2
ENSDARG00000058968,3
ENSDARG00000010149,258
ENSDARG00000020072,31
ENSDARG00000092263,0
ENSDARG00000004187,8
ENSDARG00000094542,0
ENSDARG00000034291,557
ENSDARG00000081621,0
ENSDARG00000036584,6
ENSDARG00000094738,1
ENSDARG00000059046,1
ENSDARG00000104775,3
ENSDARG00000099416,0
ENSDARG00000098616,0
ENSDARG00000099332,0
ENSDARG00000113379,0
ENSDARG00000102159,0
ENSDARG00000101786,0
ENSDARG00000105047,0
ENSDARG00000103060,0
ENSDARG00000098408,1
ENSDARG00000102180,3
ENSDARG00000111931,0
ENSDARG00000068214,104
ENSDARG00000017602,15
ENSDARG00000096310,2
ENSDARG00000079472,0
ENSDARG00000044801,0
ENSDARG00000018334,322
ENSDARG00000104517,72
ENSDARG00000086746,11
ENSDARG00000088619,10
ENSDARG00000103528,0
ENSDARG00000090818,0
ENSDARG00000012953,5
ENSDARG00000044807,1
ENSDARG00000044808,7
ENSDARG00000044809,4
ENSDARG00000044811,4
ENSDARG00000093173,1
ENSDARG00000092664,3
ENSDARG00000092967,1
ENSDARG00000096367,7
ENSDARG00000101028,0
ENSDARG00000080562,0
ENSDARG00000091271,0
ENSDARG00000104776,0
ENSDARG00000012593,264
ENSDARG00000080661,0
ENSDARG00000014053,20
ENSDARG00000093667,0
ENSDARG00000092842,1
ENSDARG00000093602,0
ENSDARG00000102891,3
ENSDARG00000103198,8
ENSDARG00000099743,2
ENSDARG00000101659,0
ENSDARG00000117093,0
ENSDARG00000101139,14
ENSDARG00000100657,1
ENSDARG00000098981,0
ENSDARG00000110056,0
ENSDARG00000100082,3
ENSDARG00000107158,0
ENSDARG00000083857,0
ENSDARG00000016754,7
ENSDARG00000014201,9
ENSDARG00000111664,0
ENSDARG00000009851,4
ENSDARG00000063706,0
ENSDARG00000060109,1
ENSDARG00000024831,7
ENSDARG00000038729,2
ENSDARG00000038728,0
ENSDARG00000114567,0
ENSDARG00000077540,0
ENSDARG00000068856,1
ENSDARG00000086262,0
ENSDARG00000077638,0
ENSDARG00000086236,0
ENSDARG00000090041,0
ENSDARG00000087469,0
ENSDARG00000084079,0
ENSDARG00000059507,0
ENSDARG00000113533,1
ENSDARG00000014480,0
ENSDARG00000023362,1
ENSDARG00000037962,27
ENSDARG00000037963,0
ENSDARG00000037964,0
ENSDARG00000014592,0
ENSDARG00000060106,1
ENSDARG00000055550,0
ENSDARG00000117422,0
ENSDARG00000084593,0
ENSDARG00000105117,19
ENSDARG00000103699,12
ENSDARG00000102730,1
ENSDARG00000100973,3
ENSDARG00000104370,0
ENSDARG00000098906,0
ENSDARG00000109699,0
ENSDARG00000117251,0
ENSDARG00000115806,0
ENSDARG00000117472,0
ENSDARG00000104480,1
ENSDARG00000086158,1
ENSDARG00000069980,2
ENSDARG00000092752,0
ENSDARG00000059978,19
ENSDARG00000052893,3
ENSDARG00000043074,3
ENSDARG00000052894,3
ENSDARG00000075191,0
ENSDARG00000079637,6
ENSDARG00000083634,0
ENSDARG00000094879,4
ENSDARG00000060006,6
ENSDARG00000016570,7
ENSDARG00000100709,7
ENSDARG00000105195,1
ENSDARG00000069988,4
ENSDARG00000107839,0
ENSDARG00000052903,2
ENSDARG00000058630,7
ENSDARG00000067979,4
ENSDARG00000029822,9
ENSDARG00000017490,10
ENSDARG00000034048,1
ENSDARG00000027828,31
ENSDARG00000092726,5
ENSDARG00000044795,0
ENSDARG00000058679,2
ENSDARG00000058682,0
ENSDARG00000044797,0
ENSDARG00000058693,92
ENSDARG00000002600,2
ENSDARG00000006251,21
ENSDARG00000028106,44
ENSDARG00000090036,3
ENSDARG00000058725,1
ENSDARG00000058728,1
ENSDARG00000058740,3
ENSDARG00000058746,3
ENSDARG00000063155,2
ENSDARG00000088318,14
ENSDARG00000012820,35
ENSDARG00000086733,0
ENSDARG00000092916,1
ENSDARG00000011371,8
ENSDARG00000026787,1
ENSDARG00000011926,2
ENSDARG00000070040,1
ENSDARG00000070045,1
ENSDARG00000098039,0
ENSDARG00000117700,0
ENSDARG00000098023,0
ENSDARG00000106129,0
ENSDARG00000117235,0
ENSDARG00000107324,0
ENSDARG00000094455,0
ENSDARG00000113932,0
ENSDARG00000114627,0
ENSDARG00000074894,9
ENSDARG00000117454,2
ENSDARG00000012126,4
ENSDARG00000016396,1
ENSDARG00000028900,0
ENSDARG00000099284,0
ENSDARG00000019231,45
ENSDARG00000057635,0
ENSDARG00000003920,47
ENSDARG00000042232,1
ENSDARG00000058488,0
ENSDARG00000076283,7
ENSDARG00000078645,2
ENSDARG00000052923,2
ENSDARG00000060025,1
ENSDARG00000093863,0
ENSDARG00000062986,9
ENSDARG00000044776,6
ENSDARG00000044775,0
ENSDARG00000044774,0
ENSDARG00000074697,1
ENSDARG00000010524,1
ENSDARG00000076092,0
ENSDARG00000062970,1
ENSDARG00000001994,66
ENSDARG00000107502,0
ENSDARG00000087110,2
ENSDARG00000075362,3
ENSDARG00000073792,2
ENSDARG00000007912,3
ENSDARG00000079295,0
ENSDARG00000069895,0
ENSDARG00000026634,9
ENSDARG00000079839,0
ENSDARG00000013227,0
ENSDARG00000087633,2
ENSDARG00000045567,3
ENSDARG00000045565,6
ENSDARG00000045562,2
ENSDARG00000074481,0
ENSDARG00000078915,0
ENSDARG00000005980,5
ENSDARG00000058023,0
ENSDARG00000095592,0
ENSDARG00000107942,0
ENSDARG00000089758,0
ENSDARG00000092303,0
ENSDARG00000094859,0
ENSDARG00000011594,1
ENSDARG00000016718,0
ENSDARG00000010717,26
ENSDARG00000044751,48
ENSDARG00000017388,20
ENSDARG00000044752,0
ENSDARG00000044753,19
ENSDARG00000001769,6
ENSDARG00000044754,3
ENSDARG00000044755,0
ENSDARG00000096300,0
ENSDARG00000077550,0
ENSDARG00000004177,2
ENSDARG00000096884,0
ENSDARG00000057936,7
ENSDARG00000057928,3
ENSDARG00000076552,0
ENSDARG00000028257,0
ENSDARG00000092652,0
ENSDARG00000004451,0
ENSDARG00000092722,0
ENSDARG00000117797,0
ENSDARG00000069518,0
ENSDARG00000069521,18
ENSDARG00000111211,0
ENSDARG00000069525,3
ENSDARG00000057882,38
ENSDARG00000069527,5
ENSDARG00000005122,5
ENSDARG00000079286,1
ENSDARG00000113703,0
ENSDARG00000079947,0
ENSDARG00000057918,4
ENSDARG00000069538,0
ENSDARG00000019013,2
ENSDARG00000117269,0
ENSDARG00000003835,61
ENSDARG00000011459,17
ENSDARG00000097626,0
ENSDARG00000057737,1
ENSDARG00000106754,0
ENSDARG00000004618,1
ENSDARG00000038788,1
ENSDARG00000092632,3
ENSDARG00000097313,0
ENSDARG00000044718,1
ENSDARG00000006527,18
ENSDARG00000016903,16
ENSDARG00000100081,0
ENSDARG00000104101,1
ENSDARG00000075837,2
ENSDARG00000074863,1
ENSDARG00000107439,0
ENSDARG00000094538,0
ENSDARG00000093234,0
ENSDARG00000020730,7
ENSDARG00000093026,0
ENSDARG00000014292,3
ENSDARG00000028699,4
ENSDARG00000058477,0
ENSDARG00000009386,1
ENSDARG00000057556,420
ENSDARG00000057571,44
ENSDARG00000057568,4
ENSDARG00000021351,19
ENSDARG00000105934,0
ENSDARG00000022569,1
ENSDARG00000092282,0
ENSDARG00000107781,0
ENSDARG00000099085,0
ENSDARG00000108551,0
ENSDARG00000016048,11
ENSDARG00000043339,0
ENSDARG00000069624,4
ENSDARG00000079818,3
ENSDARG00000063634,2
ENSDARG00000098112,1
ENSDARG00000057435,0
ENSDARG00000002593,8
ENSDARG00000057410,0
ENSDARG00000028780,0
ENSDARG00000090380,0
ENSDARG00000039974,4
ENSDARG00000092538,0
ENSDARG00000030932,4
ENSDARG00000094842,0
ENSDARG00000117618,0
ENSDARG00000023536,45
ENSDARG00000044695,3
ENSDARG00000044694,0
ENSDARG00000079104,2
ENSDARG00000044692,2
ENSDARG00000044691,0
ENSDARG00000077650,2
ENSDARG00000044688,0
ENSDARG00000001906,0
ENSDARG00000005098,1
ENSDARG00000096964,3
ENSDARG00000029832,3
ENSDARG00000044684,279
ENSDARG00000011671,3
ENSDARG00000078113,36
ENSDARG00000002204,12
ENSDARG00000057238,2
ENSDARG00000025174,0
ENSDARG00000089790,6
ENSDARG00000113103,3
ENSDARG00000016725,8
ENSDARG00000079031,0
ENSDARG00000007671,17
ENSDARG00000054319,23
ENSDARG00000093052,0
ENSDARG00000057121,0
ENSDARG00000057113,5
ENSDARG00000083232,0
ENSDARG00000016742,2
ENSDARG00000057101,1
ENSDARG00000057098,1
ENSDARG00000057096,0
ENSDARG00000043608,20
ENSDARG00000074777,9
ENSDARG00000057089,5
ENSDARG00000002020,4
ENSDARG00000039863,1
ENSDARG00000062307,2
ENSDARG00000002994,6
ENSDARG00000057039,0
ENSDARG00000094059,0
ENSDARG00000062293,0
ENSDARG00000092478,0
ENSDARG00000095459,12
ENSDARG00000057037,0
ENSDARG00000057032,6
ENSDARG00000057027,9
ENSDARG00000006604,4
ENSDARG00000014956,2
ENSDARG00000105751,0
ENSDARG00000105735,0
ENSDARG00000105817,0
ENSDARG00000105741,0
ENSDARG00000105757,2
ENSDARG00000094819,0
ENSDARG00000105768,0
ENSDARG00000105798,0
ENSDARG00000094913,0
ENSDARG00000056911,0
ENSDARG00000017385,1
ENSDARG00000034895,0
ENSDARG00000021149,12
ENSDARG00000056940,0
ENSDARG00000093183,0
ENSDARG00000092577,0
ENSDARG00000105729,0
ENSDARG00000095417,0
ENSDARG00000105706,0
ENSDARG00000094714,0
ENSDARG00000093856,0
ENSDARG00000092558,0
ENSDARG00000092707,0
ENSDARG00000094326,0
ENSDARG00000096264,0
ENSDARG00000075161,45
ENSDARG00000076169,6
ENSDARG00000099303,0
ENSDARG00000078916,0
ENSDARG00000089578,1
ENSDARG00000096382,0
ENSDARG00000010047,6
ENSDARG00000058327,4
ENSDARG00000096381,0
ENSDARG00000096368,1
ENSDARG00000023152,0
ENSDARG00000096380,0
ENSDARG00000059368,1
ENSDARG00000085724,0
ENSDARG00000108264,0
ENSDARG00000062056,8
ENSDARG00000069745,3
ENSDARG00000004260,0
ENSDARG00000069748,0
ENSDARG00000032380,1
ENSDARG00000044632,0
ENSDARG00000079293,1
ENSDARG00000007181,1
ENSDARG00000004937,2
ENSDARG00000085130,0
ENSDARG00000093473,0
ENSDARG00000097526,0
ENSDARG00000080129,0
ENSDARG00000093126,2
ENSDARG00000017312,7
ENSDARG00000003414,0
ENSDARG00000078970,1
ENSDARG00000062003,22
ENSDARG00000100892,0
ENSDARG00000104765,4
ENSDARG00000069767,0
ENSDARG00000087165,3
ENSDARG00000089088,0
ENSDARG00000091730,0
ENSDARG00000103447,0
ENSDARG00000069769,0
ENSDARG00000099325,0
ENSDARG00000103444,0
ENSDARG00000098463,0
ENSDARG00000099735,0
ENSDARG00000075757,0
ENSDARG00000098772,0
ENSDARG00000006666,4
ENSDARG00000091888,1
ENSDARG00000044612,0
ENSDARG00000095627,0
ENSDARG00000044613,1
ENSDARG00000069775,1
ENSDARG00000091119,0
ENSDARG00000056619,1
ENSDARG00000056625,0
ENSDARG00000056630,3
ENSDARG00000000349,0
ENSDARG00000044619,13
ENSDARG00000044622,4
ENSDARG00000088690,1
ENSDARG00000044625,22
ENSDARG00000044626,4
ENSDARG00000044627,1
ENSDARG00000044629,3
ENSDARG00000059774,2
ENSDARG00000006782,3
ENSDARG00000069441,1
ENSDARG00000015918,39
ENSDARG00000018738,7
ENSDARG00000008880,11
ENSDARG00000061749,1
ENSDARG00000089212,4
ENSDARG00000007184,13
ENSDARG00000056181,2
ENSDARG00000110410,0
ENSDARG00000117523,0
ENSDARG00000031075,0
ENSDARG00000085364,0
ENSDARG00000117689,0
ENSDARG00000044642,2
ENSDARG00000078435,4
ENSDARG00000074184,4
ENSDARG00000101796,0
ENSDARG00000107168,0
ENSDARG00000069467,0
ENSDARG00000081177,0
ENSDARG00000061794,15
ENSDARG00000056244,0
ENSDARG00000056267,1
ENSDARG00000061865,4
ENSDARG00000104326,3
ENSDARG00000056248,386
ENSDARG00000101767,0
ENSDARG00000014274,5
ENSDARG00000090899,1
ENSDARG00000090469,1
ENSDARG00000103687,25
ENSDARG00000042970,1
ENSDARG00000056239,12
ENSDARG00000091512,4
ENSDARG00000044655,2
ENSDARG00000105820,0
ENSDARG00000094515,1
ENSDARG00000105762,0
ENSDARG00000105719,0
ENSDARG00000105835,0
ENSDARG00000056277,0
ENSDARG00000105754,0
ENSDARG00000009771,9
ENSDARG00000008155,6
ENSDARG00000073707,3
ENSDARG00000086553,3
ENSDARG00000073781,0
ENSDARG00000089836,14
ENSDARG00000087753,0
ENSDARG00000020811,1
ENSDARG00000087666,0
ENSDARG00000079373,0
ENSDARG00000069494,2
ENSDARG00000078256,0
ENSDARG00000079908,0
ENSDARG00000094217,6
ENSDARG00000069495,0
ENSDARG00000069497,0
ENSDARG00000069498,3
ENSDARG00000091669,8
ENSDARG00000069501,0
ENSDARG00000069503,24
ENSDARG00000095025,0
ENSDARG00000015955,4
ENSDARG00000009544,16
ENSDARG00000009215,0
ENSDARG00000006580,0
ENSDARG00000069505,1
ENSDARG00000069507,0
ENSDARG00000025567,1
ENSDARG00000069766,0
ENSDARG00000024026,8
ENSDARG00000006524,15
ENSDARG00000010977,0
ENSDARG00000006316,403
ENSDARG00000082891,0
ENSDARG00000002391,2
ENSDARG00000059365,3
ENSDARG00000032714,0
ENSDARG00000107795,0
ENSDARG00000097511,0
ENSDARG00000054911,42
ENSDARG00000054916,24
ENSDARG00000077860,35
ENSDARG00000097025,0
ENSDARG00000054929,6
ENSDARG00000077938,0
ENSDARG00000088207,0
ENSDARG00000012399,12
ENSDARG00000092480,0
ENSDARG00000003175,3
ENSDARG00000044534,0
ENSDARG00000069266,0
ENSDARG00000055064,53
ENSDARG00000055076,7
ENSDARG00000037008,1
ENSDARG00000009553,47
ENSDARG00000098328,0
ENSDARG00000037009,24
ENSDARG00000037012,13
ENSDARG00000074057,66
ENSDARG00000098766,40
ENSDARG00000055132,3
ENSDARG00000044540,13
ENSDARG00000044541,7
ENSDARG00000055154,2
ENSDARG00000087993,4
ENSDARG00000044544,2
ENSDARG00000044545,6
ENSDARG00000079905,0
ENSDARG00000078317,2
ENSDARG00000088601,0
ENSDARG00000005945,22
ENSDARG00000044550,0
ENSDARG00000084957,0
ENSDARG00000020676,4
ENSDARG00000079095,0
ENSDARG00000012723,3
ENSDARG00000013755,217
ENSDARG00000001767,3
ENSDARG00000055278,22
ENSDARG00000005616,5
ENSDARG00000090730,0
ENSDARG00000075169,0
ENSDARG00000055338,1
ENSDARG00000044556,0
ENSDARG00000021241,3
ENSDARG00000097270,0
ENSDARG00000019501,1
ENSDARG00000061454,6
ENSDARG00000080427,0
ENSDARG00000107215,0
ENSDARG00000062328,0
ENSDARG00000055518,14
ENSDARG00000055523,3
ENSDARG00000083285,0
ENSDARG00000094912,0
ENSDARG00000095273,121
ENSDARG00000055536,3
ENSDARG00000055539,95
ENSDARG00000117105,0
ENSDARG00000077818,2
ENSDARG00000067591,6
ENSDARG00000015557,4
ENSDARG00000080922,0
ENSDARG00000078865,22
ENSDARG00000094085,0
ENSDARG00000004988,13
ENSDARG00000087457,0
ENSDARG00000077257,0
ENSDARG00000040178,1
ENSDARG00000083339,0
ENSDARG00000091692,0
ENSDARG00000103260,0
ENSDARG00000100964,1
ENSDARG00000011317,0
ENSDARG00000098587,0
ENSDARG00000116369,0
ENSDARG00000110627,0
ENSDARG00000109968,0
ENSDARG00000112176,0
ENSDARG00000115841,0
ENSDARG00000069362,0
ENSDARG00000110355,0
ENSDARG00000102728,1
ENSDARG00000099580,0
ENSDARG00000109332,0
ENSDARG00000097564,0
ENSDARG00000114310,0
ENSDARG00000098684,0
ENSDARG00000044567,8
ENSDARG00000075526,1
ENSDARG00000114922,0
ENSDARG00000044566,145
ENSDARG00000077116,1
ENSDARG00000086705,2
ENSDARG00000015033,0
ENSDARG00000014536,12
ENSDARG00000107769,0
ENSDARG00000031246,2
ENSDARG00000005551,10
ENSDARG00000055999,0
ENSDARG00000056005,5
ENSDARG00000045127,5
ENSDARG00000069428,0
ENSDARG00000004956,12
ENSDARG00000055955,1
ENSDARG00000055926,5
ENSDARG00000116832,0
ENSDARG00000069422,7
ENSDARG00000069421,0
ENSDARG00000056453,0
ENSDARG00000019060,27
ENSDARG00000020645,19
ENSDARG00000019312,1
ENSDARG00000074719,0
ENSDARG00000110266,0
ENSDARG00000105039,2
ENSDARG00000092044,24
ENSDARG00000019693,18
ENSDARG00000032746,0
ENSDARG00000032263,0
ENSDARG00000003344,0
ENSDARG00000014017,18
ENSDARG00000030006,1
ENSDARG00000061560,0
ENSDARG00000092398,1
ENSDARG00000004301,4
ENSDARG00000044596,1
ENSDARG00000044597,0
ENSDARG00000074222,0
ENSDARG00000044514,5
ENSDARG00000016789,0
ENSDARG00000044513,2
ENSDARG00000069373,5
ENSDARG00000033361,1
ENSDARG00000044512,0
ENSDARG00000106726,0
ENSDARG00000011171,2
ENSDARG00000090676,0
ENSDARG00000102482,13
ENSDARG00000107312,0
ENSDARG00000073961,1
ENSDARG00000012932,6
ENSDARG00000089078,6
ENSDARG00000092576,0
ENSDARG00000005908,8
ENSDARG00000079283,5
ENSDARG00000077364,0
ENSDARG00000044094,2
ENSDARG00000003127,19
ENSDARG00000094924,0
ENSDARG00000073704,16
ENSDARG00000075930,1
ENSDARG00000008255,20
ENSDARG00000054667,0
ENSDARG00000054658,0
ENSDARG00000117308,3
ENSDARG00000060200,0
ENSDARG00000103925,0
ENSDARG00000111106,21
ENSDARG00000104924,1
ENSDARG00000010238,13
ENSDARG00000103606,8
ENSDARG00000036629,340
ENSDARG00000036628,0
ENSDARG00000110481,1
ENSDARG00000089914,4
ENSDARG00000093099,0
ENSDARG00000069196,0
ENSDARG00000091943,1
ENSDARG00000092635,0
ENSDARG00000032373,8
ENSDARG00000033444,1
ENSDARG00000111280,0
ENSDARG00000022378,0
ENSDARG00000006408,26
ENSDARG00000060837,0
ENSDARG00000054374,0
ENSDARG00000010132,0
ENSDARG00000003845,5
ENSDARG00000007217,7
ENSDARG00000026236,2
ENSDARG00000044484,6
ENSDARG00000044491,2
ENSDARG00000094753,2
ENSDARG00000007108,5
ENSDARG00000090202,0
ENSDARG00000079393,0
ENSDARG00000021408,6
ENSDARG00000054510,1
ENSDARG00000069184,1
ENSDARG00000054542,0
ENSDARG00000044492,2
ENSDARG00000054530,5
ENSDARG00000074819,1
ENSDARG00000083084,0
ENSDARG00000098573,14
ENSDARG00000093449,2
ENSDARG00000081032,0
ENSDARG00000079257,0
ENSDARG00000109961,5
ENSDARG00000020043,4
ENSDARG00000076041,1
ENSDARG00000108299,0
ENSDARG00000117130,4
ENSDARG00000044402,9
ENSDARG00000032157,6
ENSDARG00000089800,0
ENSDARG00000069113,6
ENSDARG00000054307,0
ENSDARG00000091187,3
ENSDARG00000085249,0
ENSDARG00000060695,17
ENSDARG00000069105,7
ENSDARG00000060705,6
ENSDARG00000054164,6
ENSDARG00000079508,8
ENSDARG00000054172,23
ENSDARG00000115557,171
ENSDARG00000054191,86
ENSDARG00000078335,5
ENSDARG00000117731,1
ENSDARG00000102367,14
ENSDARG00000105287,25
ENSDARG00000099096,1
ENSDARG00000108937,3
ENSDARG00000079102,0
ENSDARG00000054103,0
ENSDARG00000054096,1
ENSDARG00000044387,3
ENSDARG00000060661,0
ENSDARG00000080423,0
ENSDARG00000018757,5
ENSDARG00000044375,9
ENSDARG00000033089,0
ENSDARG00000054060,22
ENSDARG00000109167,0
ENSDARG00000026680,4
ENSDARG00000077746,0
ENSDARG00000044380,6
ENSDARG00000044381,1
ENSDARG00000077870,13
ENSDARG00000054032,0
ENSDARG00000073686,2
ENSDARG00000022295,4
ENSDARG00000104045,0
ENSDARG00000100505,4
ENSDARG00000117542,0
ENSDARG00000117478,0
ENSDARG00000038964,2
ENSDARG00000029381,1
ENSDARG00000053831,28
ENSDARG00000053853,12
ENSDARG00000044362,7
ENSDARG00000053875,248
ENSDARG00000053877,0
ENSDARG00000094675,1
ENSDARG00000082168,0
ENSDARG00000095185,0
ENSDARG00000075551,0
ENSDARG00000087088,0
ENSDARG00000060566,1
ENSDARG00000026595,22
ENSDARG00000073988,6
ENSDARG00000010385,0
ENSDARG00000005172,11
ENSDARG00000017843,13
ENSDARG00000017813,1
ENSDARG00000019702,111
ENSDARG00000086169,0
ENSDARG00000069082,0
ENSDARG00000089101,0
ENSDARG00000007040,2
ENSDARG00000046012,2
ENSDARG00000060051,1
ENSDARG00000114306,1
ENSDARG00000008020,10
ENSDARG00000077691,1
ENSDARG00000076448,8
ENSDARG00000069048,13
ENSDARG00000054609,15
ENSDARG00000079294,0
ENSDARG00000018521,1
ENSDARG00000094235,0
ENSDARG00000044343,0
ENSDARG00000044748,0
ENSDARG00000053813,0
ENSDARG00000035048,0
ENSDARG00000105792,0
ENSDARG00000094505,0
ENSDARG00000092406,0
ENSDARG00000068937,0
ENSDARG00000044338,0
ENSDARG00000053779,0
ENSDARG00000044337,0
ENSDARG00000022319,0
ENSDARG00000044336,0
ENSDARG00000053817,0
ENSDARG00000105799,0
ENSDARG00000106963,0
ENSDARG00000013014,0
ENSDARG00000108118,0
ENSDARG00000074955,10
ENSDARG00000080775,0
ENSDARG00000080188,0
ENSDARG00000015221,5
ENSDARG00000098955,0
ENSDARG00000102272,0
ENSDARG00000099229,0
ENSDARG00000098304,27
ENSDARG00000099791,0
ENSDARG00000104207,1
ENSDARG00000102392,0
ENSDARG00000101523,0
ENSDARG00000014966,1
ENSDARG00000032296,22
ENSDARG00000053771,0
ENSDARG00000019651,0
ENSDARG00000003022,0
ENSDARG00000069017,1
ENSDARG00000007279,3
ENSDARG00000020102,1
ENSDARG00000069031,1
ENSDARG00000019280,3
ENSDARG00000101023,4
ENSDARG00000101011,0
ENSDARG00000102975,26
ENSDARG00000100499,60
ENSDARG00000083345,0
ENSDARG00000103922,5
ENSDARG00000102206,2
ENSDARG00000104280,2
ENSDARG00000105114,4
ENSDARG00000069003,1
ENSDARG00000113268,0
ENSDARG00000083360,0
ENSDARG00000099221,3
ENSDARG00000030665,2
ENSDARG00000021252,53
ENSDARG00000043905,7
ENSDARG00000020122,6
ENSDARG00000053665,7
ENSDARG00000097196,13
ENSDARG00000068989,9
ENSDARG00000058736,0
ENSDARG00000100032,1
ENSDARG00000084687,0
ENSDARG00000101925,0
ENSDARG00000103251,3
ENSDARG00000101894,8
ENSDARG00000105872,0
ENSDARG00000089216,0
ENSDARG00000096879,0
ENSDARG00000079499,0
ENSDARG00000002587,35
ENSDARG00000053547,8
ENSDARG00000085431,0
ENSDARG00000094609,0
ENSDARG00000010085,1
ENSDARG00000004754,9
ENSDARG00000091092,5
ENSDARG00000001857,8
ENSDARG00000114616,0
ENSDARG00000094181,1
ENSDARG00000077861,0
ENSDARG00000032606,8
ENSDARG00000033046,0
ENSDARG00000094503,0
ENSDARG00000068958,0
ENSDARG00000060390,3
ENSDARG00000044327,1
ENSDARG00000044328,11
ENSDARG00000014531,2
ENSDARG00000086551,0
ENSDARG00000090164,0
ENSDARG00000060400,0
ENSDARG00000023940,1
ENSDARG00000013210,0
ENSDARG00000090870,0
ENSDARG00000094392,0
ENSDARG00000116512,0
ENSDARG00000093353,0
ENSDARG00000093255,0
ENSDARG00000077547,2
ENSDARG00000016484,14
ENSDARG00000111793,0
ENSDARG00000110554,0
ENSDARG00000083089,0
ENSDARG00000115970,0
ENSDARG00000083150,0
ENSDARG00000083826,0
ENSDARG00000068973,0
ENSDARG00000092985,0
ENSDARG00000053624,2
ENSDARG00000053619,3
ENSDARG00000053617,7
ENSDARG00000116139,6
ENSDARG00000004161,14
ENSDARG00000117075,0
ENSDARG00000021984,46
ENSDARG00000087492,0
ENSDARG00000019713,0
ENSDARG00000042811,1
ENSDARG00000087117,0
ENSDARG00000090883,0
ENSDARG00000091416,0
ENSDARG00000102241,0
ENSDARG00000098242,0
ENSDARG00000100774,1
ENSDARG00000103740,15
ENSDARG00000099922,0
ENSDARG00000113609,0
ENSDARG00000113857,0
ENSDARG00000068732,8
ENSDARG00000012892,8
ENSDARG00000005462,9
ENSDARG00000060282,10
ENSDARG00000044319,0
ENSDARG00000010945,0
ENSDARG00000090747,10
ENSDARG00000045132,32
ENSDARG00000096305,0
ENSDARG00000086612,0
ENSDARG00000038672,0
ENSDARG00000003151,61
ENSDARG00000053404,9
ENSDARG00000026035,5
ENSDARG00000053395,11
ENSDARG00000053389,0
ENSDARG00000117825,0
ENSDARG00000117307,0
ENSDARG00000117261,0
ENSDARG00000117754,0
ENSDARG00000105104,1
ENSDARG00000102926,0
ENSDARG00000102171,4
ENSDARG00000117229,0
ENSDARG00000113657,0
ENSDARG00000099648,0
ENSDARG00000043249,1
ENSDARG00000101021,0
ENSDARG00000103403,13
ENSDARG00000104375,0
ENSDARG00000109600,1
ENSDARG00000100409,4
ENSDARG00000099458,2
ENSDARG00000113250,1
ENSDARG00000099329,5
ENSDARG00000116608,1
ENSDARG00000110357,6
ENSDARG00000023820,18
ENSDARG00000101722,2
ENSDARG00000030213,14
ENSDARG00000103825,0
ENSDARG00000005335,0
ENSDARG00000094112,1
ENSDARG00000086848,0
ENSDARG00000090462,14
ENSDARG00000075768,54
ENSDARG00000059367,3
ENSDARG00000098070,1
ENSDARG00000102687,5
ENSDARG00000111644,0
ENSDARG00000115428,0
ENSDARG00000102924,1
ENSDARG00000112931,18
ENSDARG00000079475,0
ENSDARG00000040401,21
ENSDARG00000009477,1
ENSDARG00000074332,11
ENSDARG00000071558,2
ENSDARG00000087401,4
ENSDARG00000087545,0
ENSDARG00000098601,0
ENSDARG00000095217,0
ENSDARG00000112287,0
ENSDARG00000102414,26
ENSDARG00000111386,2
ENSDARG00000110596,2
ENSDARG00000020298,9
ENSDARG00000046002,9
ENSDARG00000114023,0
ENSDARG00000090145,4
ENSDARG00000031216,5
ENSDARG00000078657,0
ENSDARG00000078223,0
ENSDARG00000059315,0
ENSDARG00000091638,0
ENSDARG00000100252,1
ENSDARG00000019726,1
ENSDARG00000094388,0
