GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0042775	8	mitochondrial ATP synthesis coupled electron transport	1	1	1	1	0	1	1	1	1	0	0	10	1	18940	0.99947	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042802	4	identical protein binding	6	157	1	1	0	1	1	1	1	0	0	10	157	18784	0.92016	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042995	3	cell projection	18	811	1	1	1	0	0	0	1	0	0	10	811	18130	0.64566	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043009	6	chordate embryonic development	29	117	1	1	1	0	0	0	1	0	0	10	117	18824	0.93994	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043043	6	peptide biosynthetic process	120	289	3	3	2	1	1	1	3	0	0	10	289	18652	0.85752	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043062	5	extracellular structure organization	20	161	1	0	0	1	1	0	1	0	0	10	161	18780	0.9182	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043167	3	ion binding	239	5408	9	8	6	4	4	4	9	3	3	7	5405	13536	0.68822	0.5773	1.0	0.055	415166;337731;336165	fabp6;pvalb4;myl1	ENSDARG00000044566;ENSDARG00000024433;ENSDARG00000014196		406.2799333333333	412.941	28.5338	374.46003642606945	169.82824483020175	325.9864035488032	192.52289333333337	246.554	4.62368	167.55020865613426	73.55358125591358	151.79092319590774	906.3846666666667	691.615	176.089	858.0810727258429	455.3264130828971	699.1137522755494					412.941;28.5338;777.365	246.554;4.62368;326.391	691.615;176.089;1851.45	3	0	3	415166;337731;336165	ENSDARG00000044566;ENSDARG00000024433;ENSDARG00000014196	406.2799333333333	412.941	374.46003642606945	192.52289333333337	246.554	167.55020865613426	906.3846666666667	691.615	858.0810727258429	412.941;28.5338;777.365	246.554;4.62368;326.391	691.615;176.089;1851.45	0															0						Hill,1(0.34);Linear,2(0.67)	1.6539070016363646	4.977184534072876	1.5130974054336548	1.8320839405059814	0.16120551178898526	1.6320031881332397	-17.461488216109444	830.0213548827762	2.9219835153550093	382.1238031513117	-64.62547644991844	1877.3948097832517	UP	1.0	0.0	0.0	
GO:0043168	4	anion binding	101	2222	2	2	2	1	1	1	2	1	1	9	2221	16720	0.66896	0.71276	1.0	0.045	415166	fabp6	ENSDARG00000044566		412.941	412.941	412.941		412.941		246.554	246.554	246.554		246.554		691.615	691.615	691.615		691.615						412.941	246.554	691.615	1	0	1	415166	ENSDARG00000044566	412.941	412.941		246.554	246.554		691.615	691.615		412.941	246.554	691.615	0															0						Linear,1(1)	1.6320031881332397	1.6320031881332397	1.6320031881332397	1.6320031881332397	0.0	1.6320031881332397	412.941	412.941	246.554	246.554	691.615	691.615	UP	1.0	0.0	0.0	
GO:0043169	4	cation binding	154	3557	7	6	4	3	3	3	7	2	2	8	3555	15386	0.71464	0.58596	1.0	0.056	337731;336165	pvalb4;myl1	ENSDARG00000024433;ENSDARG00000014196		402.9494	402.9494	28.5338	529.5036194840598	140.6819932517915	377.89641141701713	165.50734	165.50734	4.62368	227.52385393622185	52.81294292797501	162.37933934813486	1013.7695	1013.7695	176.089	1184.6591240354755	426.9982959728637	845.4681238282077					28.5338;777.365	4.62368;326.391	176.089;1851.45	2	0	2	337731;336165	ENSDARG00000024433;ENSDARG00000014196	402.9494	402.9494	529.5036194840598	165.50734	165.50734	227.52385393622185	1013.7695	1013.7695	1184.6591240354755	28.5338;777.365	4.62368;326.391	176.089;1851.45	0															0						Hill,1(0.5);Linear,1(0.5)	1.664968905690514	3.3451813459396362	1.5130974054336548	1.8320839405059814	0.22555754205684264	1.6725906729698181	-330.905176	1136.803976	-149.8246336	480.8393136000001	-628.0842799999998	2655.62328	UP	1.0	0.0	0.0	
GO:0043170	4	macromolecule metabolic process	237	4282	9	5	4	6	6	6	9	1	1	9	4281	14660	0.30253	0.92284	0.47335	0.023	30678	pcna	ENSDARG00000054155		9.99453	9.99453	9.99453		9.99453		8.46305	8.46305	8.46305		8.46305		11.8031	11.8031	11.8031		11.8031						9.99453	8.46305	11.8031	1	0	1	30678	ENSDARG00000054155	9.99453	9.99453		8.46305	8.46305		11.8031	11.8031		9.99453	8.46305	11.8031	0															0						Hill,1(1)	1.8737800121307373	1.8737800121307373	1.8737800121307373	1.8737800121307373	0.0	1.8737800121307373	9.99453	9.99453	8.46305	8.46305	11.8031	11.8031	UP	1.0	0.0	0.0	
GO:0043177	4	organic acid binding	6	65	2	2	1	2	2	2	2	1	1	9	64	18877	0.99949	0.033782	0.033782	1.54	793447	hbbe1.2	ENSDARG00000115405		432.901	432.901	432.901		432.901		253.739	253.739	253.739		253.739		738.565	738.565	738.565		738.565						432.901	253.739	738.565	1	0	1	793447	ENSDARG00000115405	432.901	432.901		253.739	253.739		738.565	738.565		432.901	253.739	738.565	0															0						Linear,1(1)	1.9159550666809082	1.9159550666809082	1.9159550666809082	1.9159550666809082	0.0	1.9159550666809082	432.901	432.901	253.739	253.739	738.565	738.565	UP	1.0	0.0	0.0	
GO:0043207	4	response to external biotic stimulus	13	351	1	1	1	1	1	1	1	1	1	9	350	18591	0.98605	0.17055	0.17055	0.28	30678	pcna	ENSDARG00000054155		9.99453	9.99453	9.99453		9.99453		8.46305	8.46305	8.46305		8.46305		11.8031	11.8031	11.8031		11.8031						9.99453	8.46305	11.8031	1	0	1	30678	ENSDARG00000054155	9.99453	9.99453		8.46305	8.46305		11.8031	11.8031		9.99453	8.46305	11.8031	0															0						Hill,1(1)	1.8737800121307373	1.8737800121307373	1.8737800121307373	1.8737800121307373	0.0	1.8737800121307373	9.99453	9.99453	8.46305	8.46305	11.8031	11.8031	UP	1.0	0.0	0.0	
GO:0043226	3	organelle	435	7449	22	14	10	16	16	14	22	5	5	5	7444	11497	0.84518	0.34958	0.52824	0.067	573619;337731;266799;58013;30678	ndufab1a;pvalb4;gatm;noc2l;pcna	ENSDARG00000058463;ENSDARG00000024433;ENSDARG00000036239;ENSDARG00000001754;ENSDARG00000054155		405.434066	408.814	9.99453	385.42091166473415	215.13824526837	346.66523714493707	182.434746	244.841	4.62368	164.04809658193406	92.92167105235347	152.55184483424398	937.1228200000002	682.602	11.8031	920.0453637825212	547.5232248673176	790.2364641644973					797.324;28.5338;408.814;782.504;9.99453	327.486;4.62368;244.841;326.76;8.46305	1941.23;176.089;682.602;1873.89;11.8031	4	1	4	573619;337731;266799;30678	ENSDARG00000058463;ENSDARG00000024433;ENSDARG00000036239;ENSDARG00000054155	311.1665825	218.6739	372.59001046075815	146.3534325	126.65202500000001	164.93421748373572	702.931025	429.3455	873.5021367583878	797.324;28.5338;408.814;9.99453	327.486;4.62368;244.841;8.46305	1941.23;176.089;682.602;11.8031	1	58013	ENSDARG00000001754	782.504	782.504		326.76	326.76		1873.89	1873.89		782.504	326.76	1873.89	0						Hill,2(0.4);Linear,3(0.6)	2.4537055720751493	13.07800543308258	1.5130974054336548	4.149364471435547	1.048954818919847	2.4282758235931396	67.59774149454353	743.2703905054566	38.640249349631034	326.229242650369	130.6675014859136	1743.5781385140863	UP	0.8	0.2	0.0	
GO:0043227	4	membrane-bounded organelle	322	6655	18	12	9	13	13	12	18	5	5	5	6650	12291	0.90374	0.25103	0.33576	0.075	573619;337731;266799;58013;30678	ndufab1a;pvalb4;gatm;noc2l;pcna	ENSDARG00000058463;ENSDARG00000024433;ENSDARG00000036239;ENSDARG00000001754;ENSDARG00000054155		405.434066	408.814	9.99453	385.42091166473415	215.13824526837	346.66523714493707	182.434746	244.841	4.62368	164.04809658193406	92.92167105235347	152.55184483424398	937.1228200000002	682.602	11.8031	920.0453637825212	547.5232248673176	790.2364641644973					797.324;28.5338;408.814;782.504;9.99453	327.486;4.62368;244.841;326.76;8.46305	1941.23;176.089;682.602;1873.89;11.8031	4	1	4	573619;337731;266799;30678	ENSDARG00000058463;ENSDARG00000024433;ENSDARG00000036239;ENSDARG00000054155	311.1665825	218.6739	372.59001046075815	146.3534325	126.65202500000001	164.93421748373572	702.931025	429.3455	873.5021367583878	797.324;28.5338;408.814;9.99453	327.486;4.62368;244.841;8.46305	1941.23;176.089;682.602;11.8031	1	58013	ENSDARG00000001754	782.504	782.504		326.76	326.76		1873.89	1873.89		782.504	326.76	1873.89	0						Hill,2(0.4);Linear,3(0.6)	2.4537055720751493	13.07800543308258	1.5130974054336548	4.149364471435547	1.048954818919847	2.4282758235931396	67.59774149454353	743.2703905054566	38.640249349631034	326.229242650369	130.6675014859136	1743.5781385140863	UP	0.8	0.2	0.0	
GO:0043228	4	non-membrane-bounded organelle	165	1447	6	3	2	4	4	3	6	1	1	9	1446	17495	0.82552	0.54818	0.54818	0.069	58013	noc2l	ENSDARG00000001754		782.504	782.504	782.504		782.504		326.76	326.76	326.76		326.76		1873.89	1873.89	1873.89		1873.89						782.504	326.76	1873.89	0	1	0															1	58013	ENSDARG00000001754	782.504	782.504		326.76	326.76		1873.89	1873.89		782.504	326.76	1873.89	0						Linear,1(1)	4.149364471435547	4.149364471435547	4.149364471435547	4.149364471435547	0.0	4.149364471435547	782.504	782.504	326.76	326.76	1873.89	1873.89	DOWN	0.0	1.0	0.0	
GO:0043229	4	intracellular organelle	435	7337	22	14	10	16	16	14	22	5	5	5	7332	11609	0.85449	0.33503	0.52385	0.068	573619;337731;266799;58013;30678	ndufab1a;pvalb4;gatm;noc2l;pcna	ENSDARG00000058463;ENSDARG00000024433;ENSDARG00000036239;ENSDARG00000001754;ENSDARG00000054155		405.434066	408.814	9.99453	385.42091166473415	215.13824526837	346.66523714493707	182.434746	244.841	4.62368	164.04809658193406	92.92167105235347	152.55184483424398	937.1228200000002	682.602	11.8031	920.0453637825212	547.5232248673176	790.2364641644973					797.324;28.5338;408.814;782.504;9.99453	327.486;4.62368;244.841;326.76;8.46305	1941.23;176.089;682.602;1873.89;11.8031	4	1	4	573619;337731;266799;30678	ENSDARG00000058463;ENSDARG00000024433;ENSDARG00000036239;ENSDARG00000054155	311.1665825	218.6739	372.59001046075815	146.3534325	126.65202500000001	164.93421748373572	702.931025	429.3455	873.5021367583878	797.324;28.5338;408.814;9.99453	327.486;4.62368;244.841;8.46305	1941.23;176.089;682.602;11.8031	1	58013	ENSDARG00000001754	782.504	782.504		326.76	326.76		1873.89	1873.89		782.504	326.76	1873.89	0						Hill,2(0.4);Linear,3(0.6)	2.4537055720751493	13.07800543308258	1.5130974054336548	4.149364471435547	1.048954818919847	2.4282758235931396	67.59774149454353	743.2703905054566	38.640249349631034	326.229242650369	130.6675014859136	1743.5781385140863	UP	0.8	0.2	0.0	
GO:0043230	4	extracellular organelle	1	9	1	0	0	1	1	1	1	0	0	10	9	18932	0.99526	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043231	5	intracellular membrane-bounded organelle	322	6504	18	12	9	13	13	12	18	5	5	5	6499	12442	0.91293	0.23373	0.32667	0.077	573619;337731;266799;58013;30678	ndufab1a;pvalb4;gatm;noc2l;pcna	ENSDARG00000058463;ENSDARG00000024433;ENSDARG00000036239;ENSDARG00000001754;ENSDARG00000054155		405.434066	408.814	9.99453	385.42091166473415	215.13824526837	346.66523714493707	182.434746	244.841	4.62368	164.04809658193406	92.92167105235347	152.55184483424398	937.1228200000002	682.602	11.8031	920.0453637825212	547.5232248673176	790.2364641644973					797.324;28.5338;408.814;782.504;9.99453	327.486;4.62368;244.841;326.76;8.46305	1941.23;176.089;682.602;1873.89;11.8031	4	1	4	573619;337731;266799;30678	ENSDARG00000058463;ENSDARG00000024433;ENSDARG00000036239;ENSDARG00000054155	311.1665825	218.6739	372.59001046075815	146.3534325	126.65202500000001	164.93421748373572	702.931025	429.3455	873.5021367583878	797.324;28.5338;408.814;9.99453	327.486;4.62368;244.841;8.46305	1941.23;176.089;682.602;11.8031	1	58013	ENSDARG00000001754	782.504	782.504		326.76	326.76		1873.89	1873.89		782.504	326.76	1873.89	0						Hill,2(0.4);Linear,3(0.6)	2.4537055720751493	13.07800543308258	1.5130974054336548	4.149364471435547	1.048954818919847	2.4282758235931396	67.59774149454353	743.2703905054566	38.640249349631034	326.229242650369	130.6675014859136	1743.5781385140863	UP	0.8	0.2	0.0	
GO:0043232	5	intracellular non-membrane-bounded organelle	165	1447	6	3	2	4	4	3	6	1	1	9	1446	17495	0.82552	0.54818	0.54818	0.069	58013	noc2l	ENSDARG00000001754		782.504	782.504	782.504		782.504		326.76	326.76	326.76		326.76		1873.89	1873.89	1873.89		1873.89						782.504	326.76	1873.89	0	1	0															1	58013	ENSDARG00000001754	782.504	782.504		326.76	326.76		1873.89	1873.89		782.504	326.76	1873.89	0						Linear,1(1)	4.149364471435547	4.149364471435547	4.149364471435547	4.149364471435547	0.0	4.149364471435547	782.504	782.504	326.76	326.76	1873.89	1873.89	DOWN	0.0	1.0	0.0	
GO:0043242	7	negative regulation of protein-containing complex disassembly	5	47	1	0	0	1	1	0	1	0	0	10	47	18894	0.97547	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043244	6	regulation of protein-containing complex disassembly	7	68	1	0	0	1	1	0	1	0	0	10	68	18873	0.96468	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043254	6	regulation of protein-containing complex assembly	12	159	2	1	1	1	1	0	2	0	0	10	159	18782	0.91918	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043292	6	contractile fiber	1	10	1	0	0	1	1	0	1	0	0	10	10	18931	0.99473	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043412	5	macromolecule modification	35	2189	2	0	0	2	2	2	2	0	0	10	2189	16752	0.29296	1.0	0.61721	0.0																														0	0	0															0															0																							
GO:0043413	4	macromolecule glycosylation	2	181	1	0	0	1	1	1	1	0	0	10	181	18760	0.90847	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043436	5	oxoacid metabolic process	53	503	2	2	2	2	2	2	2	2	2	8	501	18440	0.99806	0.027475	0.027475	0.4	573619;266799	ndufab1a;gatm	ENSDARG00000058463;ENSDARG00000036239		603.069	603.069	408.814	274.71805555878564	627.5307052662325	272.53120922370715	286.1635	286.1635	244.841	58.43883993116227	291.3670665278314	57.97364748987989	1311.916	1311.916	682.602	889.9843937912619	1391.1628332239266	882.8998244647909					797.324;408.814	327.486;244.841	1941.23;682.602	2	0	2	573619;266799	ENSDARG00000058463;ENSDARG00000036239	603.069	603.069	274.71805555878564	286.1635	286.1635	58.43883993116227	1311.916	1311.916	889.9843937912619	797.324;408.814	327.486;244.841	1941.23;682.602	0															0						Linear,2(1)	2.7496194207051223	5.541763544082642	2.4282758235931396	3.113487720489502	0.4845179788451152	2.770881772041321	222.32920000000001	983.8087999999999	205.17140000000003	367.15559999999994	78.46055999999999	2545.37144	UP	1.0	0.0	0.0	
GO:0043473	2	pigmentation	8	60	1	1	1	0	0	0	1	0	0	10	60	18881	0.96878	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043484	7	regulation of RNA splicing	11	100	1	0	0	1	1	1	1	0	0	10	100	18841	0.94846	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043487	5	regulation of RNA stability	3	61	1	0	0	1	1	1	1	0	0	10	61	18880	0.96827	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043488	6	regulation of mRNA stability	3	57	1	0	0	1	1	1	1	0	0	10	57	18884	0.97032	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043489	6	RNA stabilization	3	20	1	0	0	1	1	1	1	0	0	10	20	18921	0.98949	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043565	6	sequence-specific DNA binding	10	1342	1	1	0	1	1	1	1	0	0	10	1342	17599	0.47967	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043603	5	cellular amide metabolic process	134	536	3	3	2	1	1	1	3	0	0	10	536	18405	0.75053	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043604	6	amide biosynthetic process	124	367	3	3	2	1	1	1	3	0	0	10	367	18574	0.82234	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043626	4	PCNA complex	1	1	1	1	1	1	1	1	1	1	1	9	0	18941	1.0	5.2768E-4	5.2768E-4	100.0	30678	pcna	ENSDARG00000054155		9.99453	9.99453	9.99453		9.99453		8.46305	8.46305	8.46305		8.46305		11.8031	11.8031	11.8031		11.8031		0.0	9.99453	0.0	9.99453	9.99453	8.46305	11.8031	1	0	1	30678	ENSDARG00000054155	9.99453	9.99453		8.46305	8.46305		11.8031	11.8031		9.99453	8.46305	11.8031	0															0						Hill,1(1)	1.8737800121307373	1.8737800121307373	1.8737800121307373	1.8737800121307373	0.0	1.8737800121307373	9.99453	9.99453	8.46305	8.46305	11.8031	11.8031	UP	1.0	0.0	0.0	
GO:0043933	5	protein-containing complex subunit organization	71	661	3	2	1	1	1	1	3	0	0	10	661	18280	0.7011	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0044057	5	regulation of system process	9	128	1	1	0	1	1	1	1	0	0	10	128	18813	0.93446	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0044085	4	cellular component biogenesis	13	77	1	1	1	1	1	1	1	1	1	9	76	18865	0.99928	0.039905	0.039905	1.3	58013	noc2l	ENSDARG00000001754		782.504	782.504	782.504		782.504		326.76	326.76	326.76		326.76		1873.89	1873.89	1873.89		1873.89						782.504	326.76	1873.89	0	1	0															1	58013	ENSDARG00000001754	782.504	782.504		326.76	326.76		1873.89	1873.89		782.504	326.76	1873.89	0						Linear,1(1)	4.149364471435547	4.149364471435547	4.149364471435547	4.149364471435547	0.0	4.149364471435547	782.504	782.504	326.76	326.76	1873.89	1873.89	DOWN	0.0	1.0	0.0	
GO:0044087	5	regulation of cellular component biogenesis	15	286	3	2	2	1	1	0	3	0	0	10	286	18655	0.8589	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0044089	6	positive regulation of cellular component biogenesis	6	122	2	2	2	0	0	0	2	0	0	10	122	18819	0.93744	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0044237	3	cellular metabolic process	350	5389	16	13	9	11	11	11	16	4	4	6	5385	13556	0.8753	0.30918	0.48433	0.074	793447;573619;266799;30678	hbbe1.2;ndufab1a;gatm;pcna	ENSDARG00000115405;ENSDARG00000058463;ENSDARG00000036239;ENSDARG00000054155		412.25838250000004	420.8575	9.99453	321.72955425162894	379.54847536751413	343.9337959571181	208.6322625	249.29000000000002	8.46305	138.49141368068862	189.79122305630958	150.56044685913199	843.550025	710.5835	11.8031	802.8346440350399	786.4046499501924	839.5887889977275					432.901;797.324;408.814;9.99453	253.739;327.486;244.841;8.46305	738.565;1941.23;682.602;11.8031	4	0	4	793447;573619;266799;30678	ENSDARG00000115405;ENSDARG00000058463;ENSDARG00000036239;ENSDARG00000054155	412.25838250000004	420.8575	321.72955425162894	208.6322625	249.29000000000002	138.49141368068862	843.550025	710.5835	802.8346440350399	432.901;797.324;408.814;9.99453	253.739;327.486;244.841;8.46305	738.565;1941.23;682.602;11.8031	0															0						Hill,1(0.25);Linear,3(0.75)	2.282507817811568	9.331498622894287	1.8737800121307373	3.113487720489502	0.5782294744065055	2.172115445137024	96.96341933340364	727.5533456665963	72.91067709292517	344.35384790707485	56.772073845660884	1630.327976154339	UP	1.0	0.0	0.0	
GO:0044238	3	primary metabolic process	324	5411	12	8	7	7	7	7	12	2	2	8	5409	13532	0.42226	0.82689	0.73445	0.037	573619;30678	ndufab1a;pcna	ENSDARG00000058463;ENSDARG00000054155		403.659265	403.659265	9.99453	556.7260072650104	348.12977320064186	551.1595034527214	167.974525	167.974525	8.46305	225.58329129913687	145.47418307093182	223.32776482000907	976.51655	976.51655	11.8031	1364.3108447937386	840.4361677668658	1350.6695896348497					797.324;9.99453	327.486;8.46305	1941.23;11.8031	2	0	2	573619;30678	ENSDARG00000058463;ENSDARG00000054155	403.659265	403.659265	556.7260072650104	167.974525	167.974525	225.58329129913687	976.51655	976.51655	1364.3108447937386	797.324;9.99453	327.486;8.46305	1941.23;11.8031	0															0						Hill,1(0.5);Linear,1(0.5)	2.1330857231225213	4.302055835723877	1.8737800121307373	2.4282758235931396	0.39208774842460203	2.1510279178619385	-367.92361559999983	1175.2421455999997	-144.66796599999995	480.6170159999999	-914.3218119999997	2867.354912	UP	1.0	0.0	0.0	
