GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0043044	7	ATP-dependent chromatin remodeling	17	41	2	1	0	1	1	0	2	0	0	55	41	18855	0.88755	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043049	5	otic placode formation	8	23	1	1	0	1	1	1	1	0	0	55	23	18873	0.9353	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043062	5	extracellular structure organization	49	161	1	1	1	0	0	0	1	0	0	55	161	18735	0.62505	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043065	8	positive regulation of apoptotic process	19	84	2	2	1	2	2	2	2	1	1	54	83	18813	0.97523	0.21704	0.21704	1.19	386762	apc	ENSDARG00000058868		29.953	29.953	29.953		29.953		19.6989	19.6989	19.6989		19.698900000000002		45.5448	45.5448	45.5448		45.5448						29.953	19.6989	45.5448	1	0	1	386762	ENSDARG00000058868	29.953	29.953		19.6989	19.6989		45.5448	45.5448		29.953	19.6989	45.5448	0															0						Linear,1(1)	1.778559684753418	1.778559684753418	1.778559684753418	1.778559684753418	0.0	1.778559684753418	29.953	29.953	19.6989	19.6989	45.5448	45.5448	UP	1.0	0.0	0.0	
GO:0043066	8	negative regulation of apoptotic process	54	190	2	2	2	1	1	1	2	1	1	54	189	18707	0.89476	0.42593	0.42593	0.53	406730	apex1	ENSDARG00000045843		57.9436	57.9436	57.9436		57.9436		29.6189	29.6189	29.6189		29.6189		113.355	113.355	113.355		113.355						57.9436	29.6189	113.355	0	1	0															1	406730	ENSDARG00000045843	57.9436	57.9436		29.6189	29.6189		113.355	113.355		57.9436	29.6189	113.355	0						Linear,1(1)	2.4054114818573	2.4054114818573	2.4054114818573	2.4054114818573	0.0	2.4054114818573	57.9436	57.9436	29.6189	29.6189	113.355	113.355	DOWN	0.0	1.0	0.0	
GO:0043067	6	regulation of programmed cell death	106	373	5	5	4	4	4	4	5	3	3	52	370	18526	0.97708	0.093995	0.093995	0.8	565459;406730;386762	tjp1b;apex1;apc	ENSDARG00000079374;ENSDARG00000045843;ENSDARG00000058868		52.64143333333334	57.9436	29.953	20.55675372093884	53.64605594437871	22.234325058646014	27.026633333333333	29.6189	19.6989	6.4358436442577975	27.089622647811385	6.802846381858702	104.43126666666667	113.355	45.5448	54.970554368801245	108.47644826440592	60.098840760781485					70.0277;57.9436;29.953	31.7621;29.6189;19.6989	154.394;113.355;45.5448	2	1	2	565459;386762	ENSDARG00000079374;ENSDARG00000058868	49.99035	49.99035	28.337092124016532	25.7305	25.7305	8.529970522809553	99.96940000000001	99.96940000000001	76.96800744673075	70.0277;29.953	31.7621;19.6989	154.394;45.5448	1	406730	ENSDARG00000045843	57.9436	57.9436		29.6189	29.6189		113.355	113.355		57.9436	29.6189	113.355	0						Linear,3(1)	1.9905636110043845	6.0275866985321045	1.778559684753418	2.4054114818573	0.34467137202159764	1.8436155319213867	29.379276636213508	75.90359003045316	19.743790654803167	34.3094760118635	42.22622851649917	166.63630481683418	UP	0.6666666666666666	0.3333333333333333	0.0	
GO:0043068	7	positive regulation of programmed cell death	19	84	2	2	1	2	2	2	2	1	1	54	83	18813	0.97523	0.21704	0.21704	1.19	386762	apc	ENSDARG00000058868		29.953	29.953	29.953		29.953		19.6989	19.6989	19.6989		19.698900000000002		45.5448	45.5448	45.5448		45.5448						29.953	19.6989	45.5448	1	0	1	386762	ENSDARG00000058868	29.953	29.953		19.6989	19.6989		45.5448	45.5448		29.953	19.6989	45.5448	0															0						Linear,1(1)	1.778559684753418	1.778559684753418	1.778559684753418	1.778559684753418	0.0	1.778559684753418	29.953	29.953	19.6989	19.6989	45.5448	45.5448	UP	1.0	0.0	0.0	
GO:0043069	7	negative regulation of programmed cell death	56	195	2	2	2	1	1	1	2	1	1	54	194	18702	0.89012	0.43429	0.43429	0.51	406730	apex1	ENSDARG00000045843		57.9436	57.9436	57.9436		57.9436		29.6189	29.6189	29.6189		29.6189		113.355	113.355	113.355		113.355						57.9436	29.6189	113.355	0	1	0															1	406730	ENSDARG00000045843	57.9436	57.9436		29.6189	29.6189		113.355	113.355		57.9436	29.6189	113.355	0						Linear,1(1)	2.4054114818573	2.4054114818573	2.4054114818573	2.4054114818573	0.0	2.4054114818573	57.9436	57.9436	29.6189	29.6189	113.355	113.355	DOWN	0.0	1.0	0.0	
GO:0043085	5	positive regulation of catalytic activity	70	357	6	2	1	5	5	4	6	1	1	54	356	18540	0.72236	0.64918	1.0	0.28	556172	taok2a	ENSDARG00000074899		45.5111	45.5111	45.5111		45.5111		26.0688	26.0688	26.0688		26.0688		79.4536	79.4536	79.4536		79.4536						45.5111	26.0688	79.4536	1	0	1	556172	ENSDARG00000074899	45.5111	45.5111		26.0688	26.0688		79.4536	79.4536		45.5111	26.0688	79.4536	0															0						Linear,1(1)	1.966643214225769	1.966643214225769	1.966643214225769	1.966643214225769	0.0	1.966643214225769	45.5111	45.5111	26.0688	26.0688	79.4536	79.4536	UP	1.0	0.0	0.0	
GO:0043086	5	negative regulation of catalytic activity	67	182	3	2	1	3	3	3	3	1	1	54	181	18715	0.90206	0.41229	0.41229	0.55	100331208	spink4	ENSDARG00000091609		88.1036	88.1036	88.1036		88.1036		33.3181	33.3181	33.3181		33.3181		232.974	232.974	232.974		232.974						88.1036	33.3181	232.974	1	0	1	100331208	ENSDARG00000091609	88.1036	88.1036		33.3181	33.3181		232.974	232.974		88.1036	33.3181	232.974	0															0						Linear,1(1)	2.3916029930114746	2.3916029930114746	2.3916029930114746	2.3916029930114746	0.0	2.3916029930114746	88.1036	88.1036	33.3181	33.3181	232.974	232.974	UP	1.0	0.0	0.0	
GO:0043087	6	regulation of GTPase activity	27	178	2	0	0	1	1	0	2	0	0	55	178	18718	0.59465	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043114	5	regulation of vascular permeability	7	15	1	1	1	1	1	1	1	1	1	54	14	18882	0.99915	0.042675	0.042675	6.67	565459	tjp1b	ENSDARG00000079374		70.0277	70.0277	70.0277		70.0277		31.7621	31.7621	31.7621		31.7621		154.394	154.394	154.394		154.394		0.0	70.0277			70.0277	31.7621	154.394	1	0	1	565459	ENSDARG00000079374	70.0277	70.0277		31.7621	31.7621		154.394	154.394		70.0277	31.7621	154.394	0															0						Linear,1(1)	1.8436155319213867	1.8436155319213867	1.8436155319213867	1.8436155319213867	0.0	1.8436155319213867	70.0277	70.0277	31.7621	31.7621	154.394	154.394	UP	1.0	0.0	0.0	
GO:0043117	6	positive regulation of vascular permeability	4	5	1	1	1	1	1	1	1	1	1	54	4	18892	0.99992	0.014429	0.014429	20.0	565459	tjp1b	ENSDARG00000079374		70.0277	70.0277	70.0277		70.0277		31.7621	31.7621	31.7621		31.7621		154.394	154.394	154.394		154.394		0.0	70.0277	0.0	70.0277	70.0277	31.7621	154.394	1	0	1	565459	ENSDARG00000079374	70.0277	70.0277		31.7621	31.7621		154.394	154.394		70.0277	31.7621	154.394	0															0						Linear,1(1)	1.8436155319213867	1.8436155319213867	1.8436155319213867	1.8436155319213867	0.0	1.8436155319213867	70.0277	70.0277	31.7621	31.7621	154.394	154.394	UP	1.0	0.0	0.0	
GO:0043130	5	ubiquitin binding	13	45	1	0	0	1	1	1	1	0	0	55	45	18851	0.87727	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043149	6	stress fiber assembly	2	6	1	1	1	1	1	0	1	0	0	55	6	18890	0.98271	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043153	5	entrainment of circadian clock by photoperiod	7	14	2	2	1	2	2	2	2	1	1	54	13	18883	0.99926	0.039887	0.039887	7.14	406204	per1b	ENSDARG00000012499		31.1907	31.1907	31.1907		31.1907		20.3176	20.3176	20.3176		20.3176		47.8826	47.8826	47.8826		47.8826		0.0	31.1907			31.1907	20.3176	47.8826	1	0	1	406204	ENSDARG00000012499	31.1907	31.1907		20.3176	20.3176		47.8826	47.8826		31.1907	20.3176	47.8826	0															0						Linear,1(1)	1.9182219505310059	1.9182219505310059	1.9182219505310059	1.9182219505310059	0.0	1.9182219505310059	31.1907	31.1907	20.3176	20.3176	47.8826	47.8826	UP	1.0	0.0	0.0	
GO:0043161	8	proteasome-mediated ubiquitin-dependent protein catabolic process	60	189	2	1	0	2	2	2	2	0	0	55	189	18707	0.57576	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043167	3	ion binding	1482	5408	76	56	25	60	60	51	76	12	12	43	5396	13500	0.17008	0.8979	0.29869	0.22	101887161;100148379;768159;570333;569581;556172;554095;541339;406730;393845;335623;80963	tet2;zswim8;si:ch211-195b13.1;rcvrna;mut;taok2a;fabp1b.1;rab6bb;apex1;pde6c;pvalb5;rnd3a	ENSDARG00000076928;ENSDARG00000069397;ENSDARG00000016623;ENSDARG00000052223;ENSDARG00000060554;ENSDARG00000074899;ENSDARG00000059227;ENSDARG00000031343;ENSDARG00000045843;ENSDARG00000100397;ENSDARG00000032836;ENSDARG00000076799		52.47255833333333	54.1681	31.9218	14.195601011674416	49.37434526709821	13.679851259063335	27.462975	28.6629	20.6729	3.866883717631266	26.597360561957114	4.015134498728291	101.92493333333334	102.39179999999999	49.2917	41.59540910796268	93.07248807954787	38.18901447512054					45.8308;78.0981;31.9218;57.0805;52.5384;45.5111;59.8987;36.7148;57.9436;35.8146;55.7978;72.5205	26.3062;32.8501;20.6729;29.368;28.2291;26.0688;30.0087;22.844;29.6189;22.4176;29.0967;32.0747	79.8465;185.671;49.2917;110.943;97.7816;79.4536;119.561;59.008;113.355;57.2178;107.002;163.968	8	4	8	100148379;768159;570333;569581;556172;554095;541339;393845	ENSDARG00000069397;ENSDARG00000016623;ENSDARG00000052223;ENSDARG00000060554;ENSDARG00000074899;ENSDARG00000059227;ENSDARG00000031343;ENSDARG00000100397	49.69725	49.02475	15.436620791666629	26.5574	27.14895	4.276128957697255	94.8659625	88.6176	44.94457495283775	78.0981;31.9218;57.0805;52.5384;45.5111;59.8987;36.7148;35.8146	32.8501;20.6729;29.368;28.2291;26.0688;30.0087;22.844;22.4176	185.671;49.2917;110.943;97.7816;79.4536;119.561;59.008;57.2178	4	101887161;406730;335623;80963	ENSDARG00000076928;ENSDARG00000045843;ENSDARG00000032836;ENSDARG00000076799	58.023175	56.8707	11.011888520556619	29.274124999999998	29.357799999999997	2.3665832309823345	116.04287500000001	110.1785	35.099654614575584	45.8308;57.9436;55.7978;72.5205	26.3062;29.6189;29.0967;32.0747	79.8465;113.355;107.002;163.968	0						Linear,12(1)	1.934170813534999	23.448090434074402	1.5947060585021973	2.4054114818573	0.2921004276970619	1.9492812752723694	44.440640949242564	60.5044757174241	25.27507957180659	29.650870428193404	78.39011510070914	125.45975156595752	UP	0.6666666666666666	0.3333333333333333	0.0	
GO:0043168	4	anion binding	666	2222	35	26	10	29	29	24	35	5	5	50	2217	16679	0.36285	0.78821	0.67709	0.23	768159;556172;554095;541339;80963	si:ch211-195b13.1;taok2a;fabp1b.1;rab6bb;rnd3a	ENSDARG00000016623;ENSDARG00000074899;ENSDARG00000059227;ENSDARG00000031343;ENSDARG00000076799		49.31338	45.5111	31.9218	16.77995846469828	47.12862875773833	17.277787405550395	26.333820000000003	26.0688	20.6729	4.763337607917356	25.590610985675568	5.025092138743514	94.25645999999999	79.4536	49.2917	47.390470540478944	88.76935271621018	48.02916694083921					31.9218;45.5111;59.8987;36.7148;72.5205	20.6729;26.0688;30.0087;22.844;32.0747	49.2917;79.4536;119.561;59.008;163.968	4	1	4	768159;556172;554095;541339	ENSDARG00000016623;ENSDARG00000074899;ENSDARG00000059227;ENSDARG00000031343	43.5116	41.11295	12.288951690305653	24.898600000000002	24.456400000000002	4.0644971685724265	76.828575	69.2308	31.138418289563678	31.9218;45.5111;59.8987;36.7148	20.6729;26.0688;30.0087;22.844	49.2917;79.4536;119.561;59.008	1	80963	ENSDARG00000076799	72.5205	72.5205		32.0747	32.0747		163.968	163.968		72.5205	32.0747	163.968	0						Linear,5(1)	1.7822748390643326	8.95755648612976	1.60146963596344	2.0584206581115723	0.2060239146868575	1.6669046878814697	34.60509790761816	64.02166209238185	22.158570497094885	30.50906950290512	52.71688106322888	135.79603893677114	UP	0.8	0.2	0.0	
GO:0043169	4	cation binding	941	3557	47	35	15	36	36	31	47	7	7	48	3550	15346	0.16452	0.91269	0.30146	0.2	101887161;100148379;570333;569581;406730;393845;335623	tet2;zswim8;rcvrna;mut;apex1;pde6c;pvalb5	ENSDARG00000076928;ENSDARG00000069397;ENSDARG00000052223;ENSDARG00000060554;ENSDARG00000045843;ENSDARG00000100397;ENSDARG00000032836		54.72911428571428	55.7978	35.8146	12.941223490127557	51.44251055755579	10.837164624554537	28.269514285714283	29.0967	22.4176	3.235085044440404	27.52451433277828	3.0531869531633884	107.40241428571429	107.002	57.2178	39.884175758999476	97.03540822619291	31.225570051512417					45.8308;78.0981;57.0805;52.5384;57.9436;35.8146;55.7978	26.3062;32.8501;29.368;28.2291;29.6189;22.4176;29.0967	79.8465;185.671;110.943;97.7816;113.355;57.2178;107.002	4	3	4	100148379;570333;569581;393845	ENSDARG00000069397;ENSDARG00000052223;ENSDARG00000060554;ENSDARG00000100397	55.88290000000001	54.80945	17.405666720352844	28.216199999999997	28.79855	4.336803770059255	112.90334999999999	104.3623	53.62997190784894	78.0981;57.0805;52.5384;35.8146	32.8501;29.368;28.2291;22.4176	185.671;110.943;97.7816;57.2178	3	101887161;406730;335623	ENSDARG00000076928;ENSDARG00000045843;ENSDARG00000032836	53.190733333333334	55.7978	6.46355772104912	28.3406	29.0967	1.7810841445591676	100.06783333333334	107.002	17.79794633049925	45.8308;57.9436;55.7978	26.3062;29.6189;29.0967	79.8465;113.355;107.002	0						Linear,7(1)	2.0505311016150234	14.490533947944641	1.5947060585021973	2.4054114818573	0.30067619242884785	2.168050765991211	45.14212176129455	64.31610681013403	25.872929746348873	30.6660988250797	77.85580340028531	136.94902517114323	CONFLICT	0.5714285714285714	0.42857142857142855	0.0	
GO:0043170	4	macromolecule metabolic process	1290	4282	74	51	26	57	57	51	74	12	12	43	4270	14626	0.52116	0.60708	1.0	0.28	101887161;768159;569298;560758;556172;550576;445170;406730;403061;394059;368924;334304	tet2;si:ch211-195b13.1;ctsbb;trir;taok2a;anapc16;polr2eb;apex1;ela2;cdc5l;fkbp5;ela2l	ENSDARG00000076928;ENSDARG00000016623;ENSDARG00000101051;ENSDARG00000104178;ENSDARG00000074899;ENSDARG00000013822;ENSDARG00000026183;ENSDARG00000045843;ENSDARG00000056744;ENSDARG00000043797;ENSDARG00000028396;ENSDARG00000056765		49.02352500000001	47.97410000000001	31.9218	11.958733530324928	46.22345313348092	11.432855317010645	26.669641666666664	26.95475	20.6729	3.5424926607888083	25.82884968806872	3.574623805289288	91.17626666666665	85.42055	49.2917	32.81317217954164	83.64631813017516	30.534556284080733					45.8308;31.9218;51.8428;39.7438;45.5111;70.3977;50.1174;57.9436;56.4586;38.3527;34.9969;65.1651	26.3062;20.6729;28.0228;24.0408;26.0688;31.8397;27.6033;29.6189;29.2483;23.5247;22.0739;31.0154	79.8465;49.2917;95.9105;65.7039;79.4536;155.649;90.9946;113.355;108.983;62.5269;55.4855;136.915	8	4	8	768159;560758;556172;445170;403061;394059;368924;334304	ENSDARG00000016623;ENSDARG00000104178;ENSDARG00000074899;ENSDARG00000026183;ENSDARG00000056744;ENSDARG00000043797;ENSDARG00000028396;ENSDARG00000056765	45.283425	42.627449999999996	11.380765105305656	25.5310125	25.0548	3.5912439255331132	81.169275	72.57875	29.864507749584625	31.9218;39.7438;45.5111;50.1174;56.4586;38.3527;34.9969;65.1651	20.6729;24.0408;26.0688;27.6033;29.2483;23.5247;22.0739;31.0154	49.2917;65.7039;79.4536;90.9946;108.983;62.5269;55.4855;136.915	4	101887161;569298;550576;406730	ENSDARG00000076928;ENSDARG00000101051;ENSDARG00000013822;ENSDARG00000045843	56.503725	54.8932	10.500021130573955	28.9469	28.82085	2.3556409700971184	111.19025	104.63275	32.645408141881106	45.8308;51.8428;70.3977;57.9436	26.3062;28.0228;31.8397;29.6189	79.8465;95.9105;155.649;113.355	0						Linear,12(1)	2.1079972048888935	25.67303454875946	1.6641182899475098	2.970691204071045	0.39435278710870697	1.9945070147514343	42.2572345375579	55.789815462442114	24.665287757184156	28.67399557614917	72.61046675165926	109.74206658167407	UP	0.6666666666666666	0.3333333333333333	0.0	
GO:0043171	5	peptide catabolic process	7	19	2	1	1	1	1	1	2	0	0	55	19	18877	0.94625	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043177	4	organic acid binding	25	65	1	0	0	0	0	0	1	0	0	55	65	18831	0.82759	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043178	4	alcohol binding	14	49	1	0	0	1	1	0	1	0	0	55	49	18847	0.8671	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043186	6	P granule	4	23	1	1	0	1	1	1	1	0	0	55	23	18873	0.9353	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043197	5	dendritic spine	8	45	2	0	0	2	2	2	2	0	0	55	45	18851	0.87727	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043204	3	perikaryon	9	32	1	0	0	1	1	1	1	0	0	55	32	18864	0.91112	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0043207	4	response to external biotic stimulus	73	351	3	3	1	2	2	2	3	0	0	55	351	18545	0.35711	1.0	0.62828	0.0																														0	0	0															0															0																							
GO:0043226	3	organelle	2463	7449	136	91	44	100	100	86	136	24	24	31	7425	11471	0.7881	0.29918	0.58061	0.32	101887161;768159;767657;573145;569581;569298;561810;553384;550606;550576;541339;503606;445170;406730;406204;404604;394141;394023;393690;386762;335623;321061;140817;80963	tet2;si:ch211-195b13.1;abhd12;khsrp;mut;ctsbb;dnph1;cox10;atpaf1;anapc16;rab6bb;chrac1;polr2eb;apex1;per1b;clasp2;dctn2;pdia2;med30;apc;pvalb5;pdcd4b;cebpd;rnd3a	ENSDARG00000076928;ENSDARG00000016623;ENSDARG00000071004;ENSDARG00000026489;ENSDARG00000060554;ENSDARG00000101051;ENSDARG00000075730;ENSDARG00000034309;ENSDARG00000042799;ENSDARG00000013822;ENSDARG00000031343;ENSDARG00000042337;ENSDARG00000026183;ENSDARG00000045843;ENSDARG00000012499;ENSDARG00000020345;ENSDARG00000031388;ENSDARG00000018263;ENSDARG00000101115;ENSDARG00000058868;ENSDARG00000032836;ENSDARG00000041022;ENSDARG00000087303;ENSDARG00000076799		49.557432208333346	49.86625	0.101573	19.26714227314044	44.22859948244989	18.585849300853358	25.839307954166667	27.492800000000003	0.0453909	6.860708903375055	24.137825830004655	7.478607059773788	97.66999979166667	90.44705	0.227295	55.335241049438224	83.00031190664573	48.91821205907953					45.8308;31.9218;85.0347;0.101573;52.5384;51.8428;91.6264;57.3633;49.6151;70.3977;36.7148;49.3339;50.1174;57.9436;31.1907;53.8493;31.1669;39.0457;49.3327;29.953;55.7978;58.8956;37.2439;72.5205	26.3062;20.6729;33.1646;0.0453909;28.2291;28.0228;33.5954;29.5208;27.3823;31.8397;22.844;27.3813;27.6033;29.6189;20.3176;28.5343;20.2957;23.7679;27.3386;19.6989;29.0967;29.7532;23.0391;32.0747	79.8465;49.2917;218.031;0.227295;97.7816;95.9105;249.897;111.466;89.8995;155.649;59.008;88.8867;90.9946;113.355;47.8826;101.623;47.861;64.1442;89.0213;45.5448;107.002;116.582;60.2067;163.968	11	13	11	768159;569581;550606;541339;445170;406204;404604;394023;386762;321061;140817	ENSDARG00000016623;ENSDARG00000060554;ENSDARG00000042799;ENSDARG00000031343;ENSDARG00000026183;ENSDARG00000012499;ENSDARG00000020345;ENSDARG00000018263;ENSDARG00000058868;ENSDARG00000041022;ENSDARG00000087303	42.82597272727273	39.0457	10.37364680448402	24.712963636363636	23.7679	3.6853679559231916	74.81442727272727	64.1442	25.08107799234678	31.9218;52.5384;49.6151;36.7148;50.1174;31.1907;53.8493;39.0457;29.953;58.8956;37.2439	20.6729;28.2291;27.3823;22.844;27.6033;20.3176;28.5343;23.7679;19.6989;29.7532;23.0391	49.2917;97.7816;89.8995;59.008;90.9946;47.8826;101.623;64.1442;45.5448;116.582;60.2067	13	101887161;767657;573145;569298;561810;553384;550576;503606;406730;394141;393690;335623;80963	ENSDARG00000076928;ENSDARG00000071004;ENSDARG00000026489;ENSDARG00000101051;ENSDARG00000075730;ENSDARG00000034309;ENSDARG00000013822;ENSDARG00000042337;ENSDARG00000045843;ENSDARG00000031388;ENSDARG00000101115;ENSDARG00000032836;ENSDARG00000076799	55.25328253846154	55.7978	23.348456416446744	26.79236853076923	29.0967	8.760763658887504	117.00933038461538	107.002	66.78751421820802	45.8308;85.0347;0.101573;51.8428;91.6264;57.3633;70.3977;49.3339;57.9436;31.1669;49.3327;55.7978;72.5205	26.3062;33.1646;0.0453909;28.0228;33.5954;29.5208;31.8397;27.3813;29.6189;20.2957;27.3386;29.0967;32.0747	79.8465;218.031;0.227295;95.9105;249.897;111.466;155.649;88.8867;113.355;47.861;89.0213;107.002;163.968	0						Hill,1(0.05);Linear,23(0.96)	2.0066715619534206	48.74303388595581	1.5077236890792847	2.85839581489563	0.3244522005962763	2.0129669904708862	41.84896987110238	57.26589454556428	23.094452726617053	28.584163181716274	75.53129258204453	119.80870700128884	CONFLICT	0.4583333333333333	0.5416666666666666	0.0	
