GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0043207	4	response to external biotic stimulus	244	351	3	3	1	3	2	1	3	1	1	32	350	18568	0.87574	0.46069	0.46069	0.28	553453	samhd1	ENSDARG00000071288		1.2574	1.2574	1.2574		1.2574		0.687191	0.687191	0.687191		0.687191		3.71998	3.71998	3.71998		3.71998						1.2574	0.687191	3.71998	0	1	0															1	553453	ENSDARG00000071288	1.2574	1.2574		0.687191	0.687191		3.71998	3.71998		1.2574	0.687191	3.71998	0						"Exp 2,1(1)"	1.916465998	1.916465998	1.916465998	1.916465998	0	1.916465998	1.2574	1.2574	0.687191	0.687191	3.71998	3.71998	DOWN	0	1	0
GO:0043226	3	organelle	7102	7449	49	37	17	42	26	23	48	10	10	23	7439	11479	0.18996	0.89385	0.37291	0.13	101886856;100322372;100004662;798606;564886;562524;553453;449833;415248;30483	inka2;si:ch73-222h13.1;zgc:174357;tecrl2a;si:ch1073-296d18.1;rab38c;samhd1;zdhhc15a;rcn3;gata4	ENSDARG00000073900;ENSDARG00000087107;ENSDARG00000110460;ENSDARG00000089485;ENSDARG00000087145;ENSDARG00000074719;ENSDARG00000071288;ENSDARG00000101039;ENSDARG00000037961;ENSDARG00000098952		1.343552534	1.582355	7.43E-05	0.666316384	1.21041611	0.609612419	0.714190081	0.7982655	3.98E-05	0.381205093	0.650370984	0.358368238	5.8417302	5.24682	0.001232	3.877740544	4.882398558	3.445511003					1.63211;0.419201;1.2154;7.43429E-5;2.22086;1.5326;1.2574;1.70363;1.72503;1.72922	0.972857;0.14411;0.78492;3.98137E-5;1.31322;0.811611;0.687191;0.845767;0.828144;0.754041	4.95818;2.50649;2.63038;0.001232;12.5915;5.53546;3.71998;7.8617;8.68857;9.92381	4	6	4	101886856;100004662;798606;564886	ENSDARG00000073900;ENSDARG00000110460;ENSDARG00000089485;ENSDARG00000087145	1.267111086	1.423755	0.940020805	0.767759203	0.8788885	0.55656091	5.045323	3.79428	5.42301223	1.63211;1.2154;7.43429E-5;2.22086	0.972857;0.78492;3.98137E-5;1.31322	4.95818;2.63038;0.001232;12.5915	6	100322372;562524;553453;449833;415248;30483	ENSDARG00000087107;ENSDARG00000074719;ENSDARG00000071288;ENSDARG00000101039;ENSDARG00000037961;ENSDARG00000098952	1.3945135	1.618115	0.511062633	0.678477333	0.782826	0.268121152	6.372668333	6.69858	2.928352133	0.419201;1.5326;1.2574;1.70363;1.72503;1.72922	0.14411;0.811611;0.687191;0.845767;0.828144;0.754041	2.50649;5.53546;3.71998;7.8617;8.68857;9.92381	0						"Exp 2,6(0.6);Exp 4,1(0.1);Linear,2(0.2);Poly 2,1(0.1)"	1.884695024	19.36474979	1.558616877	3.391056061	0.543711131	1.752567947	0.930565361	1.756539708	0.477916717	0.950463446	3.438281711	8.245178689	DOWN	0.4	0.6	0
GO:0043227	4	membrane-bounded organelle	6331	6655	41	33	16	36	24	21	40	10	10	23	6645	12273	0.35165	0.77449	0.71552	0.15	101886856;100322372;100004662;798606;564886;562524;553453;449833;415248;30483	inka2;si:ch73-222h13.1;zgc:174357;tecrl2a;si:ch1073-296d18.1;rab38c;samhd1;zdhhc15a;rcn3;gata4	ENSDARG00000073900;ENSDARG00000087107;ENSDARG00000110460;ENSDARG00000089485;ENSDARG00000087145;ENSDARG00000074719;ENSDARG00000071288;ENSDARG00000101039;ENSDARG00000037961;ENSDARG00000098952		1.343552534	1.582355	7.43E-05	0.666316384	1.21041611	0.609612419	0.714190081	0.7982655	3.98E-05	0.381205093	0.650370984	0.358368238	5.8417302	5.24682	0.001232	3.877740544	4.882398558	3.445511003					1.63211;0.419201;1.2154;7.43429E-5;2.22086;1.5326;1.2574;1.70363;1.72503;1.72922	0.972857;0.14411;0.78492;3.98137E-5;1.31322;0.811611;0.687191;0.845767;0.828144;0.754041	4.95818;2.50649;2.63038;0.001232;12.5915;5.53546;3.71998;7.8617;8.68857;9.92381	4	6	4	101886856;100004662;798606;564886	ENSDARG00000073900;ENSDARG00000110460;ENSDARG00000089485;ENSDARG00000087145	1.267111086	1.423755	0.940020805	0.767759203	0.8788885	0.55656091	5.045323	3.79428	5.42301223	1.63211;1.2154;7.43429E-5;2.22086	0.972857;0.78492;3.98137E-5;1.31322	4.95818;2.63038;0.001232;12.5915	6	100322372;562524;553453;449833;415248;30483	ENSDARG00000087107;ENSDARG00000074719;ENSDARG00000071288;ENSDARG00000101039;ENSDARG00000037961;ENSDARG00000098952	1.3945135	1.618115	0.511062633	0.678477333	0.782826	0.268121152	6.372668333	6.69858	2.928352133	0.419201;1.5326;1.2574;1.70363;1.72503;1.72922	0.14411;0.811611;0.687191;0.845767;0.828144;0.754041	2.50649;5.53546;3.71998;7.8617;8.68857;9.92381	0						"Exp 2,6(0.6);Exp 4,1(0.1);Linear,2(0.2);Poly 2,1(0.1)"	1.884695024	19.36474979	1.558616877	3.391056061	0.543711131	1.752567947	0.930565361	1.756539708	0.477916717	0.950463446	3.438281711	8.245178689	DOWN	0.4	0.6	0
GO:0043228	4	non-membrane-bounded organelle	1373	1447	13	8	3	12	6	5	13	1	1	32	1446	17472	0.27085	0.92744	0.51308	0.069	553453	samhd1	ENSDARG00000071288		1.2574	1.2574	1.2574		1.2574		0.687191	0.687191	0.687191		0.687191		3.71998	3.71998	3.71998		3.71998						1.2574	0.687191	3.71998	0	1	0															1	553453	ENSDARG00000071288	1.2574	1.2574		0.687191	0.687191		3.71998	3.71998		1.2574	0.687191	3.71998	0						"Exp 2,1(1)"	1.916465998	1.916465998	1.916465998	1.916465998	0	1.916465998	1.2574	1.2574	0.687191	0.687191	3.71998	3.71998	DOWN	0	1	0
GO:0043229	4	intracellular organelle	6991	7337	46	34	15	41	24	22	45	9	9	24	7328	11590	0.11932	0.94001	0.21196	0.12	101886856;100004662;798606;564886;562524;553453;449833;415248;30483	inka2;zgc:174357;tecrl2a;si:ch1073-296d18.1;rab38c;samhd1;zdhhc15a;rcn3;gata4	ENSDARG00000073900;ENSDARG00000110460;ENSDARG00000089485;ENSDARG00000087145;ENSDARG00000074719;ENSDARG00000071288;ENSDARG00000101039;ENSDARG00000037961;ENSDARG00000098952		1.44625826	1.63211	7.43E-05	0.617093567	1.424220751	0.486017077	0.777532313	0.811611	3.98E-05	0.344012075	0.787174423	0.257295558	6.212312444	5.53546	0.001232	3.920651054	5.524424058	3.617764107					1.63211;1.2154;7.43429E-5;2.22086;1.5326;1.2574;1.70363;1.72503;1.72922	0.972857;0.78492;3.98137E-5;1.31322;0.811611;0.687191;0.845767;0.828144;0.754041	4.95818;2.63038;0.001232;12.5915;5.53546;3.71998;7.8617;8.68857;9.92381	4	5	4	101886856;100004662;798606;564886	ENSDARG00000073900;ENSDARG00000110460;ENSDARG00000089485;ENSDARG00000087145	1.267111086	1.423755	0.940020805	0.767759203	0.8788885	0.55656091	5.045323	3.79428	5.42301223	1.63211;1.2154;7.43429E-5;2.22086	0.972857;0.78492;3.98137E-5;1.31322	4.95818;2.63038;0.001232;12.5915	5	562524;553453;449833;415248;30483	ENSDARG00000074719;ENSDARG00000071288;ENSDARG00000101039;ENSDARG00000037961;ENSDARG00000098952	1.589576	1.70363	0.202758297	0.7853508	0.811611	0.064781601	7.145904	7.8617	2.496969622	1.5326;1.2574;1.70363;1.72503;1.72922	0.811611;0.687191;0.845767;0.828144;0.754041	5.53546;3.71998;7.8617;8.68857;9.92381	0						"Exp 2,6(0.67);Exp 4,1(0.12);Linear,2(0.23)"	1.924898972	17.80613291	1.559511662	3.391056061	0.559235563	1.79136312	1.043090463	1.849426057	0.552777757	1.002286868	3.650820422	8.773804467	CONFLICT	0.444444444	0.555555556	0
GO:0043231	5	intracellular membrane-bounded organelle	6182	6504	38	30	14	34	21	19	37	9	9	24	6495	12423	0.25524	0.85059	0.4658	0.14	101886856;100004662;798606;564886;562524;553453;449833;415248;30483	inka2;zgc:174357;tecrl2a;si:ch1073-296d18.1;rab38c;samhd1;zdhhc15a;rcn3;gata4	ENSDARG00000073900;ENSDARG00000110460;ENSDARG00000089485;ENSDARG00000087145;ENSDARG00000074719;ENSDARG00000071288;ENSDARG00000101039;ENSDARG00000037961;ENSDARG00000098952		1.44625826	1.63211	7.43E-05	0.617093567	1.424220751	0.486017077	0.777532313	0.811611	3.98E-05	0.344012075	0.787174423	0.257295558	6.212312444	5.53546	0.001232	3.920651054	5.524424058	3.617764107					1.63211;1.2154;7.43429E-5;2.22086;1.5326;1.2574;1.70363;1.72503;1.72922	0.972857;0.78492;3.98137E-5;1.31322;0.811611;0.687191;0.845767;0.828144;0.754041	4.95818;2.63038;0.001232;12.5915;5.53546;3.71998;7.8617;8.68857;9.92381	4	5	4	101886856;100004662;798606;564886	ENSDARG00000073900;ENSDARG00000110460;ENSDARG00000089485;ENSDARG00000087145	1.267111086	1.423755	0.940020805	0.767759203	0.8788885	0.55656091	5.045323	3.79428	5.42301223	1.63211;1.2154;7.43429E-5;2.22086	0.972857;0.78492;3.98137E-5;1.31322	4.95818;2.63038;0.001232;12.5915	5	562524;553453;449833;415248;30483	ENSDARG00000074719;ENSDARG00000071288;ENSDARG00000101039;ENSDARG00000037961;ENSDARG00000098952	1.589576	1.70363	0.202758297	0.7853508	0.811611	0.064781601	7.145904	7.8617	2.496969622	1.5326;1.2574;1.70363;1.72503;1.72922	0.811611;0.687191;0.845767;0.828144;0.754041	5.53546;3.71998;7.8617;8.68857;9.92381	0						"Exp 2,6(0.67);Exp 4,1(0.12);Linear,2(0.23)"	1.924898972	17.80613291	1.559511662	3.391056061	0.559235563	1.79136312	1.043090463	1.849426057	0.552777757	1.002286868	3.650820422	8.773804467	CONFLICT	0.444444444	0.555555556	0
GO:0043232	5	intracellular non-membrane-bounded organelle	1373	1447	13	8	3	12	6	5	13	1	1	32	1446	17472	0.27085	0.92744	0.51308	0.069	553453	samhd1	ENSDARG00000071288		1.2574	1.2574	1.2574		1.2574		0.687191	0.687191	0.687191		0.687191		3.71998	3.71998	3.71998		3.71998						1.2574	0.687191	3.71998	0	1	0															1	553453	ENSDARG00000071288	1.2574	1.2574		0.687191	0.687191		3.71998	3.71998		1.2574	0.687191	3.71998	0						"Exp 2,1(1)"	1.916465998	1.916465998	1.916465998	1.916465998	0	1.916465998	1.2574	1.2574	0.687191	0.687191	3.71998	3.71998	DOWN	0	1	0
GO:0043235	3	receptor complex	255	267	1	1	1	1	0	1	0	0	0	33	267	18651	0.62585	1	1	0																														0	0	0															0															0																						
GO:0043240	4	Fanconi anaemia nuclear complex	9	9	1	1	0	1	1	1	1	0	0	33	9	18909	0.98443	1	1	0																														0	0	0															0															0																						
GO:0043269	6	regulation of ion transport	250	254	2	1	1	2	1	1	2	1	1	32	253	18665	0.92798	0.3596	0.3596	0.39	571467	kcnk13a	ENSDARG00000008212		1.05907	1.05907	1.05907		1.05907		0.794265	0.794265	0.794265		0.794265		1.60797	1.60797	1.60797		1.60797						1.05907	0.794265	1.60797	1	0	1	571467	ENSDARG00000008212	1.05907	1.05907		0.794265	0.794265		1.60797	1.60797		1.05907	0.794265	1.60797	0															0						"Exp 2,1(1)"	1.637752891	1.637752891	1.637752891	1.637752891	0	1.637752891	1.05907	1.05907	0.794265	0.794265	1.60797	1.60797	UP	1	0	0
GO:0043280	10	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	37	39	1	0	0	1	0	0	1	0	0	33	39	18879	0.93422	1	1	0																														0	0	0															0															0																						
GO:0043281	9	regulation of cysteine-type endopeptidase activity involved in apoptotic process	47	49	1	0	0	1	0	0	1	0	0	33	49	18869	0.91805	1	1	0																														0	0	0															0															0																						
GO:0043363	7	nucleate erythrocyte differentiation	2	3	1	0	0	1	0	0	1	0	0	33	3	18915	0.99478	1	1	0																														0	0	0															0															0																						
GO:0043405	9	regulation of MAP kinase activity	26	29	1	1	1	0	1	0	1	0	0	33	29	18889	0.95068	1	1	0																														0	0	0															0															0																						
GO:0043412	5	macromolecule modification	2028	2189	14	12	5	11	10	6	14	3	3	30	2186	16732	0.46074	0.75098	1	0.14	100004662;564886;449833	zgc:174357;si:ch1073-296d18.1;zdhhc15a	ENSDARG00000110460;ENSDARG00000087145;ENSDARG00000101039		1.713296667	1.70363	1.2154	0.502799698	1.428895986	0.41399897	0.981302333	0.845767	0.78492	0.289054653	0.854619	0.196683889	7.694526667	7.8617	2.63038	4.982663756	4.831108161	4.190591128					1.2154;2.22086;1.70363	0.78492;1.31322;0.845767	2.63038;12.5915;7.8617	2	1	2	100004662;564886	ENSDARG00000110460;ENSDARG00000087145	1.71813	1.71813	0.710967584	1.04907	1.04907	0.373564513	7.61094	7.61094	7.0435755	1.2154;2.22086	0.78492;1.31322	2.63038;12.5915	1	449833	ENSDARG00000101039	1.70363	1.70363		0.845767	0.845767		7.8617	7.8617		1.70363	0.845767	7.8617	0						"Exp 2,2(0.67);Linear,1(0.34)"	2.150378729	6.815855026	1.711026192	3.391056061	0.9691738	1.713772774	1.144325246	2.282268087	0.654206201	1.308398466	2.056111835	13.3329415	UP	0.666666667	0.333333333	0
GO:0043413	4	macromolecule glycosylation	166	181	4	3	0	3	3	1	4	0	0	33	181	18737	0.72836	1	1	0																														0	0	0															0															0																						
GO:0043414	4	macromolecule methylation	134	137	1	1	1	1	1	0	1	0	0	33	137	18781	0.78692	1	1	0																														0	0	0															0															0																						
GO:0043436	5	oxoacid metabolic process	493	503	3	3	2	2	3	2	3	2	2	31	501	18417	0.94365	0.21802	0.21802	0.4	798606;337599	tecrl2a;zgc:172121	ENSDARG00000089485;ENSDARG00000034430		0.550492171	0.550492171	7.43E-05	0.778408358	0.891691532	0.610807306	0.363292407	0.363292407	3.98E-05	0.513716744	0.588469619	0.403107106	1.108886	1.108886	0.001232	1.566459309	1.795511354	1.229181034					7.43429E-5;1.10091	3.98137E-5;0.726545	0.001232;2.21654	2	0	2	798606;337599	ENSDARG00000089485;ENSDARG00000034430	0.550492171	0.550492171	0.778408358	0.363292407	0.363292407	0.513716744	1.108886	1.108886	1.566459309	7.43429E-5;1.10091	3.98137E-5;0.726545	0.001232;2.21654	0															0						"Exp 4,1(0.5);Linear,1(0.5)"	1.689046659	3.397220016	1.518617392	1.878602624	0.254547999	1.698610008	-0.528326773	1.629311115	-0.348682676	1.075267489	-1.06211584	3.27988784	UP	1	0	0
GO:0043504	7	mitochondrial DNA repair	3	3	1	0	0	1	0	0	1	0	0	33	3	18915	0.99478	1	1	0																														0	0	0															0															0																						
GO:0043539	7	protein serine/threonine kinase activator activity	26	26	1	0	0	1	0	0	1	0	0	33	26	18892	0.95567	1	1	0																														0	0	0															0															0																						
GO:0043541	4	UDP-N-acetylglucosamine transferase complex	1	1	1	0	0	1	0	0	1	0	0	33	1	18917	0.99826	1	1	0																														0	0	0															0															0																						
GO:0043543	7	protein acylation	106	106	2	2	1	2	2	2	2	1	1	32	105	18813	0.98538	0.16911	0.16911	0.94	449833	zdhhc15a	ENSDARG00000101039		1.70363	1.70363	1.70363		1.70363		0.845767	0.845767	0.845767		0.845767		7.8617	7.8617	7.8617		7.8617						1.70363	0.845767	7.8617	0	1	0															1	449833	ENSDARG00000101039	1.70363	1.70363		0.845767	0.845767		7.8617	7.8617		1.70363	0.845767	7.8617	0						"Exp 2,1(1)"	1.713772774	1.713772774	1.713772774	1.713772774	0	1.713772774	1.70363	1.70363	0.845767	0.845767	7.8617	7.8617	DOWN	0	1	0
GO:0043547	7	positive regulation of GTPase activity	116	131	1	0	0	1	0	0	1	0	0	33	131	18787	0.79525	1	1	0																														0	0	0															0															0																						
GO:0043549	7	regulation of kinase activity	216	224	1	1	1	0	1	0	1	0	0	33	224	18694	0.67522	1	1	0																														0	0	0															0															0																						
GO:0043565	6	sequence-specific DNA binding	1247	1342	6	6	3	5	4	5	5	2	2	31	1340	17578	0.583	0.68887	1	0.15	553601;30483	zgc:110249;gata4	ENSDARG00000035221;ENSDARG00000098952		1.51921	1.51921	1.3092	0.29699899	1.585001434	0.282048533	0.7922455	0.7922455	0.754041	0.054029322	0.780276885	0.051309572	6.47372	6.47372	3.02363	4.879164069	7.554555994	4.633554696					1.3092;1.72922	0.83045;0.754041	3.02363;9.92381	1	1	1	553601	ENSDARG00000035221	1.3092	1.3092		0.83045	0.83045		3.02363	3.02363		1.3092	0.83045	3.02363	1	30483	ENSDARG00000098952	1.72922	1.72922		0.754041	0.754041		9.92381	9.92381		1.72922	0.754041	9.92381	0						"Exp 2,1(0.5);Linear,1(0.5)"	1.878794615	3.799534202	1.618260741	2.18127346	0.398110112	1.899767101	1.1075904	1.9308296	0.71736468	0.86712632	-0.2884564	13.2358964	CONFLICT	0.5	0.5	0
GO:0043567	6	regulation of insulin-like growth factor receptor signaling pathway	9	10	1	1	1	1	1	0	1	0	0	33	10	18908	0.98272	1	1	0																														0	0	0															0															0																						
GO:0043603	5	cellular amide metabolic process	515	536	4	2	0	4	2	2	4	0	0	33	536	18382	0.38766	1	1	0																														0	0	0															0															0																						
GO:0043604	6	amide biosynthetic process	359	367	2	1	0	2	1	1	2	0	0	33	367	18551	0.5242	1	1	0																														0	0	0															0															0																						
GO:0043627	5	response to estrogen	24	34	1	1	0	1	1	1	1	0	0	33	34	18884	0.94242	1	1	0																														0	0	0															0															0																						
GO:0043632	6	modification-dependent macromolecule catabolic process	366	382	2	1	0	2	1	1	2	0	0	33	382	18536	0.5104	1	1	0																														0	0	0															0															0																						
GO:0043691	9	reverse cholesterol transport	4	4	1	1	0	1	1	1	1	0	0	33	4	18914	0.99305	1	1	0																														0	0	0															0															0																						
GO:0043806	6	keto acid formate lyase activity	24	24	1	1	1	1	1	1	1	1	1	32	23	18895	0.99921	0.04099	0.04099	4.17	449833	zdhhc15a	ENSDARG00000101039		1.70363	1.70363	1.70363		1.70363		0.845767	0.845767	0.845767		0.845767		7.8617	7.8617	7.8617		7.8617						1.70363	0.845767	7.8617	0	1	0															1	449833	ENSDARG00000101039	1.70363	1.70363		0.845767	0.845767		7.8617	7.8617		1.70363	0.845767	7.8617	0						"Exp 2,1(1)"	1.713772774	1.713772774	1.713772774	1.713772774	0	1.713772774	1.70363	1.70363	0.845767	0.845767	7.8617	7.8617	DOWN	0	1	0
GO:0043933	5	protein-containing complex subunit organization	615	661	3	3	1	3	2	2	3	1	1	32	660	18258	0.67941	0.69043	1	0.15	553453	samhd1	ENSDARG00000071288		1.2574	1.2574	1.2574		1.2574		0.687191	0.687191	0.687191		0.687191		3.71998	3.71998	3.71998		3.71998						1.2574	0.687191	3.71998	0	1	0															1	553453	ENSDARG00000071288	1.2574	1.2574		0.687191	0.687191		3.71998	3.71998		1.2574	0.687191	3.71998	0						"Exp 2,1(1)"	1.916465998	1.916465998	1.916465998	1.916465998	0	1.916465998	1.2574	1.2574	0.687191	0.687191	3.71998	3.71998	DOWN	0	1	0
GO:0044057	5	regulation of system process	120	128	1	0	0	1	0	0	1	0	0	33	128	18790	0.79945	1	1	0																														0	0	0															0															0																						
GO:0044087	5	regulation of cellular component biogenesis	276	286	1	1	1	1	1	1	1	1	1	32	285	18633	0.9117	0.39483	0.39483	0.35	100331252	slitrk5b	ENSDARG00000074153		0.160083	0.160083	0.160083		0.160083		0.090919	0.090919	0.090919		0.090919		0.619761	0.619761	0.619761		0.619761						0.160083	0.090919	0.619761	1	0	1	100331252	ENSDARG00000074153	0.160083	0.160083		0.090919	0.090919		0.619761	0.619761		0.160083	0.090919	0.619761	0															0						"Poly 2,1(1)"	1.651057839	1.651057839	1.651057839	1.651057839	0	1.651057839	0.160083	0.160083	0.090919	0.090919	0.619761	0.619761	UP	1	0	0
GO:0044092	4	negative regulation of molecular function	194	215	1	1	0	1	1	1	1	0	0	33	215	18703	0.68602	1	1	0																														0	0	0															0															0																						
GO:0044093	4	positive regulation of molecular function	391	420	3	0	0	3	0	0	3	0	0	33	420	18498	0.47701	1	1	0																														0	0	0															0															0																						
GO:0044237	3	cellular metabolic process	5098	5389	43	32	10	39	28	24	43	7	7	26	5382	13536	0.23782	0.86927	0.44212	0.13	100004662;798606;564886;553453;449833;337599;30617	zgc:174357;tecrl2a;si:ch1073-296d18.1;samhd1;zdhhc15a;zgc:172121;urod	ENSDARG00000110460;ENSDARG00000089485;ENSDARG00000087145;ENSDARG00000071288;ENSDARG00000101039;ENSDARG00000034430;ENSDARG00000006818		1.403254906	1.2574	7.43E-05	0.78785632	1.299772106	0.561814083	0.772923259	0.78492	3.98E-05	0.404668646	0.766928773	0.271611955	9.983204571	3.71998	0.001232	14.24781433	6.454370375	11.11688777					1.2154;7.43429E-5;2.22086;1.2574;1.70363;1.10091;2.32451	0.78492;3.98137E-5;1.31322;0.687191;0.845767;0.726545;1.05278	2.63038;0.001232;12.5915;3.71998;7.8617;2.21654;40.8611	4	3	4	100004662;798606;564886;337599	ENSDARG00000110460;ENSDARG00000089485;ENSDARG00000087145;ENSDARG00000034430	1.134311086	1.158155	0.908253374	0.706181203	0.7557325	0.539674669	4.359913	2.42346	5.607805775	1.2154;7.43429E-5;2.22086;1.10091	0.78492;3.98137E-5;1.31322;0.726545	2.63038;0.001232;12.5915;2.21654	3	553453;449833;30617	ENSDARG00000071288;ENSDARG00000101039;ENSDARG00000006818	1.761846667	1.70363	0.535931734	0.861912667	0.845767	0.183328506	17.48092667	7.8617	20.35344786	1.2574;1.70363;2.32451	0.687191;0.845767;1.05278	3.71998;7.8617;40.8611	0						"Exp 2,4(0.58);Exp 4,1(0.15);Linear,2(0.29)"	1.888610827	13.70594692	1.518617392	3.391056061	0.648201722	1.713772774	0.819602776	1.986907036	0.473140531	1.072705987	-0.571723992	20.53813314	CONFLICT	0.571428571	0.428571429	0
GO:0044238	3	primary metabolic process	5067	5411	50	37	11	46	31	26	50	7	7	26	5404	13514	0.23333	0.8723	0.44197	0.13	100004662;798606;564886;555569;553453;449833;337599	zgc:174357;tecrl2a;si:ch1073-296d18.1;otogl;samhd1;zdhhc15a;zgc:172121	ENSDARG00000110460;ENSDARG00000089485;ENSDARG00000087145;ENSDARG00000088750;ENSDARG00000071288;ENSDARG00000101039;ENSDARG00000034430		1.259709192	1.2574	7.43E-05	0.675566433	1.241106139	0.420697319	0.753887402	0.78492	3.98E-05	0.39225357	0.787039671	0.245768786	4.502677429	2.63038	0.001232	4.288370493	3.337135545	2.840079009					1.2154;7.43429E-5;2.22086;1.31969;1.2574;1.70363;1.10091	0.78492;3.98137E-5;1.31322;0.919529;0.687191;0.845767;0.726545	2.63038;0.001232;12.5915;2.49741;3.71998;7.8617;2.21654	5	2	5	100004662;798606;564886;555569;337599	ENSDARG00000110460;ENSDARG00000089485;ENSDARG00000087145;ENSDARG00000088750;ENSDARG00000034430	1.171386869	1.2154	0.790927438	0.748850763	0.78492	0.477011549	3.9874124	2.49741	4.92741288	1.2154;7.43429E-5;2.22086;1.31969;1.10091	0.78492;3.98137E-5;1.31322;0.919529;0.726545	2.63038;0.001232;12.5915;2.49741;2.21654	2	553453;449833	ENSDARG00000071288;ENSDARG00000101039	1.480515	1.480515	0.315532259	0.766479	0.766479	0.112130165	5.79084	5.79084	2.928638298	1.2574;1.70363	0.687191;0.845767	3.71998;7.8617	0						"Exp 2,4(0.58);Exp 4,1(0.15);Linear,2(0.29)"	1.91964237	13.89644527	1.518617392	3.391056061	0.633339695	1.766904235	0.759242575	1.760175809	0.463301891	1.044472913	1.32580811	7.679546748	UP	0.714285714	0.285714286	0
