GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0043232	5	intracellular non-membrane-bounded organelle	1373	1447	12	7	5	10	6	3	11	1	1	32	1446	17472	0.27085	0.92744	0.51308	0.069	100535123	si:ch73-281i18.7	ENSDARG00000103395		0.987387	0.987387	0.987387		0.987387		0.670262	0.670262	0.670262		0.670262		1.83107	1.83107	1.83107		1.83107						0.987387	0.670262	1.83107	1	0	1	100535123	ENSDARG00000103395	0.987387	0.987387		0.670262	0.670262		1.83107	1.83107		0.987387	0.670262	1.83107	0															0						"Linear,1(1)"	1.809351683	1.809351683	1.809351683	1.809351683	0	1.809351683	0.987387	0.987387	0.670262	0.670262	1.83107	1.83107	UP	1	0	0
GO:0043235	3	receptor complex	256	267	3	2	1	3	2	2	2	0	0	33	267	18651	0.62585	1	1	0																														0	0	0															0															0																						
GO:0043266	8	regulation of potassium ion transport	21	22	1	0	0	1	0	0	1	0	0	33	22	18896	0.96236	1	1	0																														0	0	0															0															0																						
GO:0043269	6	regulation of ion transport	247	254	1	0	0	1	0	0	1	0	0	33	254	18664	0.6404	1	1	0																														0	0	0															0															0																						
GO:0043271	6	negative regulation of ion transport	26	27	1	0	0	1	0	0	1	0	0	33	27	18891	0.954	1	1	0																														0	0	0															0															0																						
GO:0043367	9	"CD4-positive, alpha-beta T cell differentiation"	1	2	1	1	1	1	1	1	1	1	1	32	1	18917	1	0.0034797	0.0034797	50	556770	gpr183a	ENSDARG00000010317		0.388687	0.388687	0.388687		0.388687		0.141743	0.141743	0.141743		0.141743		2.73252	2.73252	2.73252		2.73252		0	0.388687	0	0.388687	0.388687	0.141743	2.73252	0	1	0															1	556770	ENSDARG00000010317	0.388687	0.388687		0.141743	0.141743		2.73252	2.73252		0.388687	0.141743	2.73252	0						"Poly 2,1(1)"	1.69506228	1.69506228	1.69506228	1.69506228	0	1.69506228	0.388687	0.388687	0.141743	0.141743	2.73252	2.73252	DOWN	0	1	0
GO:0043408	7	regulation of MAPK cascade	144	165	1	1	1	1	1	1	1	1	1	32	164	18754	0.96665	0.25086	0.25086	0.61	556770	gpr183a	ENSDARG00000010317		0.388687	0.388687	0.388687		0.388687		0.141743	0.141743	0.141743		0.141743		2.73252	2.73252	2.73252		2.73252						0.388687	0.141743	2.73252	0	1	0															1	556770	ENSDARG00000010317	0.388687	0.388687		0.141743	0.141743		2.73252	2.73252		0.388687	0.141743	2.73252	0						"Poly 2,1(1)"	1.69506228	1.69506228	1.69506228	1.69506228	0	1.69506228	0.388687	0.388687	0.141743	0.141743	2.73252	2.73252	DOWN	0	1	0
GO:0043410	8	positive regulation of MAPK cascade	103	123	1	1	1	1	1	1	1	1	1	32	122	18796	0.98065	0.19351	0.19351	0.81	556770	gpr183a	ENSDARG00000010317		0.388687	0.388687	0.388687		0.388687		0.141743	0.141743	0.141743		0.141743		2.73252	2.73252	2.73252		2.73252						0.388687	0.141743	2.73252	0	1	0															1	556770	ENSDARG00000010317	0.388687	0.388687		0.141743	0.141743		2.73252	2.73252		0.388687	0.141743	2.73252	0						"Poly 2,1(1)"	1.69506228	1.69506228	1.69506228	1.69506228	0	1.69506228	0.388687	0.388687	0.141743	0.141743	2.73252	2.73252	DOWN	0	1	0
GO:0043412	5	macromolecule modification	2041	2189	17	9	6	16	9	6	17	4	4	29	2185	16733	0.66818	0.53926	0.78828	0.18	100004662;555962;555134;553692	zgc:174357;tgm1l4;st8sia2;dph3	ENSDARG00000110460;ENSDARG00000101407;ENSDARG00000018788;ENSDARG00000043360		1.08738453	1.344215	0.00977812	0.746064497	1.156150593	0.729036476	0.69373872	0.849569	0.00279688	0.47707473	0.719370901	0.45526373	2.650423625	3.21671	0.0495945	1.900032414	2.979209878	1.908503815					1.51545;1.65133;0.00977812;1.17298	0.930129;1.07302;0.00279688;0.769009	4.01324;4.11868;0.0495945;2.42018	4	0	4	100004662;555962;555134;553692	ENSDARG00000110460;ENSDARG00000101407;ENSDARG00000018788;ENSDARG00000043360	1.08738453	1.344215	0.746064497	0.69373872	0.849569	0.47707473	2.650423625	3.21671	1.900032414	1.51545;1.65133;0.00977812;1.17298	0.930129;1.07302;0.00279688;0.769009	4.01324;4.11868;0.0495945;2.42018	0															0						"Exp 2,1(0.25);Exp 4,1(0.25);Linear,2(0.5)"	1.821079387	7.366204262	1.532473683	2.302708864	0.326895723	1.765510857	0.356241323	1.818527737	0.226205484	1.161271956	0.78839186	4.51245539	UP	1	0	0
GO:0043413	4	macromolecule glycosylation	168	181	2	1	1	2	1	1	2	1	1	32	180	18738	0.96053	0.27164	0.27164	0.55	555134	st8sia2	ENSDARG00000018788		0.00977812	0.00977812	0.00977812		0.00977812		0.00279688	0.00279688	0.00279688		0.00279688		0.0495945	0.0495945	0.0495945		0.0495945						0.00977812	0.00279688	0.0495945	1	0	1	555134	ENSDARG00000018788	0.00977812	0.00977812		0.00279688	0.00279688		0.0495945	0.0495945		0.00977812	0.00279688	0.0495945	0															0						"Exp 4,1(1)"	1.785794735	1.785794735	1.785794735	1.785794735	0	1.785794735	0.00977812	0.00977812	0.00279688	0.00279688	0.0495945	0.0495945	UP	1	0	0
GO:0043433	8	negative regulation of DNA-binding transcription factor activity	17	18	1	1	0	1	1	1	1	0	0	33	18	18900	0.9691	1	1	0																														0	0	0															0															0																						
GO:0043436	5	oxoacid metabolic process	490	503	2	2	1	2	2	2	2	1	1	32	502	18416	0.78198	0.58872	0.58872	0.2	402826	amdhd1	ENSDARG00000007366		1.03994	1.03994	1.03994		1.03994		0.617213	0.617213	0.617213		0.617213		2.4619	2.4619	2.4619		2.4619						1.03994	0.617213	2.4619	0	1	0															1	402826	ENSDARG00000007366	1.03994	1.03994		0.617213	0.617213		2.4619	2.4619		1.03994	0.617213	2.4619	0						"Exp 2,1(1)"	1.631037951	1.631037951	1.631037951	1.631037951	0	1.631037951	1.03994	1.03994	0.617213	0.617213	2.4619	2.4619	DOWN	0	1	0
GO:0043549	7	regulation of kinase activity	216	224	1	1	1	1	1	1	1	1	1	32	223	18695	0.9422	0.32478	0.32478	0.45	100330479	ccni2	ENSDARG00000033046		1.79254	1.79254	1.79254		1.79254		1.21181	1.21181	1.21181		1.21181		4.36911	4.36911	4.36911		4.36911						1.79254	1.21181	4.36911	1	0	1	100330479	ENSDARG00000033046	1.79254	1.79254		1.21181	1.21181		4.36911	4.36911		1.79254	1.21181	4.36911	0															0						"Exp 2,1(1)"	1.929854393	1.929854393	1.929854393	1.929854393	0	1.929854393	1.79254	1.79254	1.21181	1.21181	4.36911	4.36911	UP	1	0	0
GO:0043565	6	sequence-specific DNA binding	1246	1342	8	6	3	8	6	5	8	2	2	31	1340	17578	0.583	0.68887	1	0.15	100003863;58051	prox2;hoxa1a	ENSDARG00000041952;ENSDARG00000104307		1.894555	1.894555	1.7904	0.147297414	1.823318123	0.107457633	0.971613	0.971613	0.900786	0.100164504	1.02005517	0.073072841	10.405615	10.405615	6.22143	5.917331174	7.543839086	4.316860603					1.99871;1.7904	0.900786;1.04244	14.5898;6.22143	1	1	1	58051	ENSDARG00000104307	1.7904	1.7904		1.04244	1.04244		6.22143	6.22143		1.7904	1.04244	6.22143	1	100003863	ENSDARG00000041952	1.99871	1.99871		0.900786	0.900786		14.5898	14.5898		1.99871	0.900786	14.5898	0						"Exp 2,1(0.5);Linear,1(0.5)"	1.788313672	3.581265926	1.699525237	1.881740689	0.128845782	1.790632963	1.6904112	2.0986988	0.83279208	1.11043392	2.2046124	18.6066176	CONFLICT	0.5	0.5	0
GO:0043603	5	cellular amide metabolic process	515	536	5	5	3	4	5	3	5	2	2	31	534	18384	0.93435	0.23933	0.23933	0.37	553169;402826	gstp2;amdhd1	ENSDARG00000103019;ENSDARG00000007366		1.42006	1.42006	1.03994	0.537570859	1.2766378	0.497837899	0.6457015	0.6457015	0.617213	0.040288823	0.63495257	0.037310994	7.68245	7.68245	2.4619	7.382972613	5.712696327	6.837282029					1.80018;1.03994	0.67419;0.617213	12.903;2.4619	0	2	0															2	553169;402826	ENSDARG00000103019;ENSDARG00000007366	1.42006	1.42006	0.537570859	0.6457015	0.6457015	0.040288823	7.68245	7.68245	7.382972613	1.80018;1.03994	0.67419;0.617213	12.903;2.4619	0						"Exp 2,2(1)"	2.023994908	4.142662764	1.631037951	2.511624813	0.622668942	2.071331382	0.6750248	2.1650952	0.58986404	0.70153896	-2.549828	17.914728	DOWN	0	1	0
GO:0043604	6	amide biosynthetic process	359	367	2	2	0	2	2	1	2	0	0	33	367	18551	0.5242	1	1	0																														0	0	0															0															0																						
GO:0043606	5	formamide metabolic process	4	4	1	1	1	1	1	1	1	1	1	32	3	18915	0.99998	0.0069477	0.0069477	25	402826	amdhd1	ENSDARG00000007366		1.03994	1.03994	1.03994		1.03994		0.617213	0.617213	0.617213		0.617213		2.4619	2.4619	2.4619		2.4619		0	1.03994	0	1.03994	1.03994	0.617213	2.4619	0	1	0															1	402826	ENSDARG00000007366	1.03994	1.03994		0.617213	0.617213		2.4619	2.4619		1.03994	0.617213	2.4619	0						"Exp 2,1(1)"	1.631037951	1.631037951	1.631037951	1.631037951	0	1.631037951	1.03994	1.03994	0.617213	0.617213	2.4619	2.4619	DOWN	0	1	0
GO:0043627	5	response to estrogen	24	34	1	1	1	1	1	1	1	1	1	32	33	18885	0.99841	0.057584	0.057584	2.94	327588	hpxa	ENSDARG00000012609		1.22493	1.22493	1.22493		1.22493		0.795138	0.795138	0.795138		0.795138		2.61243	2.61243	2.61243		2.61243						1.22493	0.795138	2.61243	1	0	1	327588	ENSDARG00000012609	1.22493	1.22493		0.795138	0.795138		2.61243	2.61243		1.22493	0.795138	2.61243	0															0						"Linear,1(1)"	2.294646025	2.294646025	2.294646025	2.294646025	0	2.294646025	1.22493	1.22493	0.795138	0.795138	2.61243	2.61243	UP	1	0	0
GO:0043632	6	modification-dependent macromolecule catabolic process	367	382	3	1	0	3	1	1	3	0	0	33	382	18536	0.5104	1	1	0																														0	0	0															0															0																						
GO:0043648	7	dicarboxylic acid metabolic process	43	43	1	1	1	1	1	1	1	1	1	32	42	18876	0.99746	0.07228	0.07228	2.33	402826	amdhd1	ENSDARG00000007366		1.03994	1.03994	1.03994		1.03994		0.617213	0.617213	0.617213		0.617213		2.4619	2.4619	2.4619		2.4619						1.03994	0.617213	2.4619	0	1	0															1	402826	ENSDARG00000007366	1.03994	1.03994		0.617213	0.617213		2.4619	2.4619		1.03994	0.617213	2.4619	0						"Exp 2,1(1)"	1.631037951	1.631037951	1.631037951	1.631037951	0	1.631037951	1.03994	1.03994	0.617213	0.617213	2.4619	2.4619	DOWN	0	1	0
GO:0043686	7	co-translational protein modification	1	1	1	1	0	1	1	0	1	0	0	33	1	18917	0.99826	1	1	0																														0	0	0															0															0																						
GO:0043691	9	reverse cholesterol transport	4	4	1	1	0	1	0	0	1	0	0	33	4	18914	0.99305	1	1	0																														0	0	0															0															0																						
GO:0043933	5	protein-containing complex subunit organization	617	661	3	2	1	3	1	0	3	0	0	33	661	18257	0.30957	1	0.63016	0																														0	0	0															0															0																						
GO:0043954	5	cellular component maintenance	18	18	1	0	0	1	0	0	1	0	0	33	18	18900	0.9691	1	1	0																														0	0	0															0															0																						
GO:0044057	5	regulation of system process	120	128	2	2	1	1	1	1	2	0	0	33	128	18790	0.79945	1	1	0																														0	0	0															0															0																						
GO:0044060	6	regulation of endocrine process	3	4	1	1	0	1	1	1	1	0	0	33	4	18914	0.99305	1	1	0																														0	0	0															0															0																						
GO:0044087	5	regulation of cellular component biogenesis	276	286	1	1	1	0	1	0	1	0	0	33	286	18632	0.60517	1	1	0																														0	0	0															0															0																						
GO:0044092	4	negative regulation of molecular function	193	215	4	2	0	4	2	2	4	0	0	33	215	18703	0.68602	1	1	0																														0	0	0															0															0																						
GO:0044093	4	positive regulation of molecular function	396	420	3	1	1	3	1	1	3	1	1	32	419	18499	0.8344	0.52299	0.52299	0.24	322473	lpar5a	ENSDARG00000010384		1.2345	1.2345	1.2345		1.2345		0.799884	0.799884	0.799884		0.799884		2.6494	2.6494	2.6494		2.6494						1.2345	0.799884	2.6494	0	1	0															1	322473	ENSDARG00000010384	1.2345	1.2345		0.799884	0.799884		2.6494	2.6494		1.2345	0.799884	2.6494	0						"Linear,1(1)"	1.820113301	1.820113301	1.820113301	1.820113301	0	1.820113301	1.2345	1.2345	0.799884	0.799884	2.6494	2.6494	DOWN	0	1	0
GO:0044206	9	UMP salvage	8	8	1	1	1	1	1	1	1	1	1	32	7	18911	0.99992	0.013849	0.013849	12.5	393113	upp2	ENSDARG00000036833		4.93E-05	4.93E-05	4.93E-05		4.93E-05		3.08E-05	3.08E-05	3.08E-05		3.08E-05		6.25E-04	6.25E-04	6.25E-04		6.25E-04		0	4.93E-05	0	4.93E-05	4.93E-05	3.08E-05	6.25E-04	1	0	1	393113	ENSDARG00000036833	4.93E-05	4.93E-05		3.08E-05	3.08E-05		6.25E-04	6.25E-04		4.93E-05	3.08E-05	6.25E-04	0															0						"Exp 4,1(1)"	1.552957535	1.552957535	1.552957535	1.552957535	0	1.552957535	4.93E-05	4.93E-05	3.08E-05	3.08E-05	6.25E-04	6.25E-04	UP	1	0	0
GO:0044237	3	cellular metabolic process	5106	5389	34	22	14	29	22	14	33	8	8	25	5381	13537	0.3762	0.76218	0.70152	0.15	100004662;555962;555134;553692;553169;402826;393113;327588	zgc:174357;tgm1l4;st8sia2;dph3;gstp2;amdhd1;upp2;hpxa	ENSDARG00000110460;ENSDARG00000101407;ENSDARG00000018788;ENSDARG00000043360;ENSDARG00000103019;ENSDARG00000007366;ENSDARG00000036833;ENSDARG00000012609		1.051829674	1.198955	4.93E-05	0.693981123	1.119148531	0.580364453	0.60769083	0.7215995	3.08E-05	0.400235264	0.677339164	0.348401612	3.572456238	2.537165	6.25E-04	4.074361545	3.159841358	2.919209749					1.51545;1.65133;0.00977812;1.17298;1.80018;1.03994;4.92755E-5;1.22493	0.930129;1.07302;0.00279688;0.769009;0.67419;0.617213;3.07599E-5;0.795138	4.01324;4.11868;0.0495945;2.42018;12.903;2.4619;6.25406E-4;2.61243	6	2	6	100004662;555962;555134;553692;393113;327588	ENSDARG00000110460;ENSDARG00000101407;ENSDARG00000018788;ENSDARG00000043360;ENSDARG00000036833;ENSDARG00000012609	0.929086233	1.198955	0.737658906	0.595020607	0.7820735	0.472406996	2.202458318	2.516305	1.824785255	1.51545;1.65133;0.00977812;1.17298;4.92755E-5;1.22493	0.930129;1.07302;0.00279688;0.769009;3.07599E-5;0.795138	4.01324;4.11868;0.0495945;2.42018;6.25406E-4;2.61243	2	553169;402826	ENSDARG00000103019;ENSDARG00000007366	1.42006	1.42006	0.537570859	0.6457015	0.6457015	0.040288823	7.68245	7.68245	7.382972613	1.80018;1.03994	0.67419;0.617213	12.903;2.4619	0						"Exp 2,3(0.38);Exp 4,2(0.25);Linear,3(0.38)"	1.886692848	15.35647058	1.532473683	2.511624813	0.387997906	1.765510857	0.570925291	1.532734057	0.330341942	0.885039718	0.749067734	6.395844742	UP	0.75	0.25	0
GO:0044238	3	primary metabolic process	5085	5411	39	26	17	31	24	15	38	9	9	24	5402	13516	0.52303	0.6294	1	0.17	100004662;100003900;560703;555962;555435;555134;553692;402826;393113	zgc:174357;chia.6;mmel1;tgm1l4;adgb;st8sia2;dph3;amdhd1;upp2	ENSDARG00000110460;ENSDARG00000116259;ENSDARG00000105389;ENSDARG00000101407;ENSDARG00000005595;ENSDARG00000018788;ENSDARG00000043360;ENSDARG00000007366;ENSDARG00000036833		0.927326266	1.17298	4.93E-05	0.663272407	0.982586341	0.646923251	0.554885293	0.713309	3.08E-05	0.409330852	0.581590385	0.395468149	2.586124434	2.4619	6.25E-04	1.700408929	2.795674297	1.649886156					1.51545;1.34673;1.38307;1.65133;0.226609;0.00977812;1.17298;1.03994;4.92755E-5	0.930129;0.713309;0.775256;1.07302;0.113204;0.00279688;0.769009;0.617213;3.07599E-5	4.01324;4.26208;4.08653;4.11868;1.86229;0.0495945;2.42018;2.4619;6.25406E-4	6	3	6	100004662;555962;555435;555134;553692;393113	ENSDARG00000110460;ENSDARG00000101407;ENSDARG00000005595;ENSDARG00000018788;ENSDARG00000043360;ENSDARG00000036833	0.762699399	0.6997945	0.769486395	0.48136494	0.4411065	0.496071861	2.077434984	2.141235	1.816758588	1.51545;1.65133;0.226609;0.00977812;1.17298;4.92755E-5	0.930129;1.07302;0.113204;0.00279688;0.769009;3.07599E-5	4.01324;4.11868;1.86229;0.0495945;2.42018;6.25406E-4	3	100003900;560703;402826	ENSDARG00000116259;ENSDARG00000105389;ENSDARG00000007366	1.25658	1.34673	0.188493544	0.701926	0.713309	0.079634019	3.603503333	4.08653	0.99254626	1.34673;1.38307;1.03994	0.713309;0.775256;0.617213	4.26208;4.08653;2.4619	0						"Exp 2,4(0.45);Exp 4,2(0.23);Linear,2(0.23);Poly 2,1(0.12)"	1.688128983	15.31298053	1.532473683	2.302708864	0.242622417	1.631037951	0.493988293	1.360664239	0.287455803	0.822314783	1.4751906	3.697058268	UP	0.666666667	0.333333333	0
GO:0044242	5	cellular lipid catabolic process	105	113	1	1	1	0	1	0	1	0	0	33	113	18805	0.82076	1	1	0																														0	0	0															0															0																						
GO:0044248	4	cellular catabolic process	936	984	8	6	4	6	6	4	8	2	2	31	982	17936	0.75586	0.51699	0.68884	0.2	402826;393113	amdhd1;upp2	ENSDARG00000007366;ENSDARG00000036833		0.519994638	0.519994638	4.93E-05	0.735313783	0.670650515	0.703769829	0.30862188	0.30862188	3.08E-05	0.436413747	0.398037171	0.417692195	1.231262703	1.231262703	6.25E-04	1.740383956	1.587843904	1.665723869					1.03994;4.92755E-5	0.617213;3.07599E-5	2.4619;6.25406E-4	1	1	1	393113	ENSDARG00000036833	4.93E-05	4.93E-05		3.08E-05	3.08E-05		6.25E-04	6.25E-04		4.93E-05	3.08E-05	6.25E-04	1	402826	ENSDARG00000007366	1.03994	1.03994		0.617213	0.617213		2.4619	2.4619		1.03994	0.617213	2.4619	0						"Exp 2,1(0.5);Exp 4,1(0.5)"	1.591518983	3.183995485	1.552957535	1.631037951	0.055211191	1.591997743	-0.499098272	1.539087548	-0.296216715	0.913460475	-1.180786399	3.643311805	CONFLICT	0.5	0.5	0
GO:0044249	4	cellular biosynthetic process	1290	1338	7	6	2	7	6	5	7	2	2	31	1336	17582	0.58492	0.68724	1	0.15	553692;393113	dph3;upp2	ENSDARG00000043360;ENSDARG00000036833		0.586514638	0.586514638	4.93E-05	0.829387269	0.430914107	0.799662549	0.38451988	0.38451988	3.08E-05	0.543749728	0.282507528	0.524262078	1.210402703	1.210402703	6.25E-04	1.710883461	0.889425538	1.649566469					1.17298;4.92755E-5	0.769009;3.07599E-5	2.42018;6.25406E-4	2	0	2	553692;393113	ENSDARG00000043360;ENSDARG00000036833	0.586514638	0.586514638	0.829387269	0.38451988	0.38451988	0.543749728	1.210402703	1.210402703	1.710883461	1.17298;4.92755E-5	0.769009;3.07599E-5	2.42018;6.25406E-4	0															0						"Exp 4,1(0.5);Linear,1(0.5)"	1.64628776	3.298184514	1.552957535	1.745226979	0.135955028	1.649092257	-0.562957472	1.735986748	-0.369078795	1.138118555	-1.160760799	3.581566205	UP	1	0	0
GO:0044255	4	cellular lipid metabolic process	560	583	2	2	2	0	2	0	2	0	0	33	583	18335	0.35628	1	0.62617	0																														0	0	0															0															0																						
GO:0044260	4	cellular macromolecule metabolic process	3024	3220	23	13	7	20	13	8	22	4	4	29	3216	15702	0.3181	0.8359	0.64231	0.12	100004662;555962;555134;553692	zgc:174357;tgm1l4;st8sia2;dph3	ENSDARG00000110460;ENSDARG00000101407;ENSDARG00000018788;ENSDARG00000043360		1.08738453	1.344215	0.00977812	0.746064497	1.156150593	0.729036476	0.69373872	0.849569	0.00279688	0.47707473	0.719370901	0.45526373	2.650423625	3.21671	0.0495945	1.900032414	2.979209878	1.908503815					1.51545;1.65133;0.00977812;1.17298	0.930129;1.07302;0.00279688;0.769009	4.01324;4.11868;0.0495945;2.42018	4	0	4	100004662;555962;555134;553692	ENSDARG00000110460;ENSDARG00000101407;ENSDARG00000018788;ENSDARG00000043360	1.08738453	1.344215	0.746064497	0.69373872	0.849569	0.47707473	2.650423625	3.21671	1.900032414	1.51545;1.65133;0.00977812;1.17298	0.930129;1.07302;0.00279688;0.769009	4.01324;4.11868;0.0495945;2.42018	0															0						"Exp 2,1(0.25);Exp 4,1(0.25);Linear,2(0.5)"	1.821079387	7.366204262	1.532473683	2.302708864	0.326895723	1.765510857	0.356241323	1.818527737	0.226205484	1.161271956	0.78839186	4.51245539	UP	1	0	0
GO:0044265	5	cellular macromolecule catabolic process	463	483	4	2	1	3	2	1	4	0	0	33	483	18435	0.42626	1	1	0																														0	0	0															0															0																						
GO:0044267	5	cellular protein metabolic process	2214	2364	18	10	6	17	10	7	18	4	4	29	2360	16558	0.6048	0.60331	1	0.17	100004662;555962;555134;553692	zgc:174357;tgm1l4;st8sia2;dph3	ENSDARG00000110460;ENSDARG00000101407;ENSDARG00000018788;ENSDARG00000043360		1.08738453	1.344215	0.00977812	0.746064497	1.156150593	0.729036476	0.69373872	0.849569	0.00279688	0.47707473	0.719370901	0.45526373	2.650423625	3.21671	0.0495945	1.900032414	2.979209878	1.908503815					1.51545;1.65133;0.00977812;1.17298	0.930129;1.07302;0.00279688;0.769009	4.01324;4.11868;0.0495945;2.42018	4	0	4	100004662;555962;555134;553692	ENSDARG00000110460;ENSDARG00000101407;ENSDARG00000018788;ENSDARG00000043360	1.08738453	1.344215	0.746064497	0.69373872	0.849569	0.47707473	2.650423625	3.21671	1.900032414	1.51545;1.65133;0.00977812;1.17298	0.930129;1.07302;0.00279688;0.769009	4.01324;4.11868;0.0495945;2.42018	0															0						"Exp 2,1(0.25);Exp 4,1(0.25);Linear,2(0.5)"	1.821079387	7.366204262	1.532473683	2.302708864	0.326895723	1.765510857	0.356241323	1.818527737	0.226205484	1.161271956	0.78839186	4.51245539	UP	1	0	0
GO:0044270	5	cellular nitrogen compound catabolic process	185	189	3	3	2	2	3	2	3	1	1	32	188	18730	0.95732	0.28183	0.28183	0.53	393113	upp2	ENSDARG00000036833		4.93E-05	4.93E-05	4.93E-05		4.93E-05		3.08E-05	3.08E-05	3.08E-05		3.08E-05		6.25E-04	6.25E-04	6.25E-04		6.25E-04						4.93E-05	3.08E-05	6.25E-04	1	0	1	393113	ENSDARG00000036833	4.93E-05	4.93E-05		3.08E-05	3.08E-05		6.25E-04	6.25E-04		4.93E-05	3.08E-05	6.25E-04	0															0						"Exp 4,1(1)"	1.552957535	1.552957535	1.552957535	1.552957535	0	1.552957535	4.93E-05	4.93E-05	3.08E-05	3.08E-05	6.25E-04	6.25E-04	UP	1	0	0
GO:0044271	5	cellular nitrogen compound biosynthetic process	797	824	3	3	1	3	3	2	3	1	1	32	823	18095	0.57645	0.76967	1	0.12	393113	upp2	ENSDARG00000036833		4.93E-05	4.93E-05	4.93E-05		4.93E-05		3.08E-05	3.08E-05	3.08E-05		3.08E-05		6.25E-04	6.25E-04	6.25E-04		6.25E-04						4.93E-05	3.08E-05	6.25E-04	1	0	1	393113	ENSDARG00000036833	4.93E-05	4.93E-05		3.08E-05	3.08E-05		6.25E-04	6.25E-04		4.93E-05	3.08E-05	6.25E-04	0															0						"Exp 4,1(1)"	1.552957535	1.552957535	1.552957535	1.552957535	0	1.552957535	4.93E-05	4.93E-05	3.08E-05	3.08E-05	6.25E-04	6.25E-04	UP	1	0	0
GO:0044281	3	small molecule metabolic process	1032	1063	7	6	3	6	5	4	7	2	2	31	1061	17857	0.71822	0.55953	0.70811	0.19	402826;393113	amdhd1;upp2	ENSDARG00000007366;ENSDARG00000036833		0.519994638	0.519994638	4.93E-05	0.735313783	0.670650515	0.703769829	0.30862188	0.30862188	3.08E-05	0.436413747	0.398037171	0.417692195	1.231262703	1.231262703	6.25E-04	1.740383956	1.587843904	1.665723869					1.03994;4.92755E-5	0.617213;3.07599E-5	2.4619;6.25406E-4	1	1	1	393113	ENSDARG00000036833	4.93E-05	4.93E-05		3.08E-05	3.08E-05		6.25E-04	6.25E-04		4.93E-05	3.08E-05	6.25E-04	1	402826	ENSDARG00000007366	1.03994	1.03994		0.617213	0.617213		2.4619	2.4619		1.03994	0.617213	2.4619	0						"Exp 2,1(0.5);Exp 4,1(0.5)"	1.591518983	3.183995485	1.552957535	1.631037951	0.055211191	1.591997743	-0.499098272	1.539087548	-0.296216715	0.913460475	-1.180786399	3.643311805	CONFLICT	0.5	0.5	0
