Gene Ontology Analyses
GO Category: ALL
GO File Creation Date: 03/16/22
Deduplicate Gene Sets: false
Data Source: BPA_DESeq_normData
Work Source: BPA_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/24/2022 10:20.08
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 3251
Total Run Time: 2 seconds

GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0042254	6	ribosome biogenesis	58	64	1	1	1	1	1	1	1	1	1	81	63	18806	0.96864	0.24269	0.24269	1.56	338248	si:ch211-282b22.1	ENSDARG00000097630		707.848	707.848	707.848		707.848		318.684	318.684	318.684		318.684		1572.25	1572.25	1572.25		1572.25						707.848	318.684	1572.25	1	0	1	338248	ENSDARG00000097630	707.848	707.848		318.684	318.684		1572.25	1572.25		707.848	318.684	1572.25	0															0						Linear,1(1)	2.0262274742126465	2.0262274742126465	2.0262274742126465	2.0262274742126465	0.0	2.0262274742126465	707.848	707.848	318.684	318.684	1572.25	1572.25	UP	1.0	0.0	0.0	
GO:0042277	4	peptide binding	74	123	2	2	2	1	1	1	2	1	1	81	122	18747	0.90068	0.41439	0.41439	0.81	504088	enpep	ENSDARG00000057064		304.042	304.042	304.042		304.042		199.25	199.25	199.25		199.25		463.946	463.946	463.946		463.946						304.042	199.25	463.946	1	0	1	504088	ENSDARG00000057064	304.042	304.042		199.25	199.25		463.946	463.946		304.042	199.25	463.946	0															0						Linear,1(1)	1.655470609664917	1.655470609664917	1.655470609664917	1.655470609664917	0.0	1.655470609664917	304.042	304.042	199.25	199.25	463.946	463.946	UP	1.0	0.0	0.0	
GO:0042285	6	xylosyltransferase activity	8	10	1	1	0	1	1	1	1	0	0	82	10	18859	0.95755	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042304	7	regulation of fatty acid biosynthetic process	5	6	1	0	0	1	1	1	1	0	0	82	6	18863	0.97431	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042325	8	regulation of phosphorylation	251	359	6	4	2	4	4	4	6	2	2	80	357	18512	0.7967	0.462	0.6697	0.56	378478;326088	egfra;ccnl1b	ENSDARG00000013847;ENSDARG00000012140		330.1075	330.1075	320.812	13.145822169038839	329.2224187006256	13.086095777085625	211.66899999999998	211.66899999999998	207.374	6.074047250392658	211.26004683117498	6.046450579590046	514.8495	514.8495	496.302	26.230126048115586	513.0834793017971	26.110952764827502					339.403;320.812	215.964;207.374	533.397;496.302	2	0	2	378478;326088	ENSDARG00000013847;ENSDARG00000012140	330.1075	330.1075	13.145822169038839	211.66899999999998	211.66899999999998	6.074047250392658	514.8495	514.8495	26.230126048115586	339.403;320.812	215.964;207.374	533.397;496.302	0															0						Linear,2(1)	1.8238580362332415	3.6527061462402344	1.7309203147888184	1.921785831451416	0.13496230112679677	1.8263530731201172	311.88832	348.32668	203.25079999999997	220.0872	478.4964	551.2026000000001	UP	1.0	0.0	0.0	
GO:0042326	9	negative regulation of phosphorylation	60	74	1	0	0	1	1	1	1	0	0	82	74	18795	0.72505	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042327	9	positive regulation of phosphorylation	151	230	3	2	1	1	1	1	3	1	1	81	229	18640	0.73755	0.63339	1.0	0.43	378478	egfra	ENSDARG00000013847		339.403	339.403	339.403		339.40299999999996		215.964	215.964	215.964		215.96399999999997		533.397	533.397	533.397		533.397						339.403	215.964	533.397	1	0	1	378478	ENSDARG00000013847	339.403	339.403		215.964	215.964		533.397	533.397		339.403	215.964	533.397	0															0						Linear,1(1)	1.921785831451416	1.921785831451416	1.921785831451416	1.921785831451416	0.0	1.921785831451416	339.403	339.403	215.964	215.964	533.397	533.397	UP	1.0	0.0	0.0	
GO:0042382	4	paraspeckles	2	2	1	0	0	0	0	0	1	0	0	82	2	18867	0.99136	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042391	4	regulation of membrane potential	96	148	5	5	3	2	2	1	5	0	0	82	148	18721	0.52504	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042393	4	histone binding	105	124	6	4	3	2	2	1	6	0	0	82	124	18745	0.58306	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042401	7	cellular biogenic amine biosynthetic process	13	17	1	1	1	1	1	1	1	1	1	81	16	18853	0.99759	0.071095	0.071095	5.88	30384	th	ENSDARG00000030621		480.17	480.17	480.17		480.17		269.55	269.55	269.55		269.55		855.365	855.365	855.365		855.3649999999999		0.0	480.17			480.17	269.55	855.365	0	1	0															1	30384	ENSDARG00000030621	480.17	480.17		269.55	269.55		855.365	855.365		480.17	269.55	855.365	0						Linear,1(1)	3.1569204330444336	3.1569204330444336	3.1569204330444336	3.1569204330444336	0.0	3.1569204330444336	480.17	480.17	269.55	269.55	855.365	855.365	DOWN	0.0	1.0	0.0	
GO:0042402	7	cellular biogenic amine catabolic process	14	18	2	2	2	1	1	1	2	1	1	81	17	18852	0.99729	0.075118	0.075118	5.56	100334830	kynu	ENSDARG00000099546		459.906	459.906	459.906		459.906		263.025	263.025	263.025		263.025		804.156	804.156	804.156		804.156		0.0	459.906			459.906	263.025	804.156	1	0	1	100334830	ENSDARG00000099546	459.906	459.906		263.025	263.025		804.156	804.156		459.906	263.025	804.156	0															0						Linear,1(1)	1.561727523803711	1.561727523803711	1.561727523803711	1.561727523803711	0.0	1.561727523803711	459.906	459.906	263.025	263.025	804.156	804.156	UP	1.0	0.0	0.0	
GO:0042403	5	thyroid hormone metabolic process	2	6	1	0	0	1	1	0	1	0	0	82	6	18863	0.97431	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042416	9	dopamine biosynthetic process	2	3	1	1	1	1	1	1	1	1	1	81	2	18867	0.99994	0.012925	0.012925	33.33	30384	th	ENSDARG00000030621		480.17	480.17	480.17		480.17		269.55	269.55	269.55		269.55		855.365	855.365	855.365		855.3649999999999		0.0	480.17	0.0	480.17	480.17	269.55	855.365	0	1	0															1	30384	ENSDARG00000030621	480.17	480.17		269.55	269.55		855.365	855.365		480.17	269.55	855.365	0						Linear,1(1)	3.1569204330444336	3.1569204330444336	3.1569204330444336	3.1569204330444336	0.0	3.1569204330444336	480.17	480.17	269.55	269.55	855.365	855.365	DOWN	0.0	1.0	0.0	
GO:0042417	8	dopamine metabolic process	5	9	1	1	1	1	1	1	1	1	1	81	8	18861	0.99935	0.038283	0.038283	11.11	30384	th	ENSDARG00000030621		480.17	480.17	480.17		480.17		269.55	269.55	269.55		269.55		855.365	855.365	855.365		855.3649999999999		0.0	480.17	0.0	480.17	480.17	269.55	855.365	0	1	0															1	30384	ENSDARG00000030621	480.17	480.17		269.55	269.55		855.365	855.365		480.17	269.55	855.365	0						Linear,1(1)	3.1569204330444336	3.1569204330444336	3.1569204330444336	3.1569204330444336	0.0	3.1569204330444336	480.17	480.17	269.55	269.55	855.365	855.365	DOWN	0.0	1.0	0.0	
GO:0042423	8	catecholamine biosynthetic process	4	8	1	1	1	1	1	1	1	1	1	81	7	18862	0.99949	0.034102	0.034102	12.5	30384	th	ENSDARG00000030621		480.17	480.17	480.17		480.17		269.55	269.55	269.55		269.55		855.365	855.365	855.365		855.3649999999999		0.0	480.17	0.0	480.17	480.17	269.55	855.365	0	1	0															1	30384	ENSDARG00000030621	480.17	480.17		269.55	269.55		855.365	855.365		480.17	269.55	855.365	0						Linear,1(1)	3.1569204330444336	3.1569204330444336	3.1569204330444336	3.1569204330444336	0.0	3.1569204330444336	480.17	480.17	269.55	269.55	855.365	855.365	DOWN	0.0	1.0	0.0	
GO:0042430	5	indole-containing compound metabolic process	8	17	2	2	2	1	1	1	2	1	1	81	16	18853	0.99759	0.071095	0.071095	5.88	100334830	kynu	ENSDARG00000099546		459.906	459.906	459.906		459.906		263.025	263.025	263.025		263.025		804.156	804.156	804.156		804.156		0.0	459.906			459.906	263.025	804.156	1	0	1	100334830	ENSDARG00000099546	459.906	459.906		263.025	263.025		804.156	804.156		459.906	263.025	804.156	0															0						Linear,1(1)	1.561727523803711	1.561727523803711	1.561727523803711	1.561727523803711	0.0	1.561727523803711	459.906	459.906	263.025	263.025	804.156	804.156	UP	1.0	0.0	0.0	
GO:0042436	6	indole-containing compound catabolic process	7	7	2	2	2	1	1	1	2	1	1	81	6	18863	0.99962	0.029903	0.029903	14.29	100334830	kynu	ENSDARG00000099546		459.906	459.906	459.906		459.906		263.025	263.025	263.025		263.025		804.156	804.156	804.156		804.156		0.0	459.906	0.0	459.906	459.906	263.025	804.156	1	0	1	100334830	ENSDARG00000099546	459.906	459.906		263.025	263.025		804.156	804.156		459.906	263.025	804.156	0															0						Linear,1(1)	1.561727523803711	1.561727523803711	1.561727523803711	1.561727523803711	0.0	1.561727523803711	459.906	459.906	263.025	263.025	804.156	804.156	UP	1.0	0.0	0.0	
GO:0042440	3	pigment metabolic process	35	45	1	1	0	1	1	1	1	0	0	82	45	18824	0.82254	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042445	4	hormone metabolic process	28	51	2	1	0	2	2	1	2	0	0	82	51	18818	0.80136	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042446	5	hormone biosynthetic process	7	20	1	0	0	1	1	0	1	0	0	82	20	18849	0.91689	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042450	9	arginine biosynthetic process via ornithine	2	2	1	1	0	1	1	1	1	0	0	82	2	18867	0.99136	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042470	9	melanosome	20	25	1	1	0	1	1	0	1	0	0	82	25	18844	0.8972	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042476	5	odontogenesis	12	16	1	0	0	0	0	0	1	0	0	82	16	18853	0.93295	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042490	6	mechanoreceptor differentiation	17	20	1	1	0	1	1	1	1	0	0	82	20	18849	0.91689	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042537	5	benzene-containing compound metabolic process	12	13	2	2	2	1	1	1	2	1	1	81	12	18857	0.9986	0.05483	0.05483	7.69	100334830	kynu	ENSDARG00000099546		459.906	459.906	459.906		459.906		263.025	263.025	263.025		263.025		804.156	804.156	804.156		804.156		0.0	459.906			459.906	263.025	804.156	1	0	1	100334830	ENSDARG00000099546	459.906	459.906		263.025	263.025		804.156	804.156		459.906	263.025	804.156	0															0						Linear,1(1)	1.561727523803711	1.561727523803711	1.561727523803711	1.561727523803711	0.0	1.561727523803711	459.906	459.906	263.025	263.025	804.156	804.156	UP	1.0	0.0	0.0	
GO:0042539	6	hypotonic salinity response	6	7	1	0	0	1	1	1	1	0	0	82	7	18862	0.9701	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042541	6	hemoglobin biosynthetic process	12	15	1	0	0	0	0	0	1	0	0	82	15	18854	0.937	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042543	8	protein N-linked glycosylation via arginine	1	1	1	0	0	1	1	0	1	0	0	82	1	18868	0.99567	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042552	5	myelination	36	46	2	1	0	1	1	1	2	0	0	82	46	18823	0.81897	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042558	5	pteridine-containing compound metabolic process	22	27	1	1	1	1	1	1	1	1	1	81	26	18843	0.99395	0.11056	0.11056	3.7	100333269	aldh1l2	ENSDARG00000070230		477.029	477.029	477.029		477.029		268.587	268.587	268.587		268.587		847.236	847.236	847.236		847.236						477.029	268.587	847.236	1	0	1	100333269	ENSDARG00000070230	477.029	477.029		268.587	268.587		847.236	847.236		477.029	268.587	847.236	0															0						Linear,1(1)	1.8600268363952637	1.8600268363952637	1.8600268363952637	1.8600268363952637	0.0	1.8600268363952637	477.029	477.029	268.587	268.587	847.236	847.236	UP	1.0	0.0	0.0	
GO:0042560	6	pteridine-containing compound catabolic process	2	2	1	1	1	1	1	1	1	1	1	81	1	18868	0.99998	0.0086354	0.0086354	50.0	100333269	aldh1l2	ENSDARG00000070230		477.029	477.029	477.029		477.029		268.587	268.587	268.587		268.587		847.236	847.236	847.236		847.236		0.0	477.029	0.0	477.029	477.029	268.587	847.236	1	0	1	100333269	ENSDARG00000070230	477.029	477.029		268.587	268.587		847.236	847.236		477.029	268.587	847.236	0															0						Linear,1(1)	1.8600268363952637	1.8600268363952637	1.8600268363952637	1.8600268363952637	0.0	1.8600268363952637	477.029	477.029	268.587	268.587	847.236	847.236	UP	1.0	0.0	0.0	
GO:0042562	3	hormone binding	23	45	2	1	1	1	1	1	2	1	1	81	44	18825	0.98377	0.17746	0.17746	2.22	378478	egfra	ENSDARG00000013847		339.403	339.403	339.403		339.40299999999996		215.964	215.964	215.964		215.96399999999997		533.397	533.397	533.397		533.397						339.403	215.964	533.397	1	0	1	378478	ENSDARG00000013847	339.403	339.403		215.964	215.964		533.397	533.397		339.403	215.964	533.397	0															0						Linear,1(1)	1.921785831451416	1.921785831451416	1.921785831451416	1.921785831451416	0.0	1.921785831451416	339.403	339.403	215.964	215.964	533.397	533.397	UP	1.0	0.0	0.0	
GO:0042578	5	phosphoric ester hydrolase activity	286	368	13	11	5	9	9	9	13	3	3	79	365	18504	0.92456	0.21337	0.21337	0.82	751737;564852;553750	ctdspla;pfkfb2b;mtmr1a	ENSDARG00000071673;ENSDARG00000002037;ENSDARG00000056690		449.89466666666664	445.804	357.267	94.73925846413077	410.3932276289162	96.06468585540331	256.81199999999995	258.361	223.934	32.13151510588946	242.48421676389796	32.91720931055071	792.056	769.238	569.99	234.30977672303806	698.685351399365	235.7444828613591					445.804;357.267;546.613	258.361;223.934;288.141	769.238;569.99;1036.94	3	0	3	751737;564852;553750	ENSDARG00000071673;ENSDARG00000002037;ENSDARG00000056690	449.89466666666664	445.804	94.73925846413077	256.81199999999995	258.361	32.13151510588946	792.056	769.238	234.30977672303806	445.804;357.267;546.613	258.361;223.934;288.141	769.238;569.99;1036.94	0															0						Linear,3(1)	2.2147621093618466	6.917204022407532	1.6155041456222534	3.200669288635254	0.8121668269329424	2.1010305881500244	342.6871033675676	557.1022299657657	220.45176776412268	293.17223223587735	526.9095271769779	1057.2024728230222	UP	1.0	0.0	0.0	
GO:0042583	10	chromaffin granule	2	2	1	1	1	1	1	1	1	1	1	81	1	18868	0.99998	0.0086354	0.0086354	50.0	450039	chga	ENSDARG00000008829		56.431	56.431	56.431		56.431		11.6285	11.6285	11.6285		11.6285		273.849	273.849	273.849		273.849		0.0	56.431	0.0	56.431	56.431	11.6285	273.849	0	1	0															1	450039	ENSDARG00000008829	56.431	56.431		11.6285	11.6285		273.849	273.849		56.431	11.6285	273.849	0						Hill,1(1)	1.8135277032852173	1.8135277032852173	1.8135277032852173	1.8135277032852173	0.0	1.8135277032852173	56.431	56.431	11.6285	11.6285	273.849	273.849	DOWN	0.0	1.0	0.0	
GO:0042584	7	chromaffin granule membrane	2	3	1	1	1	0	0	0	1	0	0	82	3	18866	0.98707	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042592	4	homeostatic process	378	563	15	8	6	11	11	11	15	4	4	78	559	18310	0.90304	0.22675	0.31063	0.71	559072;405880;394148;114421	gba;zgc:85843;cyp7a1;angptl3	ENSDARG00000076058;ENSDARG00000105208;ENSDARG00000069018;ENSDARG00000044365		474.04125	477.9075	364.114	107.21411738937792	493.87760203521395	101.64670018345247	263.66225	266.046	226.901	34.44454599666979	270.14068349469	32.909964572661906	858.24325	862.7895000000001	584.304	273.4658225170316	908.077113498215	257.9187769559371					555.131;576.236;364.114;400.684	290.263;295.656;226.901;241.829	1061.69;1123.09;584.304;663.889	4	0	4	559072;405880;394148;114421	ENSDARG00000076058;ENSDARG00000105208;ENSDARG00000069018;ENSDARG00000044365	474.04125	477.9075	107.21411738937792	263.66225	266.046	34.44454599666979	858.24325	862.7895000000001	273.4658225170316	555.131;576.236;364.114;400.684	290.263;295.656;226.901;241.829	1061.69;1123.09;584.304;663.889	0															0						Linear,4(1)	3.4272294507313767	16.1762957572937	1.5623180866241455	6.696079254150391	2.461508159131549	3.9589492082595825	368.9714149584095	579.1110850415905	229.90659492326407	297.41790507673585	590.2467439333091	1126.239756066691	UP	1.0	0.0	0.0	
GO:0042593	7	glucose homeostasis	25	30	2	1	1	2	2	2	2	1	1	81	29	18840	0.99256	0.12207	0.12207	3.33	394148	cyp7a1	ENSDARG00000069018		364.114	364.114	364.114		364.114		226.901	226.901	226.901		226.901		584.304	584.304	584.304		584.304						364.114	226.901	584.304	1	0	1	394148	ENSDARG00000069018	364.114	364.114		226.901	226.901		584.304	584.304		364.114	226.901	584.304	0															0						Linear,1(1)	2.3825085163116455	2.3825085163116455	2.3825085163116455	2.3825085163116455	0.0	2.3825085163116455	364.114	364.114	226.901	226.901	584.304	584.304	UP	1.0	0.0	0.0	
GO:0042594	4	response to starvation	51	65	1	0	0	1	1	1	1	0	0	82	65	18804	0.75402	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042626	5	ATPase-coupled transmembrane transporter activity	82	100	4	2	1	3	3	3	4	0	0	82	100	18769	0.64741	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042632	8	cholesterol homeostasis	19	22	2	2	2	2	2	2	2	2	2	80	20	18849	0.99989	0.0040389	0.0040389	9.09	394148;114421	cyp7a1;angptl3	ENSDARG00000069018;ENSDARG00000044365		382.399	382.399	364.114	25.858894987991345	380.1280154178063	25.658677051923206	234.365	234.365	226.901	10.555690029552217	233.43797626899135	10.473960378207762	624.0965	624.0965	584.304	56.275093180731226	619.154298524094	55.83937142951338	0.5	382.399			364.114;400.684	226.901;241.829	584.304;663.889	2	0	2	394148;114421	ENSDARG00000069018;ENSDARG00000044365	382.399	382.399	25.858894987991345	234.365	234.365	10.555690029552217	624.0965	624.0965	56.275093180731226	364.114;400.684	226.901;241.829	584.304;663.889	0															0						Linear,2(1)	1.9293097591029134	3.944826602935791	1.5623180866241455	2.3825085163116455	0.5799622146963395	1.9724133014678955	346.56039999999996	418.23760000000004	219.73556000000002	248.99444	546.1032	702.0898	UP	1.0	0.0	0.0	
GO:0042692	5	muscle cell differentiation	30	37	2	1	1	2	2	2	2	1	1	81	36	18833	0.98883	0.14837	0.14837	2.7	30071	tbx5a	ENSDARG00000024894		639.248	639.248	639.248		639.248		307.869	307.869	307.869		307.869		1327.31	1327.31	1327.31		1327.31						639.248	307.869	1327.31	1	0	1	30071	ENSDARG00000024894	639.248	639.248		307.869	307.869		1327.31	1327.31		639.248	307.869	1327.31	0															0						Linear,1(1)	5.529194355010986	5.529194355010986	5.529194355010986	5.529194355010986	0.0	5.529194355010986	639.248	639.248	307.869	307.869	1327.31	1327.31	UP	1.0	0.0	0.0	
GO:0042734	6	presynaptic membrane	18	21	1	1	1	1	1	0	1	0	0	82	21	18848	0.91292	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042737	5	drug catabolic process	23	36	3	3	1	3	3	2	3	0	0	82	36	18833	0.85534	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042738	6	exogenous drug catabolic process	23	36	3	3	1	3	3	2	3	0	0	82	36	18833	0.85534	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042742	5	defense response to bacterium	46	89	5	2	2	2	2	2	5	2	2	80	87	18782	0.99321	0.056869	0.056869	2.25	450039;406716	chga;zranb2	ENSDARG00000008829;ENSDARG00000044332		273.4255	273.4255	56.431	306.87656486036855	150.0645235490874	252.46260126730613	142.12824999999998	142.12824999999998	11.6285	184.55451633629835	67.93938075861378	151.83014477202477	578.0235	578.0235	273.849	430.16770322805485	405.1008529676185	353.8923129811225					56.431;490.42	11.6285;272.628	273.849;882.198	1	1	1	406716	ENSDARG00000044332	490.42	490.42		272.628	272.628		882.198	882.198		490.42	272.628	882.198	1	450039	ENSDARG00000008829	56.431	56.431		11.6285	11.6285		273.849	273.849		56.431	11.6285	273.849	0						Hill,1(0.5);Linear,1(0.5)	1.8407648480881307	3.6819387674331665	1.8135277032852173	1.8684110641479492	0.03880839664034612	1.8409693837165833	-151.88371999999998	698.7347199999999	-113.65125999999998	397.90776	-18.15851999999984	1174.20552	CONFLICT	0.5	0.5	0.0	
GO:0042752	4	regulation of circadian rhythm	30	33	1	1	0	1	1	1	1	0	0	82	33	18836	0.86656	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0042761	7	very long-chain fatty acid biosynthetic process	11	20	2	2	2	1	1	1	2	1	1	81	19	18850	0.99666	0.083112	0.083112	5.0	335732	elovl4b	ENSDARG00000027495		524.764	524.764	524.764		524.764		282.365	282.365	282.365		282.365		975.253	975.253	975.253		975.253		0.0	524.764			524.764	282.365	975.253	0	1	0															1	335732	ENSDARG00000027495	524.764	524.764		282.365	282.365		975.253	975.253		524.764	282.365	975.253	0						Linear,1(1)	2.181926727294922	2.181926727294922	2.181926727294922	2.181926727294922	0.0	2.181926727294922	524.764	524.764	282.365	282.365	975.253	975.253	DOWN	0.0	1.0	0.0	
