H6,Counts
ENSDARG00000068127,0
ENSDARG00000068128,14
ENSDARG00000068130,0
ENSDARG00000068138,6
ENSDARG00000068140,35
ENSDARG00000068141,0
ENSDARG00000068143,40
ENSDARG00000068144,4
ENSDARG00000068145,0
ENSDARG00000068148,20
ENSDARG00000068149,50
ENSDARG00000068152,23
ENSDARG00000068156,6
ENSDARG00000068157,34
ENSDARG00000068161,0
ENSDARG00000068166,69
ENSDARG00000068168,0
ENSDARG00000068175,0
ENSDARG00000068176,20
ENSDARG00000068177,43
ENSDARG00000068179,133
ENSDARG00000068181,19
ENSDARG00000068182,19
ENSDARG00000068187,80
ENSDARG00000068190,1
ENSDARG00000068191,19
ENSDARG00000068192,43
ENSDARG00000068193,0
ENSDARG00000068194,96
ENSDARG00000068199,41
ENSDARG00000068208,38
ENSDARG00000068213,49
ENSDARG00000068214,750
ENSDARG00000068217,39
ENSDARG00000068219,12
ENSDARG00000068220,0
ENSDARG00000068221,0
ENSDARG00000068227,7
ENSDARG00000068231,20
ENSDARG00000068232,0
ENSDARG00000068233,0
ENSDARG00000068240,7
ENSDARG00000068242,66
ENSDARG00000068246,166
ENSDARG00000068247,72
ENSDARG00000068250,0
ENSDARG00000068255,6
ENSDARG00000068256,9
ENSDARG00000068257,2
ENSDARG00000068258,56
ENSDARG00000068261,102
ENSDARG00000068262,6
ENSDARG00000068263,0
ENSDARG00000068264,7
ENSDARG00000068265,17
ENSDARG00000068274,0
ENSDARG00000068275,37
ENSDARG00000068279,12
ENSDARG00000068280,4
ENSDARG00000068283,0
ENSDARG00000068286,29
ENSDARG00000068288,0
ENSDARG00000068289,175
ENSDARG00000068290,9
ENSDARG00000068291,6
ENSDARG00000068296,64
ENSDARG00000068303,0
ENSDARG00000068305,15
ENSDARG00000068323,274
ENSDARG00000068325,9
ENSDARG00000068344,2
ENSDARG00000068363,0
ENSDARG00000068365,21
ENSDARG00000068366,21
ENSDARG00000068367,22
ENSDARG00000068369,10
ENSDARG00000068370,115
ENSDARG00000068372,0
ENSDARG00000068374,68
ENSDARG00000068380,0
ENSDARG00000068382,0
ENSDARG00000068387,1
ENSDARG00000068397,92
ENSDARG00000068398,16
ENSDARG00000068400,61
ENSDARG00000068401,283
ENSDARG00000068404,60
ENSDARG00000068406,20
ENSDARG00000068407,0
ENSDARG00000068409,4
ENSDARG00000068415,26
ENSDARG00000068417,0
ENSDARG00000068421,14
ENSDARG00000068428,18
ENSDARG00000068431,25
ENSDARG00000068432,264
ENSDARG00000068434,47
ENSDARG00000068436,520
ENSDARG00000068438,17
ENSDARG00000068453,1
ENSDARG00000068456,49
ENSDARG00000068457,2136
ENSDARG00000068460,57
ENSDARG00000068461,28
ENSDARG00000068465,0
ENSDARG00000068468,26
ENSDARG00000068474,0
ENSDARG00000068478,119
ENSDARG00000068480,209
ENSDARG00000068483,11
ENSDARG00000068493,0
ENSDARG00000068503,2
ENSDARG00000068507,1604
ENSDARG00000068515,50
ENSDARG00000068516,26
ENSDARG00000068520,0
ENSDARG00000068542,0
ENSDARG00000068549,0
ENSDARG00000068551,3
ENSDARG00000068557,1
ENSDARG00000068562,155
ENSDARG00000068566,0
ENSDARG00000068567,19
ENSDARG00000068572,8
ENSDARG00000068575,0
ENSDARG00000068576,0
ENSDARG00000068580,0
ENSDARG00000068582,236
ENSDARG00000068586,100
ENSDARG00000068587,5
ENSDARG00000068589,53
ENSDARG00000068590,0
ENSDARG00000068593,0
ENSDARG00000068596,18
ENSDARG00000068601,24
ENSDARG00000068602,41
ENSDARG00000068621,35
ENSDARG00000068624,224
ENSDARG00000068628,24
ENSDARG00000068629,6
ENSDARG00000068637,302
ENSDARG00000068638,0
ENSDARG00000068640,729
ENSDARG00000068641,34
ENSDARG00000068650,61
ENSDARG00000068653,1
ENSDARG00000068655,0
ENSDARG00000068657,16
ENSDARG00000068659,0
ENSDARG00000068660,0
ENSDARG00000068661,0
ENSDARG00000068663,3
ENSDARG00000068678,0
ENSDARG00000068680,44
ENSDARG00000068681,11
ENSDARG00000068683,0
ENSDARG00000068691,0
ENSDARG00000068698,7
ENSDARG00000068701,46
ENSDARG00000068702,3
ENSDARG00000068704,0
ENSDARG00000068705,13
ENSDARG00000068708,167
ENSDARG00000068709,22
ENSDARG00000068710,178
ENSDARG00000068711,9
ENSDARG00000068713,0
ENSDARG00000068714,58
ENSDARG00000068716,69
ENSDARG00000068719,0
ENSDARG00000068726,23
ENSDARG00000068729,27
ENSDARG00000068731,2
ENSDARG00000068732,277
ENSDARG00000068738,8
ENSDARG00000068742,0
ENSDARG00000068745,777
ENSDARG00000068749,11
ENSDARG00000068755,5
ENSDARG00000068759,29
ENSDARG00000068760,94
ENSDARG00000068761,0
ENSDARG00000068763,8
ENSDARG00000068782,13
ENSDARG00000068784,7
ENSDARG00000068787,203
ENSDARG00000068800,0
ENSDARG00000068812,10
ENSDARG00000068814,1
ENSDARG00000068817,0
ENSDARG00000068819,0
ENSDARG00000068820,28
ENSDARG00000068822,114
ENSDARG00000068828,5
ENSDARG00000068830,30
ENSDARG00000068833,57
ENSDARG00000068840,0
ENSDARG00000068846,0
ENSDARG00000068849,100
ENSDARG00000068851,10
ENSDARG00000068855,0
ENSDARG00000068856,0
ENSDARG00000068857,0
ENSDARG00000068858,0
ENSDARG00000068863,13
ENSDARG00000068865,0
ENSDARG00000068868,233
ENSDARG00000068869,0
ENSDARG00000068870,11
ENSDARG00000068874,0
ENSDARG00000068876,17
ENSDARG00000068883,23
ENSDARG00000068886,38
ENSDARG00000068888,10
ENSDARG00000068892,10
ENSDARG00000068893,28
ENSDARG00000068894,149
ENSDARG00000068910,147
ENSDARG00000068912,7
ENSDARG00000068915,0
ENSDARG00000068916,5
ENSDARG00000068918,46
ENSDARG00000068919,5
ENSDARG00000068923,5
ENSDARG00000068926,26
ENSDARG00000068934,25
ENSDARG00000068937,0
ENSDARG00000068939,0
ENSDARG00000068940,20
ENSDARG00000068941,13
ENSDARG00000068947,19
ENSDARG00000068951,0
ENSDARG00000068958,0
ENSDARG00000068965,202
ENSDARG00000068966,1
ENSDARG00000068967,5
ENSDARG00000068969,9
ENSDARG00000068973,51
ENSDARG00000068974,0
ENSDARG00000068976,0
ENSDARG00000068978,60
ENSDARG00000068981,74
ENSDARG00000068982,1
ENSDARG00000068983,19
ENSDARG00000068989,320
ENSDARG00000068991,18
ENSDARG00000068992,3229
ENSDARG00000068993,5
ENSDARG00000068994,0
ENSDARG00000068995,96
ENSDARG00000068996,27
ENSDARG00000069003,52
ENSDARG00000069006,119
ENSDARG00000069009,1
ENSDARG00000069011,0
ENSDARG00000069012,0
ENSDARG00000069013,3
ENSDARG00000069014,11
ENSDARG00000069017,57
ENSDARG00000069018,11
ENSDARG00000069026,19
ENSDARG00000069027,0
ENSDARG00000069028,0
ENSDARG00000069029,16
ENSDARG00000069030,38
ENSDARG00000069031,0
ENSDARG00000069033,0
ENSDARG00000069037,0
ENSDARG00000069038,112
ENSDARG00000069044,10
ENSDARG00000069045,5
ENSDARG00000069046,0
ENSDARG00000069048,32
ENSDARG00000069056,89
ENSDARG00000069058,0
ENSDARG00000069065,12
ENSDARG00000069066,109
ENSDARG00000069074,1330
ENSDARG00000069082,3
ENSDARG00000069085,62
ENSDARG00000069089,0
ENSDARG00000069090,183
ENSDARG00000069093,2885
ENSDARG00000069095,42
ENSDARG00000069099,6
ENSDARG00000069100,219
ENSDARG00000069101,161
ENSDARG00000069102,17
ENSDARG00000069103,0
ENSDARG00000069105,241
ENSDARG00000069106,18
ENSDARG00000069109,4
ENSDARG00000069111,18
ENSDARG00000069113,470
ENSDARG00000069114,0
ENSDARG00000069116,0
ENSDARG00000069117,15
ENSDARG00000069118,134
ENSDARG00000069122,102
ENSDARG00000069129,45
ENSDARG00000069133,22
ENSDARG00000069134,33
ENSDARG00000069135,166
ENSDARG00000069139,77
ENSDARG00000069142,190
ENSDARG00000069143,0
ENSDARG00000069147,1
ENSDARG00000069150,27
ENSDARG00000069157,32
ENSDARG00000069160,33
ENSDARG00000069168,6
ENSDARG00000069169,100
ENSDARG00000069171,102
ENSDARG00000069175,53
ENSDARG00000069184,38
ENSDARG00000069185,283
ENSDARG00000069186,1
ENSDARG00000069189,0
ENSDARG00000069190,0
ENSDARG00000069192,0
ENSDARG00000069194,15
ENSDARG00000069196,42
ENSDARG00000069199,3
ENSDARG00000069206,0
ENSDARG00000069208,2
ENSDARG00000069211,0
ENSDARG00000069213,0
ENSDARG00000069214,0
ENSDARG00000069216,0
ENSDARG00000069230,25
ENSDARG00000069241,5
ENSDARG00000069242,29
ENSDARG00000069244,0
ENSDARG00000069245,99
ENSDARG00000069246,0
ENSDARG00000069249,96
ENSDARG00000069250,67
ENSDARG00000069251,7
ENSDARG00000069252,0
ENSDARG00000069254,68
ENSDARG00000069260,0
ENSDARG00000069261,12
ENSDARG00000069262,32
ENSDARG00000069264,99
ENSDARG00000069265,19
ENSDARG00000069266,25
ENSDARG00000069269,106
ENSDARG00000069270,0
ENSDARG00000069271,1
ENSDARG00000069274,5
ENSDARG00000069276,0
ENSDARG00000069278,26
ENSDARG00000069279,3
ENSDARG00000069280,53
ENSDARG00000069281,0
ENSDARG00000069282,18
ENSDARG00000069283,49
ENSDARG00000069286,6
ENSDARG00000069289,40
ENSDARG00000069290,4
ENSDARG00000069292,0
ENSDARG00000069293,0
ENSDARG00000069294,0
ENSDARG00000069295,32
ENSDARG00000069296,0
ENSDARG00000069297,132
ENSDARG00000069298,108
ENSDARG00000069301,2
ENSDARG00000069302,18
ENSDARG00000069305,3
ENSDARG00000069307,5
ENSDARG00000069311,5
ENSDARG00000069313,60
ENSDARG00000069314,29
ENSDARG00000069318,40
ENSDARG00000069321,0
ENSDARG00000069323,0
ENSDARG00000069324,0
ENSDARG00000069326,18
ENSDARG00000069327,0
ENSDARG00000069328,10
ENSDARG00000069329,18
ENSDARG00000069331,18
ENSDARG00000069332,0
ENSDARG00000069333,0
ENSDARG00000069334,18
ENSDARG00000069335,19
ENSDARG00000069339,269
ENSDARG00000069342,17
ENSDARG00000069356,363
ENSDARG00000069360,145
ENSDARG00000069361,23
ENSDARG00000069362,0
ENSDARG00000069363,0
ENSDARG00000069368,23
ENSDARG00000069373,0
ENSDARG00000069374,1
ENSDARG00000069375,7
ENSDARG00000069376,9
ENSDARG00000069377,2
ENSDARG00000069378,75
ENSDARG00000069379,0
ENSDARG00000069381,0
ENSDARG00000069382,0
ENSDARG00000069383,7
ENSDARG00000069386,1
ENSDARG00000069388,16
ENSDARG00000069390,0
ENSDARG00000069397,246
ENSDARG00000069401,15
ENSDARG00000069402,263
ENSDARG00000069407,36
ENSDARG00000069409,29
ENSDARG00000069411,0
ENSDARG00000069415,227
ENSDARG00000069420,53
ENSDARG00000069421,49
ENSDARG00000069422,36
ENSDARG00000069423,12
ENSDARG00000069425,2
ENSDARG00000069427,65
ENSDARG00000069428,0
ENSDARG00000069430,6
ENSDARG00000069431,0
ENSDARG00000069432,66
ENSDARG00000069433,78
ENSDARG00000069435,12
ENSDARG00000069438,139
ENSDARG00000069439,0
ENSDARG00000069440,197
ENSDARG00000069441,17
ENSDARG00000069445,0
ENSDARG00000069446,1
ENSDARG00000069450,0
ENSDARG00000069451,43
ENSDARG00000069453,1
ENSDARG00000069459,0
ENSDARG00000069461,4
ENSDARG00000069463,1
ENSDARG00000069464,5
ENSDARG00000069467,117
ENSDARG00000069469,86
ENSDARG00000069471,32
ENSDARG00000069472,318
ENSDARG00000069473,8
ENSDARG00000069476,57
ENSDARG00000069478,33
ENSDARG00000069481,0
ENSDARG00000069482,18
ENSDARG00000069484,281
ENSDARG00000069485,15
ENSDARG00000069494,0
ENSDARG00000069495,0
ENSDARG00000069496,51
ENSDARG00000069497,0
ENSDARG00000069498,21
ENSDARG00000069499,0
ENSDARG00000069500,12
ENSDARG00000069501,19
ENSDARG00000069503,6
ENSDARG00000069504,0
ENSDARG00000069505,0
ENSDARG00000069507,10
ENSDARG00000069515,0
ENSDARG00000069518,0
ENSDARG00000069521,21
ENSDARG00000069525,15
ENSDARG00000069527,8
ENSDARG00000069529,8
ENSDARG00000069537,13
ENSDARG00000069538,9
ENSDARG00000069540,26
ENSDARG00000069542,1
ENSDARG00000069543,4
ENSDARG00000069545,0
ENSDARG00000069548,1
ENSDARG00000069549,13
ENSDARG00000069552,0
ENSDARG00000069555,0
ENSDARG00000069559,5
ENSDARG00000069560,72
ENSDARG00000069563,7
ENSDARG00000069566,11
ENSDARG00000069583,198
ENSDARG00000069589,8
ENSDARG00000069590,0
ENSDARG00000069594,0
ENSDARG00000069595,175
ENSDARG00000069598,0
ENSDARG00000069600,293
ENSDARG00000069601,19
ENSDARG00000069603,546
ENSDARG00000069607,11
ENSDARG00000069608,164
ENSDARG00000069615,193
ENSDARG00000069619,185
ENSDARG00000069624,0
ENSDARG00000069627,0
ENSDARG00000069630,46
ENSDARG00000069632,9
ENSDARG00000069640,1
ENSDARG00000069649,6
ENSDARG00000069654,102
ENSDARG00000069660,26
ENSDARG00000069661,4
ENSDARG00000069662,7
ENSDARG00000069669,17
ENSDARG00000069671,17
ENSDARG00000069672,2
ENSDARG00000069673,1
ENSDARG00000069674,21
ENSDARG00000069675,1
ENSDARG00000069677,6
ENSDARG00000069681,16
ENSDARG00000069692,48
ENSDARG00000069696,103
ENSDARG00000069698,3
ENSDARG00000069701,0
ENSDARG00000069703,0
ENSDARG00000069706,13
ENSDARG00000069707,0
ENSDARG00000069708,30
ENSDARG00000069710,0
ENSDARG00000069715,1
ENSDARG00000069723,7
ENSDARG00000069726,4
ENSDARG00000069728,3
ENSDARG00000069729,28
ENSDARG00000069733,9
ENSDARG00000069734,0
ENSDARG00000069735,0
ENSDARG00000069737,119
ENSDARG00000069739,0
ENSDARG00000069742,41
ENSDARG00000069744,0
ENSDARG00000069745,18
ENSDARG00000069748,15
ENSDARG00000069752,87
ENSDARG00000069755,61
ENSDARG00000069758,4
ENSDARG00000069763,153
ENSDARG00000069765,286
ENSDARG00000069766,18
ENSDARG00000069767,63
ENSDARG00000069769,0
ENSDARG00000069773,0
ENSDARG00000069774,96
ENSDARG00000069775,0
ENSDARG00000069780,3
ENSDARG00000069781,0
ENSDARG00000069787,0
ENSDARG00000069790,28
ENSDARG00000069792,406
ENSDARG00000069795,13
ENSDARG00000069796,19
ENSDARG00000069799,0
ENSDARG00000069801,184
ENSDARG00000069804,2
ENSDARG00000069806,0
ENSDARG00000069807,47
ENSDARG00000069808,32
ENSDARG00000069815,0
ENSDARG00000069817,158
ENSDARG00000069823,14
ENSDARG00000069826,341
ENSDARG00000069827,195
ENSDARG00000069828,0
ENSDARG00000069829,40
ENSDARG00000069832,12
ENSDARG00000069833,1
ENSDARG00000069834,0
ENSDARG00000069843,31
ENSDARG00000069844,0
ENSDARG00000069846,4
ENSDARG00000069848,0
ENSDARG00000069850,15
ENSDARG00000069852,0
ENSDARG00000069853,29
ENSDARG00000069855,209
ENSDARG00000069857,24
ENSDARG00000069865,0
ENSDARG00000069866,60
ENSDARG00000069869,0
ENSDARG00000069878,11
ENSDARG00000069888,2
ENSDARG00000069893,49
ENSDARG00000069895,0
ENSDARG00000069901,0
ENSDARG00000069904,57
ENSDARG00000069910,2
ENSDARG00000069912,91
ENSDARG00000069917,1
ENSDARG00000069920,2
ENSDARG00000069922,13
ENSDARG00000069926,0
ENSDARG00000069928,84
ENSDARG00000069929,13
ENSDARG00000069934,55
ENSDARG00000069937,78
ENSDARG00000069940,43
ENSDARG00000069941,0
ENSDARG00000069944,2
ENSDARG00000069945,1
ENSDARG00000069946,70
ENSDARG00000069951,9
ENSDARG00000069953,54
ENSDARG00000069954,9
ENSDARG00000069956,11
ENSDARG00000069957,54
ENSDARG00000069958,20
ENSDARG00000069961,0
ENSDARG00000069966,0
ENSDARG00000069968,41
ENSDARG00000069970,0
ENSDARG00000069977,39
ENSDARG00000069978,5
ENSDARG00000069980,19
ENSDARG00000069981,295
ENSDARG00000069984,0
ENSDARG00000069988,8
ENSDARG00000069989,217
ENSDARG00000069995,5
ENSDARG00000069996,56
ENSDARG00000069998,0
ENSDARG00000070000,34
ENSDARG00000070006,6
ENSDARG00000070011,0
ENSDARG00000070012,17
ENSDARG00000070013,0
ENSDARG00000070015,0
ENSDARG00000070019,70
ENSDARG00000070021,27
ENSDARG00000070025,290
ENSDARG00000070028,7
ENSDARG00000070029,4
ENSDARG00000070037,43
ENSDARG00000070038,61
ENSDARG00000070040,37
ENSDARG00000070041,0
ENSDARG00000070043,169
ENSDARG00000070045,162
ENSDARG00000070046,2
ENSDARG00000070047,39
ENSDARG00000070048,1
ENSDARG00000070050,28
ENSDARG00000070052,0
ENSDARG00000070053,16
ENSDARG00000070055,25
ENSDARG00000070056,0
ENSDARG00000070057,2
ENSDARG00000070059,7
ENSDARG00000070061,1
ENSDARG00000070065,0
ENSDARG00000070069,44
ENSDARG00000070073,1
ENSDARG00000070074,228
ENSDARG00000070076,71
ENSDARG00000070078,25
ENSDARG00000070080,1090
ENSDARG00000070081,5
ENSDARG00000070083,788
ENSDARG00000070084,49
ENSDARG00000070085,1
ENSDARG00000070092,11
ENSDARG00000070094,12
ENSDARG00000070097,56
ENSDARG00000070098,288
ENSDARG00000070100,50
ENSDARG00000070107,349
ENSDARG00000070108,78
ENSDARG00000070109,7
ENSDARG00000070110,33
ENSDARG00000070116,10
ENSDARG00000070119,14
ENSDARG00000070121,0
ENSDARG00000070122,92
ENSDARG00000070124,162
ENSDARG00000070126,61
ENSDARG00000070127,49
ENSDARG00000070131,19
ENSDARG00000070132,0
ENSDARG00000070138,0
ENSDARG00000070140,0
ENSDARG00000070141,11
ENSDARG00000070142,0
ENSDARG00000070145,233
ENSDARG00000070148,10
ENSDARG00000070150,58
ENSDARG00000070151,159
ENSDARG00000070155,19
ENSDARG00000070157,22
ENSDARG00000070161,57
ENSDARG00000070162,576
ENSDARG00000070164,218
ENSDARG00000070165,6
ENSDARG00000070166,0
ENSDARG00000070168,0
ENSDARG00000070170,1
ENSDARG00000070173,195
ENSDARG00000070174,91
ENSDARG00000070178,0
ENSDARG00000070187,223
ENSDARG00000070203,0
ENSDARG00000070206,4
ENSDARG00000070213,0
ENSDARG00000070214,59
ENSDARG00000070215,0
ENSDARG00000070220,45
ENSDARG00000070222,28
ENSDARG00000070227,91
ENSDARG00000070228,77
ENSDARG00000070229,49
ENSDARG00000070230,25
ENSDARG00000070231,16
ENSDARG00000070239,59
ENSDARG00000070256,82
ENSDARG00000070261,15
ENSDARG00000070266,329
ENSDARG00000070271,32
ENSDARG00000070272,2
ENSDARG00000070278,0
ENSDARG00000070280,2
ENSDARG00000070284,13
ENSDARG00000070289,4
ENSDARG00000070297,3
ENSDARG00000070299,0
ENSDARG00000070317,0
ENSDARG00000070318,1
ENSDARG00000070320,2
ENSDARG00000070321,0
ENSDARG00000070331,584
ENSDARG00000070337,50
ENSDARG00000070338,23
ENSDARG00000070339,62
ENSDARG00000070340,26
ENSDARG00000070341,1
ENSDARG00000070343,6
ENSDARG00000070344,11
ENSDARG00000070346,30
ENSDARG00000070348,43
ENSDARG00000070351,10
ENSDARG00000070352,13
ENSDARG00000070353,0
ENSDARG00000070357,11
ENSDARG00000070358,0
ENSDARG00000070360,13
ENSDARG00000070362,0
ENSDARG00000070368,4
ENSDARG00000070371,30
ENSDARG00000070378,0
ENSDARG00000070386,18
ENSDARG00000070387,0
ENSDARG00000070389,7
ENSDARG00000070390,37
ENSDARG00000070391,30
ENSDARG00000070392,0
ENSDARG00000070393,11
ENSDARG00000070394,11
ENSDARG00000070396,3
ENSDARG00000070399,43
ENSDARG00000070401,0
ENSDARG00000070403,3
ENSDARG00000070404,0
ENSDARG00000070407,17
ENSDARG00000070408,30
ENSDARG00000070412,80
ENSDARG00000070414,0
ENSDARG00000070416,23
ENSDARG00000070419,0
ENSDARG00000070423,4
ENSDARG00000070425,13
ENSDARG00000070426,361
ENSDARG00000070427,0
ENSDARG00000070428,0
ENSDARG00000070430,0
ENSDARG00000070431,78
ENSDARG00000070432,145
ENSDARG00000070433,181
ENSDARG00000070434,0
ENSDARG00000070435,171
ENSDARG00000070437,1234
ENSDARG00000070440,0
ENSDARG00000070441,94
ENSDARG00000070442,231
ENSDARG00000070447,13
ENSDARG00000070448,124
ENSDARG00000070449,116
ENSDARG00000070452,24
ENSDARG00000070453,54
ENSDARG00000070454,2
ENSDARG00000070455,16
ENSDARG00000070458,5
ENSDARG00000070461,29
ENSDARG00000070463,54
ENSDARG00000070465,4
ENSDARG00000070467,40
ENSDARG00000070470,87
ENSDARG00000070471,38
ENSDARG00000070472,70
ENSDARG00000070473,56
ENSDARG00000070475,374
ENSDARG00000070477,20
ENSDARG00000070478,13
ENSDARG00000070479,43
ENSDARG00000070480,6
ENSDARG00000070484,56
ENSDARG00000070485,0
ENSDARG00000070486,0
ENSDARG00000070487,1
ENSDARG00000070490,3
ENSDARG00000070491,128
ENSDARG00000070494,175
ENSDARG00000070495,11
ENSDARG00000070497,27
ENSDARG00000070498,50
ENSDARG00000070502,0
ENSDARG00000070504,0
ENSDARG00000070507,7
ENSDARG00000070511,60
ENSDARG00000070512,50
ENSDARG00000070513,136
ENSDARG00000070522,98
ENSDARG00000070526,0
ENSDARG00000070535,0
ENSDARG00000070536,39
ENSDARG00000070537,57
ENSDARG00000070538,86
ENSDARG00000070539,6
ENSDARG00000070541,0
ENSDARG00000070542,1
ENSDARG00000070543,96
ENSDARG00000070545,236
ENSDARG00000070546,0
ENSDARG00000070553,25
ENSDARG00000070555,74
ENSDARG00000070558,0
ENSDARG00000070560,63
ENSDARG00000070565,12
ENSDARG00000070567,411
ENSDARG00000070568,117
ENSDARG00000070570,14
ENSDARG00000070571,38
ENSDARG00000070573,240
ENSDARG00000070575,104
ENSDARG00000070578,6
ENSDARG00000070579,0
ENSDARG00000070581,1
ENSDARG00000070583,40
ENSDARG00000070584,28
ENSDARG00000070589,0
ENSDARG00000070590,6
ENSDARG00000070597,12
ENSDARG00000070598,0
ENSDARG00000070600,118
ENSDARG00000070601,37
ENSDARG00000070603,63
ENSDARG00000070604,5
ENSDARG00000070605,0
ENSDARG00000070606,0
ENSDARG00000070607,15
ENSDARG00000070611,0
ENSDARG00000070617,29
ENSDARG00000070618,0
ENSDARG00000070620,108
ENSDARG00000070621,80
ENSDARG00000070623,13
ENSDARG00000070624,12
ENSDARG00000070625,132
ENSDARG00000070626,110
ENSDARG00000070627,4
ENSDARG00000070644,18
ENSDARG00000070651,65
ENSDARG00000070654,32
ENSDARG00000070656,13
ENSDARG00000070657,253
ENSDARG00000070658,41
ENSDARG00000070661,14
ENSDARG00000070666,19
ENSDARG00000070668,0
ENSDARG00000070669,5
ENSDARG00000070670,70
ENSDARG00000070672,0
ENSDARG00000070673,40
ENSDARG00000070674,101
ENSDARG00000070675,57
ENSDARG00000070676,0
ENSDARG00000070677,20
ENSDARG00000070681,34
ENSDARG00000070682,36
ENSDARG00000070683,1
ENSDARG00000070686,22
ENSDARG00000070688,52
ENSDARG00000070692,0
ENSDARG00000070694,2
ENSDARG00000070698,22
ENSDARG00000070702,8
ENSDARG00000070704,89
ENSDARG00000070705,0
ENSDARG00000070709,0
ENSDARG00000070710,0
ENSDARG00000070713,0
ENSDARG00000070714,0
ENSDARG00000070717,105
ENSDARG00000070721,272
ENSDARG00000070723,32
ENSDARG00000070724,11
ENSDARG00000070726,292
ENSDARG00000070730,26
ENSDARG00000070734,35
ENSDARG00000070735,0
ENSDARG00000070740,0
ENSDARG00000070743,0
ENSDARG00000070746,1
ENSDARG00000070755,5
ENSDARG00000070757,0
ENSDARG00000070769,68
ENSDARG00000070770,0
ENSDARG00000070774,0
ENSDARG00000070775,0
ENSDARG00000070780,15
ENSDARG00000070781,31
ENSDARG00000070786,102
ENSDARG00000070787,67
ENSDARG00000070792,0
ENSDARG00000070794,0
ENSDARG00000070795,7
ENSDARG00000070798,7
ENSDARG00000070800,24
ENSDARG00000070801,325
ENSDARG00000070809,216
ENSDARG00000070810,0
ENSDARG00000070812,0
ENSDARG00000070818,55
ENSDARG00000070822,74
ENSDARG00000070824,24
ENSDARG00000070826,38
ENSDARG00000070828,16
ENSDARG00000070830,32
ENSDARG00000070831,35
ENSDARG00000070832,277
ENSDARG00000070833,9
ENSDARG00000070834,0
ENSDARG00000070835,2743
ENSDARG00000070839,17
ENSDARG00000070843,58
ENSDARG00000070844,100
ENSDARG00000070845,1
ENSDARG00000070846,16
ENSDARG00000070847,13
ENSDARG00000070849,1082
ENSDARG00000070850,2
ENSDARG00000070851,0
ENSDARG00000070852,0
ENSDARG00000070857,5
ENSDARG00000070858,0
ENSDARG00000070864,27
ENSDARG00000070866,24
ENSDARG00000070867,0
ENSDARG00000070868,7
ENSDARG00000070873,16
ENSDARG00000070874,3
ENSDARG00000070892,4
ENSDARG00000070894,15
ENSDARG00000070898,31
ENSDARG00000070903,24
ENSDARG00000070913,89
ENSDARG00000070914,126
ENSDARG00000070916,24
ENSDARG00000070917,56
ENSDARG00000070918,18
ENSDARG00000070919,48
ENSDARG00000070922,638
ENSDARG00000070923,1
ENSDARG00000070929,66
ENSDARG00000070930,0
ENSDARG00000070931,0
ENSDARG00000070932,0
ENSDARG00000070939,98
ENSDARG00000070941,0
ENSDARG00000070950,2
ENSDARG00000070951,164
ENSDARG00000070952,55
ENSDARG00000070953,0
ENSDARG00000070954,0
