GO/Pathway/Gene Set/Gene ID,GO Level,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
GO:0022890,5,inorganic cation transmembrane transporter activity,532,551,6,4,4,5,4,4,6,4,4,64,547,18336,0.95233,0.13571,0.13571,0.73,101882139;767698;560601;560561,kcnk17;zgc:153039;slc8b1;slc8a3,ENSDARG00000105453;ENSDARG00000102724;ENSDARG00000105584;ENSDARG00000004931,,0.291007928,0.0514809,0.00369991,0.511526689,0.21288661,0.429387996,0.191733638,0.02869255,0.00103345,0.345054564,0.140308486,0.289199711,0.5779882,0.1293585,0.0160158,0.974425757,0.421264135,0.821594157,,,,,1.05737;0.00369991;0.0377779;0.0651839,0.708516;0.00103345;0.0114793;0.0459058,2.03722;0.0160158;0.149471;0.109246,4,0,4,101882139;767698;560601;560561,ENSDARG00000105453;ENSDARG00000102724;ENSDARG00000105584;ENSDARG00000004931,0.291007928,0.0514809,0.511526689,0.191733638,0.02869255,0.345054564,0.5779882,0.1293585,0.974425757,1.05737;0.00369991;0.0377779;0.0651839,0.708516;0.00103345;0.0114793;0.0459058,2.03722;0.0160158;0.149471;0.109246,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,2(0.5);Linear,1(0.25);Poly 2,1(0.25)",1.849724989,7.570164561,1.584432721,2.639540672,0.499815071,1.673095584,-0.210288228,0.792304083,-0.146419835,0.52988711,-0.376949041,1.532925441,UP,1,0,0
GO:0022900,5,electron transport chain,47,48,1,0,0,1,0,0,1,0,0,68,48,18835,0.84134,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0022904,6,respiratory electron transport chain,43,44,1,0,0,1,0,0,1,0,0,68,44,18839,0.85356,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0023023,4,MHC protein complex binding,6,16,1,0,0,1,0,0,1,0,0,68,16,18867,0.94409,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0023026,5,MHC class II protein complex binding,6,16,1,0,0,1,0,0,1,0,0,68,16,18867,0.94409,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0023051,4,regulation of signaling,1136,1231,10,10,3,9,9,8,10,3,3,65,1228,17655,0.34778,0.82683,0.62711,0.24,567764;553800;406340,blk;cep55l;dusp1,ENSDARG00000007783;ENSDARG00000102349;ENSDARG00000100515,,1.085349667,1.40477,0.230959,0.74773191,1.259400384,0.613251308,0.665031,0.766057,0.114426,0.507687599,0.762714907,0.424243855,3.246993333,3.48006,1.87082,1.275708816,3.614184172,1.134299477,,,,,1.62032;1.40477;0.230959,1.11461;0.766057;0.114426,3.48006;4.3901;1.87082,2,1,2,567764;406340,ENSDARG00000007783;ENSDARG00000100515,0.9256395,0.9256395,0.982426585,0.614518,0.614518,0.707236889,2.67544,2.67544,1.137904517,1.62032;0.230959,1.11461;0.114426,3.48006;1.87082,1,553800,ENSDARG00000102349,1.40477,1.40477,,0.766057,0.766057,,4.3901,4.3901,,1.40477,0.766057,4.3901,0,,,,,,"Exp 2,2(0.67);Poly 2,1(0.34)",1.775419747,5.348369837,1.614967585,2.005572081,0.201018409,1.727830172,0.239211357,1.931487977,0.090528399,1.239533601,1.80339291,4.690593757,UP,0.666666667,0.333333333,0
GO:0023052,2,signaling,268,301,1,1,1,1,1,1,1,1,1,67,300,18583,0.70607,0.66401,1,0.33,373873,gabbr1a,ENSDARG00000018967,,1.44207,1.44207,1.44207,,1.44207,,0.76163,0.76163,0.76163,,0.76163,,4.85603,4.85603,4.85603,,4.85603,,,,,,1.44207,0.76163,4.85603,0,1,0,,,,,,,,,,,,,,,1,373873,ENSDARG00000018967,1.44207,1.44207,,0.76163,0.76163,,4.85603,4.85603,,1.44207,0.76163,4.85603,0,,,,,,"Exp 2,1(1)",1.64741385,1.64741385,1.64741385,1.64741385,0,1.64741385,1.44207,1.44207,0.76163,0.76163,4.85603,4.85603,DOWN,0,1,0
GO:0023056,5,positive regulation of signaling,388,458,2,2,0,2,1,1,2,0,0,68,458,18425,0.18889,1,0.41547,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0023057,5,negative regulation of signaling,392,405,2,2,1,2,2,2,2,1,1,67,404,18479,0.57167,0.77044,1,0.25,406340,dusp1,ENSDARG00000100515,,0.230959,0.230959,0.230959,,0.230959,,0.114426,0.114426,0.114426,,0.114426,,1.87082,1.87082,1.87082,,1.87082,,,,,,0.230959,0.114426,1.87082,1,0,1,406340,ENSDARG00000100515,0.230959,0.230959,,0.114426,0.114426,,1.87082,1.87082,,0.230959,0.114426,1.87082,0,,,,,,,,,,,,,,,0,,,,,,"Poly 2,1(1)",1.727830172,1.727830172,1.727830172,1.727830172,0,1.727830172,0.230959,0.230959,0.114426,0.114426,1.87082,1.87082,UP,1,0,0
GO:0030001,7,metal ion transport,444,457,5,4,4,4,4,4,5,4,4,64,453,18430,0.97597,0.081662,0.081662,0.88,101882139;767698;560601;560561,kcnk17;zgc:153039;slc8b1;slc8a3,ENSDARG00000105453;ENSDARG00000102724;ENSDARG00000105584;ENSDARG00000004931,,0.291007928,0.0514809,0.00369991,0.511526689,0.21288661,0.429387996,0.191733638,0.02869255,0.00103345,0.345054564,0.140308486,0.289199711,0.5779882,0.1293585,0.0160158,0.974425757,0.421264135,0.821594157,,,,,1.05737;0.00369991;0.0377779;0.0651839,0.708516;0.00103345;0.0114793;0.0459058,2.03722;0.0160158;0.149471;0.109246,4,0,4,101882139;767698;560601;560561,ENSDARG00000105453;ENSDARG00000102724;ENSDARG00000105584;ENSDARG00000004931,0.291007928,0.0514809,0.511526689,0.191733638,0.02869255,0.345054564,0.5779882,0.1293585,0.974425757,1.05737;0.00369991;0.0377779;0.0651839,0.708516;0.00103345;0.0114793;0.0459058,2.03722;0.0160158;0.149471;0.109246,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,2(0.5);Linear,1(0.25);Poly 2,1(0.25)",1.849724989,7.570164561,1.584432721,2.639540672,0.499815071,1.673095584,-0.210288228,0.792304083,-0.146419835,0.52988711,-0.376949041,1.532925441,UP,1,0,0
GO:0030003,7,cellular cation homeostasis,254,291,4,4,3,4,4,4,4,3,3,65,288,18595,0.97942,0.08684,0.08684,1.03,654692;562469;560601,cxcr3.1;ptger4a;slc8b1,ENSDARG00000007358;ENSDARG00000059236;ENSDARG00000105584,,1.105135967,1.32919,0.0377779,0.974837203,0.926060663,1.035721783,0.5971001,0.845692,0.0114793,0.509086502,0.491255819,0.540380303,5.050633667,3.04393,0.149471,6.154952168,4.411742824,6.23762079,,,,,1.32919;1.94844;0.0377779,0.845692;0.934129;0.0114793,3.04393;11.9585;0.149471,2,1,2,654692;560601,ENSDARG00000007358;ENSDARG00000105584,0.68348395,0.68348395,0.913166253,0.42858565,0.42858565,0.589877457,1.5967005,1.5967005,2.046691587,1.32919;0.0377779,0.845692;0.0114793,3.04393;0.149471,1,562469,ENSDARG00000059236,1.94844,1.94844,,0.934129,0.934129,,11.9585,11.9585,,1.94844,0.934129,11.9585,0,,,,,,"Exp 2,1(0.34);Exp 4,1(0.34);Linear,1(0.34)",1.790485361,5.414415717,1.617247581,2.133908987,0.285939196,1.663259149,0.002003824,2.208268109,0.021014491,1.173185709,-1.914350383,12.01561772,UP,0.666666667,0.333333333,0
GO:0030029,3,actin filament-based process,279,286,2,1,1,2,1,1,2,1,1,67,285,18598,0.72604,0.64509,1,0.35,497637,xirp1,ENSDARG00000030722,,0.00660481,0.00660481,0.00660481,,0.00660481,,0.00119468,0.00119468,0.00119468,,0.00119468,,0.0346632,0.0346632,0.0346632,,0.0346632,,,,,,0.00660481,0.00119468,0.0346632,1,0,1,497637,ENSDARG00000030722,0.00660481,0.00660481,,0.00119468,0.00119468,,0.0346632,0.0346632,,0.00660481,0.00119468,0.0346632,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(1)",1.554442525,1.554442525,1.554442525,1.554442525,0,1.554442525,0.00660481,0.00660481,0.00119468,0.00119468,0.0346632,0.0346632,UP,1,0,0
GO:0030030,5,cell projection organization,548,563,6,5,3,6,5,5,6,3,3,65,560,18323,0.85653,0.32884,0.457,0.53,799022;567764;565516,si:dkey-224e22.2;blk;crtac1b,ENSDARG00000034941;ENSDARG00000007783;ENSDARG00000102517,,1.665146667,1.62032,1.58528,0.109399593,1.650927966,0.098847228,0.974354667,1.04222,0.766234,0.183836169,0.986875628,0.186840878,5.46848,6.21549,3.48006,1.739674801,5.171677924,1.845127632,,,,,1.78984;1.62032;1.58528,1.04222;1.11461;0.766234,6.21549;3.48006;6.70989,2,1,2,799022;567764,ENSDARG00000034941;ENSDARG00000007783,1.70508,1.70508,0.119868742,1.078415,1.078415,0.05118746,4.847775,4.847775,1.934241102,1.78984;1.62032,1.04222;1.11461,6.21549;3.48006,1,565516,ENSDARG00000102517,1.58528,1.58528,,0.766234,0.766234,,6.70989,6.70989,,1.58528,0.766234,6.70989,0,,,,,,"Exp 2,2(0.67);Linear,1(0.34)",1.853302089,5.581753492,1.635394096,2.005572081,0.197692448,1.940787315,1.541349373,1.78894396,0.766324458,1.182384875,3.49985264,7.43710736,UP,0.666666667,0.333333333,0
GO:0030031,6,cell projection assembly,273,283,3,3,1,3,3,3,3,1,1,67,282,18601,0.73004,0.64118,1,0.35,799022,si:dkey-224e22.2,ENSDARG00000034941,,1.78984,1.78984,1.78984,,1.78984,,1.04222,1.04222,1.04222,,1.04222,,6.21549,6.21549,6.21549,,6.21549,,,,,,1.78984,1.04222,6.21549,1,0,1,799022,ENSDARG00000034941,1.78984,1.78984,,1.04222,1.04222,,6.21549,6.21549,,1.78984,1.04222,6.21549,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.635394096,1.635394096,1.635394096,1.635394096,0,1.635394096,1.78984,1.78984,1.04222,1.04222,6.21549,6.21549,UP,1,0,0
GO:0030036,5,actin cytoskeleton organization,235,241,2,1,1,2,1,1,2,1,1,67,240,18643,0.78577,0.58182,0.58182,0.41,497637,xirp1,ENSDARG00000030722,,0.00660481,0.00660481,0.00660481,,0.00660481,,0.00119468,0.00119468,0.00119468,,0.00119468,,0.0346632,0.0346632,0.0346632,,0.0346632,,,,,,0.00660481,0.00119468,0.0346632,1,0,1,497637,ENSDARG00000030722,0.00660481,0.00660481,,0.00119468,0.00119468,,0.0346632,0.0346632,,0.00660481,0.00119468,0.0346632,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(1)",1.554442525,1.554442525,1.554442525,1.554442525,0,1.554442525,0.00660481,0.00660481,0.00119468,0.00119468,0.0346632,0.0346632,UP,1,0,0
GO:0030042,8,actin filament depolymerization,10,10,1,1,1,1,1,1,1,1,1,67,9,18874,0.99944,0.035316,0.035316,10,569607,mical2a,ENSDARG00000075608,,5.64E-04,5.64E-04,5.64E-04,,5.64E-04,,5.64E-04,5.64E-04,5.64E-04,,5.64E-04,,5.64E-04,5.64E-04,5.64E-04,,5.64E-04,,0,5.64E-04,0,5.64E-04,5.64E-04,5.64E-04,5.64E-04,1,0,1,569607,ENSDARG00000075608,5.64E-04,5.64E-04,,5.64E-04,5.64E-04,,5.64E-04,5.64E-04,,5.64E-04,5.64E-04,5.64E-04,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.577353001,1.577353001,1.577353001,1.577353001,0,1.577353001,5.64E-04,5.64E-04,5.64E-04,5.64E-04,5.64E-04,5.64E-04,UP,1,0,0
GO:0030054,3,cell junction,610,631,2,2,2,2,2,2,2,2,2,66,629,18254,0.60428,0.66635,1,0.32,101886060;497637,kdf1b;xirp1,ENSDARG00000101878;ENSDARG00000030722,,0.653212405,0.653212405,0.00660481,0.91444123,0.404935481,0.844345842,0.41644634,0.41644634,0.00119468,0.587254529,0.257002799,0.542239243,1.4751316,1.4751316,0.0346632,2.037129947,0.922037163,1.880976212,,,,,1.29982;0.00660481,0.831698;0.00119468,2.9156;0.0346632,2,0,2,101886060;497637,ENSDARG00000101878;ENSDARG00000030722,0.653212405,0.653212405,0.91444123,0.41644634,0.41644634,0.587254529,1.4751316,1.4751316,2.037129947,1.29982;0.00660481,0.831698;0.00119468,2.9156;0.0346632,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(0.5);Linear,1(0.5)",1.595851977,3.192807078,1.554442525,1.638364553,0.059341835,1.596403539,-0.614138481,1.920563291,-0.397446914,1.230339594,-1.348186464,4.298449664,UP,1,0,0
GO:0030097,6,hemopoiesis,193,208,4,4,4,2,3,1,4,1,1,67,207,18676,0.82861,0.52849,0.52849,0.48,405762,cdx1a,ENSDARG00000114554,,0.143222,0.143222,0.143222,,0.143222,,0.0851143,0.0851143,0.0851143,,0.0851143,,0.445675,0.445675,0.445675,,0.445675,,,,,,0.143222,0.0851143,0.445675,1,0,1,405762,ENSDARG00000114554,0.143222,0.143222,,0.0851143,0.0851143,,0.445675,0.445675,,0.143222,0.0851143,0.445675,0,,,,,,,,,,,,,,,0,,,,,,"Poly 2,1(1)",1.615332961,1.615332961,1.615332961,1.615332961,0,1.615332961,0.143222,0.143222,0.0851143,0.0851143,0.445675,0.445675,UP,1,0,0
GO:0030098,6,lymphocyte differentiation,33,41,2,2,2,2,2,1,2,1,1,67,40,18843,0.99049,0.13717,0.13717,2.44,562469,ptger4a,ENSDARG00000059236,,1.94844,1.94844,1.94844,,1.94844,,0.934129,0.934129,0.934129,,0.934129,,11.9585,11.9585,11.9585,,11.9585,,,,,,1.94844,0.934129,11.9585,0,1,0,,,,,,,,,,,,,,,1,562469,ENSDARG00000059236,1.94844,1.94844,,0.934129,0.934129,,11.9585,11.9585,,1.94844,0.934129,11.9585,0,,,,,,"Exp 2,1(1)",1.617247581,1.617247581,1.617247581,1.617247581,0,1.617247581,1.94844,1.94844,0.934129,0.934129,11.9585,11.9585,DOWN,0,1,0
GO:0030099,5,myeloid cell differentiation,125,138,2,2,2,1,2,1,2,1,1,67,137,18746,0.9121,0.39217,0.39217,0.72,100330830,nbeal2,ENSDARG00000098641,,1.43613,1.43613,1.43613,,1.43613,,0.895054,0.895054,0.895054,,0.895054,,3.56383,3.56383,3.56383,,3.56383,,,,,,1.43613,0.895054,3.56383,1,0,1,100330830,ENSDARG00000098641,1.43613,1.43613,,0.895054,0.895054,,3.56383,3.56383,,1.43613,0.895054,3.56383,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.507208824,1.507208824,1.507208824,1.507208824,0,1.507208824,1.43613,1.43613,0.895054,0.895054,3.56383,3.56383,UP,1,0,0
GO:0030133,8,transport vesicle,114,116,1,1,1,1,1,1,1,1,1,67,115,18768,0.93483,0.3418,0.3418,0.86,798021,syt15,ENSDARG00000079926,,1.45818,1.45818,1.45818,,1.45818,,1.0341,1.0341,1.0341,,1.0341,,2.74828,2.74828,2.74828,,2.74828,,,,,,1.45818,1.0341,2.74828,1,0,1,798021,ENSDARG00000079926,1.45818,1.45818,,1.0341,1.0341,,2.74828,2.74828,,1.45818,1.0341,2.74828,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(1)",1.752605081,1.752605081,1.752605081,1.752605081,0,1.752605081,1.45818,1.45818,1.0341,1.0341,2.74828,2.74828,UP,1,0,0
GO:0030148,6,sphingolipid biosynthetic process,61,61,1,1,0,1,1,1,1,0,0,68,61,18822,0.80282,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0030154,4,cell differentiation,1041,1111,12,10,9,10,10,7,12,7,7,61,1104,17779,0.95528,0.10254,0.11885,0.63,100537750;100330830;100002946;567764;562469;405762;394198,foxq1a;nbeal2;cxcl8a;blk;ptger4a;cdx1a;fosab,ENSDARG00000030896;ENSDARG00000098641;ENSDARG00000104795;ENSDARG00000007783;ENSDARG00000059236;ENSDARG00000114554;ENSDARG00000031683,,1.117000829,1.43613,0.0929318,0.754190043,1.09756091,0.775875351,0.672668857,0.895054,0.0617677,0.436230455,0.665102766,0.460452262,3.774529429,3.48006,0.183461,4.040075862,3.46027863,3.390737819,,,,,1.68283;1.43613;0.0929318;1.62032;1.94844;0.143222;0.895132,1.00013;0.895054;0.0617677;1.11461;0.934129;0.0851143;0.617877,5.20614;3.56383;0.183461;3.48006;11.9585;0.445675;1.58404,6,1,6,100537750;100330830;100002946;567764;405762;394198,ENSDARG00000030896;ENSDARG00000098641;ENSDARG00000104795;ENSDARG00000007783;ENSDARG00000114554;ENSDARG00000031683,0.978427633,1.165631,0.721984687,0.629092167,0.7564655,0.460874622,2.410534333,2.53205,1.989623472,1.68283;1.43613;0.0929318;1.62032;0.143222;0.895132,1.00013;0.895054;0.0617677;1.11461;0.0851143;0.617877,5.20614;3.56383;0.183461;3.48006;0.445675;1.58404,1,562469,ENSDARG00000059236,1.94844,1.94844,,0.934129,0.934129,,11.9585,11.9585,,1.94844,0.934129,11.9585,0,,,,,,"Exp 2,2(0.29);Linear,3(0.43);Poly 2,2(0.29)",2.135510821,15.73565805,1.507208824,3.473376036,0.803939892,2.005572081,0.558289026,1.675712631,0.349504813,0.995832901,0.781599346,6.767459511,UP,0.857142857,0.142857143,0
GO:0030155,5,regulation of cell adhesion,116,136,3,2,2,3,2,2,3,2,2,66,134,18749,0.9871,0.08575,0.08575,1.47,100002946;567764,cxcl8a;blk,ENSDARG00000104795;ENSDARG00000007783,,0.8566259,0.8566259,0.0929318,1.080026554,0.699394762,1.056888875,0.58818885,0.58818885,0.0617677,0.74447193,0.479808025,0.728522922,1.8317605,1.8317605,0.183461,2.331047508,1.492404721,2.281108896,,,,,0.0929318;1.62032,0.0617677;1.11461,0.183461;3.48006,2,0,2,100002946;567764,ENSDARG00000104795;ENSDARG00000007783,0.8566259,0.8566259,1.080026554,0.58818885,0.58818885,0.74447193,1.8317605,1.8317605,2.331047508,0.0929318;1.62032,0.0617677;1.11461,0.183461;3.48006,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(0.5);Poly 2,1(0.5)",2.546205797,5.238147974,2.005572081,3.232575893,0.867622717,2.619073987,-0.640214536,2.353466336,-0.443596604,1.619974304,-1.39890652,5.06242752,UP,1,0,0
GO:0030162,7,regulation of proteolysis,175,197,3,2,1,2,2,1,3,0,0,68,197,18686,0.49074,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0030163,5,protein catabolic process,243,245,3,2,1,2,2,1,3,1,1,67,244,18639,0.7805,0.58787,0.58787,0.41,100319387,fbxo4,ENSDARG00000074170,,0.0305712,0.0305712,0.0305712,,0.0305712,,0.00826782,0.00826782,0.00826782,,0.00826782,,0.193328,0.193328,0.193328,,0.193328,,,,,,0.0305712,0.00826782,0.193328,1,0,1,100319387,ENSDARG00000074170,0.0305712,0.0305712,,0.00826782,0.00826782,,0.193328,0.193328,,0.0305712,0.00826782,0.193328,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(1)",1.553375006,1.553375006,1.553375006,1.553375006,0,1.553375006,0.0305712,0.0305712,0.00826782,0.00826782,0.193328,0.193328,UP,1,0,0
GO:0030170,5,pyridoxal phosphate binding,49,49,1,1,1,0,1,1,0,0,0,68,49,18834,0.83831,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0030183,7,B cell differentiation,9,12,1,1,1,1,1,0,1,0,0,68,12,18871,0.95777,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0030217,7,T cell differentiation,25,28,2,2,2,2,2,1,2,1,1,67,27,18856,0.99548,0.095816,0.095816,3.57,562469,ptger4a,ENSDARG00000059236,,1.94844,1.94844,1.94844,,1.94844,,0.934129,0.934129,0.934129,,0.934129,,11.9585,11.9585,11.9585,,11.9585,,,,,,1.94844,0.934129,11.9585,0,1,0,,,,,,,,,,,,,,,1,562469,ENSDARG00000059236,1.94844,1.94844,,0.934129,0.934129,,11.9585,11.9585,,1.94844,0.934129,11.9585,0,,,,,,"Exp 2,1(1)",1.617247581,1.617247581,1.617247581,1.617247581,0,1.617247581,1.94844,1.94844,0.934129,0.934129,11.9585,11.9585,DOWN,0,1,0
GO:0030218,6,erythrocyte differentiation,72,76,1,1,1,0,1,0,1,0,0,68,76,18807,0.76053,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0030220,5,platelet formation,2,2,1,1,1,1,1,1,1,1,1,67,1,18882,0.99999,0.0071637,0.0071637,50,100330830,nbeal2,ENSDARG00000098641,,1.43613,1.43613,1.43613,,1.43613,,0.895054,0.895054,0.895054,,0.895054,,3.56383,3.56383,3.56383,,3.56383,,0,1.43613,0,1.43613,1.43613,0.895054,3.56383,1,0,1,100330830,ENSDARG00000098641,1.43613,1.43613,,0.895054,0.895054,,3.56383,3.56383,,1.43613,0.895054,3.56383,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.507208824,1.507208824,1.507208824,1.507208824,0,1.507208824,1.43613,1.43613,0.895054,0.895054,3.56383,3.56383,UP,1,0,0
GO:0030234,3,enzyme regulator activity,743,781,6,6,3,5,4,3,6,2,2,66,779,18104,0.46453,0.77628,1,0.26,794872;556955,pcolceb;arhgap45a,ENSDARG00000052057;ENSDARG00000052496,,0.96265265,0.96265265,0.0917553,1.231634844,1.059358993,1.224018037,0.6187142,0.6187142,0.0151184,0.853613367,0.685738796,0.84833436,2.595975,2.595975,0.43665,3.053746701,2.835751163,3.034861396,,,,,1.83355;0.0917553,1.22231;0.0151184,4.7553;0.43665,2,0,2,794872;556955,ENSDARG00000052057;ENSDARG00000052496,0.96265265,0.96265265,1.231634844,0.6187142,0.6187142,0.853613367,2.595975,2.595975,3.053746701,1.83355;0.0917553,1.22231;0.0151184,4.7553;0.43665,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(0.5);Exp 4,1(0.5)",2.173446801,4.396539569,1.868847489,2.52769208,0.465873477,2.198269784,-0.744306156,2.669611456,-0.564333568,1.801761968,-1.636302,6.828252,UP,1,0,0
GO:0030249,5,guanylate cyclase regulator activity,9,9,1,1,0,1,1,1,1,0,0,68,9,18874,0.96816,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0030251,6,guanylate cyclase inhibitor activity,2,2,1,1,0,1,1,1,1,0,0,68,2,18881,0.99284,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0030276,4,clathrin binding,60,60,1,1,1,1,1,1,1,1,1,67,59,18824,0.98036,0.19428,0.19428,1.67,798021,syt15,ENSDARG00000079926,,1.45818,1.45818,1.45818,,1.45818,,1.0341,1.0341,1.0341,,1.0341,,2.74828,2.74828,2.74828,,2.74828,,,,,,1.45818,1.0341,2.74828,1,0,1,798021,ENSDARG00000079926,1.45818,1.45818,,1.0341,1.0341,,2.74828,2.74828,,1.45818,1.0341,2.74828,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(1)",1.752605081,1.752605081,1.752605081,1.752605081,0,1.752605081,1.45818,1.45818,1.0341,1.0341,2.74828,2.74828,UP,1,0,0
GO:0030312,3,external encapsulating structure,251,282,1,1,1,0,1,0,1,0,0,68,282,18601,0.36013,1,0.62876,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0030322,5,stabilization of membrane potential,17,19,1,1,1,1,1,1,1,1,1,67,18,18865,0.99791,0.066049,0.066049,5.26,101882139,kcnk17,ENSDARG00000105453,,1.05737,1.05737,1.05737,,1.05737,,0.708516,0.708516,0.708516,,0.708516,,2.03722,2.03722,2.03722,,2.03722,,0,1.05737,,,1.05737,0.708516,2.03722,1,0,1,101882139,ENSDARG00000105453,1.05737,1.05737,,0.708516,0.708516,,2.03722,2.03722,,1.05737,0.708516,2.03722,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.639540672,2.639540672,2.639540672,2.639540672,0,2.639540672,1.05737,1.05737,0.708516,0.708516,2.03722,2.03722,UP,1,0,0
