GO/Pathway/Gene Set/Gene ID,GO Level,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
GO:0035065,8,regulation of histone acetylation,1,6,1,1,1,1,1,1,1,1,1,9,5,18936,1,0.0031623,0.0031623,16.67,58013,noc2l,ENSDARG00000001754,,782.504,782.504,782.504,,782.504,,326.76,326.76,326.76,,326.76,,1873.89,1873.89,1873.89,,1873.89,,0,782.504,0,782.504,782.504,326.76,1873.89,0,1,0,,,,,,,,,,,,,,,1,58013,ENSDARG00000001754,782.504,782.504,,326.76,326.76,,1873.89,1873.89,,782.504,326.76,1873.89,0,,,,,,"Linear,1(1)",4.149364471,4.149364471,4.149364471,4.149364471,0,4.149364471,782.504,782.504,326.76,326.76,1873.89,1873.89,DOWN,0,1,0
GO:0035067,9,negative regulation of histone acetylation,1,1,1,1,1,1,1,1,1,1,1,9,0,18941,1,5.28E-04,5.28E-04,100,58013,noc2l,ENSDARG00000001754,,782.504,782.504,782.504,,782.504,,326.76,326.76,326.76,,326.76,,1873.89,1873.89,1873.89,,1873.89,,0,782.504,0,782.504,782.504,326.76,1873.89,0,1,0,,,,,,,,,,,,,,,1,58013,ENSDARG00000001754,782.504,782.504,,326.76,326.76,,1873.89,1873.89,,782.504,326.76,1873.89,0,,,,,,"Linear,1(1)",4.149364471,4.149364471,4.149364471,4.149364471,0,4.149364471,782.504,782.504,326.76,326.76,1873.89,1873.89,DOWN,0,1,0
GO:0035107,4,appendage morphogenesis,3,61,1,1,1,0,0,0,1,0,0,10,61,18880,0.96827,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0035138,6,pectoral fin morphogenesis,1,31,1,1,1,0,0,0,1,0,0,10,31,18910,0.98376,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0035198,7,miRNA binding,1,10,1,0,0,1,1,1,1,0,0,10,10,18931,0.99473,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0035239,4,tube morphogenesis,9,274,2,2,2,0,0,0,2,0,0,10,274,18667,0.86444,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0035282,5,segmentation,5,93,1,1,1,0,0,0,1,0,0,10,93,18848,0.95198,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0035639,5,purine ribonucleoside triphosphate binding,80,1896,1,1,1,0,0,0,1,0,0,10,1896,17045,0.3484,1,0.61248,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0036094,3,small molecule binding,119,2348,3,3,2,2,2,2,3,1,1,9,2347,16594,0.64315,0.73368,1,0.043,793447,hbbe1.2,ENSDARG00000115405,,432.901,432.901,432.901,,432.901,,253.739,253.739,253.739,,253.739,,738.565,738.565,738.565,,738.565,,,,,,432.901,253.739,738.565,1,0,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.915955067,1.915955067,1.915955067,1.915955067,0,1.915955067,432.901,432.901,253.739,253.739,738.565,738.565,UP,1,0,0
GO:0036211,5,protein modification process,34,2059,2,0,0,2,2,2,2,0,0,10,2059,16882,0.31649,1,0.61402,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0036293,5,response to decreased oxygen levels,11,69,1,0,0,1,1,1,1,0,0,10,69,18872,0.96417,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0036379,3,myofilament,2,7,1,0,0,1,1,0,1,0,0,10,7,18934,0.99631,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0036444,6,calcium import into the mitochondrion,2,8,1,1,0,1,1,1,1,0,0,10,8,18933,0.99579,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0040007,2,growth,20,221,1,1,0,1,1,1,1,0,0,10,221,18720,0.88929,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0040008,4,regulation of growth,1,153,1,1,1,0,0,0,1,0,0,10,153,18788,0.92212,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0040011,2,locomotion,19,646,1,1,1,0,0,0,1,0,0,10,646,18295,0.70687,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0042060,5,wound healing,5,19,1,0,0,1,1,1,1,0,0,10,19,18922,0.99002,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0042110,5,T cell activation,5,42,1,1,1,0,0,0,1,0,0,10,42,18899,0.97805,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0042246,4,tissue regeneration,14,122,1,1,0,1,1,1,1,0,0,10,122,18819,0.93744,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0042273,6,ribosomal large subunit biogenesis,5,17,1,1,1,1,1,1,1,1,1,9,16,18925,0.99997,0.0089365,0.0089365,5.88,58013,noc2l,ENSDARG00000001754,,782.504,782.504,782.504,,782.504,,326.76,326.76,326.76,,326.76,,1873.89,1873.89,1873.89,,1873.89,,0,782.504,,,782.504,326.76,1873.89,0,1,0,,,,,,,,,,,,,,,1,58013,ENSDARG00000001754,782.504,782.504,,326.76,326.76,,1873.89,1873.89,,782.504,326.76,1873.89,0,,,,,,"Linear,1(1)",4.149364471,4.149364471,4.149364471,4.149364471,0,4.149364471,782.504,782.504,326.76,326.76,1873.89,1873.89,DOWN,0,1,0
GO:0042277,4,peptide binding,7,123,1,0,0,1,1,1,1,0,0,10,123,18818,0.93694,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0042393,4,histone binding,4,124,1,1,1,1,1,1,1,1,1,9,123,18818,0.99815,0.063553,0.063553,0.81,58013,noc2l,ENSDARG00000001754,,782.504,782.504,782.504,,782.504,,326.76,326.76,326.76,,326.76,,1873.89,1873.89,1873.89,,1873.89,,,,,,782.504,326.76,1873.89,0,1,0,,,,,,,,,,,,,,,1,58013,ENSDARG00000001754,782.504,782.504,,326.76,326.76,,1873.89,1873.89,,782.504,326.76,1873.89,0,,,,,,"Linear,1(1)",4.149364471,4.149364471,4.149364471,4.149364471,0,4.149364471,782.504,782.504,326.76,326.76,1873.89,1873.89,DOWN,0,1,0
GO:0042398,6,cellular modified amino acid biosynthetic process,8,28,1,1,1,1,1,1,1,1,1,9,27,18914,0.99991,0.014681,0.014681,3.57,266799,gatm,ENSDARG00000036239,,408.814,408.814,408.814,,408.814,,244.841,244.841,244.841,,244.841,,682.602,682.602,682.602,,682.602,,,,,,408.814,244.841,682.602,1,0,1,266799,ENSDARG00000036239,408.814,408.814,,244.841,244.841,,682.602,682.602,,408.814,244.841,682.602,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",3.11348772,3.11348772,3.11348772,3.11348772,0,3.11348772,408.814,408.814,244.841,244.841,682.602,682.602,UP,1,0,0
GO:0042445,4,hormone metabolic process,1,51,1,1,1,0,0,0,1,0,0,10,51,18890,0.97341,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0042472,5,inner ear morphogenesis,1,31,1,1,1,0,0,0,1,0,0,10,31,18910,0.98376,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0042552,5,myelination,1,46,1,1,1,0,0,0,1,0,0,10,46,18895,0.97598,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0042572,8,retinol metabolic process,1,12,1,1,1,0,0,0,1,0,0,10,12,18929,0.99368,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0042574,8,retinal metabolic process,1,12,1,1,1,0,0,0,1,0,0,10,12,18929,0.99368,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0042743,5,hydrogen peroxide metabolic process,8,20,2,2,1,2,2,2,2,1,1,9,19,18922,0.99995,0.010506,0.010506,5,793447,hbbe1.2,ENSDARG00000115405,,432.901,432.901,432.901,,432.901,,253.739,253.739,253.739,,253.739,,738.565,738.565,738.565,,738.565,,0,432.901,,,432.901,253.739,738.565,1,0,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.915955067,1.915955067,1.915955067,1.915955067,0,1.915955067,432.901,432.901,253.739,253.739,738.565,738.565,UP,1,0,0
GO:0042744,5,hydrogen peroxide catabolic process,8,18,2,2,1,2,2,2,2,1,1,9,17,18924,0.99996,0.0094599,0.0094599,5.56,793447,hbbe1.2,ENSDARG00000115405,,432.901,432.901,432.901,,432.901,,253.739,253.739,253.739,,253.739,,738.565,738.565,738.565,,738.565,,0,432.901,,,432.901,253.739,738.565,1,0,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.915955067,1.915955067,1.915955067,1.915955067,0,1.915955067,432.901,432.901,253.739,253.739,738.565,738.565,UP,1,0,0
GO:0042773,7,ATP synthesis coupled electron transport,2,4,1,1,0,1,1,1,1,0,0,10,4,18937,0.99789,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0042775,8,mitochondrial ATP synthesis coupled electron transport,1,1,1,1,0,1,1,1,1,0,0,10,1,18940,0.99947,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0042802,4,identical protein binding,6,157,1,1,0,1,1,1,1,0,0,10,157,18784,0.92016,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0042995,3,cell projection,18,811,1,1,1,0,0,0,1,0,0,10,811,18130,0.64566,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0043009,6,chordate embryonic development,29,117,1,1,1,0,0,0,1,0,0,10,117,18824,0.93994,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0043043,6,peptide biosynthetic process,120,289,3,3,2,1,1,1,3,0,0,10,289,18652,0.85752,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0043062,5,extracellular structure organization,20,161,1,0,0,1,1,0,1,0,0,10,161,18780,0.9182,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0043167,3,ion binding,239,5408,9,8,6,4,4,4,9,3,3,7,5405,13536,0.68822,0.5773,1,0.055,415166;337731;336165,fabp6;pvalb4;myl1,ENSDARG00000044566;ENSDARG00000024433;ENSDARG00000014196,,406.2799333,412.941,28.5338,374.4600364,169.8282448,325.9864035,192.5228933,246.554,4.62368,167.5502087,73.55358126,151.7909232,906.3846667,691.615,176.089,858.0810727,455.3264131,699.1137523,,,,,412.941;28.5338;777.365,246.554;4.62368;326.391,691.615;176.089;1851.45,3,0,3,415166;337731;336165,ENSDARG00000044566;ENSDARG00000024433;ENSDARG00000014196,406.2799333,412.941,374.4600364,192.5228933,246.554,167.5502087,906.3846667,691.615,858.0810727,412.941;28.5338;777.365,246.554;4.62368;326.391,691.615;176.089;1851.45,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(0.34);Linear,2(0.67)",1.653907002,4.977184534,1.513097405,1.832083941,0.161205512,1.632003188,-17.46148822,830.0213549,2.921983515,382.1238032,-64.62547645,1877.39481,UP,1,0,0
GO:0043168,4,anion binding,101,2222,2,2,2,1,1,1,2,1,1,9,2221,16720,0.66896,0.71276,1,0.045,415166,fabp6,ENSDARG00000044566,,412.941,412.941,412.941,,412.941,,246.554,246.554,246.554,,246.554,,691.615,691.615,691.615,,691.615,,,,,,412.941,246.554,691.615,1,0,1,415166,ENSDARG00000044566,412.941,412.941,,246.554,246.554,,691.615,691.615,,412.941,246.554,691.615,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.632003188,1.632003188,1.632003188,1.632003188,0,1.632003188,412.941,412.941,246.554,246.554,691.615,691.615,UP,1,0,0
GO:0043169,4,cation binding,154,3557,7,6,4,3,3,3,7,2,2,8,3555,15386,0.71464,0.58596,1,0.056,337731;336165,pvalb4;myl1,ENSDARG00000024433;ENSDARG00000014196,,402.9494,402.9494,28.5338,529.5036195,140.6819933,377.8964114,165.50734,165.50734,4.62368,227.5238539,52.81294293,162.3793393,1013.7695,1013.7695,176.089,1184.659124,426.998296,845.4681238,,,,,28.5338;777.365,4.62368;326.391,176.089;1851.45,2,0,2,337731;336165,ENSDARG00000024433;ENSDARG00000014196,402.9494,402.9494,529.5036195,165.50734,165.50734,227.5238539,1013.7695,1013.7695,1184.659124,28.5338;777.365,4.62368;326.391,176.089;1851.45,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(0.5);Linear,1(0.5)",1.664968906,3.345181346,1.513097405,1.832083941,0.225557542,1.672590673,-330.905176,1136.803976,-149.8246336,480.8393136,-628.08428,2655.62328,UP,1,0,0
GO:0043170,4,macromolecule metabolic process,237,4282,9,5,4,6,6,6,9,1,1,9,4281,14660,0.30253,0.92284,0.47335,0.023,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
GO:0043177,4,organic acid binding,6,65,2,2,1,2,2,2,2,1,1,9,64,18877,0.99949,0.033782,0.033782,1.54,793447,hbbe1.2,ENSDARG00000115405,,432.901,432.901,432.901,,432.901,,253.739,253.739,253.739,,253.739,,738.565,738.565,738.565,,738.565,,,,,,432.901,253.739,738.565,1,0,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.915955067,1.915955067,1.915955067,1.915955067,0,1.915955067,432.901,432.901,253.739,253.739,738.565,738.565,UP,1,0,0
GO:0043207,4,response to external biotic stimulus,13,351,1,1,1,1,1,1,1,1,1,9,350,18591,0.98605,0.17055,0.17055,0.28,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
GO:0043226,3,organelle,435,7449,22,14,10,16,16,14,22,5,5,5,7444,11497,0.84518,0.34958,0.52824,0.067,573619;337731;266799;58013;30678,ndufab1a;pvalb4;gatm;noc2l;pcna,ENSDARG00000058463;ENSDARG00000024433;ENSDARG00000036239;ENSDARG00000001754;ENSDARG00000054155,,405.434066,408.814,9.99453,385.4209117,215.1382453,346.6652371,182.434746,244.841,4.62368,164.0480966,92.92167105,152.5518448,937.12282,682.602,11.8031,920.0453638,547.5232249,790.2364642,,,,,797.324;28.5338;408.814;782.504;9.99453,327.486;4.62368;244.841;326.76;8.46305,1941.23;176.089;682.602;1873.89;11.8031,4,1,4,573619;337731;266799;30678,ENSDARG00000058463;ENSDARG00000024433;ENSDARG00000036239;ENSDARG00000054155,311.1665825,218.6739,372.5900105,146.3534325,126.652025,164.9342175,702.931025,429.3455,873.5021368,797.324;28.5338;408.814;9.99453,327.486;4.62368;244.841;8.46305,1941.23;176.089;682.602;11.8031,1,58013,ENSDARG00000001754,782.504,782.504,,326.76,326.76,,1873.89,1873.89,,782.504,326.76,1873.89,0,,,,,,"Hill,2(0.4);Linear,3(0.6)",2.453705572,13.07800543,1.513097405,4.149364471,1.048954819,2.428275824,67.59774149,743.2703905,38.64024935,326.2292427,130.6675015,1743.578139,UP,0.8,0.2,0
GO:0043227,4,membrane-bounded organelle,322,6655,18,12,9,13,13,12,18,5,5,5,6650,12291,0.90374,0.25103,0.33576,0.075,573619;337731;266799;58013;30678,ndufab1a;pvalb4;gatm;noc2l;pcna,ENSDARG00000058463;ENSDARG00000024433;ENSDARG00000036239;ENSDARG00000001754;ENSDARG00000054155,,405.434066,408.814,9.99453,385.4209117,215.1382453,346.6652371,182.434746,244.841,4.62368,164.0480966,92.92167105,152.5518448,937.12282,682.602,11.8031,920.0453638,547.5232249,790.2364642,,,,,797.324;28.5338;408.814;782.504;9.99453,327.486;4.62368;244.841;326.76;8.46305,1941.23;176.089;682.602;1873.89;11.8031,4,1,4,573619;337731;266799;30678,ENSDARG00000058463;ENSDARG00000024433;ENSDARG00000036239;ENSDARG00000054155,311.1665825,218.6739,372.5900105,146.3534325,126.652025,164.9342175,702.931025,429.3455,873.5021368,797.324;28.5338;408.814;9.99453,327.486;4.62368;244.841;8.46305,1941.23;176.089;682.602;11.8031,1,58013,ENSDARG00000001754,782.504,782.504,,326.76,326.76,,1873.89,1873.89,,782.504,326.76,1873.89,0,,,,,,"Hill,2(0.4);Linear,3(0.6)",2.453705572,13.07800543,1.513097405,4.149364471,1.048954819,2.428275824,67.59774149,743.2703905,38.64024935,326.2292427,130.6675015,1743.578139,UP,0.8,0.2,0
GO:0043228,4,non-membrane-bounded organelle,165,1447,6,3,2,4,4,3,6,1,1,9,1446,17495,0.82552,0.54818,0.54818,0.069,58013,noc2l,ENSDARG00000001754,,782.504,782.504,782.504,,782.504,,326.76,326.76,326.76,,326.76,,1873.89,1873.89,1873.89,,1873.89,,,,,,782.504,326.76,1873.89,0,1,0,,,,,,,,,,,,,,,1,58013,ENSDARG00000001754,782.504,782.504,,326.76,326.76,,1873.89,1873.89,,782.504,326.76,1873.89,0,,,,,,"Linear,1(1)",4.149364471,4.149364471,4.149364471,4.149364471,0,4.149364471,782.504,782.504,326.76,326.76,1873.89,1873.89,DOWN,0,1,0
GO:0043229,4,intracellular organelle,435,7337,22,14,10,16,16,14,22,5,5,5,7332,11609,0.85449,0.33503,0.52385,0.068,573619;337731;266799;58013;30678,ndufab1a;pvalb4;gatm;noc2l;pcna,ENSDARG00000058463;ENSDARG00000024433;ENSDARG00000036239;ENSDARG00000001754;ENSDARG00000054155,,405.434066,408.814,9.99453,385.4209117,215.1382453,346.6652371,182.434746,244.841,4.62368,164.0480966,92.92167105,152.5518448,937.12282,682.602,11.8031,920.0453638,547.5232249,790.2364642,,,,,797.324;28.5338;408.814;782.504;9.99453,327.486;4.62368;244.841;326.76;8.46305,1941.23;176.089;682.602;1873.89;11.8031,4,1,4,573619;337731;266799;30678,ENSDARG00000058463;ENSDARG00000024433;ENSDARG00000036239;ENSDARG00000054155,311.1665825,218.6739,372.5900105,146.3534325,126.652025,164.9342175,702.931025,429.3455,873.5021368,797.324;28.5338;408.814;9.99453,327.486;4.62368;244.841;8.46305,1941.23;176.089;682.602;11.8031,1,58013,ENSDARG00000001754,782.504,782.504,,326.76,326.76,,1873.89,1873.89,,782.504,326.76,1873.89,0,,,,,,"Hill,2(0.4);Linear,3(0.6)",2.453705572,13.07800543,1.513097405,4.149364471,1.048954819,2.428275824,67.59774149,743.2703905,38.64024935,326.2292427,130.6675015,1743.578139,UP,0.8,0.2,0
GO:0043230,4,extracellular organelle,1,9,1,0,0,1,1,1,1,0,0,10,9,18932,0.99526,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0043231,5,intracellular membrane-bounded organelle,322,6504,18,12,9,13,13,12,18,5,5,5,6499,12442,0.91293,0.23373,0.32667,0.077,573619;337731;266799;58013;30678,ndufab1a;pvalb4;gatm;noc2l;pcna,ENSDARG00000058463;ENSDARG00000024433;ENSDARG00000036239;ENSDARG00000001754;ENSDARG00000054155,,405.434066,408.814,9.99453,385.4209117,215.1382453,346.6652371,182.434746,244.841,4.62368,164.0480966,92.92167105,152.5518448,937.12282,682.602,11.8031,920.0453638,547.5232249,790.2364642,,,,,797.324;28.5338;408.814;782.504;9.99453,327.486;4.62368;244.841;326.76;8.46305,1941.23;176.089;682.602;1873.89;11.8031,4,1,4,573619;337731;266799;30678,ENSDARG00000058463;ENSDARG00000024433;ENSDARG00000036239;ENSDARG00000054155,311.1665825,218.6739,372.5900105,146.3534325,126.652025,164.9342175,702.931025,429.3455,873.5021368,797.324;28.5338;408.814;9.99453,327.486;4.62368;244.841;8.46305,1941.23;176.089;682.602;11.8031,1,58013,ENSDARG00000001754,782.504,782.504,,326.76,326.76,,1873.89,1873.89,,782.504,326.76,1873.89,0,,,,,,"Hill,2(0.4);Linear,3(0.6)",2.453705572,13.07800543,1.513097405,4.149364471,1.048954819,2.428275824,67.59774149,743.2703905,38.64024935,326.2292427,130.6675015,1743.578139,UP,0.8,0.2,0
GO:0043232,5,intracellular non-membrane-bounded organelle,165,1447,6,3,2,4,4,3,6,1,1,9,1446,17495,0.82552,0.54818,0.54818,0.069,58013,noc2l,ENSDARG00000001754,,782.504,782.504,782.504,,782.504,,326.76,326.76,326.76,,326.76,,1873.89,1873.89,1873.89,,1873.89,,,,,,782.504,326.76,1873.89,0,1,0,,,,,,,,,,,,,,,1,58013,ENSDARG00000001754,782.504,782.504,,326.76,326.76,,1873.89,1873.89,,782.504,326.76,1873.89,0,,,,,,"Linear,1(1)",4.149364471,4.149364471,4.149364471,4.149364471,0,4.149364471,782.504,782.504,326.76,326.76,1873.89,1873.89,DOWN,0,1,0
